trial_nr	onset	event_type	phase	response	nr_frames	face_age	face_sex	face_eth	attractiveness	expression	face_id	sub_id	ses	run	trial_type	catch	onset_abs	duration
-1.0	0.058000193790576304	fix	0.0		713												22.98949666012686	5.949983564005379
-1.0	-12.460886710570776	response	0.0	b													10.470609755765508	
-1.0	0.7077794926481147	pulse	0.0	t													23.6392759589844	
-1.0	1.4077638867547648	pulse	0.0	t													24.33926035309105	
-1.0	2.107742545619658	pulse	0.0	t													25.039239011955942	
-1.0	2.807724223032892	pulse	0.0	t													25.739220689369176	
-1.0	3.5077312562498264	pulse	0.0	t													26.43922772258611	
-1.0	4.207712028099195	pulse	0.0	t													27.13920849443548	
-1.0	4.907685857287106	pulse	0.0	t													27.83918232362339	
-1.0	5.607662705023358	pulse	0.0	t													28.539159171359643	
0.0	6.007983757795955	face	0.0		145	40.0	female	west_asian	1.5777954635893354	neutral	038	sub-02	1.0	5.0	038_neutral	1.0	28.93948022413224	1.2411524092094623
0.0	6.307653739935631	pulse	0.0	t		40.0	female	west_asian	1.5777954635893354	neutral	038	sub-02	1.0	5.0	038_neutral	1.0	29.239150206271916	
0.0	7.007595874369144	pulse	0.0	t		40.0	female	west_asian	1.5777954635893354	neutral	038	sub-02	1.0	5.0	038_neutral	1.0	29.93909234070543	
0.0	7.2491361670054175	fix	1.0		236	40.0	female	west_asian	1.5777954635893354	neutral	038	sub-02	1.0	5.0	038_neutral	1.0	30.180632633341702	2.008343266871634
0.0	7.707654222903329	pulse	1.0	t		40.0	female	west_asian	1.5777954635893354	neutral	038	sub-02	1.0	5.0	038_neutral	1.0	30.639150689239614	
0.0	8.407641937412336	pulse	1.0	t		40.0	female	west_asian	1.5777954635893354	neutral	038	sub-02	1.0	5.0	038_neutral	1.0	31.33913840374862	
0.0	9.09955171542515	pulse	1.0	t		40.0	female	west_asian	1.5777954635893354	neutral	038	sub-02	1.0	5.0	038_neutral	1.0	32.031048181761435	
0.0	9.257479433877052	rating	2.0		235	40.0	female	west_asian	1.5777954635893354	neutral	038	sub-02	1.0	5.0	038_neutral	1.0	32.188975900213336	1.9999604570202791
0.0	9.802370828027051	pulse	2.0	t		40.0	female	west_asian	1.5777954635893354	neutral	038	sub-02	1.0	5.0	038_neutral	1.0	32.733867294363336	
0.0	10.290892949908994	response	2.0	n		40.0	female	west_asian	1.5777954635893354	neutral	038	sub-02	1.0	5.0	038_neutral	1.0	33.22238941624528	
