trial_nr	onset	event_type	phase	response	nr_frames	face_age	face_sex	face_eth	attractiveness	expression	face_id	sub_id	ses	run	trial_type	catch	rating_type	onset_abs	duration
-1.0	0.06059071174649944	fix	0.0		713													22.966933315141432	5.957922949145541
-1.0	0.7021025092885793	pulse	0.0	t														23.608445112683512	
-1.0	1.4020772440412657	pulse	0.0	t														24.3084198474362	
-1.0	2.1020462435526497	pulse	0.0	t														25.008388846947582	
-1.0	2.8020372784649226	pulse	0.0	t														25.708379881859855	
-1.0	3.5020234837002135	pulse	0.0	t														26.408366087095146	
-1.0	4.202003953694202	pulse	0.0	t														27.108346557089135	
-1.0	4.901987442236077	pulse	0.0	t														27.80833004563101	
-1.0	5.6019790808582	pulse	0.0	t														28.508321684253133	
0.0	6.01851366089204	face	0.0		144	22.0	male	black	2.767608436132113	smiling	044	sub-03	2.0	3.0	044_smiling	0.0		28.924856264286973	1.2333165602676672
0.0	6.3019658898028865	pulse	0.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-03	2.0	3.0	044_smiling	0.0		29.20830849319782	
0.0	7.001946963506725	pulse	0.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-03	2.0	3.0	044_smiling	0.0		29.908289566901658	
0.0	7.251830221159707	fix	1.0		445	22.0	male	black	2.767608436132113	smiling	044	sub-03	2.0	3.0	044_smiling	0.0		30.15817282455464	3.7582411644834792
0.0	7.701937696564073	pulse	1.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-03	2.0	3.0	044_smiling	0.0		30.608280299959006	
0.0	8.401924203653834	pulse	1.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-03	2.0	3.0	044_smiling	0.0		31.308266807048767	
0.0	9.101897730987275	pulse	1.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-03	2.0	3.0	044_smiling	0.0		32.00824033438221	
0.0	9.801886049206587	pulse	1.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-03	2.0	3.0	044_smiling	0.0		32.70822865260152	
0.0	10.501872556296348	pulse	1.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-03	2.0	3.0	044_smiling	0.0		33.40821515969128	
1.0	11.010071385643187	face	0.0		146	23.0	male	white	2.6275368085953046	neutral	141	sub-03	2.0	3.0	141_neutral	0.0		33.91641398903812	1.2416556011726243
