trial_nr	onset	event_type	phase	response	nr_frames	face_age	face_sex	face_eth	attractiveness	expression	face_id	sub_id	ses	run	trial_type	catch	rating_type	onset_abs	duration
-1.0	0.05953029580996372	fix	0.0		713													91.59236862750731	5.957932608498595
-1.0	0.7010300191595888	pulse	0.0	t														92.23386835085694	
-1.0	1.4010847454355826	pulse	0.0	t														92.93392307713293	
-1.0	2.1009870350353594	pulse	0.0	t														93.63382536673271	
-1.0	2.8009641846256272	pulse	0.0	t														94.33380251632298	
-1.0	3.500952804699409	pulse	0.0	t														95.03379113639676	
-1.0	4.200939311789625	pulse	0.0	t														95.73377764348697	
-1.0	4.900925818879841	pulse	0.0	t														96.43376415057719	
-1.0	5.6009135333897575	pulse	0.0	t														97.1337518650871	
0.0	6.017462904308559	face	0.0		144	27.0	male	black	3.5523278949462798	neutral	042	sub-06	1.0	1.0	042_neutral	0.0		97.55030123600591	1.233302071237631
0.0	6.300900342333989	pulse	0.0	t		27.0	male	black	3.5523278949462798	neutral	042	sub-06	1.0	1.0	042_neutral	0.0		97.83373867403134	
0.0	7.000882925311089	pulse	0.0	t		27.0	male	black	3.5523278949462798	neutral	042	sub-06	1.0	1.0	042_neutral	0.0		98.53372125700844	
0.0	7.25076497554619	fix	1.0		445	27.0	male	black	3.5523278949462798	neutral	042	sub-06	1.0	1.0	042_neutral	0.0		98.78360330724354	3.7665895628870203
0.0	7.700870036111155	pulse	1.0	t		27.0	male	black	3.5523278949462798	neutral	042	sub-06	1.0	1.0	042_neutral	0.0		99.2337083678085	
0.0	8.400852015378405	pulse	1.0	t		27.0	male	black	3.5523278949462798	neutral	042	sub-06	1.0	1.0	042_neutral	0.0		99.93369034707575	
0.0	9.10088802665814	pulse	1.0	t		27.0	male	black	3.5523278949462798	neutral	042	sub-06	1.0	1.0	042_neutral	0.0		100.63372635835549	
0.0	9.800825331414671	pulse	1.0	t		27.0	male	black	3.5523278949462798	neutral	042	sub-06	1.0	1.0	042_neutral	0.0		101.33366366311202	
0.0	10.500803386570624	pulse	1.0	t		27.0	male	black	3.5523278949462798	neutral	042	sub-06	1.0	1.0	042_neutral	0.0		102.03364171826797	
1.0	11.01735453843321	face	0.0		145	19.0	male	white	3.2522881018702745	neutral	018	sub-06	1.0	1.0	018_neutral	0.0		102.55019287013056	1.2333032786555123
1.0	11.200798647449119	pulse	0.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-06	1.0	1.0	018_neutral	0.0		102.73363697914647	
1.0	11.900774891475521	pulse	0.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-06	1.0	1.0	018_neutral	0.0		103.43361322317287	
1.0	12.250657817088722	fix	1.0		444	19.0	male	white	3.2522881018702745	neutral	018	sub-06	1.0	1.0	018_neutral	0.0		103.78349614878607	3.766594392564002
1.0	12.600767737516435	pulse	1.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-06	1.0	1.0	018_neutral	0.0		104.13360606921378	
1.0	13.300749716785504	pulse	1.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-06	1.0	1.0	018_neutral	0.0		104.83358804848285	
1.0	14.000735318310035	pulse	1.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-06	1.0	1.0	018_neutral	0.0		105.53357365000738	
1.0	14.700716995723269	pulse	1.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-06	1.0	1.0	018_neutral	0.0		106.23355532742062	
1.0	15.40071557700685	pulse	1.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-06	1.0	1.0	018_neutral	0.0		106.9335539087042	
2.0	16.017252209652725	face	0.0		145	20.0	male	black	3.1070433744528456	neutral	082	sub-06	1.0	1.0	082_neutral	0.0		107.55009054135007	1.2333017693817965
2.0	16.10070238595108	pulse	0.0	t		20.0	male	black	3.1070433744528456	neutral	082	sub-06	1.0	1.0	082_neutral	0.0		107.63354071764843	
2.0	16.8006762151399	pulse	0.0	t		20.0	male	black	3.1070433744528456	neutral	082	sub-06	1.0	1.0	082_neutral	0.0		108.33351454683725	
2.0	17.25055397903452	fix	1.0		445	20.0	male	black	3.1070433744528456	neutral	082	sub-06	1.0	1.0	082_neutral	0.0		108.78339231073187	3.758250823837443
2.0	17.50066936303483	pulse	1.0	t		20.0	male	black	3.1070433744528456	neutral	082	sub-06	1.0	1.0	082_neutral	0.0		109.03350769473218	
2.0	18.200653455287465	pulse	1.0	t		20.0	male	black	3.1070433744528456	neutral	082	sub-06	1.0	1.0	082_neutral	0.0		109.73349178698481	
2.0	18.9006351327007	pulse	1.0	t		20.0	male	black	3.1070433744528456	neutral	082	sub-06	1.0	1.0	082_neutral	0.0		110.43347346439805	
2.0	19.600619224951515	pulse	1.0	t		20.0	male	black	3.1070433744528456	neutral	082	sub-06	1.0	1.0	082_neutral	0.0		111.13345755664886	
2.0	20.300609052444997	pulse	1.0	t		20.0	male	black	3.1070433744528456	neutral	082	sub-06	1.0	1.0	082_neutral	0.0		111.83344738414235	
3.0	21.008804802871964	face	0.0		146	34.0	male	white	2.651014723438122	smiling	121	sub-06	1.0	1.0	121_smiling	1.0	attractiveness	112.54164313456931	1.2416465455280559
3.0	21.002281418634084	pulse	0.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-06	1.0	1.0	121_smiling	1.0	attractiveness	112.53511975033143	
3.0	21.700578746222163	pulse	0.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-06	1.0	1.0	121_smiling	1.0	attractiveness	113.23341707791951	
3.0	22.25045134840002	fix	1.0		177	34.0	male	white	2.651014723438122	smiling	121	sub-06	1.0	1.0	121_smiling	1.0	attractiveness	113.78328968009737	1.5083343621554377
3.0	22.40055589581425	pulse	1.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-06	1.0	1.0	121_smiling	1.0	attractiveness	113.9333942275116	
3.0	23.100557193789427	pulse	1.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-06	1.0	1.0	121_smiling	1.0	attractiveness	114.63339552548678	
3.0	23.758785710555458	rating	2.0		294	34.0	male	white	2.651014723438122	smiling	121	sub-06	1.0	1.0	121_smiling	1.0	attractiveness	115.2916240422528	2.491581420354123
3.0	23.80054279531396	pulse	2.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-06	1.0	1.0	121_smiling	1.0	attractiveness	115.33338112701131	
3.0	24.500522963453477	pulse	2.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-06	1.0	1.0	121_smiling	1.0	attractiveness	116.03336129515083	
3.0	25.200510677963393	pulse	2.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-06	1.0	1.0	121_smiling	1.0	attractiveness	116.73334900966074	
3.0	25.90049778876346	pulse	2.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-06	1.0	1.0	121_smiling	1.0	attractiveness	117.43333612046081	
3.0	26.25036713090958	fix	3.0		443	34.0	male	white	2.651014723438122	smiling	121	sub-06	1.0	1.0	121_smiling	1.0	attractiveness	117.78320546260693	3.758322967136337
3.0	26.383818046751912	response	3.0	r		34.0	male	white	2.651014723438122	smiling	121	sub-06	1.0	1.0	121_smiling	1.0	attractiveness	117.91665637844926	
3.0	26.600460147468766	pulse	3.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-06	1.0	1.0	121_smiling	1.0	attractiveness	118.13329847916611	
3.0	27.30045540834726	pulse	3.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-06	1.0	1.0	121_smiling	1.0	attractiveness	118.83329374004461	
3.0	28.00047451575665	pulse	3.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-06	1.0	1.0	121_smiling	1.0	attractiveness	119.533312847454	
3.0	28.700428724383528	pulse	3.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-06	1.0	1.0	121_smiling	1.0	attractiveness	120.23326705608088	
3.0	29.40041674074746	pulse	3.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-06	1.0	1.0	121_smiling	1.0	attractiveness	120.93325507244481	
4.0	30.008690098045918	face	0.0		146	27.0	male	black	3.5523278949462798	smiling	042	sub-06	1.0	1.0	042_smiling	1.0	trustworthiness	121.54152842974327	1.241574402229162
4.0	30.100408681224508	pulse	0.0	t		27.0	male	black	3.5523278949462798	smiling	042	sub-06	1.0	1.0	042_smiling	1.0	trustworthiness	121.63324701292186	
4.0	30.800385830814776	pulse	0.0	t		27.0	male	black	3.5523278949462798	smiling	042	sub-06	1.0	1.0	042_smiling	1.0	trustworthiness	122.33322416251212	
4.0	31.25026450027508	fix	1.0		177	27.0	male	black	3.5523278949462798	smiling	042	sub-06	1.0	1.0	042_smiling	1.0	trustworthiness	122.78310283197243	1.4999699654472352
4.0	31.50037294161484	pulse	1.0	t		27.0	male	black	3.5523278949462798	smiling	042	sub-06	1.0	1.0	042_smiling	1.0	trustworthiness	123.03321127331219	
4.0	32.20035552459194	pulse	1.0	t		27.0	male	black	3.5523278949462798	smiling	042	sub-06	1.0	1.0	042_smiling	1.0	trustworthiness	123.73319385628929	
4.0	32.750234465722315	rating	2.0		294	27.0	male	black	3.5523278949462798	smiling	042	sub-06	1.0	1.0	042_smiling	1.0	trustworthiness	124.28307279741966	2.4999464207721758
4.0	32.90035289845582	pulse	2.0	t		27.0	male	black	3.5523278949462798	smiling	042	sub-06	1.0	1.0	042_smiling	1.0	trustworthiness	124.43319123015317	
4.0	33.60034121667377	pulse	2.0	t		27.0	male	black	3.5523278949462798	smiling	042	sub-06	1.0	1.0	042_smiling	1.0	trustworthiness	125.13317954837112	
4.0	34.30031866811987	pulse	2.0	t		27.0	male	black	3.5523278949462798	smiling	042	sub-06	1.0	1.0	042_smiling	1.0	trustworthiness	125.83315699981722	
4.0	34.570107137327795	response	2.0	n		27.0	male	black	3.5523278949462798	smiling	042	sub-06	1.0	1.0	042_smiling	1.0	trustworthiness	126.10294546902514	
4.0	35.00029551585612	pulse	2.0	t		27.0	male	black	3.5523278949462798	smiling	042	sub-06	1.0	1.0	042_smiling	1.0	trustworthiness	126.53313384755347	
4.0	35.25018088649449	fix	3.0		444	27.0	male	black	3.5523278949462798	smiling	042	sub-06	1.0	1.0	042_smiling	1.0	trustworthiness	126.78301921819184	3.7582565590782906
4.0	35.70028745633317	pulse	3.0	t		27.0	male	black	3.5523278949462798	smiling	042	sub-06	1.0	1.0	042_smiling	1.0	trustworthiness	127.23312578803052	
4.0	36.400266115198974	pulse	3.0	t		27.0	male	black	3.5523278949462798	smiling	042	sub-06	1.0	1.0	042_smiling	1.0	trustworthiness	127.93310444689632	
4.0	37.10025322599904	pulse	3.0	t		27.0	male	black	3.5523278949462798	smiling	042	sub-06	1.0	1.0	042_smiling	1.0	trustworthiness	128.6330915576964	
4.0	37.80024395905639	pulse	3.0	t		27.0	male	black	3.5523278949462798	smiling	042	sub-06	1.0	1.0	042_smiling	1.0	trustworthiness	129.33308229075374	
4.0	38.50022473090394	pulse	3.0	t		27.0	male	black	3.5523278949462798	smiling	042	sub-06	1.0	1.0	042_smiling	1.0	trustworthiness	130.0330630626013	
5.0	39.00843744557278	face	0.0		146	26.0	female	white	4.854755272582572	smiling	027	sub-06	1.0	1.0	027_smiling	0.0		130.54127577727013	1.2416380935937923
5.0	39.200218482510536	pulse	0.0	t		26.0	female	white	4.854755272582572	smiling	027	sub-06	1.0	1.0	027_smiling	0.0		130.73305681420788	
5.0	39.90019774508437	pulse	0.0	t		26.0	female	white	4.854755272582572	smiling	027	sub-06	1.0	1.0	027_smiling	0.0		131.43303607678172	
5.0	40.25007553916657	fix	1.0		445	26.0	female	white	4.854755272582572	smiling	027	sub-06	1.0	1.0	027_smiling	0.0		131.78291387086392	3.7583709620503214
5.0	40.6002008541891	pulse	1.0	t		26.0	female	white	4.854755272582572	smiling	027	sub-06	1.0	1.0	027_smiling	0.0		132.13303918588645	
5.0	41.30014872386346	pulse	1.0	t		26.0	female	white	4.854755272582572	smiling	027	sub-06	1.0	1.0	027_smiling	0.0		132.8329870555608	
5.0	42.0001533422419	pulse	1.0	t		26.0	female	white	4.854755272582572	smiling	027	sub-06	1.0	1.0	027_smiling	0.0		133.53299167393925	
5.0	42.700132604817554	pulse	1.0	t		26.0	female	white	4.854755272582572	smiling	027	sub-06	1.0	1.0	027_smiling	0.0		134.2329709365149	
5.0	43.40012363972892	pulse	1.0	t		26.0	female	white	4.854755272582572	smiling	027	sub-06	1.0	1.0	027_smiling	0.0		134.93296197142627	
6.0	44.008446501216895	face	0.0		146	31.0	female	west_asian	2.364902506963788	neutral	006	sub-06	1.0	1.0	006_neutral	0.0		135.54128483291424	1.2415270110250276
6.0	44.1001158820618	pulse	0.0	t		31.0	female	west_asian	2.364902506963788	neutral	006	sub-06	1.0	1.0	006_neutral	0.0		135.63295421375915	
6.0	44.80009906874875	pulse	0.0	t		31.0	female	west_asian	2.364902506963788	neutral	006	sub-06	1.0	1.0	006_neutral	0.0		136.3329374004461	
6.0	45.24997351224192	fix	1.0		445	31.0	female	west_asian	2.364902506963788	neutral	006	sub-06	1.0	1.0	006_neutral	0.0		136.78281184393927	3.7582490127078927
6.0	45.50008648140283	pulse	1.0	t		31.0	female	west_asian	2.364902506963788	neutral	006	sub-06	1.0	1.0	006_neutral	0.0		137.03292481310018	
6.0	46.20006785696023	pulse	1.0	t		31.0	female	west_asian	2.364902506963788	neutral	006	sub-06	1.0	1.0	006_neutral	0.0		137.73290618865758	
6.0	46.90005043993915	pulse	1.0	t		31.0	female	west_asian	2.364902506963788	neutral	006	sub-06	1.0	1.0	006_neutral	0.0		138.4328887716365	
6.0	47.60003724888338	pulse	1.0	t		31.0	female	west_asian	2.364902506963788	neutral	006	sub-06	1.0	1.0	006_neutral	0.0		139.13287558058073	
6.0	48.30002103928018	pulse	1.0	t		31.0	female	west_asian	2.364902506963788	neutral	006	sub-06	1.0	1.0	006_neutral	0.0		139.83285937097753	
7.0	49.008222524949815	face	0.0		147	31.0	female	white	2.1822522881018704	neutral	102	sub-06	1.0	1.0	102_neutral	0.0		140.54106085664716	1.2416462436740403
7.0	49.00198288422871	pulse	0.0	t		31.0	female	white	2.1822522881018704	neutral	102	sub-06	1.0	1.0	102_neutral	0.0		140.53482121592606	
7.0	49.69999677015403	pulse	0.0	t		31.0	female	white	2.1822522881018704	neutral	102	sub-06	1.0	1.0	102_neutral	0.0		141.23283510185138	
7.0	50.249868768623855	fix	1.0		443	31.0	female	white	2.1822522881018704	neutral	102	sub-06	1.0	1.0	102_neutral	0.0		141.7827071003212	3.766591675870586
7.0	50.399983880954096	pulse	1.0	t		31.0	female	white	2.1822522881018704	neutral	102	sub-06	1.0	1.0	102_neutral	0.0		141.93282221265144	
7.0	51.099961030544364	pulse	1.0	t		31.0	female	white	2.1822522881018704	neutral	102	sub-06	1.0	1.0	102_neutral	0.0		142.6327993622417	
7.0	51.79995115989186	pulse	1.0	t		31.0	female	white	2.1822522881018704	neutral	102	sub-06	1.0	1.0	102_neutral	0.0		143.3327894915892	
7.0	52.49992830948395	pulse	1.0	t		31.0	female	white	2.1822522881018704	neutral	102	sub-06	1.0	1.0	102_neutral	0.0		144.0327666411813	
7.0	53.19992447592813	pulse	1.0	t		31.0	female	white	2.1822522881018704	neutral	102	sub-06	1.0	1.0	102_neutral	0.0		144.73276280762548	
7.0	53.89990434221181	pulse	1.0	t		31.0	female	white	2.1822522881018704	neutral	102	sub-06	1.0	1.0	102_neutral	0.0		145.43274267390916	
8.0	54.01646044449444	face	0.0		146	22.0	female	west_asian	3.8205332272184642	smiling	066	sub-06	1.0	1.0	066_smiling	0.0		145.5492987761918	1.2333032786555123
8.0	54.59989688639871	pulse	0.0	t		22.0	female	west_asian	3.8205332272184642	smiling	066	sub-06	1.0	1.0	066_smiling	0.0		146.13273521809606	
8.0	55.249763723149954	fix	1.0		443	22.0	female	west_asian	3.8205332272184642	smiling	066	sub-06	1.0	1.0	066_smiling	0.0		146.7826020548473	3.7583703583404713
8.0	55.29988007308566	pulse	1.0	t		22.0	female	west_asian	3.8205332272184642	smiling	066	sub-06	1.0	1.0	066_smiling	0.0		146.832718404783	
8.0	55.99986446719231	pulse	1.0	t		22.0	female	west_asian	3.8205332272184642	smiling	066	sub-06	1.0	1.0	066_smiling	0.0		147.53270279888966	
8.0	56.69984644645956	pulse	1.0	t		22.0	female	west_asian	3.8205332272184642	smiling	066	sub-06	1.0	1.0	066_smiling	0.0		148.2326847781569	
8.0	57.39982661459908	pulse	1.0	t		22.0	female	west_asian	3.8205332272184642	smiling	066	sub-06	1.0	1.0	066_smiling	0.0		148.93266494629643	
8.0	58.099818555076126	pulse	1.0	t		22.0	female	west_asian	3.8205332272184642	smiling	066	sub-06	1.0	1.0	066_smiling	0.0		149.63265688677347	
8.0	58.799802345472926	pulse	1.0	t		22.0	female	west_asian	3.8205332272184642	smiling	066	sub-06	1.0	1.0	066_smiling	0.0		150.33264067717028	
9.0	59.008134081490425	face	0.0		146	28.0	male	white	3.9076800636689217	neutral	033	sub-06	1.0	1.0	033_neutral	0.0		150.54097241318777	1.2415255017513118
9.0	59.499806058287504	pulse	0.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-06	1.0	1.0	033_neutral	0.0		151.03264438998485	
9.0	60.19978833940877	pulse	0.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-06	1.0	1.0	033_neutral	0.0		151.73262667110612	
9.0	60.24965958324174	fix	1.0		445	28.0	male	white	3.9076800636689217	neutral	033	sub-06	1.0	1.0	033_neutral	0.0		151.78249791493909	3.766590468450886
9.0	60.899761263033724	pulse	1.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-06	1.0	1.0	033_neutral	0.0		152.43259959473107	
9.0	61.59974716641409	pulse	1.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-06	1.0	1.0	033_neutral	0.0		153.13258549811144	
9.0	62.29972401415034	pulse	1.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-06	1.0	1.0	033_neutral	0.0		153.8325623458477	
9.0	62.99974191414003	pulse	1.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-06	1.0	1.0	033_neutral	0.0		154.53258024583738	
9.0	63.69970155615192	pulse	1.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-06	1.0	1.0	033_neutral	0.0		155.23253988784927	
