trial_nr	onset	event_type	phase	response	nr_frames	face_age	face_sex	face_eth	attractiveness	expression	face_id	sub_id	ses	run	trial_type	catch	onset_abs	duration
-1.0	0.05717794129577669	fix	0.0		714												40.66531968989875	5.963916276343298
-1.0	0.7046749159562751	pulse	0.0	t													41.31281666455925	
-1.0	1.4046565933695092	pulse	0.0	t													42.012798341972484	
-1.0	2.10463012070295	pulse	0.0	t													42.712771869305925	
-1.0	2.804617835211957	pulse	0.0	t													43.41275958381493	
-1.0	3.5046161146397026	pulse	0.0	t													44.11275786324268	
-1.0	4.204595679069371	pulse	0.0	t													44.812737427672346	
-1.0	4.904577658337075	pulse	0.0	t													45.51271940694005	
-1.0	5.604559033895839	pulse	0.0	t													46.212700782498814	
0.0	6.0210942176390745	face	0.0		144	40.0	male	black	2.408674890569041	neutral	061	sub-02	1.0	3.0	061_neutral	0.0	46.62923596624205	1.233296637850799
0.0	6.304512336957032	pulse	0.0	t		40.0	male	black	2.408674890569041	neutral	061	sub-02	1.0	3.0	061_neutral	0.0	46.91265408556001	
0.0	7.004650073305584	pulse	0.0	t		40.0	male	black	2.408674890569041	neutral	061	sub-02	1.0	3.0	061_neutral	0.0	47.61279182190856	
0.0	7.2543908554898735	fix	1.0		444	40.0	male	black	2.408674890569041	neutral	061	sub-02	1.0	3.0	061_neutral	0.0	47.86253260409285	3.75828010375335
0.0	7.704527912665071	pulse	1.0	t		40.0	male	black	2.408674890569041	neutral	061	sub-02	1.0	3.0	061_neutral	0.0	48.312669661268046	
0.0	8.404500534434192	pulse	1.0	t		40.0	male	black	2.408674890569041	neutral	061	sub-02	1.0	3.0	061_neutral	0.0	49.01264228303717	
0.0	9.10449066378169	pulse	1.0	t		40.0	male	black	2.408674890569041	neutral	061	sub-02	1.0	3.0	061_neutral	0.0	49.712632412384664	
0.0	9.804482302403812	pulse	1.0	t		40.0	male	black	2.408674890569041	neutral	061	sub-02	1.0	3.0	061_neutral	0.0	50.41262405100679	
0.0	10.504453113043837	pulse	1.0	t		40.0	male	black	2.408674890569041	neutral	061	sub-02	1.0	3.0	061_neutral	0.0	51.11259486164681	
1.0	11.012670959243223	face	0.0		146	20.0	male	black	2.609629924393156	neutral	043	sub-02	1.0	3.0	043_neutral	0.0	51.6208127078462	1.2416136433544125
1.0	11.20445682585796	pulse	0.0	t		20.0	male	black	2.609629924393156	neutral	043	sub-02	1.0	3.0	043_neutral	0.0	51.812598574460935	
1.0	11.904483479637292	pulse	0.0	t		20.0	male	black	2.609629924393156	neutral	043	sub-02	1.0	3.0	043_neutral	0.0	52.51262522824027	
1.0	12.254284602597636	fix	1.0		444	20.0	male	black	2.609629924393156	neutral	043	sub-02	1.0	3.0	043_neutral	0.0	52.86242635120061	3.7666103908686637
1.0	12.604426821490051	pulse	1.0	t		20.0	male	black	2.609629924393156	neutral	043	sub-02	1.0	3.0	043_neutral	0.0	53.212568570093026	
1.0	13.30440578220987	pulse	1.0	t		20.0	male	black	2.609629924393156	neutral	043	sub-02	1.0	3.0	043_neutral	0.0	53.912547530812844	
1.0	14.004394402283651	pulse	1.0	t		20.0	male	black	2.609629924393156	neutral	043	sub-02	1.0	3.0	043_neutral	0.0	54.612536150886626	
1.0	14.704386040905774	pulse	1.0	t		20.0	male	black	2.609629924393156	neutral	043	sub-02	1.0	3.0	043_neutral	0.0	55.31252778950875	
1.0	15.404364397915742	pulse	1.0	t		20.0	male	black	2.609629924393156	neutral	043	sub-02	1.0	3.0	043_neutral	0.0	56.01250614651872	
2.0	16.0208949934663	face	0.0		145	24.0	female	east_asian	2.9076800636689217	neutral	034	sub-02	1.0	3.0	034_neutral	0.0	56.629036742069275	1.2332706783372487
2.0	16.10432041767035	pulse	0.0	t		24.0	female	east_asian	2.9076800636689217	neutral	034	sub-02	1.0	3.0	034_neutral	0.0	56.712462166273326	
2.0	16.804318395243172	pulse	0.0	t		24.0	female	east_asian	2.9076800636689217	neutral	034	sub-02	1.0	3.0	034_neutral	0.0	57.41246014384615	
2.0	17.25416567180355	fix	1.0		444	24.0	female	east_asian	2.9076800636689217	neutral	034	sub-02	1.0	3.0	034_neutral	0.0	57.86230742040652	3.758290366817164
2.0	17.50432301362207	pulse	1.0	t		24.0	female	east_asian	2.9076800636689217	neutral	034	sub-02	1.0	3.0	034_neutral	0.0	58.112464762225045	
2.0	18.20430952071183	pulse	1.0	t		24.0	female	east_asian	2.9076800636689217	neutral	034	sub-02	1.0	3.0	034_neutral	0.0	58.812451269314806	
2.0	18.90429391481848	pulse	1.0	t		24.0	female	east_asian	2.9076800636689217	neutral	034	sub-02	1.0	3.0	034_neutral	0.0	59.512435663421456	
2.0	19.604273177393225	pulse	1.0	t		24.0	female	east_asian	2.9076800636689217	neutral	034	sub-02	1.0	3.0	034_neutral	0.0	60.2124149259962	
2.0	20.30425726964495	pulse	1.0	t		24.0	female	east_asian	2.9076800636689217	neutral	034	sub-02	1.0	3.0	034_neutral	0.0	60.912399018247925	
3.0	21.012456038620712	face	0.0		147	32.0	male	white	2.389176283326701	neutral	092	sub-02	1.0	3.0	092_neutral	1.0	61.62059778722369	1.2416559030270946
3.0	21.00657530326589	pulse	0.0	t		32.0	male	white	2.389176283326701	neutral	092	sub-02	1.0	3.0	092_neutral	1.0	61.614717051868865	
3.0	21.70422666156719	pulse	0.0	t		32.0	male	white	2.389176283326701	neutral	092	sub-02	1.0	3.0	092_neutral	1.0	62.312368410170166	
3.0	22.254111941647807	fix	1.0		236	32.0	male	white	2.389176283326701	neutral	092	sub-02	1.0	3.0	092_neutral	1.0	62.86225369025078	2.0083218351805954
3.0	22.404224940994936	pulse	1.0	t		32.0	male	white	2.389176283326701	neutral	092	sub-02	1.0	3.0	092_neutral	1.0	63.01236668959791	
3.0	23.104199072038227	pulse	1.0	t		32.0	male	white	2.389176283326701	neutral	092	sub-02	1.0	3.0	092_neutral	1.0	63.7123408206412	
3.0	23.804201879287575	pulse	1.0	t		32.0	male	white	2.389176283326701	neutral	092	sub-02	1.0	3.0	092_neutral	1.0	64.41234362789055	
3.0	24.262433776828402	rating	2.0		234	32.0	male	white	2.389176283326701	neutral	092	sub-02	1.0	3.0	092_neutral	1.0	64.87057552543138	1.9915806657168105
3.0	24.50418265113649	pulse	2.0	t		32.0	male	white	2.389176283326701	neutral	092	sub-02	1.0	3.0	092_neutral	1.0	65.11232439973946	
3.0	24.82916134773359	response	2.0	w		32.0	male	white	2.389176283326701	neutral	092	sub-02	1.0	3.0	092_neutral	1.0	65.43730309633656	
3.0	25.20413082266623	pulse	2.0	t		32.0	male	white	2.389176283326701	neutral	092	sub-02	1.0	3.0	092_neutral	1.0	65.8122725712692	
3.0	25.90415657088124	pulse	2.0	t		32.0	male	white	2.389176283326701	neutral	092	sub-02	1.0	3.0	092_neutral	1.0	66.51229831948422	
3.0	26.254014442545213	fix	3.0		444	32.0	male	white	2.389176283326701	neutral	092	sub-02	1.0	3.0	092_neutral	1.0	66.86215619114819	3.7665880536128498
3.0	26.60412224998936	pulse	3.0	t		32.0	male	white	2.389176283326701	neutral	092	sub-02	1.0	3.0	092_neutral	1.0	67.21226399859233	
3.0	27.30410664409601	pulse	3.0	t		32.0	male	white	2.389176283326701	neutral	092	sub-02	1.0	3.0	092_neutral	1.0	67.91224839269898	
3.0	28.004106734652396	pulse	3.0	t		32.0	male	white	2.389176283326701	neutral	092	sub-02	1.0	3.0	092_neutral	1.0	68.61224848325537	
3.0	28.70425262108074	pulse	3.0	t		32.0	male	white	2.389176283326701	neutral	092	sub-02	1.0	3.0	092_neutral	1.0	69.31239436968372	
3.0	29.404070693188714	pulse	3.0	t		32.0	male	white	2.389176283326701	neutral	092	sub-02	1.0	3.0	092_neutral	1.0	70.01221244179169	
4.0	30.020602496158062	face	0.0		145	26.0	male	white	2.7966573816155993	neutral	117	sub-02	1.0	3.0	117_neutral	0.0	70.62874424476104	1.233296939705724
4.0	30.104066255923044	pulse	0.0	t		26.0	male	white	2.7966573816155993	neutral	117	sub-02	1.0	3.0	117_neutral	0.0	70.71220800452602	
4.0	30.804165354856195	pulse	0.0	t		26.0	male	white	2.7966573816155993	neutral	117	sub-02	1.0	3.0	117_neutral	0.0	71.41230710345917	
4.0	31.253899435863786	fix	1.0		444	26.0	male	white	2.7966573816155993	neutral	117	sub-02	1.0	3.0	117_neutral	0.0	71.86204118446676	3.7665949962733976
4.0	31.504030214458908	pulse	1.0	t		26.0	male	white	2.7966573816155993	neutral	117	sub-02	1.0	3.0	117_neutral	0.0	72.11217196306188	
4.0	32.20401249558154	pulse	1.0	t		26.0	male	white	2.7966573816155993	neutral	117	sub-02	1.0	3.0	117_neutral	0.0	72.81215424418451	
4.0	32.9041610987033	pulse	1.0	t		26.0	male	white	2.7966573816155993	neutral	117	sub-02	1.0	3.0	117_neutral	0.0	73.51230284730627	
4.0	33.6039915468582	pulse	1.0	t		26.0	male	white	2.7966573816155993	neutral	117	sub-02	1.0	3.0	117_neutral	0.0	74.21213329546117	
4.0	34.303961150078976	pulse	1.0	t		26.0	male	white	2.7966573816155993	neutral	117	sub-02	1.0	3.0	117_neutral	0.0	74.91210289868195	
5.0	35.020494432137184	face	0.0		146	19.0	male	white	3.2522881018702745	neutral	018	sub-02	1.0	3.0	018_neutral	0.0	75.62863618074016	1.2333250122023856
5.0	35.00663899463052	pulse	0.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-02	1.0	3.0	018_neutral	0.0	75.6147807432335	
5.0	35.70406909335816	pulse	0.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-02	1.0	3.0	018_neutral	0.0	76.31221084196113	
5.0	36.25381944433957	fix	1.0		443	19.0	male	white	3.2522881018702745	neutral	018	sub-02	1.0	3.0	018_neutral	0.0	76.86196119294254	3.7665575662776973
5.0	36.4039457252984	pulse	1.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-02	1.0	3.0	018_neutral	0.0	77.01208747390137	
5.0	37.10389419868261	pulse	1.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-02	1.0	3.0	018_neutral	0.0	77.71203594728559	
5.0	37.803892478110356	pulse	1.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-02	1.0	3.0	018_neutral	0.0	78.41203422671333	
5.0	38.50387355181374	pulse	1.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-02	1.0	3.0	018_neutral	0.0	79.11201530041672	
5.0	39.203870321967315	pulse	1.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-02	1.0	3.0	018_neutral	0.0	79.81201207057029	
5.0	39.903841132607795	pulse	1.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-02	1.0	3.0	018_neutral	0.0	80.51198288121077	
