trial_nr	onset	event_type	phase	response	nr_frames	face_age	face_sex	face_eth	attractiveness	expression	face_id	sub_id	ses	run	trial_type	catch	onset_abs	duration
-1.0	0.059507354842935456	fix	0.0		713												21.21292717360393	5.957891254391143
-1.0	0.7010079837573358	pulse	0.0	t													21.85442780251833	
-1.0	0.8759515595475023	response	0.0	d													22.029371378308497	
-1.0	1.401449386042259	pulse	0.0	t													22.554869204803254	
-1.0	2.100981601647618	pulse	0.0	t													23.254401420408612	
-1.0	2.800934904708811	pulse	0.0	t													23.954354723469805	
-1.0	3.5009404286520294	pulse	0.0	t													24.654360247413024	
-1.0	4.200924219048829	pulse	0.0	t													25.354344037809824	
-1.0	4.900893822269609	pulse	0.0	t													26.054313641030603	
-1.0	5.600899346212827	pulse	0.0	t													26.754319164973822	
0.0	6.017398609234078	face	0.0		144	20.0	female	white	3.9502586549940313	smiling	091	sub-02	1.0	6.0	091_smiling	0.0	27.170818427995073	1.2333410105075018
0.0	6.30087679765802	pulse	0.0	t		20.0	female	white	3.9502586549940313	smiling	091	sub-02	1.0	6.0	091_smiling	0.0	27.454296616419015	
0.0	7.000863908458086	pulse	0.0	t		20.0	female	white	3.9502586549940313	smiling	091	sub-02	1.0	6.0	091_smiling	0.0	28.15428372721908	
0.0	7.25073961974158	fix	1.0		444	20.0	female	white	3.9502586549940313	smiling	091	sub-02	1.0	6.0	091_smiling	0.0	28.404159438502575	3.758242673757195
0.0	7.700846793291021	pulse	1.0	t		20.0	female	white	3.9502586549940313	smiling	091	sub-02	1.0	6.0	091_smiling	0.0	28.854266612052015	
0.0	8.40082937626812	pulse	1.0	t		20.0	female	white	3.9502586549940313	smiling	091	sub-02	1.0	6.0	091_smiling	0.0	29.554249195029115	
0.0	9.100814675939546	pulse	1.0	t		20.0	female	white	3.9502586549940313	smiling	091	sub-02	1.0	6.0	091_smiling	0.0	30.25423449470054	
0.0	9.800812351657441	pulse	1.0	t		20.0	female	white	3.9502586549940313	smiling	091	sub-02	1.0	6.0	091_smiling	0.0	30.954232170418436	
0.0	10.500797349473032	pulse	1.0	t		20.0	female	white	3.9502586549940313	smiling	091	sub-02	1.0	6.0	091_smiling	0.0	31.654217168234027	
1.0	11.008982293498775	face	0.0		146	22.0	female	white	4.614007162753682	neutral	009	sub-02	1.0	6.0	009_neutral	0.0	32.16240211225977	1.241612435935167
1.0	11.200730428262432	pulse	0.0	t		22.0	female	white	4.614007162753682	neutral	009	sub-02	1.0	6.0	009_neutral	0.0	32.354150247023426	
1.0	11.900752554220162	pulse	0.0	t		22.0	female	white	4.614007162753682	neutral	009	sub-02	1.0	6.0	009_neutral	0.0	33.05417237298116	
1.0	12.250594729433942	fix	1.0		444	22.0	female	white	4.614007162753682	neutral	009	sub-02	1.0	6.0	009_neutral	0.0	33.40401454819494	3.758280405608275
1.0	12.600754757760114	pulse	1.0	t		22.0	female	white	4.614007162753682	neutral	009	sub-02	1.0	6.0	009_neutral	0.0	33.75417457652111	
1.0	13.3007282850931	pulse	1.0	t		22.0	female	white	4.614007162753682	neutral	009	sub-02	1.0	6.0	009_neutral	0.0	34.454148103854095	
1.0	14.00071147178096	pulse	1.0	t		22.0	female	white	4.614007162753682	neutral	009	sub-02	1.0	6.0	009_neutral	0.0	35.154131290541955	
1.0	14.700702808547248	pulse	1.0	t		22.0	female	white	4.614007162753682	neutral	009	sub-02	1.0	6.0	009_neutral	0.0	35.85412262730824	
1.0	15.40069082491209	pulse	1.0	t		22.0	female	white	4.614007162753682	neutral	009	sub-02	1.0	6.0	009_neutral	0.0	36.554110643673084	
2.0	16.008875135042217	face	0.0		146	28.0	female	white	5.676880222841227	smiling	124	sub-02	1.0	6.0	124_smiling	1.0	37.16229495380321	1.2416634493974925
2.0	16.10063990200615	pulse	0.0	t		28.0	female	white	5.676880222841227	smiling	124	sub-02	1.0	6.0	124_smiling	1.0	37.254059720767145	
2.0	16.800613429339137	pulse	0.0	t		28.0	female	white	5.676880222841227	smiling	124	sub-02	1.0	6.0	124_smiling	1.0	37.95403324810013	
2.0	17.25053858443971	fix	1.0		236	28.0	female	white	5.676880222841227	smiling	124	sub-02	1.0	6.0	124_smiling	1.0	38.403958403200704	2.0082994979247815
2.0	17.50064219610249	pulse	1.0	t		28.0	female	white	5.676880222841227	smiling	124	sub-02	1.0	6.0	124_smiling	1.0	38.654062014863484	
2.0	18.20061300674206	pulse	1.0	t		28.0	female	white	5.676880222841227	smiling	124	sub-02	1.0	6.0	124_smiling	1.0	39.354032825503054	
2.0	18.900611889879656	pulse	1.0	t		28.0	female	white	5.676880222841227	smiling	124	sub-02	1.0	6.0	124_smiling	1.0	40.05403170864065	
2.0	19.25883808236449	rating	2.0		234	28.0	female	white	5.676880222841227	smiling	124	sub-02	1.0	6.0	124_smiling	1.0	40.412257901125486	1.991608436358547
2.0	19.600622545353872	pulse	2.0	t		28.0	female	white	5.676880222841227	smiling	124	sub-02	1.0	6.0	124_smiling	1.0	40.754042364114866	
2.0	20.30058731889858	pulse	2.0	t		28.0	female	white	5.676880222841227	smiling	124	sub-02	1.0	6.0	124_smiling	1.0	41.45400713765957	
2.0	20.32036394030365	response	2.0	y		28.0	female	white	5.676880222841227	smiling	124	sub-02	1.0	6.0	124_smiling	1.0	41.473783759064645	
2.0	21.0005852964714	pulse	2.0	t		28.0	female	white	5.676880222841227	smiling	124	sub-02	1.0	6.0	124_smiling	1.0	42.154005115232394	
2.0	21.250446518723038	fix	3.0		444	28.0	female	white	5.676880222841227	smiling	124	sub-02	1.0	6.0	124_smiling	1.0	42.40386633748403	3.7582375422261975
2.0	21.700580557350804	pulse	3.0	t		28.0	female	white	5.676880222841227	smiling	124	sub-02	1.0	6.0	124_smiling	1.0	42.8540003761118	
2.0	22.400543217911036	pulse	3.0	t		28.0	female	white	5.676880222841227	smiling	124	sub-02	1.0	6.0	124_smiling	1.0	43.55396303667203	
2.0	23.100520065647288	pulse	3.0	t		28.0	female	white	5.676880222841227	smiling	124	sub-02	1.0	6.0	124_smiling	1.0	44.25393988440828	
2.0	23.800515024671768	pulse	3.0	t		28.0	female	white	5.676880222841227	smiling	124	sub-02	1.0	6.0	124_smiling	1.0	44.95393484343276	
2.0	24.500498815068568	pulse	3.0	t		28.0	female	white	5.676880222841227	smiling	124	sub-02	1.0	6.0	124_smiling	1.0	45.65391863382956	
3.0	25.008684060949236	face	0.0		146	34.0	male	white	2.651014723438122	smiling	121	sub-02	1.0	6.0	121_smiling	0.0	46.16210387971023	1.241617567467074
3.0	25.200452419984686	pulse	0.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-02	1.0	6.0	121_smiling	0.0	46.35387223874568	
3.0	25.900425645463656	pulse	0.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-02	1.0	6.0	121_smiling	0.0	47.05384546422465	
3.0	26.25030162841631	fix	1.0		444	34.0	male	white	2.651014723438122	smiling	121	sub-02	1.0	6.0	121_smiling	0.0	47.403721447177304	3.758277387059934
3.0	26.600460751177707	pulse	1.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-02	1.0	6.0	121_smiling	0.0	47.7538805699387	
3.0	27.300446654558073	pulse	1.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-02	1.0	6.0	121_smiling	0.0	48.45386647331907	
3.0	28.000427728261457	pulse	1.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-02	1.0	6.0	121_smiling	0.0	49.15384754702245	
3.0	28.700407292691125	pulse	1.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-02	1.0	6.0	121_smiling	0.0	49.85382711145212	
3.0	29.400395912764907	pulse	1.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-02	1.0	6.0	121_smiling	0.0	50.5538157315259	
4.0	30.008579015476244	face	0.0		146	54.0	female	white	2.286908077994429	neutral	136	sub-02	1.0	6.0	136_neutral	0.0	51.16199883423724	1.2416604308491515
