trial_nr	onset	event_type	phase	response	nr_frames	face_age	face_sex	face_eth	attractiveness	expression	face_id	sub_id	ses	run	trial_type	catch	rating_type	onset_abs	duration
-1.0	0.0564906178997262	fix	0.0		714													21.918870181605598	5.9644599168514105
-1.0	0.7045285163749213	pulse	0.0	t														22.566908080080793	
-1.0	1.4045086845135302	pulse	0.0	t														23.266888248219402	
-1.0	2.1044939841849555	pulse	0.0	t														23.966873547890827	
-1.0	2.80448864135451	pulse	0.0	t														24.666868205060382	
-1.0	3.504474544734876	pulse	0.0	t														25.366854108440748	
-1.0	4.204454411019469	pulse	0.0	t														26.06683397472534	
-1.0	4.904444238512042	pulse	0.0	t														26.766823802217914	
-1.0	5.604420784393369	pulse	0.0	t														27.46680034809924	
0.0	6.020950534751137	face	0.0		144	30.0	female	black	2.7345801830481498	smiling	062	sub-04	2.0	2.0	062_smiling	0.0		27.88333009845701	1.2333340678460445
0.0	6.304421176804681	pulse	0.0	t		30.0	female	black	2.7345801830481498	smiling	062	sub-04	2.0	2.0	062_smiling	0.0		28.166800740510553	
0.0	7.004400137525408	pulse	0.0	t		30.0	female	black	2.7345801830481498	smiling	062	sub-04	2.0	2.0	062_smiling	0.0		28.86677970123128	
0.0	7.254284602597181	fix	1.0		445	30.0	female	black	2.7345801830481498	smiling	062	sub-04	2.0	2.0	062_smiling	0.0		29.116664166303053	3.758226373598518
0.0	7.7043790982452265	pulse	1.0	t		30.0	female	black	2.7345801830481498	smiling	062	sub-04	2.0	2.0	062_smiling	0.0		29.5667586619511	
0.0	8.40436952944765	pulse	1.0	t		30.0	female	black	2.7345801830481498	smiling	062	sub-04	2.0	2.0	062_smiling	0.0		30.26674909315352	
0.0	9.104360262504997	pulse	1.0	t		30.0	female	black	2.7345801830481498	smiling	062	sub-04	2.0	2.0	062_smiling	0.0		30.96673982621087	
0.0	9.804481094984112	pulse	1.0	t		30.0	female	black	2.7345801830481498	smiling	062	sub-04	2.0	2.0	062_smiling	0.0		31.666860658689984	
0.0	10.504328748863372	pulse	1.0	t		30.0	female	black	2.7345801830481498	smiling	062	sub-04	2.0	2.0	062_smiling	0.0		32.366708312569244	
1.0	11.0125109761957	face	0.0		146	22.0	male	black	2.767608436132113	smiling	044	sub-04	2.0	2.0	044_smiling	0.0		32.87489053990157	1.2416556011721696
1.0	11.20430589845455	pulse	0.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-04	2.0	2.0	044_smiling	0.0		33.06668546216042	
1.0	11.904289386996425	pulse	0.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-04	2.0	2.0	044_smiling	0.0		33.7666689507023	
1.0	12.254166577367869	fix	1.0		445	22.0	male	black	2.767608436132113	smiling	044	sub-04	2.0	2.0	044_smiling	0.0		34.11654614107374	3.7582396552097634
1.0	12.60427468666694	pulse	1.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-04	2.0	2.0	044_smiling	0.0		34.46665425037281	
1.0	13.304268740127554	pulse	1.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-04	2.0	2.0	044_smiling	0.0		35.166648303833426	
1.0	14.004237135928634	pulse	1.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-04	2.0	2.0	044_smiling	0.0		35.866616699634505	
1.0	14.70422364301885	pulse	1.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-04	2.0	2.0	044_smiling	0.0		36.56660320672472	
1.0	15.404226450268652	pulse	1.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-04	2.0	2.0	044_smiling	0.0		37.266606013974524	
2.0	16.012406232577632	face	0.0		146	28.0	male	east_asian	1.5563072025467568	smiling	005	sub-04	2.0	2.0	005_smiling	0.0		37.874785796283504	1.2416556011721696
2.0	16.10420239244104	pulse	0.0	t		28.0	male	east_asian	1.5563072025467568	smiling	005	sub-04	2.0	2.0	005_smiling	0.0		37.96658195614691	
2.0	16.80421516089882	pulse	0.0	t		28.0	male	east_asian	1.5563072025467568	smiling	005	sub-04	2.0	2.0	005_smiling	0.0		38.66659472460469	
2.0	17.2540618337498	fix	1.0		444	28.0	male	east_asian	1.5563072025467568	smiling	005	sub-04	2.0	2.0	005_smiling	0.0		39.116441397455674	3.7582348255327815
2.0	17.50417359549192	pulse	1.0	t		28.0	male	east_asian	1.5563072025467568	smiling	005	sub-04	2.0	2.0	005_smiling	0.0		39.36655315919779	
2.0	18.20416734709761	pulse	1.0	t		28.0	male	east_asian	1.5563072025467568	smiling	005	sub-04	2.0	2.0	005_smiling	0.0		40.06654691080348	
2.0	18.9041535523329	pulse	1.0	t		28.0	male	east_asian	1.5563072025467568	smiling	005	sub-04	2.0	2.0	005_smiling	0.0		40.76653311603877	
2.0	19.6041373427297	pulse	1.0	t		28.0	male	east_asian	1.5563072025467568	smiling	005	sub-04	2.0	2.0	005_smiling	0.0		41.46651690643557	
2.0	20.30411056820867	pulse	1.0	t		28.0	male	east_asian	1.5563072025467568	smiling	005	sub-04	2.0	2.0	005_smiling	0.0		42.16649013191454	
3.0	21.012296659282583	face	0.0		146	31.0	female	east_asian	3.395941106247513	neutral	087	sub-04	2.0	2.0	087_neutral	1.0	dominance	42.874676222988455	1.2416595252843763
3.0	21.00511764640214	pulse	0.0	t		31.0	female	east_asian	3.395941106247513	neutral	087	sub-04	2.0	2.0	087_neutral	1.0	dominance	42.86749721010801	
3.0	21.70408569537267	pulse	0.0	t		31.0	female	east_asian	3.395941106247513	neutral	087	sub-04	2.0	2.0	087_neutral	1.0	dominance	43.56646525907854	
3.0	22.25395618456696	fix	1.0		177	31.0	female	east_asian	3.395941106247513	neutral	087	sub-04	2.0	2.0	087_neutral	1.0	dominance	44.11633574827283	1.5083343621554377
3.0	22.404080352542223	pulse	1.0	t		31.0	female	east_asian	3.395941106247513	neutral	087	sub-04	2.0	2.0	087_neutral	1.0	dominance	44.266459916248095	
3.0	23.104062633665308	pulse	1.0	t		31.0	female	east_asian	3.395941106247513	neutral	087	sub-04	2.0	2.0	087_neutral	1.0	dominance	44.96644219737118	
3.0	23.762290546722397	rating	2.0		293	31.0	female	east_asian	3.395941106247513	neutral	087	sub-04	2.0	2.0	087_neutral	1.0	dominance	45.62467011042827	2.4915983242226503
3.0	23.804055177851296	pulse	2.0	t		31.0	female	east_asian	3.395941106247513	neutral	087	sub-04	2.0	2.0	087_neutral	1.0	dominance	45.66643474155717	
3.0	24.504035949699755	pulse	2.0	t		31.0	female	east_asian	3.395941106247513	neutral	087	sub-04	2.0	2.0	087_neutral	1.0	dominance	46.36641551340563	
3.0	25.204025475338312	pulse	2.0	t		31.0	female	east_asian	3.395941106247513	neutral	087	sub-04	2.0	2.0	087_neutral	1.0	dominance	47.066405039044184	
3.0	25.454011967335646	response	2.0	y		31.0	female	east_asian	3.395941106247513	neutral	087	sub-04	2.0	2.0	087_neutral	1.0	dominance	47.31639153104152	
3.0	25.904001115654864	pulse	2.0	t		31.0	female	east_asian	3.395941106247513	neutral	087	sub-04	2.0	2.0	087_neutral	1.0	dominance	47.766380679360736	
3.0	26.253888870945048	fix	3.0		444	31.0	female	east_asian	3.395941106247513	neutral	087	sub-04	2.0	2.0	087_neutral	1.0	dominance	48.11626843465092	3.758230901420575
3.0	26.603993056131912	pulse	3.0	t		31.0	female	east_asian	3.395941106247513	neutral	087	sub-04	2.0	2.0	087_neutral	1.0	dominance	48.466372619837784	
3.0	27.30396718717475	pulse	3.0	t		31.0	female	east_asian	3.395941106247513	neutral	087	sub-04	2.0	2.0	087_neutral	1.0	dominance	49.16634675088062	
3.0	28.003959731361647	pulse	3.0	t		31.0	female	east_asian	3.395941106247513	neutral	087	sub-04	2.0	2.0	087_neutral	1.0	dominance	49.86633929506752	
3.0	28.703932654984783	pulse	3.0	t		31.0	female	east_asian	3.395941106247513	neutral	087	sub-04	2.0	2.0	087_neutral	1.0	dominance	50.566312218690655	
3.0	29.403917049091433	pulse	3.0	t		31.0	female	east_asian	3.395941106247513	neutral	087	sub-04	2.0	2.0	087_neutral	1.0	dominance	51.266296612797305	
4.0	30.012119772365622	face	0.0		146	27.0	male	black	3.5523278949462798	smiling	042	sub-04	2.0	2.0	042_smiling	0.0		51.874499336071494	1.2416426214149396
4.0	30.103921667469876	pulse	0.0	t		27.0	male	black	3.5523278949462798	smiling	042	sub-04	2.0	2.0	042_smiling	0.0		51.96630123117575	
4.0	30.803895496657788	pulse	0.0	t		27.0	male	black	3.5523278949462798	smiling	042	sub-04	2.0	2.0	042_smiling	0.0		52.66627506036366	
4.0	31.253762393780562	fix	1.0		445	27.0	male	black	3.5523278949462798	smiling	042	sub-04	2.0	2.0	042_smiling	0.0		53.116141957486434	3.7582574646430658
4.0	31.503886229716045	pulse	1.0	t		27.0	male	black	3.5523278949462798	smiling	042	sub-04	2.0	2.0	042_smiling	0.0		53.36626579342192	
4.0	32.203869416402995	pulse	1.0	t		27.0	male	black	3.5523278949462798	smiling	042	sub-04	2.0	2.0	042_smiling	0.0		54.06624898010887	
4.0	32.903849584541604	pulse	1.0	t		27.0	male	black	3.5523278949462798	smiling	042	sub-04	2.0	2.0	042_smiling	0.0		54.766229148247476	
4.0	33.603833978648254	pulse	1.0	t		27.0	male	black	3.5523278949462798	smiling	042	sub-04	2.0	2.0	042_smiling	0.0		55.466213542354126	
4.0	34.30382652283515	pulse	1.0	t		27.0	male	black	3.5523278949462798	smiling	042	sub-04	2.0	2.0	042_smiling	0.0		56.166206086541024	
5.0	35.01201985842363	face	0.0		147	19.0	male	white	3.2522881018702745	neutral	018	sub-04	2.0	2.0	018_neutral	0.0		56.8743994221295	1.2416435269806243
5.0	35.005849946163835	pulse	0.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-04	2.0	2.0	018_neutral	0.0		56.86822950986971	
5.0	35.703791990645186	pulse	0.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-04	2.0	2.0	018_neutral	0.0		57.56617155435106	
5.0	36.25366338540425	fix	1.0		443	19.0	male	white	3.2522881018702745	neutral	018	sub-04	2.0	2.0	018_neutral	0.0		58.116042949110124	3.7665811109527567
5.0	36.4037772903157	pulse	1.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-04	2.0	2.0	018_neutral	0.0		58.266156854021574	
5.0	37.10377345675988	pulse	1.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-04	2.0	2.0	018_neutral	0.0		58.966153020465754	
5.0	37.80375302118955	pulse	1.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-04	2.0	2.0	018_neutral	0.0		59.66613258489542	
5.0	38.50372745408731	pulse	1.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-04	2.0	2.0	018_neutral	0.0		60.36610701779318	
5.0	39.20372180940194	pulse	1.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-04	2.0	2.0	018_neutral	0.0		61.06610137310781	
5.0	39.903706505363516	pulse	1.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-04	2.0	2.0	018_neutral	0.0		61.76608606906939	
6.0	40.02024449635701	face	0.0		146	24.0	female	east_asian	4.409868682849185	smiling	030	sub-04	2.0	2.0	030_smiling	0.0		61.88262406006288	1.2333102213169695
6.0	40.60369995511428	pulse	0.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-04	2.0	2.0	030_smiling	0.0		62.46607951882015	
6.0	41.25355471767398	fix	1.0		444	24.0	female	east_asian	4.409868682849185	smiling	030	sub-04	2.0	2.0	030_smiling	0.0		63.11593428137985	3.758335041327882
6.0	41.303671067608775	pulse	1.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-04	2.0	2.0	030_smiling	0.0		63.16605063131465	
6.0	42.003667234052955	pulse	1.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-04	2.0	2.0	030_smiling	0.0		63.86604679775883	
6.0	42.70365977823894	pulse	1.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-04	2.0	2.0	030_smiling	0.0		64.56603934194482	
6.0	43.40363632412118	pulse	1.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-04	2.0	2.0	030_smiling	0.0		65.26601588782705	
6.0	44.10361075701894	pulse	1.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-04	2.0	2.0	030_smiling	0.0		65.96599032072481	
6.0	44.80359273628619	pulse	1.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-04	2.0	2.0	030_smiling	0.0		66.66597229999206	
7.0	45.01188975900186	face	0.0		146	54.0	female	white	2.286908077994429	neutral	136	sub-04	2.0	2.0	136_neutral	0.0		66.87426932270773	1.2415620261826916
7.0	45.50360942885709	pulse	0.0	t		54.0	female	white	2.286908077994429	neutral	136	sub-04	2.0	2.0	136_neutral	0.0		67.36598899256296	
7.0	46.203568165305114	pulse	0.0	t		54.0	female	white	2.286908077994429	neutral	136	sub-04	2.0	2.0	136_neutral	0.0		68.06594772901099	
7.0	46.25345178518455	fix	1.0		445	54.0	female	white	2.286908077994429	neutral	136	sub-04	2.0	2.0	136_neutral	0.0		68.11583134889042	3.7665726590175836
7.0	46.90355587981503	pulse	1.0	t		54.0	female	white	2.286908077994429	neutral	136	sub-04	2.0	2.0	136_neutral	0.0		68.7659354435209	
7.0	47.60353544424379	pulse	1.0	t		54.0	female	white	2.286908077994429	neutral	136	sub-04	2.0	2.0	136_neutral	0.0		69.46591500794966	
7.0	48.303505953029344	pulse	1.0	t		54.0	female	white	2.286908077994429	neutral	136	sub-04	2.0	2.0	136_neutral	0.0		70.16588551673522	
7.0	49.00351087326271	pulse	1.0	t		54.0	female	white	2.286908077994429	neutral	136	sub-04	2.0	2.0	136_neutral	0.0		70.86589043696858	
7.0	49.70349224882102	pulse	1.0	t		54.0	female	white	2.286908077994429	neutral	136	sub-04	2.0	2.0	136_neutral	0.0		71.5658718125269	
8.0	50.020024444202136	face	0.0		145	25.0	female	black	3.858336649423	neutral	126	sub-04	2.0	2.0	126_neutral	1.0	attractiveness	71.88240400790801	1.2333413123624268
8.0	50.40349052824877	pulse	0.0	t		25.0	female	black	3.858336649423	neutral	126	sub-04	2.0	2.0	126_neutral	1.0	attractiveness	72.26587009195464	
8.0	51.10347643162913	pulse	0.0	t		25.0	female	black	3.858336649423	neutral	126	sub-04	2.0	2.0	126_neutral	1.0	attractiveness	72.965855995335	
8.0	51.25336575656456	fix	1.0		177	25.0	female	black	3.858336649423	neutral	126	sub-04	2.0	2.0	126_neutral	1.0	attractiveness	73.11574532027043	1.4999693617364755
8.0	51.803505198392486	pulse	1.0	t		25.0	female	black	3.858336649423	neutral	126	sub-04	2.0	2.0	126_neutral	1.0	attractiveness	73.66588476209836	
8.0	52.50343676790726	pulse	1.0	t		25.0	female	black	3.858336649423	neutral	126	sub-04	2.0	2.0	126_neutral	1.0	attractiveness	74.36581633161313	
8.0	52.75333511830104	rating	2.0		295	25.0	female	black	3.858336649423	neutral	126	sub-04	2.0	2.0	126_neutral	1.0	attractiveness	74.61571468200691	2.4999304224675143
8.0	53.2034247842721	pulse	2.0	t		25.0	female	black	3.858336649423	neutral	126	sub-04	2.0	2.0	126_neutral	1.0	attractiveness	75.06580434797797	
8.0	53.903405254265635	pulse	2.0	t		25.0	female	black	3.858336649423	neutral	126	sub-04	2.0	2.0	126_neutral	1.0	attractiveness	75.76578481797151	
8.0	54.14505481834203	response	2.0	g		25.0	female	black	3.858336649423	neutral	126	sub-04	2.0	2.0	126_neutral	1.0	attractiveness	76.0074343820479	
8.0	54.603377272324906	pulse	2.0	t		25.0	female	black	3.858336649423	neutral	126	sub-04	2.0	2.0	126_neutral	1.0	attractiveness	76.46575683603078	
8.0	55.25326554076855	fix	3.0		443	25.0	female	black	3.858336649423	neutral	126	sub-04	2.0	2.0	126_neutral	1.0	attractiveness	77.11564510447442	3.766591675870586
8.0	55.303386418525406	pulse	3.0	t		25.0	female	black	3.858336649423	neutral	126	sub-04	2.0	2.0	126_neutral	1.0	attractiveness	77.16576598223128	
8.0	56.0033738311804	pulse	3.0	t		25.0	female	black	3.858336649423	neutral	126	sub-04	2.0	2.0	126_neutral	1.0	attractiveness	77.86575339488627	
8.0	56.70334886778801	pulse	3.0	t		25.0	female	black	3.858336649423	neutral	126	sub-04	2.0	2.0	126_neutral	1.0	attractiveness	78.56572843149388	
8.0	57.4033426193937	pulse	3.0	t		25.0	female	black	3.858336649423	neutral	126	sub-04	2.0	2.0	126_neutral	1.0	attractiveness	79.26572218309957	
