trial_nr	onset	event_type	phase	response	nr_frames	face_age	face_sex	face_eth	attractiveness	expression	face_id	sub_id	ses	run	trial_type	catch	onset_abs	duration
-1.0	0.06173225579868813	fix	0.0		713												26.345335209248788	5.95789633825143
-1.0	0.7032302193474607	pulse	0.0	t													26.98683317279756	
-1.0	1.4032254802555144	pulse	0.0	t													27.686828433705614	
-1.0	2.1032014225725106	pulse	0.0	t													28.38680437602261	
-1.0	2.8031885334503386	pulse	0.0	t													29.086791486900438	
-1.0	3.5031548164715787	pulse	0.0	t													29.786757769921678	
-1.0	4.203141021790543	pulse	0.0	t													30.486743975240643	
-1.0	4.903128736373674	pulse	0.0	t													31.186731689823773	
-1.0	5.60309803792552	pulse	0.0	t													31.88670099137562	
0.0	6.019628594050118	face	0.0		144	22.0	female	west_asian	3.8205332272184642	neutral	066	sub-01	2.0	2.0	066_neutral	0.0	32.30323154750022	1.2333236036056405
0.0	6.3030954118044065	pulse	0.0	t		22.0	female	west_asian	3.8205332272184642	neutral	066	sub-01	2.0	2.0	066_neutral	0.0	32.586698365254506	
0.0	7.0030680337386	pulse	0.0	t		22.0	female	west_asian	3.8205332272184642	neutral	066	sub-01	2.0	2.0	066_neutral	0.0	33.2866709871887	
0.0	7.252952197655759	fix	1.0		445	22.0	female	west_asian	3.8205332272184642	neutral	066	sub-01	2.0	2.0	066_neutral	0.0	33.53655515110586	3.7582070053435928
0.0	7.703046089026429	pulse	1.0	t		22.0	female	west_asian	3.8205332272184642	neutral	066	sub-01	2.0	2.0	066_neutral	0.0	33.98664904247653	
0.0	8.40303923696365	pulse	1.0	t		22.0	female	west_asian	3.8205332272184642	neutral	066	sub-01	2.0	2.0	066_neutral	0.0	34.68664219041375	
0.0	9.102995558836938	pulse	1.0	t		22.0	female	west_asian	3.8205332272184642	neutral	066	sub-01	2.0	2.0	066_neutral	0.0	35.38659851228704	
0.0	9.803003195717338	pulse	1.0	t		22.0	female	west_asian	3.8205332272184642	neutral	066	sub-01	2.0	2.0	066_neutral	0.0	36.08660614916744	
0.0	10.502978534328577	pulse	1.0	t		22.0	female	west_asian	3.8205332272184642	neutral	066	sub-01	2.0	2.0	066_neutral	0.0	36.786581487778676	
1.0	11.011159202999352	face	0.0		146	37.0	male	west_asian	3.1858336649422996	neutral	037	sub-01	2.0	2.0	037_neutral	0.0	37.29476215644945	1.2416638015788521
1.0	11.20295236367474	pulse	0.0	t		37.0	male	west_asian	3.1858336649422996	neutral	037	sub-01	2.0	2.0	037_neutral	0.0	37.48655531712484	
1.0	11.902936757875523	pulse	0.0	t		37.0	male	west_asian	3.1858336649422996	neutral	037	sub-01	2.0	2.0	037_neutral	0.0	38.18653971132562	
1.0	12.252823004578204	fix	1.0		444	37.0	male	west_asian	3.1858336649422996	neutral	037	sub-01	2.0	2.0	037_neutral	0.0	38.5364259580283	3.7582151553742733
1.0	12.602933226195546	pulse	1.0	t		37.0	male	west_asian	3.1858336649422996	neutral	037	sub-01	2.0	2.0	037_neutral	0.0	38.886536179645645	
1.0	13.302887133244894	pulse	1.0	t		37.0	male	west_asian	3.1858336649422996	neutral	037	sub-01	2.0	2.0	037_neutral	0.0	39.586490086694994	
1.0	14.00287756450507	pulse	1.0	t		37.0	male	west_asian	3.1858336649422996	neutral	037	sub-01	2.0	2.0	037_neutral	0.0	40.28648051795517	
1.0	14.702854110528278	pulse	1.0	t		37.0	male	west_asian	3.1858336649422996	neutral	037	sub-01	2.0	2.0	037_neutral	0.0	40.98645706397838	
1.0	15.402846352906636	pulse	1.0	t		37.0	male	west_asian	3.1858336649422996	neutral	037	sub-01	2.0	2.0	037_neutral	0.0	41.686449306356735	
2.0	16.011038159952477	face	0.0		146	24.0	female	white	3.1794667727815358	neutral	019	sub-01	2.0	2.0	019_neutral	0.0	42.29464111340258	1.2416481052232484
2.0	16.102828935989237	pulse	0.0	t		24.0	female	white	3.1794667727815358	neutral	019	sub-01	2.0	2.0	019_neutral	0.0	42.386431889439336	
2.0	16.80280518015934	pulse	0.0	t		24.0	female	white	3.1794667727815358	neutral	019	sub-01	2.0	2.0	019_neutral	0.0	43.08640813360944	
2.0	17.252686265175726	fix	1.0		445	24.0	female	white	3.1794667727815358	neutral	019	sub-01	2.0	2.0	019_neutral	0.0	43.536289218625825	3.7582130424034403
2.0	17.502795309566864	pulse	1.0	t		24.0	female	white	3.1794667727815358	neutral	019	sub-01	2.0	2.0	019_neutral	0.0	43.78639826301696	
2.0	18.202762498147422	pulse	1.0	t		24.0	female	white	3.1794667727815358	neutral	019	sub-01	2.0	2.0	019_neutral	0.0	44.48636545159752	
2.0	18.902749609024795	pulse	1.0	t		24.0	female	white	3.1794667727815358	neutral	019	sub-01	2.0	2.0	019_neutral	0.0	45.186352562474895	
2.0	19.602766603347845	pulse	1.0	t		24.0	female	white	3.1794667727815358	neutral	019	sub-01	2.0	2.0	019_neutral	0.0	45.886369556797945	
2.0	20.30271537889621	pulse	1.0	t		24.0	female	white	3.1794667727815358	neutral	019	sub-01	2.0	2.0	019_neutral	0.0	46.58631833234631	
3.0	21.010899307579166	face	0.0		147	26.0	male	west_asian	2.2081177875049742	neutral	142	sub-01	2.0	2.0	142_neutral	0.0	47.294502261029265	1.241643275575825
3.0	21.003333664365528	pulse	0.0	t		26.0	male	west_asian	2.2081177875049742	neutral	142	sub-01	2.0	2.0	142_neutral	0.0	47.28693661781563	
3.0	21.702716767420043	pulse	0.0	t		26.0	male	west_asian	2.2081177875049742	neutral	142	sub-01	2.0	2.0	142_neutral	0.0	47.98631972087014	
3.0	22.25254258315499	fix	1.0		443	26.0	male	west_asian	2.2081177875049742	neutral	142	sub-01	2.0	2.0	142_neutral	0.0	48.53614553660509	3.7582269276408624
3.0	22.402651657730985	pulse	1.0	t		26.0	male	west_asian	2.2081177875049742	neutral	142	sub-01	2.0	2.0	142_neutral	0.0	48.686254611181084	
3.0	23.102625788930254	pulse	1.0	t		26.0	male	west_asian	2.2081177875049742	neutral	142	sub-01	2.0	2.0	142_neutral	0.0	49.386228742380354	
3.0	23.80261410722005	pulse	1.0	t		26.0	male	west_asian	2.2081177875049742	neutral	142	sub-01	2.0	2.0	142_neutral	0.0	50.08621706067015	
3.0	24.502611179245832	pulse	1.0	t		26.0	male	west_asian	2.2081177875049742	neutral	142	sub-01	2.0	2.0	142_neutral	0.0	50.78621413269593	
3.0	25.202574745590482	pulse	1.0	t		26.0	male	west_asian	2.2081177875049742	neutral	142	sub-01	2.0	2.0	142_neutral	0.0	51.48617769904058	
3.0	25.90254042490642	pulse	1.0	t		26.0	male	west_asian	2.2081177875049742	neutral	142	sub-01	2.0	2.0	142_neutral	0.0	52.18614337835652	
4.0	26.010769510795853	face	0.0		147	21.0	female	black	2.4994031038599283	neutral	129	sub-01	2.0	2.0	129_neutral	0.0	52.29437246424595	1.2416505200471875
4.0	26.602545345109775	pulse	0.0	t		21.0	female	black	2.4994031038599283	neutral	129	sub-01	2.0	2.0	129_neutral	0.0	52.886148298559874	
4.0	27.25242003084304	fix	1.0		443	21.0	female	black	2.4994031038599283	neutral	129	sub-01	2.0	2.0	129_neutral	0.0	53.53602298429314	3.7583404243632685
4.0	27.30253185228139	pulse	1.0	t		21.0	female	black	2.4994031038599283	neutral	129	sub-01	2.0	2.0	129_neutral	0.0	53.58613480573149	
4.0	28.002497531596873	pulse	1.0	t		21.0	female	black	2.4994031038599283	neutral	129	sub-01	2.0	2.0	129_neutral	0.0	54.28610048504697	
4.0	28.70251331850841	pulse	1.0	t		21.0	female	black	2.4994031038599283	neutral	129	sub-01	2.0	2.0	129_neutral	0.0	54.98611627195851	
