trial_nr	onset	event_type	phase	response	nr_frames	face_age	face_sex	face_eth	attractiveness	expression	face_id	sub_id	ses	run	trial_type	catch	onset_abs	duration
-1.0	0.05401146015174163	fix	0.0		714												18.91156522544952	5.965759910361157
-1.0	0.7033548846302438	pulse	0.0	t													19.560908649928024	
-1.0	1.4033314306543616	pulse	0.0	t													20.26088519595214	
-1.0	2.103310995207721	pulse	0.0	t													20.9608647605055	
-1.0	2.803291163465474	pulse	0.0	t													21.660844928763254	
-1.0	3.5032686150480004	pulse	0.0	t													22.36082238034578	
-1.0	4.203265083368024	pulse	0.0	t													23.060818848665804	
-1.0	4.903232875654794	pulse	0.0	t													23.760786640952574	
-1.0	5.603216364295804	pulse	0.0	t													24.460770129593584	
0.0	6.019771370512899	face	0.0		144	24.0	female	east_asian	4.409868682849185	smiling	030	sub-05	1.0	5.0	030_smiling	0.0	24.87732513581068	1.2332888905129948
0.0	6.30321494558666	pulse	0.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-05	1.0	5.0	030_smiling	0.0	25.16076871088444	
0.0	7.003184850844264	pulse	0.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-05	1.0	5.0	030_smiling	0.0	25.860738616142044	
0.0	7.253060261025894	fix	1.0		444	24.0	female	east_asian	4.409868682849185	smiling	030	sub-05	1.0	5.0	030_smiling	0.0	26.110614026323674	3.758217570197303
0.0	7.703178904341257	pulse	1.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-05	1.0	5.0	030_smiling	0.0	26.560732669639037	
0.0	8.403147602186436	pulse	1.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-05	1.0	5.0	030_smiling	0.0	27.260701367484216	
0.0	9.103137429739945	pulse	1.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-05	1.0	5.0	030_smiling	0.0	27.960691195037725	
0.0	9.803104316468307	pulse	1.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-05	1.0	5.0	030_smiling	0.0	28.660658081766087	
0.0	10.503097766259089	pulse	1.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-05	1.0	5.0	030_smiling	0.0	29.36065153155687	
1.0	11.011277831223197	face	0.0		146	36.0	female	white	2.7548746518105847	neutral	011	sub-05	1.0	5.0	011_neutral	1.0	29.868831596520977	1.241648105224158
1.0	11.203058314073132	pulse	0.0	t		36.0	female	white	2.7548746518105847	neutral	011	sub-05	1.0	5.0	011_neutral	1.0	30.060612079370912	
1.0	11.903063536130503	pulse	0.0	t		36.0	female	white	2.7548746518105847	neutral	011	sub-05	1.0	5.0	011_neutral	1.0	30.760617301428283	
1.0	12.252925936447355	fix	1.0		236	36.0	female	white	2.7548746518105847	neutral	011	sub-05	1.0	5.0	011_neutral	1.0	31.110479701745135	2.00832510532382
1.0	12.603038874740378	pulse	1.0	t		36.0	female	white	2.7548746518105847	neutral	011	sub-05	1.0	5.0	011_neutral	1.0	31.460592640038158	
1.0	13.30300727073336	pulse	1.0	t		36.0	female	white	2.7548746518105847	neutral	011	sub-05	1.0	5.0	011_neutral	1.0	32.16056103603114	
1.0	14.00300555017202	pulse	1.0	t		36.0	female	white	2.7548746518105847	neutral	011	sub-05	1.0	5.0	011_neutral	1.0	32.8605593154698	
1.0	14.261251041771175	rating	2.0		234	36.0	female	white	2.7548746518105847	neutral	011	sub-05	1.0	5.0	011_neutral	1.0	33.118804807068955	1.9915909795454354
1.0	14.702991453637878	pulse	2.0	t		36.0	female	white	2.7548746518105847	neutral	011	sub-05	1.0	5.0	011_neutral	1.0	33.56054521893566	
1.0	15.40296769780798	pulse	2.0	t		36.0	female	white	2.7548746518105847	neutral	011	sub-05	1.0	5.0	011_neutral	1.0	34.26052146310576	
1.0	15.514498753498629	response	2.0	e		36.0	female	white	2.7548746518105847	neutral	011	sub-05	1.0	5.0	011_neutral	1.0	34.37205251879641	
1.0	16.102934584534523	pulse	2.0	t		36.0	female	white	2.7548746518105847	neutral	011	sub-05	1.0	5.0	011_neutral	1.0	34.9604883498323	
1.0	16.25284202131661	fix	3.0		444	36.0	female	white	2.7548746518105847	neutral	011	sub-05	1.0	5.0	011_neutral	1.0	35.11039578661439	3.7581907052826864
1.0	16.80293165656076	pulse	3.0	t		36.0	female	white	2.7548746518105847	neutral	011	sub-05	1.0	5.0	011_neutral	1.0	35.66048542185854	
1.0	17.50289854328912	pulse	3.0	t		36.0	female	white	2.7548746518105847	neutral	011	sub-05	1.0	5.0	011_neutral	1.0	36.3604523085869	
1.0	18.202881730077934	pulse	3.0	t		36.0	female	white	2.7548746518105847	neutral	011	sub-05	1.0	5.0	011_neutral	1.0	37.060435495375714	
1.0	18.902871859485458	pulse	3.0	t		36.0	female	white	2.7548746518105847	neutral	011	sub-05	1.0	5.0	011_neutral	1.0	37.76042562478324	
1.0	19.60283723694738	pulse	3.0	t		36.0	female	white	2.7548746518105847	neutral	011	sub-05	1.0	5.0	011_neutral	1.0	38.46039100224516	
2.0	20.011032726599296	face	0.0		146	19.0	female	white	4.298846000795861	neutral	100	sub-05	1.0	5.0	100_neutral	0.0	38.86858649189708	1.2416499163409753
2.0	20.302838836767478	pulse	0.0	t		19.0	female	white	4.298846000795861	neutral	100	sub-05	1.0	5.0	100_neutral	0.0	39.16039260206526	
2.0	21.00279878087713	pulse	0.0	t		19.0	female	white	4.298846000795861	neutral	100	sub-05	1.0	5.0	100_neutral	0.0	39.86035254617491	
2.0	21.25268264294027	fix	1.0		444	19.0	female	white	4.298846000795861	neutral	100	sub-05	1.0	5.0	100_neutral	0.0	40.11023640823805	3.758211231286623
2.0	21.70278679731382	pulse	1.0	t		19.0	female	white	4.298846000795861	neutral	100	sub-05	1.0	5.0	100_neutral	0.0	40.5603405626116	
2.0	22.40275851368824	pulse	1.0	t		19.0	female	white	4.298846000795861	neutral	100	sub-05	1.0	5.0	100_neutral	0.0	41.26031227898602	
2.0	23.102740794918645	pulse	1.0	t		19.0	female	white	4.298846000795861	neutral	100	sub-05	1.0	5.0	100_neutral	0.0	41.960294560216425	
2.0	23.80272639653049	pulse	1.0	t		19.0	female	white	4.298846000795861	neutral	100	sub-05	1.0	5.0	100_neutral	0.0	42.66028016182827	
2.0	24.50270264070059	pulse	1.0	t		19.0	female	white	4.298846000795861	neutral	100	sub-05	1.0	5.0	100_neutral	0.0	43.36025640599837	
3.0	25.010893874226895	face	0.0		146	21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	5.0	137_neutral	1.0	43.868447639524675	1.241668329374079
3.0	25.202699109020614	pulse	0.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	5.0	137_neutral	1.0	44.060252874318394	
3.0	25.90268139025102	pulse	0.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	5.0	137_neutral	1.0	44.7602351555488	
3.0	26.252562203600974	fix	1.0		237	21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	5.0	137_neutral	1.0	45.110115968898754	1.9999341960483434
3.0	26.602654917744076	pulse	1.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	5.0	137_neutral	1.0	45.460208683041856	
3.0	27.302634482297435	pulse	1.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	5.0	137_neutral	1.0	46.160188247595215	
3.0	28.002587483788375	pulse	1.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	5.0	137_neutral	1.0	46.860141249086155	
3.0	28.252496399649317	rating	2.0		235	21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	5.0	137_neutral	1.0	47.1100501649471	1.9999450627565238
3.0	28.702616250377105	pulse	2.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	5.0	137_neutral	1.0	47.560170015674885	
3.0	28.960909132894813	response	2.0	b		21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	5.0	137_neutral	1.0	47.81846289819259	
3.0	29.40257347780971	pulse	2.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	5.0	137_neutral	1.0	48.26012724310749	
3.0	30.102555759038296	pulse	2.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	5.0	137_neutral	1.0	48.960109524336076	
3.0	30.25244146240584	fix	3.0		444	21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	5.0	137_neutral	1.0	49.10999522770362	3.7582199850221514
3.0	30.802542568062563	pulse	3.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	5.0	137_neutral	1.0	49.66009633336034	
3.0	31.502516699261832	pulse	3.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	5.0	137_neutral	1.0	50.36007046455961	
3.0	32.202506224963145	pulse	3.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	5.0	137_neutral	1.0	51.060059990260925	
3.0	32.902488808047565	pulse	3.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	5.0	137_neutral	1.0	51.760042573345345	
3.0	33.60247682448244	pulse	3.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	5.0	137_neutral	1.0	52.46003058978022	
4.0	34.01066144742799	face	0.0		146	40.0	male	black	2.408674890569041	neutral	061	sub-05	1.0	5.0	061_neutral	0.0	52.86821521272577	1.2416447848409007
4.0	34.302447031594056	pulse	0.0	t		40.0	male	black	2.408674890569041	neutral	061	sub-05	1.0	5.0	061_neutral	0.0	53.160000796891836	
4.0	35.00243384061832	pulse	0.0	t		40.0	male	black	2.408674890569041	neutral	061	sub-05	1.0	5.0	061_neutral	0.0	53.8599876059161	
4.0	35.25230623226889	fix	1.0		444	40.0	male	black	2.408674890569041	neutral	061	sub-05	1.0	5.0	061_neutral	0.0	54.10985999756667	3.7665659182021045
4.0	35.70240284031752	pulse	1.0	t		40.0	male	black	2.408674890569041	neutral	061	sub-05	1.0	5.0	061_neutral	0.0	54.5599566056153	
