trial_nr	onset	event_type	phase	response	nr_frames	face_age	face_sex	face_eth	attractiveness	expression	face_id	sub_id	ses	run	trial_type	catch	onset_abs	duration
18.0	109.99880919320958	pulse	1.0	t		54.0	female	white	2.286908077994429	smiling	136	sub-01	1.0	2.0	136_smiling	0.0	170.30558064282468	
18.0	111.99874520055073	pulse	1.0	t		54.0	female	white	2.286908077994429	smiling	136	sub-01	1.0	2.0	136_smiling	0.0	172.30551665016583	
19.0	113.01536186037538	face	0.0		147	30.0	female	black	2.7345801830481498	smiling	062	sub-01	1.0	2.0	062_smiling	0.0	173.32213330999048	1.2415354615923206
19.0	113.99868935790028	pulse	0.0	t		30.0	female	black	2.7345801830481498	smiling	062	sub-01	1.0	2.0	062_smiling	0.0	174.30546080751537	
19.0	114.2568973219677	fix	1.0		449	30.0	female	black	2.7345801830481498	smiling	062	sub-01	1.0	2.0	062_smiling	0.0	174.5636687715828	3.766557194948291
19.0	115.99863200598884	pulse	1.0	t		30.0	female	black	2.7345801830481498	smiling	062	sub-01	1.0	2.0	062_smiling	0.0	176.30540345560394	
19.0	117.99858250223406	pulse	1.0	t		30.0	female	black	2.7345801830481498	smiling	062	sub-01	1.0	2.0	062_smiling	0.0	178.30535395184916	
20.0	118.02345451691599	face	0.0		147	37.0	male	west_asian	3.1858336649422996	smiling	037	sub-01	1.0	2.0	037_smiling	0.0	178.3302259665311	1.2333102919515113
20.0	119.2567648088675	fix	1.0		447	37.0	male	west_asian	3.1858336649422996	smiling	037	sub-01	1.0	2.0	037_smiling	0.0	179.5635362584826	3.7582828234044428
20.0	119.99851096327075	pulse	1.0	t		37.0	male	west_asian	3.1858336649422996	smiling	037	sub-01	1.0	2.0	037_smiling	0.0	180.30528241288584	
20.0	121.99848409842798	pulse	1.0	t		37.0	male	west_asian	3.1858336649422996	smiling	037	sub-01	1.0	2.0	037_smiling	0.0	182.30525554804308	
21.0	123.01504763227194	face	0.0		147	25.0	male	west_asian	2.054118583366494	neutral	115	sub-01	1.0	2.0	115_neutral	0.0	183.32181908188704	1.2415559875394138
21.0	123.99839475018734	pulse	0.0	t		25.0	male	west_asian	2.054118583366494	neutral	115	sub-01	1.0	2.0	115_neutral	0.0	184.30516619980244	
21.0	124.25660361981136	fix	1.0		449	25.0	male	west_asian	2.054118583366494	neutral	115	sub-01	1.0	2.0	115_neutral	0.0	184.56337506942646	3.766555685687308
21.0	125.99833196493682	pulse	1.0	t		25.0	male	west_asian	2.054118583366494	neutral	115	sub-01	1.0	2.0	115_neutral	0.0	186.30510341455192	
21.0	127.99827340561706	pulse	1.0	t		25.0	male	west_asian	2.054118583366494	neutral	115	sub-01	1.0	2.0	115_neutral	0.0	188.30504485523215	
22.0	128.02315930549867	face	0.0		147	30.0	female	black	2.7345801830481498	neutral	062	sub-01	1.0	2.0	062_neutral	0.0	188.32993075511376	1.2332930863781257
22.0	129.2564523918768	fix	1.0		447	30.0	female	black	2.7345801830481498	neutral	062	sub-01	1.0	2.0	062_neutral	0.0	189.5632238414919	3.766555685687308
22.0	129.99836909275336	pulse	1.0	t		30.0	female	black	2.7345801830481498	neutral	062	sub-01	1.0	2.0	062_neutral	0.0	190.30514054236846	
22.0	131.99816443698546	pulse	1.0	t		30.0	female	black	2.7345801830481498	neutral	062	sub-01	1.0	2.0	062_neutral	0.0	192.30493588660056	
