trial_nr	onset	event_type	phase	response	nr_frames	face_age	face_sex	face_eth	attractiveness	expression	face_id	sub_id	ses	run	trial_type	catch	onset_abs	duration
-1.0	0.05778492431500126	fix	0.0		714												26.576054425300754	5.966231102871461
-1.0	0.7076369710744075	pulse	0.0	t													27.22590647206016	
-1.0	1.4076506450146553	pulse	0.0	t													27.925920146000408	
-1.0	2.107641679981043	pulse	0.0	t													28.625911180966796	
-1.0	2.807641468683869	pulse	0.0	t													29.32591096966962	
-1.0	3.5075642848755706	pulse	0.0	t													30.025833785861323	
-1.0	4.207549584635217	pulse	0.0	t													30.72581908562097	
-1.0	4.907583784578492	pulse	0.0	t													31.425853285564244	
-1.0	5.6075271267732205	pulse	0.0	t													32.12579662775897	
0.0	6.0240160271864625	face	0.0		144	26.0	male	white	2.7966573816155993	neutral	117	sub-03	1.0	2.0	117_neutral	0.0	32.542285528172215	1.2333350740186688
0.0	6.307484656058477	pulse	0.0	t		26.0	male	white	2.7966573816155993	neutral	117	sub-03	1.0	2.0	117_neutral	0.0	32.82575415704423	
0.0	7.007465729876003	pulse	0.0	t		26.0	male	white	2.7966573816155993	neutral	117	sub-03	1.0	2.0	117_neutral	0.0	33.525735230861756	
0.0	7.257351101205131	fix	1.0		444	26.0	male	white	2.7966573816155993	neutral	117	sub-03	1.0	2.0	117_neutral	0.0	33.775620602190884	3.7582136461091977
0.0	7.707450425929892	pulse	1.0	t		26.0	male	white	2.7966573816155993	neutral	117	sub-03	1.0	2.0	117_neutral	0.0	34.225719926915644	
0.0	8.407431197894766	pulse	1.0	t		26.0	male	white	2.7966573816155993	neutral	117	sub-03	1.0	2.0	117_neutral	0.0	34.92570069888052	
0.0	9.107403216123203	pulse	1.0	t		26.0	male	white	2.7966573816155993	neutral	117	sub-03	1.0	2.0	117_neutral	0.0	35.625672717108955	
0.0	9.807428360476479	pulse	1.0	t		26.0	male	white	2.7966573816155993	neutral	117	sub-03	1.0	2.0	117_neutral	0.0	36.32569786146223	
0.0	10.507364458199845	pulse	1.0	t		26.0	male	white	2.7966573816155993	neutral	117	sub-03	1.0	2.0	117_neutral	0.0	37.0256339591856	
1.0	11.015564747314329	face	0.0		146	28.0	male	white	3.9076800636689217	neutral	033	sub-03	1.0	2.0	033_neutral	0.0	37.53383424830008	1.2416490107825666
1.0	11.207354285754263	pulse	0.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-03	1.0	2.0	033_neutral	0.0	37.725623786740016	
1.0	11.907332642895199	pulse	0.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-03	1.0	2.0	033_neutral	0.0	38.42560214388095	
1.0	12.257213758096896	fix	1.0		445	28.0	male	white	3.9076800636689217	neutral	033	sub-03	1.0	2.0	033_neutral	0.0	38.77548325908265	3.7582160609335915
1.0	12.60731281115386	pulse	1.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-03	1.0	2.0	033_neutral	0.0	39.12558231213961	
1.0	13.307293884971841	pulse	1.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-03	1.0	2.0	033_neutral	0.0	39.825563385957594	
1.0	14.007275864348685	pulse	1.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-03	1.0	2.0	033_neutral	0.0	40.52554536533444	
1.0	14.707247580724015	pulse	1.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-03	1.0	2.0	033_neutral	0.0	41.22551708170977	
1.0	15.4072352953076	pulse	1.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-03	1.0	2.0	033_neutral	0.0	41.92550479629335	
2.0	16.015429819030487	face	0.0		146	19.0	male	white	2.243931555909272	neutral	130	sub-03	1.0	2.0	130_neutral	0.0	42.53369932001624	1.2416459922524155
2.0	16.10723780068747	pulse	0.0	t		19.0	male	white	2.243931555909272	neutral	130	sub-03	1.0	2.0	130_neutral	0.0	42.625507301673224	
2.0	16.807195028119168	pulse	0.0	t		19.0	male	white	2.243931555909272	neutral	130	sub-03	1.0	2.0	130_neutral	0.0	43.32546452910492	
2.0	17.257075811282903	fix	1.0		445	19.0	male	white	2.243931555909272	neutral	130	sub-03	1.0	2.0	130_neutral	0.0	43.775345312268655	3.758212438697228
2.0	17.507183346408965	pulse	1.0	t		19.0	male	white	2.243931555909272	neutral	130	sub-03	1.0	2.0	130_neutral	0.0	44.02545284739472	
2.0	18.207153855372326	pulse	1.0	t		19.0	male	white	2.243931555909272	neutral	130	sub-03	1.0	2.0	130_neutral	0.0	44.72542335635808	
2.0	18.90714217366167	pulse	1.0	t		19.0	male	white	2.243931555909272	neutral	130	sub-03	1.0	2.0	130_neutral	0.0	45.42541167464742	
2.0	19.607114191890105	pulse	1.0	t		19.0	male	white	2.243931555909272	neutral	130	sub-03	1.0	2.0	130_neutral	0.0	46.12538369287586	
2.0	20.307099189796645	pulse	1.0	t		19.0	male	white	2.243931555909272	neutral	130	sub-03	1.0	2.0	130_neutral	0.0	46.8253686907824	
