trial_nr	onset	event_type	phase	response	nr_frames	face_age	face_sex	face_eth	attractiveness	expression	face_id	sub_id	ses	run	trial_type	catch	onset_abs	duration
8.0	50.0175901808434	face	0.0		145	22.0	female	west_asian	3.8205332272184642	smiling	066	sub-05	1.0	4.0	066_smiling	0.0	67.29997032785104	1.2333290369588212
8.0	50.40105576099995	pulse	0.0	t		22.0	female	west_asian	3.8205332272184642	smiling	066	sub-05	1.0	4.0	066_smiling	0.0	67.6834359080076	
8.0	51.10102536440536	pulse	0.0	t		22.0	female	west_asian	3.8205332272184642	smiling	066	sub-05	1.0	4.0	066_smiling	0.0	68.383405511413	
8.0	51.25091921780222	fix	1.0		445	22.0	female	west_asian	3.8205332272184642	smiling	066	sub-05	1.0	4.0	066_smiling	0.0	68.53329936480986	3.766538449581276
8.0	51.80100824934016	pulse	1.0	t		22.0	female	west_asian	3.8205332272184642	smiling	066	sub-05	1.0	4.0	066_smiling	0.0	69.0833883963478	
8.0	52.50099898245389	pulse	1.0	t		22.0	female	west_asian	3.8205332272184642	smiling	066	sub-05	1.0	4.0	066_smiling	0.0	69.78337912946154	
8.0	53.20096949141771	pulse	1.0	t		22.0	female	west_asian	3.8205332272184642	smiling	066	sub-05	1.0	4.0	066_smiling	0.0	70.48334963842535	
8.0	53.90094965967546	pulse	1.0	t		22.0	female	west_asian	3.8205332272184642	smiling	066	sub-05	1.0	4.0	066_smiling	0.0	71.1833298066831	
8.0	54.60093767611215	pulse	1.0	t		22.0	female	west_asian	3.8205332272184642	smiling	066	sub-05	1.0	4.0	066_smiling	0.0	71.8833178231198	
9.0	55.017457667383496	face	0.0		145	19.0	female	white	4.298846000795861	smiling	100	sub-05	1.0	4.0	100_smiling	0.0	72.29983781439114	1.233332659194275
9.0	55.30091271287165	pulse	0.0	t		19.0	female	white	4.298846000795861	smiling	100	sub-05	1.0	4.0	100_smiling	0.0	72.5832928598793	
9.0	56.00089771077728	pulse	0.0	t		19.0	female	white	4.298846000795861	smiling	100	sub-05	1.0	4.0	100_smiling	0.0	73.28327785778492	
9.0	56.25079032657777	fix	1.0		444	19.0	female	white	4.298846000795861	smiling	100	sub-05	1.0	4.0	100_smiling	0.0	73.53317047358541	3.758344348452738
9.0	56.700870030857914	pulse	1.0	t		19.0	female	white	4.298846000795861	smiling	100	sub-05	1.0	4.0	100_smiling	0.0	73.98325017786556	
9.0	57.40086408435491	pulse	1.0	t		19.0	female	white	4.298846000795861	smiling	100	sub-05	1.0	4.0	100_smiling	0.0	74.68324423136255	
9.0	58.10082915996463	pulse	1.0	t		19.0	female	white	4.298846000795861	smiling	100	sub-05	1.0	4.0	100_smiling	0.0	75.38320930697228	
9.0	58.80081747825352	pulse	1.0	t		19.0	female	white	4.298846000795861	smiling	100	sub-05	1.0	4.0	100_smiling	0.0	76.08319762526116	
9.0	59.50080277801317	pulse	1.0	t		19.0	female	white	4.298846000795861	smiling	100	sub-05	1.0	4.0	100_smiling	0.0	76.78318292502081	
10.0	60.00913467503051	face	0.0		146	27.0	female	white	3.504576203740549	neutral	144	sub-05	1.0	4.0	144_neutral	0.0	77.29151482203815	1.2415180065872846
10.0	60.2007935111269	pulse	0.0	t		27.0	female	white	3.504576203740549	neutral	144	sub-05	1.0	4.0	144_neutral	0.0	77.48317365813455	
10.0	60.90075768117822	pulse	0.0	t		27.0	female	white	3.504576203740549	neutral	144	sub-05	1.0	4.0	144_neutral	0.0	78.18313782818586	
10.0	61.250652681617794	fix	1.0		444	27.0	female	white	3.504576203740549	neutral	144	sub-05	1.0	4.0	144_neutral	0.0	78.53303282862544	3.758218777609727
10.0	61.60075354579203	pulse	1.0	t		27.0	female	white	3.504576203740549	neutral	144	sub-05	1.0	4.0	144_neutral	0.0	78.88313369279967	
10.0	62.300735223316224	pulse	1.0	t		27.0	female	white	3.504576203740549	neutral	144	sub-05	1.0	4.0	144_neutral	0.0	79.58311537032387	
10.0	63.00069999707193	pulse	1.0	t		27.0	female	white	3.504576203740549	neutral	144	sub-05	1.0	4.0	144_neutral	0.0	80.28308014407958	
10.0	63.700699182069	pulse	1.0	t		27.0	female	white	3.504576203740549	neutral	144	sub-05	1.0	4.0	144_neutral	0.0	80.98307932907665	
10.0	64.40067361512229	pulse	1.0	t		27.0	female	white	3.504576203740549	neutral	144	sub-05	1.0	4.0	144_neutral	0.0	81.68305376212993	
11.0	65.00887145922752	face	0.0		146	22.0	male	black	2.767608436132113	smiling	044	sub-05	1.0	4.0	044_smiling	0.0	82.29125160623516	1.2416312014556752
11.0	65.10081889696266	pulse	0.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-05	1.0	4.0	044_smiling	0.0	82.38319904397031	
11.0	65.80063908313969	pulse	0.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-05	1.0	4.0	044_smiling	0.0	83.08301923014733	
11.0	66.2505026606832	fix	1.0		444	22.0	male	black	2.767608436132113	smiling	044	sub-05	1.0	4.0	044_smiling	0.0	83.53288280769084	3.7665713515561947
11.0	66.50062076066388	pulse	1.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-05	1.0	4.0	044_smiling	0.0	83.78300090767152	
11.0	67.2005985140986	pulse	1.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-05	1.0	4.0	044_smiling	0.0	84.48297866110624	
11.0	67.9005687212084	pulse	1.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-05	1.0	4.0	044_smiling	0.0	85.18294886821604	
11.0	68.60055703949911	pulse	1.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-05	1.0	4.0	044_smiling	0.0	85.88293718650675	
11.0	69.30053056699217	pulse	1.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-05	1.0	4.0	044_smiling	0.0	86.58291071399981	
12.0	70.01707401223939	face	0.0		146	21.0	male	east_asian/white	3.501790688420215	smiling	036	sub-05	1.0	4.0	036_smiling	0.0	87.29945415924703	1.233293720159054
12.0	70.00327661415213	pulse	0.0	t		21.0	male	east_asian/white	3.501790688420215	smiling	036	sub-05	1.0	4.0	036_smiling	0.0	87.28565676115977	
12.0	70.70049875168661	pulse	0.0	t		21.0	male	east_asian/white	3.501790688420215	smiling	036	sub-05	1.0	4.0	036_smiling	0.0	87.98287889869425	
12.0	71.25036773239844	fix	1.0		443	21.0	male	east_asian/white	3.501790688420215	smiling	036	sub-05	1.0	4.0	036_smiling	0.0	88.53274787940609	3.766564107085287
12.0	71.40047982550459	pulse	1.0	t		21.0	male	east_asian/white	3.501790688420215	smiling	036	sub-05	1.0	4.0	036_smiling	0.0	88.68285997251223	
12.0	72.1004693512059	pulse	1.0	t		21.0	male	east_asian/white	3.501790688420215	smiling	036	sub-05	1.0	4.0	036_smiling	0.0	89.38284949821355	
12.0	72.80043020087396	pulse	1.0	t		21.0	male	east_asian/white	3.501790688420215	smiling	036	sub-05	1.0	4.0	036_smiling	0.0	90.0828103478816	
12.0	73.50042666919398	pulse	1.0	t		21.0	male	east_asian/white	3.501790688420215	smiling	036	sub-05	1.0	4.0	036_smiling	0.0	90.78280681620163	
12.0	74.20041196895363	pulse	1.0	t		21.0	male	east_asian/white	3.501790688420215	smiling	036	sub-05	1.0	4.0	036_smiling	0.0	91.48279211596127	
12.0	74.90035017964874	pulse	1.0	t		21.0	male	east_asian/white	3.501790688420215	smiling	036	sub-05	1.0	4.0	036_smiling	0.0	92.18273032665638	
13.0	75.01693183948373	face	0.0		146	24.0	female	east_asian	2.9076800636689217	smiling	034	sub-05	1.0	4.0	034_smiling	0.0	92.29931198649138	1.2333060961318552
13.0	75.6003674758249	pulse	0.0	t		24.0	female	east_asian	2.9076800636689217	smiling	034	sub-05	1.0	4.0	034_smiling	0.0	92.88274762283254	
13.0	76.25023793561559	fix	1.0		443	24.0	female	east_asian	2.9076800636689217	smiling	034	sub-05	1.0	4.0	034_smiling	0.0	93.53261808262323	3.766559277437409
13.0	76.30035519040757	pulse	1.0	t		24.0	female	east_asian	2.9076800636689217	smiling	034	sub-05	1.0	4.0	034_smiling	0.0	93.58273533741522	
13.0	77.00032932160684	pulse	1.0	t		24.0	female	east_asian	2.9076800636689217	smiling	034	sub-05	1.0	4.0	034_smiling	0.0	94.28270946861448	
13.0	77.70031673433732	pulse	1.0	t		24.0	female	east_asian	2.9076800636689217	smiling	034	sub-05	1.0	4.0	034_smiling	0.0	94.98269688134496	
13.0	78.4003228619531	pulse	1.0	t		24.0	female	east_asian	2.9076800636689217	smiling	034	sub-05	1.0	4.0	034_smiling	0.0	95.68270300896074	
