trial_nr	onset	event_type	phase	response	nr_frames	trial_type	stim_name	task_probe	onset_abs	duration
0.0	0.060298818147657585	baseline	0.0		700		baseline	0.0	24.50453340642207	5.841213806476844
0.0	0.7017611115020372	pulse	0.0	t			baseline	0.0	25.14599569977645	
0.0	1.401716829401721	pulse	0.0	t			baseline	0.0	25.845951417676133	
0.0	2.10169820496003	pulse	0.0	t			baseline	0.0	26.545932793234442	
0.0	2.801671430438546	pulse	0.0	t			baseline	0.0	27.245906018712958	
0.0	3.501657333818912	pulse	0.0	t			baseline	0.0	27.945891922093324	
0.0	4.201641727925562	pulse	0.0	t			baseline	0.0	28.645876316199974	
0.0	4.9016264238866825	pulse	0.0	t			baseline	0.0	29.345861012161095	
0.0	5.6016328533942215	pulse	0.0	t			baseline	0.0	30.045867441668634	
0.0	5.901512624624502	ISI	1.0		5		baseline	0.0	30.345747212898914	0.125019205512217
1.0	6.026531830136719	house	0.0		45	place	house-141.jpg	0.0	30.47076641841113	0.3749066891327857
1.0	6.301558687668148	pulse	0.0	t		place	house-141.jpg	0.0	30.74579327594256	
1.0	6.4014385192695045	ISI	1.0		235	place	house-141.jpg	0.0	30.845673107543917	2.01665393342455
1.0	7.0015557596766484	pulse	1.0	t		place	house-141.jpg	0.0	31.44579034795106	
1.0	7.70153019257441	pulse	1.0	t		place	house-141.jpg	0.0	32.14576478084882	
2.0	8.418092452694054	limb	0.0		45	body	limb-70.jpg	0.0	32.86232704096847	0.38329523422589773
2.0	8.409999725311991	pulse	0.0	t		body	limb-70.jpg	0.0	32.8542343135864	
2.0	8.801387686919952	ISI	1.0		354	body	limb-70.jpg	0.0	33.245622275194364	3.0166409536677747
2.0	9.10151105497971	pulse	1.0	t		body	limb-70.jpg	0.0	33.54574564325412	
2.0	9.8014839786033	pulse	1.0	t		body	limb-70.jpg	0.0	34.24571856687771	
2.0	10.501477428354065	pulse	1.0	t		body	limb-70.jpg	0.0	34.94571201662848	
2.0	11.201461218750865	pulse	1.0	t		body	limb-70.jpg	0.0	35.64569580702528	
3.0	11.818028640587727	number	0.0		46	character	number-96.jpg	0.0	36.26226322886214	0.38333447535069354
3.0	11.901453159227458	pulse	0.0	t		character	number-96.jpg	0.0	36.34568774750187	
3.0	12.20136311593842	ISI	1.0		355	character	number-96.jpg	0.0	36.64559770421283	3.0166258609278884
3.0	12.601505168810945	pulse	1.0	t		character	number-96.jpg	0.0	37.04573975708536	
3.0	13.301482016547197	pulse	1.0	t		character	number-96.jpg	0.0	37.74571660482161	
