trial_nr	onset	event_type	phase	response	nr_frames	trial_type	stim_name	task_probe	onset_abs	duration
0.0	0.05520020333096909	baseline	0.0		41.0		baseline	0.0	101.84673083331836	0.3497753583633312
0.0	0.40497556169430027	ISI	1.0		11.0		baseline	0.0	102.19650619168169	0.09999993962992448
1.0	0.5049755013242248	baseline	0.0		48.0		baseline	0.0	102.29650613131162	0.39999372138299805
1.0	0.7050858600741776	pulse	0.0	t			baseline	0.0	102.49661649006157	
1.0	0.9049692227072228	ISI	1.0		11.0		baseline	0.0	102.69649985269461	0.09999903405878285
2.0	1.0049682567660057	baseline	0.0		48.0		baseline	0.0	102.7964988867534	0.3999765155622299
2.0	1.4049447723282356	ISI	1.0		11.0		baseline	0.0	103.19647540231563	0.0999960154931614
2.0	1.4095019004889764	pulse	1.0	t			baseline	0.0	103.20103253047637	
3.0	1.504940787821397	baseline	0.0		48.0		baseline	0.0	103.29647141780879	0.39999643809278496
3.0	1.904937225914182	ISI	1.0		11.0		baseline	0.0	103.69646785590157	0.09999752477597212
4.0	2.004934750690154	baseline	0.0		48.0		baseline	0.0	103.79646538067755	0.39999311767132895
4.0	2.1050472828083002	pulse	0.0	t			baseline	0.0	103.89657791279569	
4.0	2.404927868361483	ISI	1.0		11.0		baseline	0.0	104.19645849834887	0.09999812848946021
5.0	2.504925996850943	baseline	0.0		48.0		baseline	0.0	104.29645662683834	0.3999949288099742
5.0	2.8050341822345217	pulse	0.0	t			baseline	0.0	104.59656481222191	
5.0	2.9049209256609174	ISI	1.0		11.0		baseline	0.0	104.69645155564831	0.09999692106430302
6.0	3.0049178467252204	baseline	0.0		48.0		baseline	0.0	104.79644847671261	0.3999952306658088
6.0	3.404913077391029	ISI	1.0		11.0		baseline	0.0	105.19644370737842	0.10000054334159358
7.0	3.504913620732623	baseline	0.0		47.0		baseline	0.0	105.29644425072001	0.39999191024617176
7.0	3.509084070668905	pulse	0.0	t			baseline	0.0	105.3006147006563	
7.0	3.9049055309787946	ISI	1.0		11.0		baseline	0.0	105.69643616096619	0.09999782663180667
8.0	4.004903357610601	baseline	0.0		48.0		baseline	0.0	105.796433987598	0.39999311767132895
8.0	4.2050134145047195	pulse	0.0	t			baseline	0.0	105.99654404449211	
8.0	4.40489647528193	ISI	1.0		11.0		baseline	0.0	106.19642710526932	0.0999842430883291
9.0	4.504880718370259	baseline	0.0		48.0		baseline	0.0	106.29641134835765	0.4000085123552708
