trial_nr	onset	event_type	phase	response	nr_frames	face_age	face_sex	face_eth	attractiveness	expression	face_id	sub_id	ses	run	trial_type	catch	rating_type	onset_abs	duration
-1.0	0.0596885082013614	fix	0.0		713													28.070368192529713	5.957912746554939
-1.0	0.7011611213602009	pulse	0.0	t														28.711840805688553	
-1.0	1.4011498319268867	pulse	0.0	t														29.41182951625524	
-1.0	2.10113763692425	pulse	0.0	t														30.1118173212526	
-1.0	2.8011302716222417	pulse	0.0	t														30.811809955950594	
-1.0	3.5011156617656525	pulse	0.0	t														31.511795346094004	
-1.0	4.201097127774119	pulse	0.0	t														32.21177681210247	
-1.0	4.901090969902725	pulse	0.0	t														32.91177065423108	
-1.0	5.601086019454669	pulse	0.0	t														33.61176570378302	
0.0	6.0176012547563005	face	0.0		144	31.0	female	white	2.1822522881018704	smiling	102	sub-09	1.0	5.0	102_smiling	0.0		34.02828093908465	1.2333471784877474
0.0	6.301091332130454	pulse	0.0	t		31.0	female	white	2.1822522881018704	smiling	102	sub-09	1.0	5.0	102_smiling	0.0		34.311771016458806	
0.0	7.001065251723048	pulse	0.0	t		31.0	female	white	2.1822522881018704	smiling	102	sub-09	1.0	5.0	102_smiling	0.0		35.0117449360514	
0.0	7.250948433244048	fix	1.0		445	31.0	female	white	2.1822522881018704	smiling	102	sub-09	1.0	5.0	102_smiling	0.0		35.2616281175724	3.7582584930351004
0.0	7.701058188282332	pulse	1.0	t		31.0	female	white	2.1822522881018704	smiling	102	sub-09	1.0	5.0	102_smiling	0.0		35.711737872610684	
0.0	8.401055652688228	pulse	1.0	t		31.0	female	white	2.1822522881018704	smiling	102	sub-09	1.0	5.0	102_smiling	0.0		36.41173533701658	
0.0	9.101035307554412	pulse	1.0	t		31.0	female	white	2.1822522881018704	smiling	102	sub-09	1.0	5.0	102_smiling	0.0		37.111714991882764	
0.0	9.801094048838422	pulse	1.0	t		31.0	female	white	2.1822522881018704	smiling	102	sub-09	1.0	5.0	102_smiling	0.0		37.811773733166774	
0.0	10.501009710122162	pulse	1.0	t		31.0	female	white	2.1822522881018704	smiling	102	sub-09	1.0	5.0	102_smiling	0.0		38.511689394450514	
1.0	11.009206926279148	face	0.0		146	28.0	male	white	3.9076800636689217	neutral	033	sub-09	1.0	5.0	033_neutral	0.0		39.0198866106075	1.241666042831639
1.0	11.201005363385775	pulse	0.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-09	1.0	5.0	033_neutral	0.0		39.21168504771413	
1.0	11.900987734967202	pulse	0.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-09	1.0	5.0	033_neutral	0.0		39.911667419295554	
1.0	12.250872969110787	fix	1.0		444	28.0	male	white	3.9076800636689217	neutral	033	sub-09	1.0	5.0	033_neutral	0.0		40.26155265343914	3.758279321136797
1.0	12.600983991946123	pulse	1.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-09	1.0	5.0	033_neutral	0.0		40.611663676274475	
1.0	13.300980852636712	pulse	1.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-09	1.0	5.0	033_neutral	0.0		41.311660536965064	
1.0	14.000968355776422	pulse	1.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-09	1.0	5.0	033_neutral	0.0		42.011648040104774	
1.0	14.700958877481753	pulse	1.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-09	1.0	5.0	033_neutral	0.0		42.711638561810105	
1.0	15.40096358644223	pulse	1.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-09	1.0	5.0	033_neutral	0.0		43.41164327077058	
2.0	16.009152290247584	face	0.0		146	19.0	male	white	3.2522881018702745	neutral	018	sub-09	1.0	5.0	018_neutral	0.0		44.019831974575936	1.2416443091569818
2.0	16.100941732027422	pulse	0.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-09	1.0	5.0	018_neutral	0.0		44.111621416355774	
2.0	16.80092259432422	pulse	0.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-09	1.0	5.0	018_neutral	0.0		44.81160227865257	
2.0	17.250796599404566	fix	1.0		444	19.0	male	white	3.2522881018702745	neutral	018	sub-09	1.0	5.0	018_neutral	0.0		45.26147628373292	3.7582738877208612
2.0	17.500908890036953	pulse	1.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-09	1.0	5.0	018_neutral	0.0		45.511588574365305	
2.0	18.200895185749687	pulse	1.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-09	1.0	5.0	018_neutral	0.0		46.21157487007804	
2.0	18.900876651758153	pulse	1.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-09	1.0	5.0	018_neutral	0.0		46.911556336086505	
2.0	19.600885888568882	pulse	1.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-09	1.0	5.0	018_neutral	0.0		47.611565572897234	
2.0	20.300876712131867	pulse	1.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-09	1.0	5.0	018_neutral	0.0		48.31155639646022	
3.0	21.009070487125427	face	0.0		147	19.0	male	white	3.2522881018702745	smiling	018	sub-09	1.0	5.0	018_smiling	0.0		49.01975017145378	1.241642196160683
3.0	21.002515974247217	pulse	0.0	t		19.0	male	white	3.2522881018702745	smiling	018	sub-09	1.0	5.0	018_smiling	0.0		49.01319565857557	
3.0	21.700862585243158	pulse	0.0	t		19.0	male	white	3.2522881018702745	smiling	018	sub-09	1.0	5.0	018_smiling	0.0		49.71154226957151	
3.0	22.25071268328611	fix	1.0		443	19.0	male	white	3.2522881018702745	smiling	018	sub-09	1.0	5.0	018_smiling	0.0		50.26139236761446	3.7582838489870483
3.0	22.400820204587944	pulse	1.0	t		19.0	male	white	3.2522881018702745	smiling	018	sub-09	1.0	5.0	018_smiling	0.0		50.411499888916296	
3.0	23.10081827270551	pulse	1.0	t		19.0	male	white	3.2522881018702745	smiling	018	sub-09	1.0	5.0	018_smiling	0.0		51.11149795703386	
3.0	23.800900558795547	pulse	1.0	t		19.0	male	white	3.2522881018702745	smiling	018	sub-09	1.0	5.0	018_smiling	0.0		51.8115802431239	
3.0	24.500808975524706	pulse	1.0	t		19.0	male	white	3.2522881018702745	smiling	018	sub-09	1.0	5.0	018_smiling	0.0		52.51148865985306	
3.0	25.200785611828906	pulse	1.0	t		19.0	male	white	3.2522881018702745	smiling	018	sub-09	1.0	5.0	018_smiling	0.0		53.21146529615726	
3.0	25.90078881150839	pulse	1.0	t		19.0	male	white	3.2522881018702745	smiling	018	sub-09	1.0	5.0	018_smiling	0.0		53.91146849583674	
4.0	26.00899653227316	face	0.0		147	30.0	female	black	2.7345801830481498	smiling	062	sub-09	1.0	5.0	062_smiling	0.0		54.01967621660151	1.241648837007233
4.0	26.60076665523593	pulse	0.0	t		30.0	female	black	2.7345801830481498	smiling	062	sub-09	1.0	5.0	062_smiling	0.0		54.61144633956428	
4.0	27.25064536928039	fix	1.0		443	30.0	female	black	2.7345801830481498	smiling	062	sub-09	1.0	5.0	062_smiling	0.0		55.26132505360874	3.7582651338780124
4.0	27.300880032551504	pulse	1.0	t		30.0	female	black	2.7345801830481498	smiling	062	sub-09	1.0	5.0	062_smiling	0.0		55.311559716879856	
4.0	28.000745585650293	pulse	1.0	t		30.0	female	black	2.7345801830481498	smiling	062	sub-09	1.0	5.0	062_smiling	0.0		56.011425269978645	
4.0	28.700729768366728	pulse	1.0	t		30.0	female	black	2.7345801830481498	smiling	062	sub-09	1.0	5.0	062_smiling	0.0		56.71140945269508	
4.0	29.400733269903867	pulse	1.0	t		30.0	female	black	2.7345801830481498	smiling	062	sub-09	1.0	5.0	062_smiling	0.0		57.41141295423222	
