trial_nr	onset	event_type	phase	response	nr_frames	rating_type	face_id	repetition	session	rating	onset_abs	duration
0.0	0.00997364188708616	cue	0.0		479						25.32392949597204	3.9921472021520685
0.0	1.676961584529522	response	0.0	return							26.990917438614474	
0.0	4.002120844039155	fix	1.0		120						29.316076698124107	1.075159561366263
0.0	5.077280405405418	face	0.0		140	dominance	117	1.0	1		30.39123625949037	1.2670633464057346
0.0	6.344343751811152	rating	1.0		221	dominance	117	1.0	1		31.658299605896104	1.849952548152146
0.0	8.194296299963298	fix	2.0		60	dominance	117	1.0	1	0.5800000000000001	33.50825215404825	0.5167536415972336
1.0	8.711049941560532	face	0.0		147	dominance	038	1.0	1		34.025005795645484	1.233472448950124
1.0	9.944522390510656	rating	1.0		68	dominance	038	1.0	1		35.25847824459561	0.575052704151517
1.0	10.519575094662173	fix	2.0		60	dominance	038	1.0	1	-1.9300000000000002	35.833530948747125	0.5167596787281354
2.0	11.036334773390308	face	0.0		147	dominance	144	1.0	1		36.35029062747526	1.2334649025365252
2.0	12.269799675926834	rating	1.0		61	dominance	144	1.0	1		37.583755530011786	0.5167270782218338
2.0	12.786526754148667	fix	2.0		60	dominance	144	1.0	1	-0.7799999999999998	38.10048260823362	0.516745189614312
3.0	13.30327194376298	face	0.0		147	dominance	124	1.0	1		38.61722779784793	1.2334627895406811
3.0	14.53673473330366	rating	1.0		70	dominance	124	1.0	1		39.85069058738861	0.5917348057492973
3.0	15.128469539052958	fix	2.0		60	dominance	124	1.0	1	0.6900000000000004	40.44242539313791	0.5167581694454384
4.0	15.645227708498396	face	0.0		147	dominance	141	1.0	1		40.95918356258335	1.233458865405737
4.0	16.878686573904133	rating	1.0		75	dominance	141	1.0	1		42.192642427989085	0.6334048934567136
4.0	17.512091467360847	fix	2.0		60	dominance	141	1.0	1	-0.8999999999999999	42.8260473214458	0.5167717529895981
5.0	18.028863220350445	face	0.0		147	dominance	024	1.0	1		43.3428190744354	1.2334425651527
5.0	19.262305785503145	rating	1.0		70	dominance	024	1.0	1		44.5762616395881	0.5917387298842414
5.0	19.854044515387386	fix	2.0		60	dominance	024	1.0	1	1.0899999999999999	45.16800036947234	0.5167551508800443
6.0	20.37079966626743	face	0.0		147	dominance	091	1.0	1		45.68475552035238	1.23345735612304
6.0	21.60425702239047	rating	1.0		56	dominance	091	1.0	1		46.91821287647542	0.47505668865801454
6.0	22.079313711048485	fix	2.0		60	dominance	091	1.0	1	-0.71	47.39326956513344	0.5167599805845384
7.0	22.596073691633023	face	0.0		147	dominance	033	1.0	1		47.910029545717975	1.2334528282750625
7.0	23.829526519908086	rating	1.0		88	dominance	033	1.0	1		49.14348237399304	0.7334217370515717
7.0	24.562948256959658	fix	2.0		60	dominance	033	1.0	1	-1.7799999999999998	49.87690411104461	0.5167545471668973
8.0	25.079702804126555	face	0.0		147	dominance	092	1.0	1		50.39365865821151	1.23345735612304
8.0	26.313160160249595	rating	1.0		68	dominance	092	1.0	1		51.62711601433455	0.5667362546606682
8.0	26.879896414910263	fix	2.0		60	dominance	092	1.0	1	-1.2200000000000002	52.193852268995215	0.5167599805845384
9.0	27.3966563954948	face	0.0		147	dominance	036	1.0	1		52.71061224957975	1.2334552431274233
9.0	28.630111638622225	rating	1.0		59	dominance	036	1.0	1		53.94406749270718	0.5000621824468681
9.0	29.130173821069093	fix	2.0		60	dominance	036	1.0	1	-0.5699999999999998	54.444129675154045	0.5167491137492561
10.0	29.64692293481835	face	0.0		147	dominance	043	1.0	1		54.9608787889033	1.233458865405737
10.0	30.880381800224086	rating	1.0		67	dominance	043	1.0	1		56.19433765430904	0.5667383676563986
10.0	31.447120167880485	fix	2.0		60	dominance	043	1.0	1	-0.8300000000000001	56.76107602196544	0.516756962019258
11.0	31.963877129899743	face	0.0		147	dominance	011	1.0	1		57.277832983984695	1.2334525264184322
11.0	33.197329656318175	rating	1.0		61	dominance	011	1.0	1		58.51128551040313	0.5167415673357709
11.0	33.714071223653946	fix	2.0		60	dominance	011	1.0	1	2.1799999999999997	59.0280270777389	0.5167623954368992
12.0	34.230833619090845	face	0.0		147	dominance	042	1.0	1		59.5447894731758	1.2334371317350588
12.0	35.464270750825904	rating	1.0		70	dominance	042	1.0	1		60.778226604910856	0.5834038671445114
12.0	36.047674617970415	fix	2.0		60	dominance	042	1.0	1	1.25	61.36163047205537	0.5167590750148747
13.0	36.56443369298529	face	0.0		147	dominance	087	1.0	1		61.87838954707024	1.2334561486969733
13.0	37.79788984168226	rating	1.0		64	dominance	087	1.0	1		63.111845695767215	0.5417283460193403
13.0	38.3396181877016	fix	2.0		60	dominance	087	1.0	1	0.9400000000000004	63.653574041786555	0.5167524341711669
14.0	38.85637062187277	face	0.0		147	dominance	102	1.0	1		64.17032647595772	1.233461883971131
14.0	40.0898325058439	rating	1.0		63	dominance	102	1.0	1		65.40378835992885	0.5250619409617912
14.0	40.61489444680569	fix	2.0		60	dominance	102	1.0	1	-1.5699999999999998	65.92885030089064	0.5167796012594863
15.0	41.13167404806518	face	0.0		147	dominance	172	1.0	1		66.44562990215013	1.233433811313148
15.0	42.36510785937833	rating	1.0		50	dominance	172	1.0	1		67.67906371346328	0.42505022892794386
15.0	42.79015808830627	fix	2.0		60	dominance	172	1.0	1	-1.87	68.10411394239122	0.516756962019258
16.0	43.30691505032553	face	0.0		147	dominance	064	1.0	1		68.62087090441048	1.2334555449838263
16.0	44.540370595309355	rating	1.0		53	dominance	064	1.0	1		69.8543264493943	0.4500527041516307
16.0	44.990423299460986	fix	2.0		60	dominance	064	1.0	1	1.8200000000000003	70.30437915354594	0.5167566601627414
17.0	45.50717995962373	face	0.0		147	dominance	012	1.0	1		70.82113581370868	1.2334600728319174
17.0	46.740640032455644	rating	1.0		50	dominance	012	1.0	1		72.0545958865406	0.4250496252149105
17.0	47.165689657670555	fix	2.0		60	dominance	012	1.0	1	1.25	72.4796455117555	0.5167536415972336
18.0	47.68244329926779	face	0.0		147	dominance	044	1.0	1		72.99639915335274	1.2334597709754007
18.0	48.91590307024319	rating	1.0		46	dominance	044	1.0	1		74.22985892432814	0.3917107779689104
18.0	49.3076138482121	fix	2.0		60	dominance	044	1.0	1	-1.88	74.62156970229705	0.5084257215578418
19.0	49.81603956976994	face	0.0		148	dominance	034	1.0	1		75.1299954238549	1.2417895021540062
19.0	51.05782907192395	rating	1.0		47	dominance	034	1.0	1		76.3717849260089	0.4000462444216737
19.0	51.45787531634562	fix	2.0		60	dominance	034	1.0	1	-1.1400000000000001	76.77183117043057	0.5084175714313233
20.0	51.966292887776945	face	0.0		148	dominance	061	1.0	1		77.2802487418619	1.241796444854458
20.0	53.2080893326314	rating	1.0		58	dominance	061	1.0	1		78.52204518671635	0.49172520671140774
20.0	53.69981453934281	fix	2.0		60	dominance	061	1.0	1	-0.6299999999999999	79.01377039342776	0.5167636028629659
21.0	54.216578142205776	face	0.0		147	dominance	070	1.0	1		79.53053399629073	1.233454035701243
21.0	55.45003217790702	rating	1.0		76	dominance	070	1.0	1		80.76398803199197	0.6417427747618376
21.0	56.09177495266886	fix	2.0		60	dominance	070	1.0	1	-1.2400000000000002	81.40573080675381	0.5168019386434253
22.0	56.60857689131228	face	0.0		147	dominance	039	1.0	1		81.92253274539723	1.2334078516508953
22.0	57.84198474296318	rating	1.0		36	dominance	039	1.0	1		83.15594059704813	0.30837965825003266
22.0	58.15036440121321	fix	2.0		60	dominance	039	1.0	1	-1.2599999999999998	83.46432025529816	0.5167442840446483
23.0	58.66710868525786	face	0.0		147	dominance	130	1.0	1		83.98106453934281	1.2334639969668615
23.0	59.90057268222472	rating	1.0		41	dominance	130	1.0	1		85.21452853630967	0.35003435127407556
23.0	60.250607033498795	fix	2.0		60	dominance	130	1.0	1	-1.0299999999999998	85.56456288758375	0.5167732622722951
24.0	60.76738029577109	face	0.0		147	dominance	121	1.0	1		86.08133614985604	1.2334413577266332
24.0	62.000821653497724	rating	1.0		51	dominance	121	1.0	1		87.31477750758268	0.43339626035970014
24.0	62.434217913857424	fix	2.0		60	dominance	121	1.0	1	-1.0499999999999998	87.74817376794238	0.5167934866602764
25.0	62.9510114005177	face	0.0		147	dominance	101	1.0	1		88.26496725460265	1.2334099646466257
25.0	64.18442136516433	rating	1.0		44	dominance	101	1.0	1		89.49837721924928	0.37504316548495353
25.0	64.55946453064928	fix	2.0		60	dominance	101	1.0	1	-1.4	89.87342038473423	0.5167512267449865
26.0	65.07621575739427	face	0.0		147	dominance	082	1.0	1		90.39017161147922	1.2334600728319174
26.0	66.30967583022618	rating	1.0		40	dominance	082	1.0	1		91.62363168431114	0.3417082423738975
26.0	66.65138407260008	fix	2.0		60	dominance	082	1.0	1	-1.92	91.96533992668503	0.5167542453103806
27.0	67.16813831791046	face	0.0		147	dominance	018	1.0	1		92.48209417199541	1.2334621858277615
27.0	68.40160050373822	rating	1.0		36	dominance	018	1.0	1		93.71555635782317	0.30836637656238963
27.0	68.70996688030061	fix	2.0		60	dominance	018	1.0	1	-0.9900000000000002	94.02392273438556	0.5167536415972336
28.0	69.22672052189785	face	0.0		147	dominance	066	1.0	1		94.5406763759828	1.2334627895407948
28.0	70.46018331143864	rating	1.0		36	dominance	066	1.0	1		95.7741391655236	0.30836909327126705
28.0	70.76855240470991	fix	2.0		60	dominance	066	1.0	1	-0.8900000000000001	96.08250825879486	0.5167512267449865
29.0	71.2853036314549	face	0.0		147	dominance	099	1.0	1		96.59925948553985	1.2334606765450644
29.0	72.51876430799996	rating	1.0		37	dominance	099	1.0	1		97.83272016208491	0.31670335229796365
29.0	72.83546766029792	fix	2.0		60	dominance	099	1.0	1	1.5099999999999998	98.14942351438287	0.5167542453103806
30.0	73.3522219056083	face	0.0		147	dominance	030	1.0	1		98.66617775969326	1.2334597709754007
30.0	74.5856816765837	rating	1.0		93	dominance	030	1.0	1		99.89963753066866	0.7834260837855709
30.0	75.36910776036927	fix	2.0		60	dominance	030	1.0	1	-2.16	100.68306361445423	0.5167521323146502
31.0	75.88585989268392	face	0.0		147	dominance	006	1.0	1		101.19981574676888	1.2334633932539418
31.0	77.11932328593787	rating	1.0		48	dominance	006	1.0	1		102.43327914002282	0.4083802015918536
