18.9141 	WARNING 	Actual framerate: 120.00605 (1 frame = 0.00833)
18.9214 	EXP 	Created unnamed Circle = Circle(__class__=<class 'psychopy.visual.circle.Circle'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', fillRGB=array([1., 1., 1.]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1., 1., 1.]), lineWidth=1.5, name='unnamed Circle', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([1., 1.]), units='deg', vertices=ndarray(...), win=Window(...))
18.9231 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=None, interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='deg', win=Window(...))
19.0380 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=str(...), units='deg', win=Window(...), wrapWidth=500)
42.2117 	DATA 	Keypress: t
42.2118 	EXP 	window1: recordFrameIntervals = True
42.2885 	WARNING 	t of last frame was 16.40ms (=1/60)
42.9136 	DATA 	Keypress: t
43.6135 	DATA 	Keypress: t
44.3135 	DATA 	Keypress: t
45.0135 	DATA 	Keypress: t
45.7135 	DATA 	Keypress: t
46.4135 	DATA 	Keypress: t
47.1134 	DATA 	Keypress: t
47.8134 	DATA 	Keypress: t
48.1716 	WARNING 	t of last frame was 58.34ms (=1/17)
48.1716 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
48.1716 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\house\\house-141.jpg'
48.2383 	WARNING 	t of last frame was 33.35ms (=1/29)
48.5134 	DATA 	Keypress: t
48.6549 	WARNING 	t of last frame was 41.67ms (=1/24)
48.6549 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
48.6549 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\limb\\limb-70.jpg'
49.2134 	DATA 	Keypress: t
49.9133 	DATA 	Keypress: t
50.6218 	DATA 	Keypress: t
50.6342 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
51.0632 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
51.0632 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\number\\number-96.jpg'
51.3133 	DATA 	Keypress: t
52.0133 	DATA 	Keypress: t
52.7133 	DATA 	Keypress: t
53.4133 	DATA 	Keypress: t
54.1133 	DATA 	Keypress: t
54.4548 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
54.4548 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\limb\\limb-15.jpg'
54.8133 	DATA 	Keypress: t
55.5133 	DATA 	Keypress: t
56.2133 	DATA 	Keypress: t
56.9133 	DATA 	Keypress: t
57.6132 	DATA 	Keypress: t
57.8547 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
57.8547 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\car\\car-67.jpg'
58.3132 	DATA 	Keypress: t
59.0131 	DATA 	Keypress: t
59.7132 	DATA 	Keypress: t
60.2797 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
60.2797 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\adult\\adult-2.jpg'
60.4133 	DATA 	Keypress: t
61.1131 	DATA 	Keypress: t
61.8131 	DATA 	Keypress: t
62.5131 	DATA 	Keypress: t
62.6629 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
62.6629 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\house\\house-27.jpg'
63.2131 	DATA 	Keypress: t
63.9131 	DATA 	Keypress: t
64.6131 	DATA 	Keypress: t
65.3131 	DATA 	Keypress: t
66.0132 	DATA 	Keypress: t
66.7130 	DATA 	Keypress: t
67.0628 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
67.0628 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\limb\\limb-57.jpg'
67.4130 	DATA 	Keypress: t
68.1130 	DATA 	Keypress: t
68.8129 	DATA 	Keypress: t
69.5129 	DATA 	Keypress: t
70.2129 	DATA 	Keypress: t
70.9129 	DATA 	Keypress: t
71.6129 	DATA 	Keypress: t
72.3129 	DATA 	Keypress: t
72.4627 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
72.4627 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\adult\\adult-100.jpg'
73.0129 	DATA 	Keypress: t
73.7129 	DATA 	Keypress: t
74.4215 	DATA 	Keypress: t
74.8627 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
74.8627 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\house\\house-60.jpg'
75.1129 	DATA 	Keypress: t
75.8129 	DATA 	Keypress: t
76.5128 	DATA 	Keypress: t
77.2539 	DATA 	Keypress: t
77.2626 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
77.2626 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\car\\car-90.jpg'
77.9128 	DATA 	Keypress: t
78.6127 	DATA 	Keypress: t
79.3127 	DATA 	Keypress: t
80.0127 	DATA 	Keypress: t
80.6542 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
80.6542 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\adult\\adult-96.jpg'
80.7127 	DATA 	Keypress: t
81.4127 	DATA 	Keypress: t
82.1127 	DATA 	Keypress: t
82.8127 	DATA 	Keypress: t
83.0459 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
83.0459 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\adult\\adult-96.jpg'
83.5127 	DATA 	Keypress: t
84.2127 	DATA 	Keypress: t
84.9127 	DATA 	Keypress: t
85.4625 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
85.4625 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\number\\number-55.jpg'
85.6126 	DATA 	Keypress: t
86.3126 	DATA 	Keypress: t
87.0125 	DATA 	Keypress: t
87.7125 	DATA 	Keypress: t
88.4212 	DATA 	Keypress: t
88.8540 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
88.8540 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\number\\number-60.jpg'
89.1125 	DATA 	Keypress: t
89.8125 	DATA 	Keypress: t
90.5125 	DATA 	Keypress: t
91.2541 	DATA 	Keypress: t
91.2624 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
91.2624 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\limb\\limb-138.jpg'
91.9125 	DATA 	Keypress: t
92.6125 	DATA 	Keypress: t
93.3125 	DATA 	Keypress: t
94.0125 	DATA 	Keypress: t
94.7125 	DATA 	Keypress: t
95.4124 	DATA 	Keypress: t
95.6539 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
95.6539 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\car\\car-138.jpg'
96.1123 	DATA 	Keypress: t
96.8123 	DATA 	Keypress: t
97.5123 	DATA 	Keypress: t
98.0622 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
98.0622 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\house\\house-109.jpg'
98.2123 	DATA 	Keypress: t
98.9123 	DATA 	Keypress: t
99.6123 	DATA 	Keypress: t
100.3123 	DATA 	Keypress: t
100.4621 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
100.4621 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\adult\\adult-40.jpg'
101.0123 	DATA 	Keypress: t
101.7123 	DATA 	Keypress: t
102.4123 	DATA 	Keypress: t
103.1123 	DATA 	Keypress: t
103.8568 	DATA 	Keypress: t
103.8621 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
103.8621 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\car\\car-13.jpg'
104.5122 	DATA 	Keypress: t
105.2122 	DATA 	Keypress: t
105.9121 	DATA 	Keypress: t
106.6121 	DATA 	Keypress: t
107.2536 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
107.2536 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\car\\car-62.jpg'
107.3121 	DATA 	Keypress: t
108.0121 	DATA 	Keypress: t
108.7121 	DATA 	Keypress: t
109.4121 	DATA 	Keypress: t
110.1121 	DATA 	Keypress: t
110.6619 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
110.6619 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\adult\\adult-94.jpg'
110.8121 	DATA 	Keypress: t
111.5120 	DATA 	Keypress: t
112.2120 	DATA 	Keypress: t
112.9120 	DATA 	Keypress: t
113.6120 	DATA 	Keypress: t
114.3120 	DATA 	Keypress: t
115.0120 	DATA 	Keypress: t
115.7119 	DATA 	Keypress: t
116.4120 	DATA 	Keypress: t
117.1120 	DATA 	Keypress: t
117.8119 	DATA 	Keypress: t
118.0618 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
118.0618 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\number\\number-106.jpg'
118.5119 	DATA 	Keypress: t
119.2119 	DATA 	Keypress: t
119.9119 	DATA 	Keypress: t
120.4700 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
120.4700 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\number\\number-114.jpg'
120.6118 	DATA 	Keypress: t
121.3118 	DATA 	Keypress: t
122.0118 	DATA 	Keypress: t
122.7118 	DATA 	Keypress: t
123.4118 	DATA 	Keypress: t
124.1118 	DATA 	Keypress: t
124.8118 	DATA 	Keypress: t
125.5118 	DATA 	Keypress: t
126.2118 	DATA 	Keypress: t
126.9118 	DATA 	Keypress: t
127.6118 	DATA 	Keypress: t
128.3118 	DATA 	Keypress: t
128.8615 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
128.8615 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\limb\\limb-45.jpg'
129.0117 	DATA 	Keypress: t
129.7116 	DATA 	Keypress: t
130.4116 	DATA 	Keypress: t
131.1116 	DATA 	Keypress: t
131.8211 	DATA 	Keypress: t
132.2531 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
132.2531 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\car\\car-23.jpg'
132.5116 	DATA 	Keypress: t
133.2116 	DATA 	Keypress: t
133.9116 	DATA 	Keypress: t
134.6560 	DATA 	Keypress: t
134.6615 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
134.6615 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\car\\car-5.jpg'
135.3117 	DATA 	Keypress: t
136.0116 	DATA 	Keypress: t
136.7116 	DATA 	Keypress: t
137.4116 	DATA 	Keypress: t
138.1115 	DATA 	Keypress: t
138.8115 	DATA 	Keypress: t
139.0530 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
139.0530 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\house\\house-135.jpg'
139.5114 	DATA 	Keypress: t
140.2114 	DATA 	Keypress: t
140.9114 	DATA 	Keypress: t
141.6114 	DATA 	Keypress: t
142.3114 	DATA 	Keypress: t
142.4446 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
142.4446 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\house\\house-135.jpg'
143.0114 	DATA 	Keypress: t
143.7113 	DATA 	Keypress: t
144.4200 	DATA 	Keypress: t
144.8613 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
144.8613 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\number\\number-92.jpg'
145.1114 	DATA 	Keypress: t
145.4280 	DATA 	Keypress: b
145.8114 	DATA 	Keypress: t
146.5114 	DATA 	Keypress: t
147.2560 	DATA 	Keypress: t
147.2611 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
147.2611 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\house\\house-37.jpg'
147.9113 	DATA 	Keypress: t
148.6113 	DATA 	Keypress: t
149.3112 	DATA 	Keypress: t
150.0112 	DATA 	Keypress: t
150.7112 	DATA 	Keypress: t
151.4112 	DATA 	Keypress: t
151.6611 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
151.6611 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\number\\number-141.jpg'
152.1112 	DATA 	Keypress: t
152.8112 	DATA 	Keypress: t
153.5112 	DATA 	Keypress: t
154.2112 	DATA 	Keypress: t
154.9112 	DATA 	Keypress: t
155.6112 	DATA 	Keypress: t
156.3111 	DATA 	Keypress: t
157.0111 	DATA 	Keypress: t
157.7111 	DATA 	Keypress: t
158.0526 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
158.0526 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\number\\number-141.jpg'
158.4110 	DATA 	Keypress: t
159.1110 	DATA 	Keypress: t
159.8110 	DATA 	Keypress: t
160.4692 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
160.4692 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\limb\\limb-117.jpg'
160.4696 	DATA 	Keypress: b
160.5110 	DATA 	Keypress: t
161.2110 	DATA 	Keypress: t
161.9110 	DATA 	Keypress: t
162.6110 	DATA 	Keypress: t
163.3109 	DATA 	Keypress: t
