trial_nr	onset	event_type	phase	response	nr_frames	face_age	face_sex	face_eth	attractiveness	expression	face_id	sub_id	ses	run	trial_type	catch	rating_type	onset_abs	duration
-1.0	0.0575666846070817	fix	0.0		714													90.19976660727252	5.966257967786532
-1.0	0.7074335221627734	pulse	0.0	t														90.84963344482821	
-1.0	1.4074133885687843	pulse	0.0	t														91.54961331123422	
-1.0	2.1073866142087354	pulse	0.0	t														92.24958653687418	
-1.0	2.8073734232334573	pulse	0.0	t														92.9495733458989	
-1.0	3.5073587229931036	pulse	0.0	t														93.64955864565854	
-1.0	4.207336476427827	pulse	0.0	t														94.34953639909327	
-1.0	4.907315437274974	pulse	0.0	t														95.04951535994041	
-1.0	5.607302850005453	pulse	0.0	t														95.7495027726709	
0.0	6.023824652393614	face	0.0		144	37.0	male	white	3.898925586947871	neutral	101	sub-14	2.0	5.0	101_neutral	0.0		96.16602457505905	1.2333106239275367
0.0	6.307287847911994	pulse	0.0	t		37.0	male	white	3.898925586947871	neutral	101	sub-14	2.0	5.0	101_neutral	0.0		96.44948777057743	
0.0	7.00725986614043	pulse	0.0	t		37.0	male	white	3.898925586947871	neutral	101	sub-14	2.0	5.0	101_neutral	0.0		97.14945978880587	
0.0	7.257135276321151	fix	1.0		444	37.0	male	white	3.898925586947871	neutral	101	sub-14	2.0	5.0	101_neutral	0.0		97.39933519898659	3.758234775817982
0.0	7.707253617783863	pulse	1.0	t		37.0	male	white	3.898925586947871	neutral	101	sub-14	2.0	5.0	101_neutral	0.0		97.8494535404493	
0.0	8.407228956394647	pulse	1.0	t		37.0	male	white	3.898925586947871	neutral	101	sub-14	2.0	5.0	101_neutral	0.0		98.54942887906009	
0.0	9.107186183826798	pulse	1.0	t		37.0	male	white	3.898925586947871	neutral	101	sub-14	2.0	5.0	101_neutral	0.0		99.24938610649224	
0.0	9.807175105822353	pulse	1.0	t		37.0	male	white	3.898925586947871	neutral	101	sub-14	2.0	5.0	101_neutral	0.0		99.9493750284878	
0.0	10.507169159318437	pulse	1.0	t		37.0	male	white	3.898925586947871	neutral	101	sub-14	2.0	5.0	101_neutral	0.0		100.64936908198388	
1.0	11.015370052139133	face	0.0		146	25.0	female	black	3.858336649423	neutral	126	sub-14	2.0	5.0	126_neutral	0.0		101.15756997480457	1.2416302958977212
1.0	11.207155364636947	pulse	0.0	t		25.0	female	black	3.858336649423	neutral	126	sub-14	2.0	5.0	126_neutral	0.0		101.34935528730239	
1.0	11.907132514365912	pulse	0.0	t		25.0	female	black	3.858336649423	neutral	126	sub-14	2.0	5.0	126_neutral	0.0		102.04933243703135	
1.0	12.257000348036854	fix	1.0		445	25.0	female	black	3.858336649423	neutral	126	sub-14	2.0	5.0	126_neutral	0.0		102.3992002707023	3.7582565092329787
1.0	12.607119927096846	pulse	1.0	t		25.0	female	black	3.858336649423	neutral	126	sub-14	2.0	5.0	126_neutral	0.0		102.74931984976229	
1.0	13.307093454589904	pulse	1.0	t		25.0	female	black	3.858336649423	neutral	126	sub-14	2.0	5.0	126_neutral	0.0		103.44929337725534	
1.0	14.00707754693758	pulse	1.0	t		25.0	female	black	3.858336649423	neutral	126	sub-14	2.0	5.0	126_neutral	0.0		104.14927746960302	
1.0	14.707051074430638	pulse	1.0	t		25.0	female	black	3.858336649423	neutral	126	sub-14	2.0	5.0	126_neutral	0.0		104.84925099709608	
1.0	15.407035770484526	pulse	1.0	t		25.0	female	black	3.858336649423	neutral	126	sub-14	2.0	5.0	126_neutral	0.0		105.54923569314997	
2.0	16.015256857269833	face	0.0		146	20.0	female	white	3.9502586549940313	smiling	091	sub-14	2.0	5.0	091_smiling	0.0		106.15745677993527	1.2416100717473455
2.0	16.107026503597808	pulse	0.0	t		20.0	female	white	3.9502586549940313	smiling	091	sub-14	2.0	5.0	091_smiling	0.0		106.24922642626325	
2.0	16.807000936650184	pulse	0.0	t		20.0	female	white	3.9502586549940313	smiling	091	sub-14	2.0	5.0	091_smiling	0.0		106.94920085931562	
2.0	17.25686692901718	fix	1.0		444	20.0	female	white	3.9502586549940313	smiling	091	sub-14	2.0	5.0	091_smiling	0.0		107.39906685168262	3.758232662847604
2.0	17.506985934556724	pulse	1.0	t		20.0	female	white	3.9502586549940313	smiling	091	sub-14	2.0	5.0	091_smiling	0.0		107.64918585722216	
2.0	18.206964895403416	pulse	1.0	t		20.0	female	white	3.9502586549940313	smiling	091	sub-14	2.0	5.0	091_smiling	0.0		108.34916481806886	
2.0	18.906948987751093	pulse	1.0	t		20.0	female	white	3.9502586549940313	smiling	091	sub-14	2.0	5.0	091_smiling	0.0		109.04914891041653	
2.0	19.606922515244605	pulse	1.0	t		20.0	female	white	3.9502586549940313	smiling	091	sub-14	2.0	5.0	091_smiling	0.0		109.74912243791005	
2.0	20.306902683503267	pulse	1.0	t		20.0	female	white	3.9502586549940313	smiling	091	sub-14	2.0	5.0	091_smiling	0.0		110.44910260616871	
3.0	21.015099591864782	face	0.0		147	40.0	female	west_asian	1.5777954635893354	neutral	038	sub-14	2.0	5.0	038_neutral	0.0		111.15729951453022	1.2416308996034786
3.0	21.008962015122506	pulse	0.0	t		40.0	female	west_asian	1.5777954635893354	neutral	038	sub-14	2.0	5.0	038_neutral	0.0		111.15116193778795	
3.0	21.7068756978465	pulse	0.0	t		40.0	female	west_asian	1.5777954635893354	neutral	038	sub-14	2.0	5.0	038_neutral	0.0		111.84907562051194	
3.0	22.25673049146826	fix	1.0		443	40.0	female	west_asian	1.5777954635893354	neutral	038	sub-14	2.0	5.0	038_neutral	0.0		112.3989304141337	3.76657135155574
3.0	22.40684982904577	pulse	1.0	t		40.0	female	west_asian	1.5777954635893354	neutral	038	sub-14	2.0	5.0	038_neutral	0.0		112.54904975171121	
3.0	23.10683301583458	pulse	1.0	t		40.0	female	west_asian	1.5777954635893354	neutral	038	sub-14	2.0	5.0	038_neutral	0.0		113.24903293850002	
3.0	23.806819523006197	pulse	1.0	t		40.0	female	west_asian	1.5777954635893354	neutral	038	sub-14	2.0	5.0	038_neutral	0.0		113.94901944567164	
3.0	24.506796370882057	pulse	1.0	t		40.0	female	west_asian	1.5777954635893354	neutral	038	sub-14	2.0	5.0	038_neutral	0.0		114.6489962935475	
3.0	25.206773520611023	pulse	1.0	t		40.0	female	west_asian	1.5777954635893354	neutral	038	sub-14	2.0	5.0	038_neutral	0.0		115.34897344327646	
3.0	25.906755801840973	pulse	1.0	t		40.0	female	west_asian	1.5777954635893354	neutral	038	sub-14	2.0	5.0	038_neutral	0.0		116.04895572450641	
4.0	26.023301843024	face	0.0		146	22.0	female	west_asian	3.8205332272184642	neutral	066	sub-14	2.0	5.0	066_neutral	0.0		116.16550176568944	1.2332976442485233
4.0	26.60672812192206	pulse	0.0	t		22.0	female	west_asian	3.8205332272184642	neutral	066	sub-14	2.0	5.0	066_neutral	0.0		116.7489280445875	
4.0	27.256599487272524	fix	1.0		443	22.0	female	west_asian	3.8205332272184642	neutral	066	sub-14	2.0	5.0	066_neutral	0.0		117.39879940993796	3.766570144144225
4.0	27.306758397776775	pulse	1.0	t		22.0	female	west_asian	3.8205332272184642	neutral	066	sub-14	2.0	5.0	066_neutral	0.0		117.44895832044222	
4.0	28.006702645530368	pulse	1.0	t		22.0	female	west_asian	3.8205332272184642	neutral	066	sub-14	2.0	5.0	066_neutral	0.0		118.14890256819581	
4.0	28.70668703973115	pulse	1.0	t		22.0	female	west_asian	3.8205332272184642	neutral	066	sub-14	2.0	5.0	066_neutral	0.0		118.84888696239659	
4.0	29.40667083022572	pulse	1.0	t		22.0	female	west_asian	3.8205332272184642	neutral	066	sub-14	2.0	5.0	066_neutral	0.0		119.54887075289116	
4.0	30.106643452159915	pulse	1.0	t		22.0	female	west_asian	3.8205332272184642	neutral	066	sub-14	2.0	5.0	066_neutral	0.0		120.24884337482536	
4.0	30.80663358156744	pulse	1.0	t		22.0	female	west_asian	3.8205332272184642	neutral	066	sub-14	2.0	5.0	066_neutral	0.0		120.94883350423288	
5.0	31.02316963141675	face	0.0		145	23.0	male	white	2.6275368085953046	smiling	141	sub-14	2.0	5.0	141_smiling	1.0	trustworthiness	121.16536955408219	1.233301568337538
5.0	31.506614051679207	pulse	0.0	t		23.0	male	white	2.6275368085953046	smiling	141	sub-14	2.0	5.0	141_smiling	1.0	trustworthiness	121.64881397434465	
5.0	32.206586371760295	pulse	0.0	t		23.0	male	white	2.6275368085953046	smiling	141	sub-14	2.0	5.0	141_smiling	1.0	trustworthiness	122.34878629442574	
5.0	32.25647119975429	fix	1.0		177	23.0	male	white	2.6275368085953046	smiling	141	sub-14	2.0	5.0	141_smiling	1.0	trustworthiness	122.39867112241973	1.508338839634689
5.0	32.906568652990245	pulse	1.0	t		23.0	male	white	2.6275368085953046	smiling	141	sub-14	2.0	5.0	141_smiling	1.0	trustworthiness	123.04876857565569	
5.0	33.60655817869156	pulse	1.0	t		23.0	male	white	2.6275368085953046	smiling	141	sub-14	2.0	5.0	141_smiling	1.0	trustworthiness	123.748758101357	
5.0	33.764810039388976	rating	2.0		294	23.0	male	white	2.6275368085953046	smiling	141	sub-14	2.0	5.0	141_smiling	1.0	trustworthiness	123.90700996205442	2.4915530969965403
5.0	34.30128731242485	pulse	2.0	t		23.0	male	white	2.6275368085953046	smiling	141	sub-14	2.0	5.0	141_smiling	1.0	trustworthiness	124.44348723509029	
5.0	35.00125661397624	pulse	2.0	t		23.0	male	white	2.6275368085953046	smiling	141	sub-14	2.0	5.0	141_smiling	1.0	trustworthiness	125.14345653664168	
5.0	35.23985751331702	response	2.0	b		23.0	male	white	2.6275368085953046	smiling	141	sub-14	2.0	5.0	141_smiling	1.0	trustworthiness	125.38205743598246	
5.0	35.70649657049762	pulse	2.0	t		23.0	male	white	2.6275368085953046	smiling	141	sub-14	2.0	5.0	141_smiling	1.0	trustworthiness	125.84869649316306	
5.0	36.25636313638552	fix	3.0		443	23.0	male	white	2.6275368085953046	smiling	141	sub-14	2.0	5.0	141_smiling	1.0	trustworthiness	126.39856305905096	3.7665520329646824
5.0	36.39862252408875	pulse	3.0	t		23.0	male	white	2.6275368085953046	smiling	141	sub-14	2.0	5.0	141_smiling	1.0	trustworthiness	126.54082244675419	
5.0	37.10645781257426	pulse	3.0	t		23.0	male	white	2.6275368085953046	smiling	141	sub-14	2.0	5.0	141_smiling	1.0	trustworthiness	127.2486577352397	
5.0	37.806439188244894	pulse	3.0	t		23.0	male	white	2.6275368085953046	smiling	141	sub-14	2.0	5.0	141_smiling	1.0	trustworthiness	127.94863911091034	
5.0	38.506428412093555	pulse	3.0	t		23.0	male	white	2.6275368085953046	smiling	141	sub-14	2.0	5.0	141_smiling	1.0	trustworthiness	128.648628334759	
5.0	39.20640314699858	pulse	3.0	t		23.0	male	white	2.6275368085953046	smiling	141	sub-14	2.0	5.0	141_smiling	1.0	trustworthiness	129.34860306966402	
5.0	39.90639055972906	pulse	3.0	t		23.0	male	white	2.6275368085953046	smiling	141	sub-14	2.0	5.0	141_smiling	1.0	trustworthiness	130.0485904823945	
6.0	40.0229151693502	face	0.0		146	22.0	male	black	2.767608436132113	smiling	044	sub-14	2.0	5.0	044_smiling	0.0		130.16511509201564	1.233320283222838
6.0	40.60637344466477	pulse	0.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-14	2.0	5.0	044_smiling	0.0		130.7485733673302	
6.0	41.25623545257304	fix	1.0		443	22.0	male	black	2.767608436132113	smiling	044	sub-14	2.0	5.0	044_smiling	0.0		131.39843537523848	3.7665613904073325
6.0	41.306353612923886	pulse	1.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-14	2.0	5.0	044_smiling	0.0		131.44855353558933	
6.0	42.00633136635906	pulse	1.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-14	2.0	5.0	044_smiling	0.0		132.1485312890245	
6.0	42.706316364265604	pulse	1.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-14	2.0	5.0	044_smiling	0.0		132.84851628693104	
6.0	43.40628143987533	pulse	1.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-14	2.0	5.0	044_smiling	0.0		133.54848136254077	
6.0	44.10628062487194	pulse	1.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-14	2.0	5.0	044_smiling	0.0		134.24848054753738	
6.0	44.806255359777424	pulse	1.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-14	2.0	5.0	044_smiling	0.0		134.94845528244286	
7.0	45.02279684298037	face	0.0		145	28.0	male	white	3.9076800636689217	smiling	033	sub-14	2.0	5.0	033_smiling	0.0		135.1649967656458	1.2333045868672343
7.0	45.506243074360555	pulse	0.0	t		28.0	male	white	3.9076800636689217	smiling	033	sub-14	2.0	5.0	033_smiling	0.0		135.648442997026	
7.0	46.20623410932694	pulse	0.0	t		28.0	male	white	3.9076800636689217	smiling	033	sub-14	2.0	5.0	033_smiling	0.0		136.34843403199238	
7.0	46.256101429847604	fix	1.0		444	28.0	male	white	3.9076800636689217	smiling	033	sub-14	2.0	5.0	033_smiling	0.0		136.39830135251304	3.766562597819302
7.0	46.906209146085075	pulse	1.0	t		28.0	male	white	3.9076800636689217	smiling	033	sub-14	2.0	5.0	033_smiling	0.0		137.04840906875052	
7.0	47.606198369933736	pulse	1.0	t		28.0	male	white	3.9076800636689217	smiling	033	sub-14	2.0	5.0	033_smiling	0.0		137.74839829259918	
7.0	48.30616042701331	pulse	1.0	t		28.0	male	white	3.9076800636689217	smiling	033	sub-14	2.0	5.0	033_smiling	0.0		138.44836034967875	
7.0	49.00614602862606	pulse	1.0	t		28.0	male	white	3.9076800636689217	smiling	033	sub-14	2.0	5.0	033_smiling	0.0		139.1483459512915	
7.0	49.70612197094306	pulse	1.0	t		28.0	male	white	3.9076800636689217	smiling	033	sub-14	2.0	5.0	033_smiling	0.0		139.8483218936085	
8.0	50.022664027666906	face	0.0		145	31.0	female	east_asian	3.395941106247513	neutral	087	sub-14	2.0	5.0	087_neutral	0.0		140.16486395033235	1.2332967386901146
8.0	50.40610787440892	pulse	0.0	t		31.0	female	east_asian	3.395941106247513	neutral	087	sub-14	2.0	5.0	087_neutral	0.0		140.54830779707436	
8.0	51.106089250080004	pulse	0.0	t		31.0	female	east_asian	3.395941106247513	neutral	087	sub-14	2.0	5.0	087_neutral	0.0		141.24828917274544	
8.0	51.25596076635702	fix	1.0		444	31.0	female	east_asian	3.395941106247513	neutral	087	sub-14	2.0	5.0	087_neutral	0.0		141.39816068902246	3.7582399073189663
8.0	51.80607545539806	pulse	1.0	t		31.0	female	east_asian	3.395941106247513	neutral	087	sub-14	2.0	5.0	087_neutral	0.0		141.9482753780635	
8.0	52.50604958659733	pulse	1.0	t		31.0	female	east_asian	3.395941106247513	neutral	087	sub-14	2.0	5.0	087_neutral	0.0		142.64824950926277	
