trial_nr	onset	event_type	phase	response	nr_frames	trial_type	stim_name	task_probe	onset_abs	duration
0.0	0.05494694569506464	baseline	0.0		41.0		baseline	0.0	173.38054510461143	0.3489929462161854
0.0	0.40393989191125	ISI	1.0		11.0		baseline	0.0	173.7295380508276	0.10000144891137097
1.0	0.503941340822621	baseline	0.0		48.0		baseline	0.0	173.82953949973898	0.4000133420590828
1.0	0.7040670942565157	pulse	0.0	t			baseline	0.0	174.02966525317288	
1.0	0.9039546828817038	ISI	1.0		11.0		baseline	0.0	174.22955284179807	0.09999269507170538
2.0	1.0039473779534092	baseline	0.0		48.0		baseline	0.0	174.32954553686977	0.3999904009619968
2.0	1.403937778915406	ISI	1.0		11.0		baseline	0.0	174.72953593783177	0.09997941338406235
2.0	1.4084982274985123	pulse	1.0	t			baseline	0.0	174.73409638641488	
3.0	1.5039171922994683	baseline	0.0		48.0		baseline	0.0	174.82951535121583	0.4000109272069494
3.0	1.9039281195064177	ISI	1.0		11.0		baseline	0.0	175.22952627842278	0.09999843034574951
4.0	2.0039265498521672	baseline	0.0		48.0		baseline	0.0	175.32952470876853	0.3999955325234623
4.0	2.104037572687048	pulse	0.0	t			baseline	0.0	175.4296357316034	
4.0	2.4039220823756295	ISI	1.0		11.0		baseline	0.0	175.729520241292	0.09998665794091721
5.0	2.5039087403165468	baseline	0.0		48.0		baseline	0.0	175.8295068992329	0.39998587311401934
5.0	2.804016321986637	pulse	0.0	t			baseline	0.0	176.129614480903	
5.0	2.903894613430566	ISI	1.0		11.0		baseline	0.0	176.22949277234693	0.09999239321541609
6.0	3.003887006645982	baseline	0.0		48.0		baseline	0.0	176.32948516556235	0.4000009659407624
6.0	3.4038879725867446	ISI	1.0		11.0		baseline	0.0	176.7294861315031	0.10000265633743766
7.0	3.5038906289241822	baseline	0.0		47.0		baseline	0.0	176.82948878784055	0.40000519193245054
7.0	3.508015498522127	pulse	0.0	t			baseline	0.0	176.8336136574385	
7.0	3.903895820856633	ISI	1.0		11.0		baseline	0.0	177.229493979773	0.0999993359155269
8.0	4.00389515677216	baseline	0.0		48.0		baseline	0.0	177.32949331568852	0.3999931176708742
8.0	4.203994648687512	pulse	0.0	t			baseline	0.0	177.52959280760388	
8.0	4.403888274443034	ISI	1.0		11.0		baseline	0.0	177.7294864333594	0.09998484680181718
9.0	4.503873121244851	baseline	0.0		48.0		baseline	0.0	177.82947128016121	0.39999523066671827
9.0	4.903868351911569	ISI	1.0		11.0		baseline	0.0	178.22946651082793	0.09999661920710423
9.0	4.908351223364207	pulse	1.0	t			baseline	0.0	178.23394938228057	
10.0	5.003864971118674	baseline	0.0		48.0		baseline	0.0	178.32946313003504	0.4000112290632387
10.0	5.403876200181912	ISI	1.0		11.0		baseline	0.0	178.72947435909828	0.0999954117805828
11.0	5.503871611962495	baseline	0.0		48.0		baseline	0.0	178.82946977087886	0.3999795341264871
11.0	5.6039856533625425	pulse	0.0	t			baseline	0.0	178.9295838122789	
11.0	5.903851146088982	ISI	1.0		11.0		baseline	0.0	179.22944930500535	0.0999990340592376
12.0	6.00385018014822	baseline	0.0		48.0		baseline	0.0	179.32944833906458	0.3999970418058183
12.0	6.303962893379321	pulse	0.0	t			baseline	0.0	179.62956105229568	
12.0	6.403847221954038	ISI	1.0		11.0		baseline	0.0	179.7294453808704	0.10000959903800322
13.0	6.503856820992041	baseline	0.0		48.0		baseline	0.0	179.8294549799084	0.3999934195271635
13.0	6.903850240519205	ISI	1.0		11.0		baseline	0.0	180.22944839943557	0.09999963777227094
14.0	7.003849878291476	baseline	0.0		47.0		baseline	0.0	180.32944803720784	0.39999251395784086
14.0	7.007970220041443	pulse	0.0	t			baseline	0.0	180.3335683789578	
14.0	7.403842392249317	ISI	1.0		11.0		baseline	0.0	180.72944055116568	0.0999993359155269
15.0	7.5038417281648435	baseline	0.0		48.0		baseline	0.0	180.8294398870812	0.39999462695368493
15.0	7.703959029615817	pulse	0.0	t			baseline	0.0	181.02955718853218	
15.0	7.9038363551185284	ISI	1.0		11.0		baseline	0.0	181.2294345140349	0.09998303566271716
16.0	8.003819390781246	baseline	0.0		48.0		baseline	0.0	181.3294175496976	0.39999523066671827
16.0	8.403814621447964	ISI	1.0		11.0		baseline	0.0	181.72941278036433	0.09999601549361614
16.0	8.408307454166334	pulse	1.0	t			baseline	0.0	181.7339056130827	
17.0	8.50381063694158	baseline	0.0		48.0		baseline	0.0	181.82940879585794	0.39999643809278496
17.0	8.903807075034365	ISI	1.0		11.0		baseline	0.0	182.22940523395073	0.09999661920664948
18.0	9.003803694241014	baseline	0.0		48.0		baseline	0.0	182.32940185315738	0.40000881421110535
18.0	9.103933734038037	pulse	0.0	t			baseline	0.0	182.4295318929544	
18.0	9.40381250845212	ISI	1.0		11.0		baseline	0.0	182.72941066736848	0.10000054334159358
19.0	9.503813051793713	baseline	0.0		48.0		baseline	0.0	182.82941121071008	0.3999931176708742
19.0	9.803909162915716	pulse	0.0	t			baseline	0.0	183.12950732183208	
19.0	9.903806169464588	ISI	1.0		11.0		baseline	0.0	183.22940432838095	0.09999088393260536
20.0	10.003797053397193	baseline	0.0		48.0		baseline	0.0	183.32939521231356	0.399987080540086
20.0	10.403784133937279	ISI	1.0		11.0		baseline	0.0	183.72938229285364	0.0999990340592376
21.0	10.503783167996517	baseline	0.0		47.0		baseline	0.0	183.82938132691288	0.39999251395784086
21.0	10.507922526708171	pulse	0.0	t			baseline	0.0	183.83352068562453	
21.0	10.903775681954357	ISI	1.0		11.0		baseline	0.0	184.22937384087072	0.09999752477642687
22.0	11.003773206730784	baseline	0.0		48.0		baseline	0.0	184.32937136564715	0.3999931176708742
22.0	11.203888998898947	pulse	0.0	t			baseline	0.0	184.5294871578153	
22.0	11.403766324401658	ISI	1.0		11.0		baseline	0.0	184.72936448331802	0.09999420435451611
23.0	11.503760528756175	baseline	0.0		48.0		baseline	0.0	184.82935868767254	0.4000199829029043
23.0	11.903780511659079	ISI	1.0		5.0		baseline	0.0	185.22937867057544	0.1250039241349441
23.0	11.958265013136952	pulse	1.0	t			baseline	0.0	185.28386317205332	
24.0	12.028784435794023	car	0.0		45.0	object	car-65.jpg	0.0	185.3543825947104	0.37494958995785055
24.0	12.403734025751874	ISI	1.0		7.0	object	car-65.jpg	0.0	185.72933218466824	0.11668838021387273
25.0	12.520422405965746	car	0.0		46.0	object	car-65.jpg	1.0	185.8460205648821	0.3833052807990498
25.0	12.60384830863768	pulse	0.0	t		object	car-65.jpg	1.0	185.92944646755404	
25.0	12.903727686764796	ISI	1.0		4.0	object	car-65.jpg	1.0	186.22932584568116	0.11669320991813947
26.0	13.020420896682936	car	0.0		46.0	object	car-9.jpg	0.0	186.3460190555993	0.3832977343854509
26.0	13.303837924772779	pulse	0.0	t		object	car-9.jpg	0.0	186.62943608368914	
26.0	13.403718631068386	ISI	1.0		5.0	object	car-9.jpg	0.0	186.72931678998475	0.11670649160623725
27.0	13.520425122674624	car	0.0		46.0	object	car-16.jpg	0.0	186.846023281591	0.38330105480736165
27.0	13.903726177481985	ISI	1.0		6.0	object	car-16.jpg	0.0	187.22932433639835	0.11667026882150822
28.0	14.020396446303494	car	0.0		45.0	object	car-45.jpg	0.0	187.34599460521986	0.38330739379489387
28.0	14.007882983501986	pulse	0.0	t		object	car-45.jpg	0.0	187.33348114241835	
28.0	14.403703840098387	ISI	1.0		4.0	object	car-45.jpg	0.0	187.72930199901475	0.11671645287151478
29.0	14.520420292969902	car	0.0		46.0	object	car-115.jpg	0.0	187.84601845188627	0.38327630257163037
29.0	14.703829533160842	pulse	0.0	t		object	car-115.jpg	0.0	188.0294276920772	
29.0	14.903696595541533	ISI	1.0		5.0	object	car-115.jpg	0.0	188.2292947544579	0.11670468046668248
30.0	15.020401276008215	car	0.0		46.0	object	car-23.jpg	0.0	188.34599943492458	0.383303469659495
30.0	15.40370474566771	ISI	1.0		6.0	object	car-23.jpg	0.0	188.72930290458407	0.11668898392690608
30.0	15.446828876320978	pulse	1.0	t		object	car-23.jpg	0.0	188.77242703523734	
31.0	15.520393729594616	car	0.0		46.0	object	car-51.jpg	0.0	188.84599188851098	0.3832874712634293
31.0	15.903681200858045	ISI	1.0		6.0	object	car-51.jpg	0.0	189.2292793597744	0.11670468046668248
32.0	16.020385881324728	car	0.0		46.0	object	car-134.jpg	0.0	189.3459840402411	0.38329471581982943
32.0	16.103809671000818	pulse	0.0	t		object	car-134.jpg	0.0	189.42940782991718	
32.0	16.403680597144557	ISI	1.0		7.0	object	car-134.jpg	0.0	189.72927875606092	0.11668385236589529
33.0	16.520364449510453	car	0.0		46.0	object	car-135.jpg	0.0	189.84596260842682	0.3832606060313992
33.0	16.803759743929277	pulse	0.0	t		object	car-135.jpg	0.0	190.12935790284564	
33.0	16.903625055541852	ISI	1.0		6.0	object	car-135.jpg	0.0	190.22922321445822	0.11671283059331472
34.0	17.020337886135167	car	0.0		46.0	object	car-34.jpg	0.0	190.34593604505153	0.3832681524445434
34.0	17.40360603857971	ISI	1.0		6.0	object	car-34.jpg	0.0	190.72920419749607	0.11671766029803621
35.0	17.520323698877746	car	0.0		45.0	object	car-123.jpg	0.0	190.8459218577941	0.38330467708601645
35.0	17.512197720862332	pulse	0.0	t		object	car-123.jpg	0.0	190.8377958797787	
35.0	17.903628375963763	ISI	1.0		11.0	object	car-123.jpg	0.0	191.22922653488013	0.09999329878473873
36.0	18.0036216747485	baseline	0.0		48.0		baseline	0.0	191.32921983366487	0.40001002163717203
36.0	18.20375437088296	pulse	0.0	t			baseline	0.0	191.52935252979933	
36.0	18.403631696385673	ISI	1.0		11.0		baseline	0.0	191.72922985530204	0.09997971524035165
37.0	18.503611411626025	baseline	0.0		48.0		baseline	0.0	191.8292095705424	0.399994928810429
37.0	18.903606340436454	ISI	1.0		11.0		baseline	0.0	192.22920449935282	0.09999843034574951
37.0	18.908104908428868	pulse	1.0	t			baseline	0.0	192.23370306734523	
38.0	19.003604770782204	baseline	0.0		48.0		baseline	0.0	192.32920292969857	0.39999432509739563
38.0	19.4035990958796	ISI	1.0		11.0		baseline	0.0	192.72919725479596	0.09999843034574951
39.0	19.50359752622535	baseline	0.0		48.0		baseline	0.0	192.8291956851417	0.39999160838806347
39.0	19.603709756486296	pulse	0.0	t			baseline	0.0	192.92930791540266	
39.0	19.903589134613412	ISI	1.0		11.0		baseline	0.0	193.22918729352978	0.0999987322029483
40.0	20.00358786681636	baseline	0.0		48.0		baseline	0.0	193.32918602573272	0.3999961362360409
40.0	20.30369997633443	pulse	0.0	t			baseline	0.0	193.6292981352508	
40.0	20.4035840030524	ISI	1.0		11.0		baseline	0.0	193.72918216196877	0.10000084519833763
41.0	20.50358484825074	baseline	0.0		48.0		baseline	0.0	193.8291830071671	0.3999891935359301
41.0	20.90357404178667	ISI	1.0		11.0		baseline	0.0	194.22917220070303	0.10000084519833763
42.0	21.003574886985007	baseline	0.0		47.0		baseline	0.0	194.32917304590137	0.400009719780428
42.0	21.007738092363525	pulse	0.0	t			baseline	0.0	194.3333362512799	
42.0	21.403584606765435	ISI	1.0		11.0		baseline	0.0	194.7291827656818	0.09999722292013757
43.0	21.503581829685572	baseline	0.0		48.0		baseline	0.0	194.82917998860194	0.3999795341264871
43.0	21.703681623457214	pulse	0.0	t			baseline	0.0	195.02927978237358	
43.0	21.90356136381206	ISI	1.0		11.0		baseline	0.0	195.22915952272842	0.09999812848946021
44.0	22.00355949230152	baseline	0.0		48.0		baseline	0.0	195.32915765121788	0.39999251395784086
44.0	22.40355200625936	ISI	1.0		11.0		baseline	0.0	195.72915016517572	0.09999873220249356
44.0	22.40804151855582	pulse	1.0	t			baseline	0.0	195.73363967747218	
45.0	22.503550738461854	baseline	0.0		48.0		baseline	0.0	195.82914889737822	0.4000634502444882
45.0	22.903614188706342	ISI	1.0		11.0		baseline	0.0	196.2292123476227	0.099991789501928
46.0	23.00360597820827	baseline	0.0		48.0		baseline	0.0	196.32920413712463	0.4000181717638043
46.0	23.103729980874505	pulse	0.0	t			baseline	0.0	196.42932813979087	
46.0	23.403624149972075	ISI	1.0		11.0		baseline	0.0	196.72922230888844	0.09999661920664948
47.0	23.503620769178724	baseline	0.0		48.0		baseline	0.0	196.8292189280951	0.39999251395784086
47.0	23.803728954562303	pulse	0.0	t			baseline	0.0	197.12932711347867	
47.0	23.903613283136565	ISI	1.0		5.0		baseline	0.0	197.22921144205293	0.11671705658500287
48.0	24.020330339721568	body	0.0		46.0	body	body-66.jpg	0.0	197.34592849863793	0.38319600873182935
48.0	24.403526348453397	ISI	1.0		6.0	body	body-66.jpg	0.0	197.72912450736976	0.11667690966532973
49.0	24.520203258118727	body	0.0		45.0	body	body-9.jpg	0.0	197.8458014170351	0.3833264107570358
49.0	24.51230246508112	pulse	0.0	t		body	body-9.jpg	0.0	197.83790062399748	
49.0	24.903529668875763	ISI	1.0		7.0	body	body-9.jpg	0.0	198.22912782779213	0.11668475793476318
50.0	25.020214426810526	body	0.0		46.0	body	body-94.jpg	0.0	198.3458125857269	0.3832913953983734
50.0	25.203629402275965	pulse	0.0	t		body	body-94.jpg	0.0	198.52922756119233	
50.0	25.4035058222089	ISI	1.0		6.0	body	body-94.jpg	0.0	198.72910398112526	0.11669894519263835
51.0	25.520204767401538	body	0.0		46.0	body	body-124.jpg	0.0	198.8458029263179	0.38330769565118317
51.0	25.90351246305272	ISI	1.0		7.0	body	body-124.jpg	0.0	199.22911062196908	0.11668717278780605
51.0	25.938977889612488	pulse	1.0	t		body	body-124.jpg	0.0	199.26457604852885	
52.0	26.020199635840527	body	0.0		46.0	body	body-93.jpg	0.0	199.3457977947569	0.3832916972546627
52.0	26.40349133309519	ISI	1.0		7.0	body	body-93.jpg	0.0	199.72908949201155	0.11666091126880929
53.0	26.520152244364	body	0.0		46.0	body	body-93.jpg	1.0	199.84575040328036	0.38333063674826917
53.0	26.60361829395515	pulse	0.0	t		body	body-93.jpg	1.0	199.92921645287151	
53.0	26.903482881112268	ISI	1.0		6.0	body	body-93.jpg	1.0	200.22908104002863	0.11670317118387175
53.0	26.952243578907655	response	1.0	b		body	body-93.jpg	1.0	200.27784173782402	
54.0	27.02018605229614	body	0.0		46.0	body	body-114.jpg	0.0	200.3457842112125	0.38328958425881865
54.0	27.303580139288897	pulse	0.0	t		body	body-114.jpg	0.0	200.62917829820526	
54.0	27.40347563655496	ISI	1.0		7.0	body	body-114.jpg	0.0	200.72907379547132	0.11670407675364913
55.0	27.520179713308607	body	0.0		46.0	body	body-116.jpg	0.0	200.84577787222497	0.38330346965994977
55.0	27.903483182968557	ISI	1.0		7.0	body	body-116.jpg	0.0	201.22908134188492	0.11668173937005122
56.0	28.02016492233861	body	0.0		45.0	body	body-109.jpg	0.0	201.34576308125497	0.38331131792983797
56.0	28.010256481463784	pulse	0.0	t		body	body-109.jpg	0.0	201.33585464038015	
56.0	28.403476240268446	ISI	1.0		6.0	body	body-109.jpg	0.0	201.7290743991848	0.11668113565656313
57.0	28.52015737592501	body	0.0		46.0	body	body-141.jpg	0.0	201.84575553484137	0.3833128272126487
57.0	28.70358744421719	pulse	0.0	t		body	body-141.jpg	0.0	202.02918560313356	
57.0	28.90347020313766	ISI	1.0		6.0	body	body-141.jpg	0.0	202.22906836205402	0.11668023008678574
58.0	29.020150433224444	body	0.0		46.0	body	body-133.jpg	0.0	202.3457485921408	0.3833128272126487
58.0	29.403463260437093	ISI	1.0		7.0	body	body-133.jpg	0.0	202.72906141935346	0.11668596536128462
58.0	29.44284497372655	pulse	1.0	t		body	body-133.jpg	0.0	202.76844313264291	
59.0	29.520149225798377	body	0.0		46.0	body	body-134.jpg	0.0	202.84574738471474	0.38328928240252935
59.0	29.903438508200907	ISI	1.0		6.0	body	body-134.jpg	0.0	203.22903666711727	0.11668385236544054
60.0	30.020122360566347	word	0.0		46.0	character	word-86.jpg	0.0	203.3457205194827	0.3833535778453552
60.0	30.10358267488391	pulse	0.0	t		character	word-86.jpg	0.0	203.42918083380027	
60.0	30.403475938411702	ISI	1.0		7.0	character	word-86.jpg	0.0	203.72907409732807	0.11668928578319537
61.0	30.520165224194898	word	0.0		46.0	character	word-86.jpg	1.0	203.84576338311126	0.38329018797230674
61.0	30.80357561144092	pulse	0.0	t		character	word-86.jpg	1.0	204.12917377035728	
61.0	30.903455412167204	ISI	1.0		5.0	character	word-86.jpg	1.0	204.22905357108357	0.11670739717555989
61.0	30.96200411007885	response	1.0	b		character	word-86.jpg	1.0	204.28760226899522	
62.0	31.020162809342764	word	0.0		46.0	character	word-16.jpg	0.0	204.34576096825913	0.3832995455245509
62.0	31.403462354867315	ISI	1.0		5.0	character	word-16.jpg	0.0	204.72906051378368	0.11668415422218459
63.0	31.5201465090895	word	0.0		45.0	character	word-113.jpg	0.0	204.84574466800586	0.3832923009681508
63.0	31.510088045515204	pulse	0.0	t		character	word-113.jpg	0.0	204.83568620443157	
63.0	31.90343881005765	ISI	1.0		6.0	character	word-113.jpg	0.0	205.22903696897401	0.11670075633173838
64.0	32.02013956638939	word	0.0		46.0	character	word-21.jpg	0.0	205.34573772530575	0.3833082993642165
64.0	32.20356691797224	pulse	0.0	t		character	word-21.jpg	0.0	205.5291650768886	
64.0	32.403447865753606	ISI	1.0		7.0	character	word-21.jpg	0.0	205.72904602466997	0.11668928578319537
65.0	32.5201371515368	word	0.0		46.0	character	word-70.jpg	0.0	205.84573531045316	0.38328807497646267
65.0	32.903425226513264	ISI	1.0		7.0	character	word-70.jpg	0.0	206.22902338542963	0.11670317118387175
65.0	32.943884265788256	pulse	1.0	t		character	word-70.jpg	0.0	206.26948242470462	
66.0	33.020128397697135	word	0.0		46.0	character	word-120.jpg	0.0	206.3457265566135	0.38328626383736264
66.0	33.4034146615345	ISI	1.0		6.0	character	word-120.jpg	0.0	206.72901282045086	0.11671132131050399
67.0	33.520125982845	word	0.0		46.0	character	word-13.jpg	0.0	206.84572414176137	0.38328445269780786
67.0	33.603532566698505	pulse	0.0	t		character	word-13.jpg	0.0	206.92913072561487	
67.0	33.90341043554281	ISI	1.0		6.0	character	word-13.jpg	0.0	207.22900859445917	0.1166832486524072
68.0	34.02009368419522	word	0.0		46.0	character	word-33.jpg	0.0	207.34569184311158	0.38329713067241755
68.0	34.30350497701056	pulse	0.0	t		character	word-33.jpg	0.0	207.62910313592693	
68.0	34.403390814867635	ISI	1.0		4.0	character	word-33.jpg	0.0	207.728988973784	0.11671554730219214
69.0	34.52010636216983	word	0.0		46.0	character	word-131.jpg	0.0	207.8457045210862	0.383298338098939
69.0	34.903404700268766	ISI	1.0		7.0	character	word-131.jpg	0.0	208.22900285918513	0.11670588789274916
70.0	35.020110588161515	word	0.0		45.0	character	word-117.jpg	0.0	208.34570874707788	0.3832926028244401
70.0	35.010120042308245	pulse	0.0	t		character	word-117.jpg	0.0	208.3357182012246	
70.0	35.403403190985955	ISI	1.0		6.0	character	word-117.jpg	0.0	208.72900134990232	0.11667207996060824
71.0	35.52007527094656	word	0.0		46.0	character	word-118.jpg	0.0	208.84567342986293	0.38330377151623907
71.0	35.70351107451279	pulse	0.0	t		character	word-118.jpg	0.0	209.02910923342915	
71.0	35.9033790424628	ISI	1.0		6.0	character	word-118.jpg	0.0	209.22897720137917	0.11670498232342652
72.0	36.02008402478623	body	0.0		46.0	body	body-38.jpg	0.0	209.3456821837026	0.38328958425881865
72.0	36.40337360904505	ISI	1.0		6.0	body	body-38.jpg	0.0	209.7289717679614	0.11668083380027383
72.0	36.44779874137885	pulse	1.0	t		body	body-38.jpg	0.0	209.7733969002952	
73.0	36.52005444284532	body	0.0		46.0	body	body-72.jpg	0.0	209.84565260176169	0.38330950679073794
73.0	36.90336394963606	ISI	1.0		6.0	body	body-72.jpg	0.0	210.22896210855242	0.11670709531881585
74.0	37.020071044954875	body	0.0		46.0	body	body-36.jpg	0.0	210.34566920387124	0.38330165852084974
74.0	37.103509021888385	pulse	0.0	t		body	body-36.jpg	0.0	210.42910718080475	
74.0	37.403372703475725	ISI	1.0		6.0	body	body-36.jpg	0.0	210.7289708623921	0.11668687093060726
75.0	37.52005957440633	body	0.0		46.0	body	body-56.jpg	0.0	210.8456577333227	0.38330558265579384
75.0	37.80347871549202	pulse	0.0	t		body	body-56.jpg	0.0	211.12907687440838	
75.0	37.903365157062126	ISI	1.0		7.0	body	body-56.jpg	0.0	211.2289633159785	0.11668928578319537
76.0	38.02005444284532	body	0.0		46.0	body	body-76.jpg	0.0	211.34565260176169	0.383301658520395
76.0	38.403356101365716	ISI	1.0		7.0	body	body-76.jpg	0.0	211.72895426028208	0.1166829467961179
77.0	38.520039048161834	body	0.0		45.0	body	body-75.jpg	0.0	211.8456372070782	0.3833107142168046
77.0	38.510534793192164	pulse	0.0	t		body	body-75.jpg	0.0	211.83613295210853	
77.0	38.90334976237864	ISI	1.0		6.0	body	body-75.jpg	0.0	212.228947921295	0.11668656907431796
78.0	39.02003633145296	body	0.0		46.0	body	body-3.jpg	0.0	212.34563449036932	0.38329018797230674
78.0	39.20345251434446	pulse	0.0	t		body	body-3.jpg	0.0	212.52905067326083	
78.0	39.40332651942526	ISI	1.0		5.0	body	body-3.jpg	0.0	212.72892467834163	0.11672249000230295
79.0	39.52004900942757	body	0.0		46.0	body	body-143.jpg	0.0	212.84564716834393	0.38325456890061105
79.0	39.90330357832818	ISI	1.0		6.0	body	body-143.jpg	0.0	213.22890173724454	0.11668355050915125
79.0	39.94849331327396	pulse	1.0	t		body	body-143.jpg	0.0	213.27409147219032	
80.0	40.01998712883733	body	0.0		46.0	body	body-99.jpg	0.0	213.3455852877537	0.3832956213896068
80.0	40.403282750226936	ISI	1.0		7.0	body	body-99.jpg	0.0	213.7288809091433	0.11670136004477172
81.0	40.51998411027171	body	0.0		46.0	body	body-30.jpg	0.0	213.84558226918807	0.38328626383736264
81.0	40.60340669252173	pulse	0.0	t		body	body-30.jpg	0.0	213.9290048514381	
81.0	40.90327037410907	ISI	1.0		7.0	body	body-30.jpg	0.0	214.22886853302543	0.11670558603645986
82.0	41.01997596014553	body	0.0		46.0	body	body-107.jpg	0.0	214.3455741190619	0.3832916972546627
82.0	41.303394195660985	pulse	0.0	t		body	body-107.jpg	0.0	214.62899235457735	
82.0	41.40326765740019	ISI	1.0		7.0	body	body-107.jpg	0.0	214.72886581631656	0.11669773776611692
83.0	41.51996539516631	body	0.0		46.0	body	body-63.jpg	0.0	214.84556355408267	0.38330860122096055
83.0	41.90327399638727	ISI	1.0		7.0	body	body-63.jpg	0.0	215.22887215530363	0.11667781523510712
84.0	42.01995181162238	house	0.0		45.0	place	house-29.jpg	0.0	215.34554997053874	0.38331282721219395
84.0	42.010733716650975	pulse	0.0	t		place	house-29.jpg	0.0	215.33633187556734	
84.0	42.40326463883457	ISI	1.0		7.0	place	house-29.jpg	0.0	215.72886279775093	0.11667026882150822
85.0	42.51993490765608	house	0.0		46.0	place	house-128.jpg	0.0	215.84553306657244	0.38330829936467126
85.0	42.70336135366961	pulse	0.0	t		place	house-128.jpg	0.0	216.02895951258597	
85.0	42.90324320702075	ISI	1.0		6.0	place	house-128.jpg	0.0	216.22884136593711	0.11671373616263736
86.0	43.01995694318339	house	0.0		46.0	place	house-53.jpg	0.0	216.34555510209975	0.3832769062846637
86.0	43.40323384946805	ISI	1.0		6.0	place	house-53.jpg	0.0	216.72883200838442	0.11668385236544054
86.0	43.445055167301234	pulse	1.0	t		place	house-53.jpg	0.0	216.7706533262176	
87.0	43.51991770183349	house	0.0		46.0	place	house-106.jpg	0.0	216.84551586074986	0.3833101105037713
87.0	43.90322781233726	ISI	1.0		6.0	place	house-106.jpg	0.0	217.22882597125363	0.11668415422172984
88.0	44.01991196655899	house	0.0		46.0	place	house-28.jpg	0.0	217.34551012547536	0.383323090335125
88.0	44.1034468394414	pulse	0.0	t		place	house-28.jpg	0.0	217.42904499835777	
88.0	44.40323505689412	ISI	1.0		4.0	place	house-28.jpg	0.0	217.72883321581048	0.11668566350454057
89.0	44.51992072039866	house	0.0		46.0	place	house-90.jpg	0.0	217.84551887931502	0.3833076956516379
89.0	44.803338654057825	pulse	0.0	t		place	house-90.jpg	0.0	218.1289368129742	
89.0	44.9032284160503	ISI	1.0		7.0	place	house-90.jpg	0.0	218.22882657496666	0.11668505979150723
90.0	45.019913475841804	house	0.0		46.0	place	house-94.jpg	0.0	218.34551163475817	0.38330558265579384
90.0	45.4032190584976	ISI	1.0		4.0	place	house-94.jpg	0.0	218.72881721741396	0.11668385236544054
91.0	45.51990291086304	house	0.0		45.0	place	house-140.jpg	0.0	218.8455010697794	0.38332520333051434
91.0	45.51137848221697	pulse	0.0	t		place	house-140.jpg	0.0	218.83697664113333	
91.0	45.90322811419355	ISI	1.0		6.0	place	house-140.jpg	0.0	219.22882627310992	0.11670105818848242
92.0	46.019929172382035	house	0.0		46.0	place	house-5.jpg	0.0	219.3455273312984	0.3832744914320756
