trial_nr	onset	event_type	phase	response	nr_frames	rating_type	face_id	repetition	session	rating	onset_abs	duration
0.0	0.006169645789213973	cue	0.0		480						38.71910981299334	4.000474518478313
0.0	4.006644164267527	fix	1.0		120						42.71958433147165	1.0167723567028588
0.0	5.023416520970386	face	0.0		147	attractiveness	130	1.0	1		43.73635668817451	1.2837285440373307
0.0	6.307145065007717	rating	1.0		622	attractiveness	130	1.0	1		45.02008523221184	5.1920664857138945
0.0	11.499211550721611	fix	2.0		59	attractiveness	130	1.0	1	-0.7999999999999998	50.212151717925735	0.5167303986436309
1.0	12.015941949365242	face	0.0		147	attractiveness	099	1.0	1		50.728882116569366	1.2335002197514768
1.0	13.249442169116719	rating	1.0		478	attractiveness	099	1.0	1		51.96238233632084	3.992132109325212
1.0	17.24157427844193	fix	2.0		60	attractiveness	099	1.0	1	0.4900000000000002	55.954514445646055	0.5167470007536394
2.0	17.75832127919557	face	0.0		147	attractiveness	087	1.0	1		56.471261446399694	1.2334646006797811
2.0	18.99178587987535	rating	1.0		191	attractiveness	087	1.0	1		57.704726047079475	1.6001834684043388
2.0	20.59196934827969	fix	2.0		60	attractiveness	087	1.0	1	1.46	59.304909515483814	0.5167614898668944
3.0	21.108730838146585	face	0.0		147	attractiveness	137	1.0	1		59.82167100535071	1.2334585635494477
3.0	22.342189401696032	rating	1.0		185	attractiveness	137	1.0	1		61.055129568900156	1.5501797253828045
3.0	23.892369127078837	fix	2.0		60	attractiveness	137	1.0	1	-0.1299999999999999	62.60530929428296	0.5167521323146502
4.0	24.409121259393487	face	0.0		147	attractiveness	172	1.0	1		63.12206142659761	1.2334561486968596
4.0	25.642577408090347	rating	1.0		130	attractiveness	172	1.0	1		64.35551757529447	1.0918030253274082
4.0	26.734380433417755	fix	2.0		60	attractiveness	172	1.0	1	-2.1399999999999997	65.44732060062188	0.5167581694449837
5.0	27.25113860286274	face	0.0		147	attractiveness	117	1.0	1		65.96407877006686	1.2334525264186595
5.0	28.484591129281398	rating	1.0		101	attractiveness	117	1.0	1		67.19753129648552	0.8501013634254377
5.0	29.334692492706836	fix	2.0		60	attractiveness	117	1.0	1	0.8399999999999999	68.04763265991096	0.516746095183862
6.0	29.851438587890698	face	0.0		147	attractiveness	144	1.0	1		68.56437875509482	1.233458865405737
6.0	31.084897453296435	rating	1.0		124	attractiveness	144	1.0	1		69.79783762050056	1.0418216196899266
6.0	32.12671907298636	fix	2.0		60	attractiveness	144	1.0	1	1.4800000000000004	70.83965924019049	0.516721041090932
7.0	32.64344011407729	face	0.0		147	attractiveness	062	1.0	1		71.35638028128142	1.2334802972200123
7.0	33.876920411297306	rating	1.0		259	attractiveness	062	1.0	1		72.58986057850143	2.1669106673689384
