trial_nr	onset	event_type	phase	response	nr_frames	rating_type	face_id	repetition	session	rating	onset_abs	duration
0.0	0.010534189479130873	cue	0.0		479						33.91120829550073	3.9921351278903785
0.0	4.002669317369509	fix	1.0		120						37.90334342339111	1.0169220775460417
0.0	5.019591394915551	face	0.0		147	trustworthiness	038	1.0	1		38.92026550093715	1.2836609281725941
0.0	6.303252323088145	rating	1.0		454	trustworthiness	038	1.0	1		40.20392642910974	3.791822223402505
0.0	10.09507454649065	fix	2.0		60	trustworthiness	038	1.0	1	-1.4700000000000002	43.99574865251225	0.5250405091478569
1.0	10.620115055638507	face	0.0		146	trustworthiness	117	1.0	1		44.520789161660105	1.2251448307670216
1.0	11.845259886405529	rating	1.0		442	trustworthiness	117	1.0	1		45.745933992427126	3.692116895755589
1.0	15.537376782161118	fix	2.0		60	trustworthiness	117	1.0	1	0.5300000000000002	49.438050888182715	0.5167738659852148
2.0	16.054150648146333	face	0.0		147	trustworthiness	066	1.0	1		49.95482475416793	1.2334633932541692
2.0	17.287614041400502	rating	1.0		147	trustworthiness	066	1.0	1		51.1882881474221	1.2334467911441607
2.0	18.521060832544663	fix	2.0		60	trustworthiness	066	1.0	1	2.96	52.42173493856626	0.516779903116003
3.0	19.037840735660666	face	0.0		147	trustworthiness	144	1.0	1		52.93851484168226	1.2334579598364144
3.0	20.27129869549708	rating	1.0		154	trustworthiness	144	1.0	1		54.17197280151868	1.2917986785928406
3.0	21.56309737408992	fix	2.0		60	trustworthiness	144	1.0	1	3.3099999999999996	55.46377148011152	0.5167678288544266
4.0	22.079865202944347	face	0.0		147	trustworthiness	018	1.0	1		55.980539308965945	1.2334902584857446
4.0	23.313355461430092	rating	1.0		303	trustworthiness	018	1.0	1		57.21402956745169	2.533589086316624
4.0	25.846944547746716	fix	2.0		59	trustworthiness	018	1.0	1	1.71	59.74761865376831	0.516768734424204
5.0	26.36371328217092	face	0.0		147	trustworthiness	062	1.0	1		60.26438738819252	1.2334576579796703
5.0	27.59717094015059	rating	1.0		136	trustworthiness	062	1.0	1		61.49784504617219	1.1417832235379137
5.0	28.738954163688504	fix	2.0		60	trustworthiness	062	1.0	1	0.3899999999999997	62.6396282697101	0.5167723567028588
6.0	29.255726520391363	face	0.0		147	trustworthiness	121	1.0	1		63.15640062641296	1.233435924308651
6.0	30.489162444700014	rating	1.0		476	trustworthiness	121	1.0	1		64.38983655072161	3.9671746107255785
6.0	34.45633705542559	fix	2.0		60	trustworthiness	121	1.0	1	1.3899999999999997	68.35701116144719	0.5167430766186953
7.0	34.97308013204429	face	0.0		147	trustworthiness	136	1.0	1		68.87375423806589	1.2334597709755144
7.0	36.2065399030198	rating	1.0		590	trustworthiness	136	1.0	1		70.1072140090414	4.925576666731104
7.0	41.132116569750906	fix	2.0		60	trustworthiness	136	1.0	1	0.6500000000000004	75.0327906757725	0.5167856383900471
8.0	41.64890220814095	face	0.0		147	trustworthiness	034	1.0	1		75.54957631416255	1.2334507152795595
8.0	42.88235292342051	rating	1.0		1105	trustworthiness	034	1.0	1		76.78302702944211	9.217766551397744
8.0	52.10011947481826	fix	2.0		60	trustworthiness	034	1.0	1	0.16999999999999993	86.00079358083985	0.5167620935799278
9.0	52.616881568398185	face	0.0		147	trustworthiness	126	1.0	1		86.51755567441978	1.2334588654061918
