trial_nr	onset	event_type	phase	response	nr_frames	face_age	face_sex	face_eth	attractiveness	expression	face_id	sub_id	ses	run	trial_type	catch	rating_type	onset_abs	duration
-1.0	0.05924534486985067	fix	0.0		713													102.5145583064259	5.957952530916373
-1.0	0.7007652924912691	pulse	0.0	t														103.15607825404732	
-1.0	1.4007421402275213	pulse	0.0	t														103.85605510178357	
-1.0	2.1007374011096545	pulse	0.0	t														104.5560503626657	
-1.0	2.8006979486854107	pulse	0.0	t														105.25601091024146	
-1.0	3.5007001522244536	pulse	0.0	t														105.9560131137805	
-1.0	4.200679112946091	pulse	0.0	t														106.65599207450214	
-1.0	4.9006535458429425	pulse	0.0	t														107.35596650739899	
-1.0	5.6006394492251275	pulse	0.0	t														108.05595241078117	
0.0	6.0171978757862234	face	0.0		144	20.0	male	black	2.609629924393156	smiling	043	sub-06	1.0	5.0	043_smiling	0.0		108.47251083734227	1.2333162584145612
0.0	6.300643162037886	pulse	0.0	t		20.0	male	black	2.609629924393156	smiling	043	sub-06	1.0	5.0	043_smiling	0.0		108.75595612359393	
0.0	7.0006281598543865	pulse	0.0	t		20.0	male	black	2.609629924393156	smiling	043	sub-06	1.0	5.0	043_smiling	0.0		109.45594112141043	
0.0	7.250514134200785	fix	1.0		445	20.0	male	black	2.609629924393156	smiling	043	sub-06	1.0	5.0	043_smiling	0.0		109.70582709575683	3.758237844078394
0.0	7.700608327992086	pulse	1.0	t		20.0	male	black	2.609629924393156	smiling	043	sub-06	1.0	5.0	043_smiling	0.0		110.15592128954813	
0.0	8.40057823306779	pulse	1.0	t		20.0	male	black	2.609629924393156	smiling	043	sub-06	1.0	5.0	043_smiling	0.0		110.85589119462384	
0.0	9.100575305077655	pulse	1.0	t		20.0	male	black	2.609629924393156	smiling	043	sub-06	1.0	5.0	043_smiling	0.0		111.5558882666337	
0.0	9.80054762499276	pulse	1.0	t		20.0	male	black	2.609629924393156	smiling	043	sub-06	1.0	5.0	043_smiling	0.0		112.2558605865488	
0.0	10.500542282159586	pulse	1.0	t		20.0	male	black	2.609629924393156	smiling	043	sub-06	1.0	5.0	043_smiling	0.0		112.95585524371563	
