trial_nr	onset	event_type	phase	response	nr_frames	trial_type	stim_name	task_probe	onset_abs	duration
0.0	0.05910679351291037	baseline	0.0		40.0		baseline	0.0	26.49918393552798	0.3413778645663115
0.0	0.40048465807922184	ISI	1.0		11.0		baseline	0.0	26.840561800094292	0.10000389392735087
1.0	0.5004885520065727	baseline	0.0		48.0		baseline	0.0	26.940565694021643	0.3999841828044737
1.0	0.7006086298461014	pulse	0.0	t			baseline	0.0	27.140685771861172	
1.0	0.9004727348110464	ISI	1.0		11.0		baseline	0.0	27.340549876826117	0.09999725312445662
2.0	1.000469987935503	baseline	0.0		48.0		baseline	0.0	27.440547129950573	0.39997724014756386
2.0	1.4004472280830669	ISI	1.0		11.0		baseline	0.0	27.840524370098137	0.09999634755513398
2.0	1.405109677434666	pulse	1.0	t			baseline	0.0	27.845186819449737	
3.0	1.5004435756382009	baseline	0.0		48.0		baseline	0.0	27.94052071765327	0.39999112546865945
3.0	1.9004347011068603	ISI	1.0		11.0		baseline	0.0	28.34051184312193	0.09999876239453442
4.0	2.0004334635013947	baseline	0.0		48.0		baseline	0.0	28.440510605516465	0.39999233288835967
4.0	2.108879934534343	pulse	0.0	t			baseline	0.0	28.548957076549414	
4.0	2.4004257963897544	ISI	1.0		11.0		baseline	0.0	28.840502938404825	0.09999846054051886
5.0	2.5004242569302733	baseline	0.0		48.0		baseline	0.0	28.940501398945344	0.399991427322675
5.0	2.8005340415256796	pulse	0.0	t			baseline	0.0	29.24061118354075	
5.0	2.9004156842529483	ISI	1.0		11.0		baseline	0.0	29.34049282626802	0.10002955158779514
6.0	3.0004452358407434	baseline	0.0		48.0		baseline	0.0	29.440522377855814	0.39996003442138317
6.0	3.4004052702621266	ISI	1.0		11.0		baseline	0.0	29.840482412277197	0.09999785683248774
7.0	3.5004031270946143	baseline	0.0		47.0		baseline	0.0	29.940480269109685	0.3999902199029748
7.0	3.504617020204023	pulse	0.0	t			baseline	0.0	29.944694162219093	
7.0	3.900393346997589	ISI	1.0		11.0		baseline	0.0	30.34047048901266	0.09999906425218796
8.0	4.000392411249777	baseline	0.0		48.0		baseline	0.0	30.440469553264847	0.39998961619494366
8.0	4.200802873416251	pulse	0.0	t			baseline	0.0	30.64088001543132	
8.0	4.400382027444721	ISI	1.0		11.0		baseline	0.0	30.84045916945979	0.1000002716682502
9.0	4.500382299112971	baseline	0.0		48.0		baseline	0.0	30.94045944112804	0.3999899180489592
9.0	4.90037221716193	ISI	1.0		11.0		baseline	0.0	31.340449359177	0.09999634755513398
9.0	4.904879814999731	pulse	1.0	t			baseline	0.0	31.3449569570148	
10.0	5.000368564717064	baseline	0.0		48.0		baseline	0.0	31.440445706732135	0.3999956532934448
10.0	5.400364218010509	ISI	1.0		11.0		baseline	0.0	31.84044136002558	0.09999514013543376
11.0	5.500359358145943	baseline	0.0		48.0		baseline	0.0	31.940436500161013	0.39999293660002877
11.0	5.600682010750461	pulse	0.0	t			baseline	0.0	32.04075915276553	
11.0	5.9003522947459714	ISI	1.0		7.0		baseline	0.0	32.34042943676104	0.12551454925051075
12.0	6.025866843996482	body	0.0		45.0	body	body-7.jpg	0.0	32.46594398601155	0.37442673998884857
12.0	6.308761245221831	pulse	0.0	t		body	body-7.jpg	0.0	32.7488383872369	
