trial_nr	onset	event_type	phase	response	nr_frames	rating_type	face_id	repetition	session	rating	onset_abs	duration
0.0	0.010050917160924655	cue	0.0		479						36.07990052015907	3.9921604838398252
0.0	4.00221140100075	fix	1.0		120						40.0720610039989	1.0251361976702356
0.0	5.0273475986709855	face	0.0		146	trustworthiness	042	1.0	2		41.09719720166913	1.2753547418039943
0.0	6.30270234047498	rating	1.0		571	trustworthiness	042	1.0	2		42.37255194347313	4.767015653072576
0.0	11.069717993547556	fix	2.0		60	trustworthiness	042	1.0	2	0.5599999999999996	47.1395675965457	0.5167382469137465
1.0	11.586456240461303	face	0.0		147	trustworthiness	062	1.0	2		47.65630584345945	1.2334793916504623
1.0	12.819935632111765	rating	1.0		303	trustworthiness	062	1.0	2		48.88978523510991	2.533633459227758
1.0	15.353569091339523	fix	2.0		60	trustworthiness	062	1.0	2	-0.5800000000000001	51.42341869433767	0.5167548490233003
2.0	15.870323940362823	face	0.0		147	trustworthiness	101	1.0	2		51.94017354336097	1.2334652043930419
2.0	17.103789144755865	rating	1.0		125	trustworthiness	101	1.0	2		53.17363874775401	1.0501522564379684
2.0	18.153941401193833	fix	2.0		60	trustworthiness	101	1.0	2	1.8899999999999997	54.22379100419198	0.5167237578000368
3.0	18.67066515899387	face	0.0		147	trustworthiness	064	1.0	2		54.74051476199202	1.2334573561231537
3.0	19.904122515117024	rating	1.0		87	trustworthiness	064	1.0	2		55.97397211811517	0.7334205296253913
3.0	20.637543044742415	fix	2.0		60	trustworthiness	064	1.0	2	0.9500000000000002	56.70739264774056	0.5167539434537503
4.0	21.154296988196165	face	0.0		147	trustworthiness	136	1.0	2		57.22414659119431	1.2334621858278751
4.0	22.38775917402404	rating	1.0		281	trustworthiness	136	1.0	2		58.45760877702219	2.350282477348628
4.0	24.73804165137267	fix	2.0		60	trustworthiness	136	1.0	2	-0.4700000000000002	60.807891254370816	0.5167596787280218
5.0	25.25480133010069	face	0.0		147	trustworthiness	092	1.0	2		61.32465093309884	1.2334507152793321
5.0	26.488252045380023	rating	1.0		49	trustworthiness	092	1.0	2		62.55810164837817	0.4167144606185502
5.0	26.904966505998573	fix	2.0		60	trustworthiness	092	1.0	2	1.5099999999999998	62.97481610899672	0.5167551508800443
6.0	27.421721656878617	face	0.0		147	trustworthiness	099	1.0	2		63.491571259876764	1.2334615821146144
6.0	28.65518323899323	rating	1.0		2041	trustworthiness	099	1.0	2		64.72503284199138	17.018722048084555
6.0	45.67390528707779	fix	2.0		60	trustworthiness	099	1.0	2	0.0	81.74375489007593	0.5167521323144229
