trial_nr	onset	event_type	phase	response	nr_frames	rating_type	face_id	repetition	session	rating	onset_abs	duration
0.0	0.01183455529553612	cue	0.0		479						170.76508954097108	3.9921303195656037
0.0	4.00396487486114	fix	1.0		120						174.75721986053668	1.0251491091785283
0.0	5.029113984039668	face	0.0		146	trustworthiness	172	1.0	2		175.7823689697152	1.2753772366377234
0.0	6.3044912206773915	rating	1.0		585	trustworthiness	172	1.0	2		177.05774620635293	4.883654844889861
0.0	11.188146065567253	fix	2.0		60	trustworthiness	172	1.0	2	0.5800000000000001	181.9414010512428	0.5167552562893434
1.0	11.704901321856596	face	0.0		147	trustworthiness	038	1.0	2		182.45815630753214	1.2334570237449043
1.0	12.9383583456015	rating	1.0		248	trustworthiness	038	1.0	2		183.69161333127704	2.0752456879154124
1.0	15.013604033516913	fix	2.0		60	trustworthiness	038	1.0	2	1.7800000000000002	185.76685901919245	0.5167443894833923
2.0	15.530348423000305	face	0.0		147	trustworthiness	006	1.0	2		186.28360340867584	1.2334681924062352
2.0	16.76381661540654	rating	1.0		129	trustworthiness	006	1.0	2		187.51707160108208	1.0834483152075336
2.0	17.847264930614074	fix	2.0		59	trustworthiness	006	1.0	2	-0.9300000000000002	188.6005199162896	0.5167528414431217
3.0	18.364017772057196	face	0.0		147	trustworthiness	066	1.0	2		189.11727275773274	1.2334552126108065
3.0	19.597472984668002	rating	1.0		111	trustworthiness	066	1.0	2		190.35072797034354	0.9334556050230276
3.0	20.53092858969103	fix	2.0		60	trustworthiness	066	1.0	2	0.6600000000000001	191.28418357536657	0.5167362393785879
4.0	21.047664829069618	face	0.0		147	trustworthiness	124	1.0	2		191.80091981474516	1.2334594385906712
4.0	22.28112426766029	rating	1.0		186	trustworthiness	124	1.0	2		193.03437925333583	1.5585127689496403
4.0	23.83963703660993	fix	2.0		60	trustworthiness	124	1.0	2	3.3099999999999996	194.59289202228547	0.5167528414435765
5.0	24.356389878053506	face	0.0		147	trustworthiness	126	1.0	2		195.10964486372905	1.233457325600284
5.0	25.58984720365379	rating	1.0		261	trustworthiness	126	1.0	2		196.34310218932933	2.183594685045591
5.0	27.77344188869938	fix	2.0		60	trustworthiness	126	1.0	2	0.6699999999999999	198.52669687437492	0.5167446913387721
6.0	28.290186580038153	face	0.0		147	trustworthiness	024	1.0	2		199.0434415657137	1.233461249724769
6.0	29.523647829762922	rating	1.0		327	trustworthiness	024	1.0	2		200.27690281543846	2.7336515697556933
6.0	32.257299399518615	fix	2.0		60	trustworthiness	024	1.0	2	-0.6499999999999999	203.01055438519415	0.5167480117515879
7.0	32.7740474112702	face	0.0		147	trustworthiness	043	1.0	2		203.52730239694574	1.2334600423023403
7.0	34.00750745357254	rating	1.0		412	trustworthiness	043	1.0	2		204.76076243924808	3.442067699596919
7.0	37.44957515316946	fix	2.0		60	trustworthiness	043	1.0	2	1.04	208.202830138845	0.5167507284531894
8.0	37.96632588162265	face	0.0		147	trustworthiness	036	1.0	2		208.7195808672982	1.233464268282205
8.0	39.19979014990486	rating	1.0		71	trustworthiness	036	1.0	2		209.9530451355804	0.6000698494131029
8.0	39.79985999931796	fix	2.0		60	trustworthiness	036	1.0	2	1.4400000000000004	210.5531149849935	0.5167437857717232
9.0	40.31660378508968	face	0.0		147	trustworthiness	011	1.0	2		211.06985877076522	1.2334582311677877
9.0	41.55006201625747	rating	1.0		132	trustworthiness	011	1.0	2		212.303317001933	1.1084615893128102
9.0	42.65852360557028	fix	2.0		60	trustworthiness	011	1.0	2	0.7199999999999998	213.41177859124582	0.5167492191744714
10.0	43.17527282474475	face	0.0		147	trustworthiness	144	1.0	2		213.9285278104203	1.2334576274561186
10.0	44.40873045220087	rating	1.0		203	trustworthiness	144	1.0	2		215.1619854378764	1.7002053524456642
10.0	46.108935804646535	fix	2.0		60	trustworthiness	144	1.0	2	0.7300000000000004	216.86219079032207	0.5167540488660052
11.0	46.62568985351254	face	0.0		147	trustworthiness	033	1.0	2		217.37894483918808	1.2334558163220208
11.0	47.85914566983456	rating	1.0		68	trustworthiness	033	1.0	2		218.6124006555101	0.5750592920094277
11.0	48.43420496184399	fix	2.0		60	trustworthiness	033	1.0	2	-1.4900000000000002	219.18745994751953	0.5167540488664599
12.0	48.95095901071045	face	0.0		147	trustworthiness	064	1.0	2		219.704213996386	1.2334515903417014
12.0	50.18441060105215	rating	1.0		67	trustworthiness	064	1.0	2		220.9376655867277	0.5667836156339945
12.0	50.751194216686145	fix	2.0		60	trustworthiness	064	1.0	2	-2.06	221.50444920236168	0.5167012241154225
13.0	51.26789544080157	face	0.0		147	trustworthiness	070	1.0	2		222.0211504264771	1.2334585330236223
13.0	52.50135397382519	rating	1.0		59	trustworthiness	070	1.0	2		223.25460895950073	0.5000532775338797
13.0	53.00140725135907	fix	2.0		60	trustworthiness	070	1.0	2	-1.94	223.7546622370346	0.5167519358765276
14.0	53.5181591872356	face	0.0		147	trustworthiness	062	1.0	2		224.27141417291114	1.2334585330231675
14.0	54.751617720258764	rating	1.0		64	trustworthiness	062	1.0	2		225.5048727059343	0.5417259687383194
14.0	55.29334368899708	fix	2.0		60	trustworthiness	062	1.0	2	-1.4700000000000002	226.04659867467262	0.5167760843337419
15.0	55.810119773330825	face	0.0		147	trustworthiness	102	1.0	2		226.56337475900636	1.2334343845659532
15.0	57.04355415789678	rating	1.0		72	trustworthiness	102	1.0	2		227.79680914357232	0.6084028783752728
15.0	57.65195703627205	fix	2.0		60	trustworthiness	102	1.0	2	-2.51	228.4052120219476	0.5167498228861405
16.0	58.16870685915819	face	0.0		147	trustworthiness	030	1.0	2		228.92196184483373	1.2334579293119532
16.0	59.402164788470145	rating	1.0		37	trustworthiness	030	1.0	2		230.15541977414568	0.3167139624270021
16.0	59.71887875089715	fix	2.0		60	trustworthiness	030	1.0	2	0.7599999999999998	230.4721337365727	0.5167374468014714
17.0	60.23561619769862	face	0.0		147	trustworthiness	039	1.0	2		230.98887118337416	1.2334597404465057
17.0	61.469075938145124	rating	1.0		63	trustworthiness	039	1.0	2		232.22233092382066	0.533399580601781
17.0	62.002475518746905	fix	2.0		60	trustworthiness	039	1.0	2	1.1600000000000001	232.75573050442244	0.5168189478454224
18.0	62.51929446659233	face	0.0		147	trustworthiness	137	1.0	2		233.27254945226787	1.2333845783723518
18.0	63.75267904496468	rating	1.0		60	trustworthiness	137	1.0	2		234.50593403064022	0.5083902306209893
18.0	64.26106927558567	fix	2.0		60	trustworthiness	137	1.0	2	1.12	235.0143242612612	0.5167522377319074
19.0	64.77782151331758	face	0.0		147	trustworthiness	061	1.0	2		235.53107649899312	1.2334558163220208
19.0	66.0112773296396	rating	1.0		157	trustworthiness	061	1.0	2		236.76453231531514	1.3168205174952163
19.0	67.32809784713481	fix	2.0		60	trustworthiness	061	1.0	2	-3.21	238.08135283281035	0.5167483136078772
20.0	67.84484616074269	face	0.0		147	trustworthiness	136	1.0	2		238.59810114641823	1.2334591367348366
20.0	69.07830529747753	rating	1.0		418	trustworthiness	136	1.0	2		239.83156028315307	3.4920755327525512
