trial_nr	onset	event_type	phase	response	nr_frames	trial_type	stim_name	task_probe	onset_abs	duration
0.0	0.05986010194874325	baseline	0.0		40.0		baseline	0.0	97.58528103220169	0.3413779894658546
0.0	0.4012380914145979	ISI	1.0		11.0		baseline	0.0	97.92665902166755	0.09999936610302029
1.0	0.5012374575176182	baseline	0.0		48.0		baseline	0.0	98.02665838777057	0.3999941439988106
1.0	0.701345763349309	pulse	0.0	t			baseline	0.0	98.22676669360226	
1.0	0.9012316015164288	ISI	1.0		11.0		baseline	0.0	98.42665253176938	0.09999725311308794
2.0	1.0012288546295167	baseline	0.0		48.0		baseline	0.0	98.52664978488247	0.3999666751287805
2.0	1.4011955297582972	ISI	1.0		11.0		baseline	0.0	98.92661646001125	0.10000751620736992
2.0	1.4057360434744623	pulse	1.0	t			baseline	0.0	98.93115697372741	
3.0	1.5012030459656671	baseline	0.0		48.0		baseline	0.0	99.02662397621862	0.39999263472054736
3.0	1.9011956806862145	ISI	1.0		11.0		baseline	0.0	99.42661661093916	0.09999574383436993
4.0	2.0011914245205844	baseline	0.0		48.0		baseline	0.0	99.52661235477353	0.3999938421434308
4.0	2.101301269816304	pulse	0.0	t			baseline	0.0	99.62672220006925	
4.0	2.401185266664015	ISI	1.0		11.0		baseline	0.0	99.92660619691696	0.0999996679584001
5.0	2.5011849346224153	baseline	0.0		48.0		baseline	0.0	100.02660586487536	0.3999953514221488
5.0	2.8012886824330963	pulse	0.0	t			baseline	0.0	100.32670961268605	
5.0	2.901180286044564	ISI	1.0		11.0		baseline	0.0	100.42660121629751	0.09999876239135119
6.0	3.0011790484359153	baseline	0.0		48.0		baseline	0.0	100.52659997868886	0.399989012451897
6.0	3.4011680608878123	ISI	1.0		11.0		baseline	0.0	100.92658899114076	0.09999634754603903
7.0	3.5011644084338513	baseline	0.0		47.0		baseline	0.0	101.0265853386868	0.399987503173179
7.0	3.5053001336314082	pulse	0.0	t			baseline	0.0	101.03072106388436	
7.0	3.9011519116070303	ISI	1.0		11.0		baseline	0.0	101.42657284185998	0.09999423455565193
8.0	4.001146146162682	baseline	0.0		48.0		baseline	0.0	101.52656707641563	0.39999414399926536
8.0	4.201252640860275	pulse	0.0	t			baseline	0.0	101.72667357111322	
8.0	4.401140290161948	ISI	1.0		11.0		baseline	0.0	101.9265612204149	0.09999664940141884
9.0	4.5011369395633665	baseline	0.0		48.0		baseline	0.0	102.02655786981632	0.3999983699791301
9.0	4.9011353095424965	ISI	1.0		11.0		baseline	0.0	102.42655623979545	0.09999212156571957
9.0	4.9056242059309625	pulse	1.0	t			baseline	0.0	102.43104513618391	
10.0	5.001127431108216	baseline	0.0		48.0		baseline	0.0	102.52654836136117	0.3999971625562466
10.0	5.401124593664463	ISI	1.0		11.0		baseline	0.0	102.92654552391741	0.09998306589432104
11.0	5.501107659558784	baseline	0.0		48.0		baseline	0.0	103.02652858981173	0.4000167831777617
11.0	5.601242860735056	pulse	0.0	t			baseline	0.0	103.126663790988	
11.0	5.9011244427365455	ISI	1.0		2.0		baseline	0.0	103.4265453729895	0.12499603814376314
12.0	6.026120480880309	word	0.0		45.0	character	word-105.jpg	0.0	103.55154141113326	0.374945552774534
12.0	6.301195559943608	pulse	0.0	t		character	word-105.jpg	0.0	103.82661649019656	
12.0	6.401066033654843	ISI	1.0		5.0	character	word-105.jpg	0.0	103.92648696390779	0.11668685578342775
13.0	6.51775288943827	word	0.0		46.0	character	word-114.jpg	0.0	104.04317381969122	0.3833024283389932
13.0	6.9010553177772636	ISI	1.0		6.0	character	word-114.jpg	0.0	104.42647624803021	0.11667900753445792
14.0	7.0177343253117215	word	0.0		45.0	character	word-144.jpg	0.0	104.54315525556467	0.3833163137014708
14.0	7.009389825832386	pulse	0.0	t		character	word-144.jpg	0.0	104.53481075608534	
14.0	7.401050639013192	ISI	1.0		7.0	character	word-144.jpg	0.0	104.92647156926614	0.11668564836054429
15.0	7.517736287373737	word	0.0		46.0	character	word-116.jpg	0.0	105.04315721762669	0.383290957821373
15.0	7.701153481256824	pulse	0.0	t		character	word-116.jpg	0.0	105.22657441150977	
15.0	7.90102724519511	ISI	1.0		4.0	character	word-116.jpg	0.0	105.42644817544806	0.11669530774361192
16.0	8.017722552938721	word	0.0		46.0	character	word-104.jpg	0.0	105.54314348319167	0.3833066543188579
16.0	8.40102920725758	ISI	1.0		7.0	character	word-104.jpg	0.0	105.92645013751053	0.1166892706287399
16.0	8.437078326427127	pulse	1.0	t		character	word-104.jpg	0.0	105.96249925668008	
17.0	8.51771847788632	word	0.0		46.0	character	word-10.jpg	0.0	106.04313940813927	0.38330152277148954
17.0	8.901020000657809	ISI	1.0		7.0	character	word-10.jpg	0.0	106.42644093091076	0.1166886669179803
18.0	9.01770866757579	word	0.0		46.0	character	word-6.jpg	0.0	106.54312959782874	0.383302730194373
18.0	9.101129513912838	pulse	0.0	t		character	word-6.jpg	0.0	106.62655044416579	
18.0	9.401011397770162	ISI	1.0		7.0	character	word-6.jpg	0.0	106.92643232802311	0.116688365061691
19.0	9.517699762831853	word	0.0		46.0	character	word-110.jpg	0.0	107.0431206930848	0.383302730194373
19.0	9.801112398693476	pulse	0.0	t		character	word-110.jpg	0.0	107.32653332894643	
19.0	9.901002493026226	ISI	1.0		8.0	character	word-110.jpg	0.0	107.42642342327918	0.11668685578342775
20.0	10.017689348809654	word	0.0		46.0	character	word-110.jpg	1.0	107.5431102790626	0.3833036357614219
20.0	10.400992984571076	ISI	1.0		7.0	character	word-110.jpg	1.0	107.92641391482402	0.11668202609189393
21.0	10.51767501066297	word	0.0		45.0	character	word-69.jpg	0.0	108.04309594091592	0.383312993288655
21.0	10.509359791188217	pulse	0.0	t		character	word-69.jpg	0.0	108.03478072144117	
21.0	10.6427748871738	response	0.0	b		character	word-69.jpg	0.0	108.16819581742675	
21.0	10.900988003951625	ISI	1.0		6.0	character	word-69.jpg	0.0	108.42640893420457	0.11668142238067958
22.0	11.017669426332304	word	0.0		46.0	character	word-76.jpg	0.0	108.54309035658525	0.3833090691646248
22.0	11.201104731558189	pulse	0.0	t		character	word-76.jpg	0.0	108.72652566181114	
22.0	11.400978495496929	ISI	1.0		7.0	character	word-76.jpg	0.0	108.92639942574988	0.11669711887770973
23.0	11.517675614374639	word	0.0		46.0	character	word-51.jpg	0.0	109.04309654462759	0.38329156153258737
23.0	11.900967175907226	ISI	1.0		3.0	character	word-51.jpg	0.0	109.42638810616018	0.11668625207175864
23.0	11.971263637463835	pulse	1.0	t		character	word-51.jpg	0.0	109.49668456771678	
24.0	12.017653427978985	adult	0.0		46.0	face	adult-51.jpg	0.0	109.54307435823193	0.3833389528808766
24.0	12.400992380859861	ISI	1.0		0.0	face	adult-51.jpg	0.0	109.92641331111281	0.14168956493813312
25.0	12.542681945797995	adult	0.0		43.0	face	adult-13.jpg	0.0	110.06810287605094	0.35829156907948345
25.0	12.601111855352883	pulse	0.0	t		face	adult-13.jpg	0.0	110.12653278560583	
25.0	12.900973514877478	ISI	1.0		4.0	face	adult-13.jpg	0.0	110.42639444513043	0.11669772258892408
26.0	13.017671237466402	adult	0.0		46.0	face	adult-21.jpg	0.0	110.54309216771935	0.3832692242099256
26.0	13.301051876621841	pulse	0.0	t		face	adult-21.jpg	0.0	110.82647280687479	
26.0	13.400940461676328	ISI	1.0		7.0	face	adult-21.jpg	0.0	110.92636139192928	0.11669047805162336
27.0	13.517630939727951	adult	0.0		46.0	face	adult-65.jpg	0.0	111.0430518699809	0.38330212648315864
27.0	13.90093306621111	ISI	1.0		7.0	face	adult-65.jpg	0.0	111.42635399646406	0.11667900753445792
28.0	14.017612073745568	adult	0.0		45.0	face	adult-2.jpg	0.0	111.54303300399852	0.38331027658750827
28.0	14.009247953644717	pulse	0.0	t		face	adult-2.jpg	0.0	111.53466888389767	
28.0	14.400922350333076	ISI	1.0		4.0	face	adult-2.jpg	0.0	111.92634328058602	0.11669108176329246
29.0	14.517613432096368	adult	0.0		46.0	face	adult-35.jpg	0.0	112.04303436234932	0.3833018246273241
29.0	14.70103122969067	pulse	0.0	t		face	adult-35.jpg	0.0	112.22645215994362	
29.0	14.900915256723692	ISI	1.0		8.0	face	adult-35.jpg	0.0	112.42633618697664	0.11668564836054429
30.0	15.017600905084237	adult	0.0		46.0	face	adult-35.jpg	1.0	112.54302183533719	0.3832963912241212
30.0	15.400897296308358	ISI	1.0		4.0	face	adult-35.jpg	1.0	112.9263182265613	0.11669621331066082
30.0	15.450471966508303	pulse	1.0	t		face	adult-35.jpg	1.0	112.97589289676125	
30.0	15.459353467310848	response	1.0	b		face	adult-35.jpg	1.0	112.9847743975638	
31.0	15.517593509619019	adult	0.0		46.0	face	adult-112.jpg	0.0	113.04301443987197	0.38330484318430535
31.0	15.900898352803324	ISI	1.0		7.0	face	adult-112.jpg	0.0	113.42631928305627	0.11668504464932994
32.0	16.017583397452654	adult	0.0		46.0	face	adult-38.jpg	0.0	113.5430043277056	0.38330423947263625
32.0	16.101043485032733	pulse	0.0	t		face	adult-38.jpg	0.0	113.62646441528568	
32.0	16.40088763692529	ISI	1.0		7.0	face	adult-38.jpg	0.0	113.92630856717824	0.11669017619624356
33.0	16.517577813121534	adult	0.0		46.0	face	adult-103.jpg	0.0	114.04299874337448	0.38330061720444064
33.0	16.80099165640604	pulse	0.0	t		face	adult-103.jpg	0.0	114.32641258665899	
33.0	16.900878430325974	ISI	1.0		5.0	face	adult-103.jpg	0.0	114.42629936057892	0.11668172423605938
34.0	17.017560154562034	adult	0.0		46.0	face	adult-125.jpg	0.0	114.54298108481498	0.3833114840103917
34.0	17.400871638572426	ISI	1.0		7.0	face	adult-125.jpg	0.0	114.92629256882537	0.11668081866901048
35.0	17.517552457241436	adult	0.0		45.0	face	adult-78.jpg	0.0	115.04297338749438	0.38328069472709103
