10.7786 	WARNING 	Actual framerate: 120.00058 (1 frame = 0.00833)
10.7984 	EXP 	Created unnamed Circle = Circle(__class__=<class 'psychopy.visual.circle.Circle'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', fillRGB=array([1., 1., 1.]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1., 1., 1.]), lineWidth=1.5, name='unnamed Circle', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([1., 1.]), units='deg', vertices=ndarray(...), win=Window(...))
10.8001 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=None, interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='deg', win=Window(...))
10.9162 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=str(...), units='deg', win=Window(...), wrapWidth=500)
38.9628 	DATA 	Keypress: t
38.9630 	EXP 	window1: recordFrameIntervals = True
39.0364 	WARNING 	t of last frame was 16.44ms (=1/60)
39.6699 	DATA 	Keypress: t
40.3698 	DATA 	Keypress: t
41.0698 	DATA 	Keypress: t
41.7698 	DATA 	Keypress: t
42.4698 	DATA 	Keypress: t
43.1698 	DATA 	Keypress: t
43.8698 	DATA 	Keypress: t
44.5698 	DATA 	Keypress: t
44.9771 	WARNING 	Time to load stimulus (0.10336 seconds) is longer than phase-duration 0.10000 (trial 0)!
45.0113 	WARNING 	t of last frame was 141.68ms (=1/7)
45.0113 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
