10.1555 	WARNING 	Actual framerate: 119.99076 (1 frame = 0.00833)
10.1629 	EXP 	Created unnamed Circle = Circle(__class__=<class 'psychopy.visual.circle.Circle'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', fillRGB=array([1., 1., 1.]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1., 1., 1.]), lineWidth=1.5, name='unnamed Circle', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([1., 1.]), units='deg', vertices=ndarray(...), win=Window(...))
10.1646 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=None, interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='deg', win=Window(...))
10.2795 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=str(...), units='deg', win=Window(...), wrapWidth=500)
43.4530 	DATA 	Keypress: t
43.4532 	EXP 	window1: recordFrameIntervals = True
43.5212 	WARNING 	t of last frame was 14.98ms (=1/66)
44.1546 	DATA 	Keypress: t
44.8546 	DATA 	Keypress: t
45.5546 	DATA 	Keypress: t
46.2546 	DATA 	Keypress: t
46.9545 	DATA 	Keypress: t
47.6545 	DATA 	Keypress: t
48.3545 	DATA 	Keypress: t
49.0545 	DATA 	Keypress: t
49.4127 	WARNING 	t of last frame was 58.36ms (=1/17)
49.4127 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
49.4127 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\car\\car-101.jpg'
49.4793 	WARNING 	t of last frame was 33.32ms (=1/30)
49.7544 	DATA 	Keypress: t
49.9043 	WARNING 	t of last frame was 50.01ms (=1/19)
49.9043 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
49.9043 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\car\\car-76.jpg'
50.4544 	DATA 	Keypress: t
51.1544 	DATA 	Keypress: t
51.8627 	DATA 	Keypress: t
51.8752 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
52.3042 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
52.3042 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\adult\\adult-141.jpg'
52.5544 	DATA 	Keypress: t
53.2544 	DATA 	Keypress: t
53.9544 	DATA 	Keypress: t
54.7347 	DATA 	Keypress: t
54.7375 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
54.7375 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\number\\number-82.jpg'
55.3543 	DATA 	Keypress: t
56.0544 	DATA 	Keypress: t
56.7543 	DATA 	Keypress: t
57.1291 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
57.1291 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\limb\\limb-13.jpg'
57.4543 	DATA 	Keypress: t
58.1542 	DATA 	Keypress: t
58.8542 	DATA 	Keypress: t
59.5124 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
59.5124 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\house\\house-128.jpg'
59.5542 	DATA 	Keypress: t
60.2542 	DATA 	Keypress: t
60.9542 	DATA 	Keypress: t
61.6542 	DATA 	Keypress: t
61.9040 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
61.9040 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\number\\number-80.jpg'
62.3541 	DATA 	Keypress: t
63.0542 	DATA 	Keypress: t
63.7542 	DATA 	Keypress: t
64.3040 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
64.3040 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\car\\car-16.jpg'
64.4541 	DATA 	Keypress: t
65.1541 	DATA 	Keypress: t
65.8541 	DATA 	Keypress: t
66.5540 	DATA 	Keypress: t
67.2623 	DATA 	Keypress: t
67.7122 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
67.7122 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\number\\number-2.jpg'
67.9540 	DATA 	Keypress: t
68.6540 	DATA 	Keypress: t
69.3540 	DATA 	Keypress: t
70.0540 	DATA 	Keypress: t
70.7540 	DATA 	Keypress: t
71.4540 	DATA 	Keypress: t
72.1038 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
72.1038 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\house\\house-88.jpg'
72.1539 	DATA 	Keypress: t
72.8539 	DATA 	Keypress: t
73.5539 	DATA 	Keypress: t
74.2539 	DATA 	Keypress: t
74.9538 	DATA 	Keypress: t
75.6538 	DATA 	Keypress: t
76.3538 	DATA 	Keypress: t
77.0620 	DATA 	Keypress: t
77.4870 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
77.4870 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\house\\house-88.jpg'
77.7539 	DATA 	Keypress: t
78.4538 	DATA 	Keypress: t
79.1538 	DATA 	Keypress: t
79.9021 	DATA 	Keypress: t
79.9036 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
79.9036 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\house\\house-115.jpg'
80.3287 	DATA 	Keypress: b
80.5537 	DATA 	Keypress: t
81.2537 	DATA 	Keypress: t
81.9537 	DATA 	Keypress: t
82.6537 	DATA 	Keypress: t
83.3119 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
83.3119 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\adult\\adult-134.jpg'
83.3537 	DATA 	Keypress: t
84.0536 	DATA 	Keypress: t
84.7536 	DATA 	Keypress: t
85.4536 	DATA 	Keypress: t
86.1537 	DATA 	Keypress: t
86.8536 	DATA 	Keypress: t
87.5535 	DATA 	Keypress: t
87.7034 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
87.7034 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\limb\\limb-128.jpg'
88.2535 	DATA 	Keypress: t
88.9535 	DATA 	Keypress: t
89.6617 	DATA 	Keypress: t
90.1284 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
90.1284 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\car\\car-114.jpg'
90.3535 	DATA 	Keypress: t
91.0535 	DATA 	Keypress: t
91.7535 	DATA 	Keypress: t
92.4534 	DATA 	Keypress: t
93.1534 	DATA 	Keypress: t
93.8535 	DATA 	Keypress: t
94.4949 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
94.4949 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\adult\\adult-129.jpg'
94.5534 	DATA 	Keypress: t
95.2534 	DATA 	Keypress: t
95.9533 	DATA 	Keypress: t
96.6533 	DATA 	Keypress: t
96.9282 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
96.9282 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\limb\\limb-71.jpg'
97.3533 	DATA 	Keypress: t
98.0533 	DATA 	Keypress: t
98.7533 	DATA 	Keypress: t
99.3281 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
99.3281 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\adult\\adult-7.jpg'
99.4533 	DATA 	Keypress: t
100.1533 	DATA 	Keypress: t
100.8533 	DATA 	Keypress: t
101.5533 	DATA 	Keypress: t
102.2533 	DATA 	Keypress: t
102.9533 	DATA 	Keypress: t
103.6849 	DATA 	Keypress: t
103.6863 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
103.6863 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\adult\\adult-7.jpg'
104.3532 	DATA 	Keypress: t
105.0531 	DATA 	Keypress: t
105.7531 	DATA 	Keypress: t
106.4531 	DATA 	Keypress: t
107.1196 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
107.1196 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\number\\number-122.jpg'
107.1531 	DATA 	Keypress: t
107.3114 	DATA 	Keypress: b
107.8530 	DATA 	Keypress: t
108.5531 	DATA 	Keypress: t
109.2530 	DATA 	Keypress: t
109.9531 	DATA 	Keypress: t
110.6531 	DATA 	Keypress: t
111.3531 	DATA 	Keypress: t
112.0530 	DATA 	Keypress: t
112.7530 	DATA 	Keypress: t
113.4530 	DATA 	Keypress: t
114.1530 	DATA 	Keypress: t
114.8530 	DATA 	Keypress: t
115.5112 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
115.5112 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\adult\\adult-85.jpg'
