trial_nr	onset	event_type	phase	response	nr_frames	face_age	face_sex	face_eth	attractiveness	expression	face_id	sub_id	ses	run	trial_type	catch	rating_type	onset_abs	duration
-1.0	0.060000464858148916	fix	0.0		713													24.58530216210238	5.95796327079961
-1.0	0.7015018227557448	pulse	0.0	t														25.226803519999976	
-1.0	1.4014862168151012	pulse	0.0	t														25.926787914059332	
-1.0	2.1014706108744576	pulse	0.0	t														26.62677230811869	
-1.0	2.801455608645483	pulse	0.0	t														27.326757305889714	
-1.0	3.5014487565208583	pulse	0.0	t														28.02675045376509	
-1.0	4.201432546868546	pulse	0.0	t														28.726734244112777	
-1.0	4.901426298455135	pulse	0.0	t														29.426727995699366	
-1.0	5.601417635195958	pulse	0.0	t														30.12671933244019	
0.0	6.017963735657759	face	0.0		144	54.0	female	white	2.286908077994429	smiling	136	sub-13	2.0	2.0	136_smiling	0.0		30.54326543290199	1.2333199812487692
0.0	6.30141682018575	pulse	0.0	t		54.0	female	white	2.286908077994429	smiling	136	sub-13	2.0	2.0	136_smiling	0.0		30.82671851742998	
0.0	7.001377367643272	pulse	0.0	t		54.0	female	white	2.286908077994429	smiling	136	sub-13	2.0	2.0	136_smiling	0.0		31.526679064887503	
0.0	7.251283716906528	fix	1.0		444	54.0	female	white	2.286908077994429	smiling	136	sub-13	2.0	2.0	136_smiling	0.0		31.77658541415076	3.7582624701881286
0.0	7.7013726285085795	pulse	1.0	t		54.0	female	white	2.286908077994429	smiling	136	sub-13	2.0	2.0	136_smiling	0.0		32.22667432575281	
0.0	8.401370304219654	pulse	1.0	t		54.0	female	white	2.286908077994429	smiling	136	sub-13	2.0	2.0	136_smiling	0.0		32.926672001463885	
0.0	9.101351679721574	pulse	1.0	t		54.0	female	white	2.286908077994429	smiling	136	sub-13	2.0	2.0	136_smiling	0.0		33.626653376965805	
0.0	9.801335168213882	pulse	1.0	t		54.0	female	white	2.286908077994429	smiling	136	sub-13	2.0	2.0	136_smiling	0.0		34.32663686545811	
0.0	10.501326806810539	pulse	1.0	t		54.0	female	white	2.286908077994429	smiling	136	sub-13	2.0	2.0	136_smiling	0.0		35.02662850405477	
1.0	11.009546187094656	face	0.0		146	28.0	female	white	5.676880222841227	smiling	124	sub-13	2.0	2.0	124_smiling	0.0		35.53484788433889	1.2416394267033866
1.0	11.201313615715662	pulse	0.0	t		28.0	female	white	5.676880222841227	smiling	124	sub-13	2.0	2.0	124_smiling	0.0		35.72661531295989	
1.0	11.90129287822765	pulse	0.0	t		28.0	female	white	5.676880222841227	smiling	124	sub-13	2.0	2.0	124_smiling	0.0		36.42659457547188	
1.0	12.251185613798043	fix	1.0		444	28.0	female	white	5.676880222841227	smiling	124	sub-13	2.0	2.0	124_smiling	0.0		36.776487311042274	3.7582672998796625
1.0	12.601286931670074	pulse	1.0	t		28.0	female	white	5.676880222841227	smiling	124	sub-13	2.0	2.0	124_smiling	0.0		37.126588628914305	
1.0	13.301273438719363	pulse	1.0	t		28.0	female	white	5.676880222841227	smiling	124	sub-13	2.0	2.0	124_smiling	0.0		37.826575135963594	
1.0	14.001252399375971	pulse	1.0	t		28.0	female	white	5.676880222841227	smiling	124	sub-13	2.0	2.0	124_smiling	0.0		38.5265540966202	
1.0	14.701253093644027	pulse	1.0	t		28.0	female	white	5.676880222841227	smiling	124	sub-13	2.0	2.0	124_smiling	0.0		39.22655479088826	
1.0	15.4012362802805	pulse	1.0	t		28.0	female	white	5.676880222841227	smiling	124	sub-13	2.0	2.0	124_smiling	0.0		39.92653797752473	
2.0	16.009452913677706	face	0.0		146	40.0	male	white	1.868682849184242	smiling	172	sub-13	2.0	2.0	172_smiling	0.0		40.53475461092194	1.241643652683706
2.0	16.101229428155875	pulse	0.0	t		40.0	male	white	1.868682849184242	smiling	172	sub-13	2.0	2.0	172_smiling	0.0		40.626531125400106	
2.0	16.80121201108068	pulse	0.0	t		40.0	male	white	1.868682849184242	smiling	172	sub-13	2.0	2.0	172_smiling	0.0		41.32651370832491	
2.0	17.25109656636141	fix	1.0		444	40.0	male	white	1.868682849184242	smiling	172	sub-13	2.0	2.0	172_smiling	0.0		41.77639826360564	3.7582579423519746
2.0	17.50120395153317	pulse	1.0	t		40.0	male	white	1.868682849184242	smiling	172	sub-13	2.0	2.0	172_smiling	0.0		42.0265056487774	
2.0	18.20118623260214	pulse	1.0	t		40.0	male	white	1.868682849184242	smiling	172	sub-13	2.0	2.0	172_smiling	0.0		42.72648792984637	
2.0	18.901165495114583	pulse	1.0	t		40.0	male	white	1.868682849184242	smiling	172	sub-13	2.0	2.0	172_smiling	0.0		43.426467192358814	
2.0	19.60116105783527	pulse	1.0	t		40.0	male	white	1.868682849184242	smiling	172	sub-13	2.0	2.0	172_smiling	0.0		44.1264627550795	
2.0	20.301152092720713	pulse	1.0	t		40.0	male	white	1.868682849184242	smiling	172	sub-13	2.0	2.0	172_smiling	0.0		44.826453789964944	
3.0	21.009354508713386	face	0.0		147	25.0	female	black	3.858336649423	smiling	126	sub-13	2.0	2.0	126_smiling	0.0		45.53465620595762	1.2416518027880556
3.0	21.002343607797684	pulse	0.0	t		25.0	female	black	3.858336649423	smiling	126	sub-13	2.0	2.0	126_smiling	0.0		45.527645305041915	
3.0	21.701123295685193	pulse	0.0	t		25.0	female	black	3.858336649423	smiling	126	sub-13	2.0	2.0	126_smiling	0.0		46.226424992929424	
3.0	22.251006311501442	fix	1.0		443	25.0	female	black	3.858336649423	smiling	126	sub-13	2.0	2.0	126_smiling	0.0		46.77630800874567	3.7582491885364107
3.0	22.40111795283883	pulse	1.0	t		25.0	female	black	3.858336649423	smiling	126	sub-13	2.0	2.0	126_smiling	0.0		46.92641965008306	
3.0	23.101094498649672	pulse	1.0	t		25.0	female	black	3.858336649423	smiling	126	sub-13	2.0	2.0	126_smiling	0.0		47.6263961958939	
3.0	23.801094891061894	pulse	1.0	t		25.0	female	black	3.858336649423	smiling	126	sub-13	2.0	2.0	126_smiling	0.0		48.326396588306125	
3.0	24.501072946151453	pulse	1.0	t		25.0	female	black	3.858336649423	smiling	126	sub-13	2.0	2.0	126_smiling	0.0		49.026374643395684	
3.0	25.201067905160926	pulse	1.0	t		25.0	female	black	3.858336649423	smiling	126	sub-13	2.0	2.0	126_smiling	0.0		49.72636960240516	
3.0	25.90104958251868	pulse	1.0	t		25.0	female	black	3.858336649423	smiling	126	sub-13	2.0	2.0	126_smiling	0.0		50.42635127976291	
4.0	26.009255500037852	face	0.0		147	24.0	female	east_asian	4.409868682849185	neutral	030	sub-13	2.0	2.0	030_neutral	0.0		50.53455719728208	1.2416635751610556
4.0	26.601045145239368	pulse	0.0	t		24.0	female	east_asian	4.409868682849185	neutral	030	sub-13	2.0	2.0	030_neutral	0.0		51.1263468424836	
4.0	27.250919075198908	fix	1.0		443	24.0	female	east_asian	4.409868682849185	neutral	030	sub-13	2.0	2.0	030_neutral	0.0		51.77622077244314	3.758264885033441
4.0	27.301032256000326	pulse	1.0	t		24.0	female	east_asian	4.409868682849185	neutral	030	sub-13	2.0	2.0	030_neutral	0.0		51.82633395324456	
4.0	28.00100940552238	pulse	1.0	t		24.0	female	east_asian	4.409868682849185	neutral	030	sub-13	2.0	2.0	030_neutral	0.0		52.52631110276661	
4.0	28.70100104411904	pulse	1.0	t		24.0	female	east_asian	4.409868682849185	neutral	030	sub-13	2.0	2.0	030_neutral	0.0		53.22630274136327	
4.0	29.400986041890064	pulse	1.0	t		24.0	female	east_asian	4.409868682849185	neutral	030	sub-13	2.0	2.0	030_neutral	0.0		53.926287739134295	
4.0	30.100977378630887	pulse	1.0	t		24.0	female	east_asian	4.409868682849185	neutral	030	sub-13	2.0	2.0	030_neutral	0.0		54.62627907587512	
4.0	30.80096509310306	pulse	1.0	t		24.0	female	east_asian	4.409868682849185	neutral	030	sub-13	2.0	2.0	030_neutral	0.0		55.32626679034729	
5.0	31.00918396023235	face	0.0		146	27.0	female	white	3.504576203740549	neutral	144	sub-13	2.0	2.0	144_neutral	0.0		55.53448565747658	1.241647576808191
5.0	31.50095733541093	pulse	0.0	t		27.0	female	white	3.504576203740549	neutral	144	sub-13	2.0	2.0	144_neutral	0.0		56.02625903265516	
5.0	32.20094957771926	pulse	0.0	t		27.0	female	white	3.504576203740549	neutral	144	sub-13	2.0	2.0	144_neutral	0.0		56.72625127496349	
5.0	32.25083153704054	fix	1.0		445	27.0	female	white	3.504576203740549	neutral	144	sub-13	2.0	2.0	144_neutral	0.0		56.77613323428477	3.7665994232743287
5.0	32.90092370868388	pulse	1.0	t		27.0	female	white	3.504576203740549	neutral	144	sub-13	2.0	2.0	144_neutral	0.0		57.42622540592811	
5.0	33.600922289962	pulse	1.0	t		27.0	female	white	3.504576203740549	neutral	144	sub-13	2.0	2.0	144_neutral	0.0		58.12622398720623	
5.0	34.300900646907394	pulse	1.0	t		27.0	female	white	3.504576203740549	neutral	144	sub-13	2.0	2.0	144_neutral	0.0		58.826202344151625	
5.0	35.00089168179238	pulse	1.0	t		27.0	female	white	3.504576203740549	neutral	144	sub-13	2.0	2.0	144_neutral	0.0		59.52619337903661	
5.0	35.700877886985836	pulse	1.0	t		27.0	female	white	3.504576203740549	neutral	144	sub-13	2.0	2.0	144_neutral	0.0		60.22617958423007	
6.0	36.01743096031487	face	0.0		145	34.0	male	white	2.651014723438122	smiling	121	sub-13	2.0	2.0	121_smiling	0.0		60.5427326575591	1.2333109255773707
6.0	36.400867714448395	pulse	0.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-13	2.0	2.0	121_smiling	0.0		60.92616941169263	
6.0	37.10085663634345	pulse	0.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-13	2.0	2.0	121_smiling	0.0		61.62615833358768	
6.0	37.25074188589224	fix	1.0		444	34.0	male	white	2.651014723438122	smiling	121	sub-13	2.0	2.0	121_smiling	0.0		61.77604358313647	3.7666018381200956
6.0	37.800842841536905	pulse	1.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-13	2.0	2.0	121_smiling	0.0		62.326144538781136	
6.0	38.500828443019145	pulse	1.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-13	2.0	2.0	121_smiling	0.0		63.026130140263376	
6.0	39.200814648213054	pulse	1.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-13	2.0	2.0	121_smiling	0.0		63.726116345457285	
6.0	39.90079723113786	pulse	1.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-13	2.0	2.0	121_smiling	0.0		64.42609892838209	
6.0	40.60079128458028	pulse	1.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-13	2.0	2.0	121_smiling	0.0		65.12609298182451	
7.0	41.017343724012335	face	0.0		145	25.0	female	west_asian	2.6756864305610826	neutral	064	sub-13	2.0	2.0	064_neutral	1.0	dominance	65.54264542125657	1.2333066995970512
7.0	41.300783225032774	pulse	0.0	t		25.0	female	west_asian	2.6756864305610826	neutral	064	sub-13	2.0	2.0	064_neutral	1.0	dominance	65.826084922277	
7.0	42.00076188383355	pulse	0.0	t		25.0	female	west_asian	2.6756864305610826	neutral	064	sub-13	2.0	2.0	064_neutral	1.0	dominance	66.52606358107778	
7.0	42.250650423609386	fix	1.0		177	25.0	female	west_asian	2.6756864305610826	neutral	064	sub-13	2.0	2.0	064_neutral	1.0	dominance	66.77595212085362	1.508339518860339
7.0	42.700760163255836	pulse	1.0	t		25.0	female	west_asian	2.6756864305610826	neutral	064	sub-13	2.0	2.0	064_neutral	1.0	dominance	67.22606186050007	
7.0	43.40073882205661	pulse	1.0	t		25.0	female	west_asian	2.6756864305610826	neutral	064	sub-13	2.0	2.0	064_neutral	1.0	dominance	67.92604051930084	
7.0	43.758989942469725	rating	2.0		293	25.0	female	west_asian	2.6756864305610826	neutral	064	sub-13	2.0	2.0	064_neutral	1.0	dominance	68.28429163971396	2.491594676593195
7.0	44.1007470627178	pulse	2.0	t		25.0	female	west_asian	2.6756864305610826	neutral	064	sub-13	2.0	2.0	064_neutral	1.0	dominance	68.62604875996203	
7.0	44.800725721518575	pulse	2.0	t		25.0	female	west_asian	2.6756864305610826	neutral	064	sub-13	2.0	2.0	064_neutral	1.0	dominance	69.3260274187628	
7.0	45.112112232371146	response	2.0	b		25.0	female	west_asian	2.6756864305610826	neutral	064	sub-13	2.0	2.0	064_neutral	1.0	dominance	69.63741392961538	
7.0	45.500699852483194	pulse	2.0	t		25.0	female	west_asian	2.6756864305610826	neutral	064	sub-13	2.0	2.0	064_neutral	1.0	dominance	70.02600154972743	
7.0	46.200692698502735	pulse	2.0	t		25.0	female	west_asian	2.6756864305610826	neutral	064	sub-13	2.0	2.0	064_neutral	1.0	dominance	70.72599439574697	
7.0	46.25058461906292	fix	3.0		444	25.0	female	west_asian	2.6756864305610826	neutral	064	sub-13	2.0	2.0	064_neutral	1.0	dominance	70.77588631630715	3.7665801045081935
7.0	46.90067950740786	pulse	3.0	t		25.0	female	west_asian	2.6756864305610826	neutral	064	sub-13	2.0	2.0	064_neutral	1.0	dominance	71.42598120465209	
7.0	47.60066903301458	pulse	3.0	t		25.0	female	west_asian	2.6756864305610826	neutral	064	sub-13	2.0	2.0	064_neutral	1.0	dominance	72.12597073025881	
7.0	48.30065282336227	pulse	3.0	t		25.0	female	west_asian	2.6756864305610826	neutral	064	sub-13	2.0	2.0	064_neutral	1.0	dominance	72.8259545206065	
7.0	49.000634198864645	pulse	3.0	t		25.0	female	west_asian	2.6756864305610826	neutral	064	sub-13	2.0	2.0	064_neutral	1.0	dominance	73.52593589610888	
7.0	49.700627044884186	pulse	3.0	t		25.0	female	west_asian	2.6756864305610826	neutral	064	sub-13	2.0	2.0	064_neutral	1.0	dominance	74.22592874212842	
8.0	50.01716472357111	face	0.0		145	20.0	male	black	3.1070433744528456	neutral	082	sub-13	2.0	2.0	082_neutral	0.0		74.54246642081534	1.2333260183631864
8.0	50.40062592801769	pulse	0.0	t		20.0	male	black	3.1070433744528456	neutral	082	sub-13	2.0	2.0	082_neutral	0.0		74.92592762526192	
8.0	51.10059975712693	pulse	0.0	t		20.0	male	black	3.1070433744528456	neutral	082	sub-13	2.0	2.0	082_neutral	0.0		75.62590145437116	
8.0	51.2504907419343	fix	1.0		445	20.0	male	black	3.1070433744528456	neutral	082	sub-13	2.0	2.0	082_neutral	0.0		75.77579243917853	3.758388344022478
8.0	51.80059049015654	pulse	1.0	t		20.0	male	black	3.1070433744528456	neutral	082	sub-13	2.0	2.0	082_neutral	0.0		76.32589218740077	
8.0	52.50058031761864	pulse	1.0	t		20.0	male	black	3.1070433744528456	neutral	082	sub-13	2.0	2.0	082_neutral	0.0		77.02588201486287	
8.0	53.20057708776267	pulse	1.0	t		20.0	male	black	3.1070433744528456	neutral	082	sub-13	2.0	2.0	082_neutral	0.0		77.7258787850069	
8.0	53.900544577901655	pulse	1.0	t		20.0	male	black	3.1070433744528456	neutral	082	sub-13	2.0	2.0	082_neutral	0.0		78.42584627514589	
8.0	54.60054225361273	pulse	1.0	t		20.0	male	black	3.1070433744528456	neutral	082	sub-13	2.0	2.0	082_neutral	0.0		79.12584395085696	
9.0	55.00887908595678	face	0.0		146	40.0	male	white	1.868682849184242	neutral	172	sub-13	2.0	2.0	172_neutral	0.0		79.53418078320101	1.2415265326649205
9.0	55.30053389220939	pulse	0.0	t		40.0	male	white	1.868682849184242	neutral	172	sub-13	2.0	2.0	172_neutral	0.0		79.82583558945362	
9.0	56.00052522895021	pulse	0.0	t		40.0	male	white	1.868682849184242	neutral	172	sub-13	2.0	2.0	172_neutral	0.0		80.52582692619444	
9.0	56.2504056186217	fix	1.0		445	40.0	male	white	1.868682849184242	neutral	172	sub-13	2.0	2.0	172_neutral	0.0		80.77570731586593	3.7583321988590797
9.0	56.7005072081638	pulse	1.0	t		40.0	male	white	1.868682849184242	neutral	172	sub-13	2.0	2.0	172_neutral	0.0		81.22580890540803	
9.0	57.40049854490462	pulse	1.0	t		40.0	male	white	1.868682849184242	neutral	172	sub-13	2.0	2.0	172_neutral	0.0		81.92580024214885	
9.0	58.100473581436745	pulse	1.0	t		40.0	male	white	1.868682849184242	neutral	172	sub-13	2.0	2.0	172_neutral	0.0		82.62577527868098	
9.0	58.800462805187635	pulse	1.0	t		40.0	male	white	1.868682849184242	neutral	172	sub-13	2.0	2.0	172_neutral	0.0		83.32576450243187	
9.0	59.500455651207176	pulse	1.0	t		40.0	male	white	1.868682849184242	neutral	172	sub-13	2.0	2.0	172_neutral	0.0		84.0257573484514	
10.0	60.00873781748078	face	0.0		146	34.0	male	white	2.651014723438122	neutral	121	sub-13	2.0	2.0	121_neutral	0.0		84.53403951472501	1.2415799611271723
10.0	60.200449402793765	pulse	0.0	t		34.0	male	white	2.651014723438122	neutral	121	sub-13	2.0	2.0	121_neutral	0.0		84.725751100038	
10.0	60.900446172937336	pulse	0.0	t		34.0	male	white	2.651014723438122	neutral	121	sub-13	2.0	2.0	121_neutral	0.0		85.42574787018157	
10.0	61.25031777860795	fix	1.0		445	34.0	male	white	2.651014723438122	neutral	121	sub-13	2.0	2.0	121_neutral	0.0		85.77561947585218	3.7583518194805947
10.0	61.60042332245985	pulse	1.0	t		34.0	male	white	2.651014723438122	neutral	121	sub-13	2.0	2.0	121_neutral	0.0		86.12572501970408	
10.0	62.30041284806612	pulse	1.0	t		34.0	male	white	2.651014723438122	neutral	121	sub-13	2.0	2.0	121_neutral	0.0		86.82571454531035	
10.0	63.00038486604126	pulse	1.0	t		34.0	male	white	2.651014723438122	neutral	121	sub-13	2.0	2.0	121_neutral	0.0		87.52568656328549	
10.0	63.70038646587636	pulse	1.0	t		34.0	male	white	2.651014723438122	neutral	121	sub-13	2.0	2.0	121_neutral	0.0		88.2256881631206	
10.0	64.40036844508995	pulse	1.0	t		34.0	male	white	2.651014723438122	neutral	121	sub-13	2.0	2.0	121_neutral	0.0		88.92567014233418	
11.0	65.00866959808855	face	0.0		146	21.0	male	east_asian/white	3.501790688420215	smiling	036	sub-13	2.0	2.0	036_smiling	0.0		89.53397129533278	1.2415612460722514
11.0	65.10036370595526	pulse	0.0	t		21.0	male	east_asian/white	3.501790688420215	smiling	036	sub-13	2.0	2.0	036_smiling	0.0		89.62566540319949	
11.0	65.80034598702468	pulse	0.0	t		21.0	male	east_asian/white	3.501790688420215	smiling	036	sub-13	2.0	2.0	036_smiling	0.0		90.32564768426892	
11.0	66.2502308441608	fix	1.0		444	21.0	male	east_asian/white	3.501790688420215	smiling	036	sub-13	2.0	2.0	036_smiling	0.0		90.77553254140503	3.7665719544042986
11.0	66.50033521077557	pulse	1.0	t		21.0	male	east_asian/white	3.501790688420215	smiling	036	sub-13	2.0	2.0	036_smiling	0.0		91.0256369080198	
11.0	67.20032503823768	pulse	1.0	t		21.0	male	east_asian/white	3.501790688420215	smiling	036	sub-13	2.0	2.0	036_smiling	0.0		91.72562673548191	
11.0	67.90029765992404	pulse	1.0	t		21.0	male	east_asian/white	3.501790688420215	smiling	036	sub-13	2.0	2.0	036_smiling	0.0		92.42559935716827	
11.0	68.60029261893351	pulse	1.0	t		21.0	male	east_asian/white	3.501790688420215	smiling	036	sub-13	2.0	2.0	036_smiling	0.0		93.12559431617774	
11.0	69.30029452062445	pulse	1.0	t		21.0	male	east_asian/white	3.501790688420215	smiling	036	sub-13	2.0	2.0	036_smiling	0.0		93.82559621786868	
12.0	70.0168027985651	face	0.0		146	26.0	male	white	2.7966573816155993	smiling	117	sub-13	2.0	2.0	117_smiling	1.0	trustworthiness	94.54210449580933	1.2333383944474008
12.0	70.00294701737903	pulse	0.0	t		26.0	male	white	2.7966573816155993	smiling	117	sub-13	2.0	2.0	117_smiling	1.0	trustworthiness	94.52824871462326	
12.0	70.70026572358893	pulse	0.0	t		26.0	male	white	2.7966573816155993	smiling	117	sub-13	2.0	2.0	117_smiling	1.0	trustworthiness	95.22556742083316	
12.0	71.2501411930125	fix	1.0		177	26.0	male	white	2.7966573816155993	smiling	117	sub-13	2.0	2.0	117_smiling	1.0	trustworthiness	95.77544289025673	1.4999753987590339
12.0	71.4002489102254	pulse	1.0	t		26.0	male	white	2.7966573816155993	smiling	117	sub-13	2.0	2.0	117_smiling	1.0	trustworthiness	95.92555060746963	
12.0	72.10023028572778	pulse	1.0	t		26.0	male	white	2.7966573816155993	smiling	117	sub-13	2.0	2.0	117_smiling	1.0	trustworthiness	96.625531982972	
12.0	72.75011659177153	rating	2.0		294	26.0	male	white	2.7966573816155993	smiling	117	sub-13	2.0	2.0	117_smiling	1.0	trustworthiness	97.27541828901576	2.4999491373114324
12.0	72.80022403731436	pulse	2.0	t		26.0	male	white	2.7966573816155993	smiling	117	sub-13	2.0	2.0	117_smiling	1.0	trustworthiness	97.3255257345586	
12.0	73.50021839261262	pulse	2.0	t		26.0	male	white	2.7966573816155993	smiling	117	sub-13	2.0	2.0	117_smiling	1.0	trustworthiness	98.02552008985685	
12.0	73.77519808526904	response	2.0	g		26.0	male	white	2.7966573816155993	smiling	117	sub-13	2.0	2.0	117_smiling	1.0	trustworthiness	98.30049978251327	
12.0	74.20018648646283	pulse	2.0	t		26.0	male	white	2.7966573816155993	smiling	117	sub-13	2.0	2.0	117_smiling	1.0	trustworthiness	98.72548818370706	
12.0	74.90018748258672	pulse	2.0	t		26.0	male	white	2.7966573816155993	smiling	117	sub-13	2.0	2.0	117_smiling	1.0	trustworthiness	99.42548917983095	
