trial_nr	onset	event_type	phase	response	nr_frames	trial_type	stim_name	task_probe	onset_abs	duration
0.0	0.05640424876173711	baseline	0.0		41.0		baseline	0.0	30.241722964763994	0.3497642980969431
0.0	0.4061685468586802	ISI	1.0		11.0		baseline	0.0	30.591487262860937	0.09998608457726732
1.0	0.5061546314359475	baseline	0.0		48.0		baseline	0.0	30.691473347438205	0.4000025959358027
1.0	0.7062632381398544	pulse	0.0	t			baseline	0.0	30.89158195414211	
1.0	0.9061572273717502	ISI	1.0		11.0		baseline	0.0	31.091475943374007	0.09999483831370526
2.0	1.0061520656854555	baseline	0.0		48.0		baseline	0.0	31.191470781687713	0.3999687884015657
2.0	1.4061208540870211	ISI	1.0		11.0		baseline	0.0	31.59143957008928	0.09998970681317587
2.0	1.4105870708517614	pulse	1.0	t			baseline	0.0	31.59590578685402	
3.0	1.506110560900197	baseline	0.0		48.0		baseline	0.0	31.691429276902454	0.3999989736998941
3.0	1.9061095346000911	ISI	1.0		11.0		baseline	0.0	32.09142825060235	0.09999664943188691
4.0	2.006106184031978	baseline	0.0		48.0		baseline	0.0	32.191424900034235	0.39999112552231963
4.0	2.1062214616868005	pulse	0.0	t			baseline	0.0	32.29154017768906	
4.0	2.4060973095542977	ISI	1.0		11.0		baseline	0.0	32.591416025556555	0.0999785382527989
5.0	2.5060758478070966	baseline	0.0		48.0		baseline	0.0	32.691394563809354	0.4000047089061809
5.0	2.8061898576793283	pulse	0.0	t			baseline	0.0	32.991508573681585	
5.0	2.9060805567132775	ISI	1.0		11.0		baseline	0.0	33.091399272715535	0.09999876240317462
6.0	3.006079319116452	baseline	0.0		48.0		baseline	0.0	33.19139803511871	0.39999142737497095
6.0	3.406070746491423	ISI	1.0		11.0		baseline	0.0	33.59138946249368	0.09999634757878084
7.0	3.506067094070204	baseline	0.0		47.0		baseline	0.0	33.69138581007246	0.3999875032864111
7.0	3.5104007973750413	pulse	0.0	t			baseline	0.0	33.6957195133773	
7.0	3.906054597356615	ISI	1.0		11.0		baseline	0.0	34.09137331335887	0.09999906425582594
8.0	4.006053661612441	baseline	0.0		48.0		baseline	0.0	34.1913723776147	0.3999902199634562
8.0	4.206160155345515	pulse	0.0	t			baseline	0.0	34.39147887134777	
8.0	4.406043881575897	ISI	1.0		11.0		baseline	0.0	34.591362597578154	0.09999574387302346
9.0	4.506039625448921	baseline	0.0		48.0		baseline	0.0	34.69135834145118	0.399989314404138
9.0	4.9060289398530585	ISI	1.0		11.0		baseline	0.0	35.091347655855316	0.09999604572612952
9.0	4.910465575025228	pulse	1.0	t			baseline	0.0	35.095784291027485	
10.0	5.006024985579188	baseline	0.0		48.0		baseline	0.0	35.191343701581445	0.3999920310811831
10.0	5.406017016660371	ISI	1.0		11.0		baseline	0.0	35.59133573266263	0.09999514016681132
11.0	5.5060121568271825	baseline	0.0		48.0		baseline	0.0	35.69133087282944	0.3999932384931526
11.0	5.6061265289231414	pulse	0.0	t			baseline	0.0	35.7914452449254	
11.0	5.906005395320335	ISI	1.0		5.0		baseline	0.0	36.09132411132259	0.12498373767039084
12.0	6.030989132990726	body	0.0		45.0	body	body-46.jpg	0.0	36.21630784899298	0.374954533393975
12.0	6.306055684027342	pulse	0.0	t		body	body-46.jpg	0.0	36.4913744000296	
