trial_nr	onset	event_type	phase	response	nr_frames	trial_type	stim_name	task_probe	onset_abs	duration
0.0	0.054894983837129985	baseline	0.0		701		baseline	0.0	42.74348503156307	5.849599637293522
0.0	0.7047726881000926	pulse	0.0	t			baseline	0.0	43.39336273582603	
0.0	1.4047326322092886	pulse	0.0	t			baseline	0.0	44.09332267993523	
0.0	2.104715517144996	pulse	0.0	t			baseline	0.0	44.793305564870934	
0.0	2.804698703933809	pulse	0.0	t			baseline	0.0	45.49328875165975	
0.0	3.5046767592216383	pulse	0.0	t			baseline	0.0	46.19326680694758	
0.0	4.204653908950604	pulse	0.0	t			baseline	0.0	46.89324395667654	
0.0	4.904647056887825	pulse	0.0	t			baseline	0.0	47.59323710461376	
0.0	5.604620584381337	pulse	0.0	t			baseline	0.0	48.293210632107275	
0.0	5.904494621130652	ISI	1.0		0		baseline	0.0	48.59308466885659	0.17501285139087486
1.0	6.079507472521527	number	0.0		39	character	number-1.jpg	0.0	48.768097520247466	0.32495952906083403
1.0	6.304580226636972	pulse	0.0	t		character	number-1.jpg	0.0	48.99317027436291	
1.0	6.404467001582361	ISI	1.0		235	character	number-1.jpg	0.0	49.0930570493083	2.0166179123789334
1.0	7.004606276549566	pulse	1.0	t		character	number-1.jpg	0.0	49.693196324275505	
1.0	7.704581615160805	pulse	1.0	t		character	number-1.jpg	0.0	50.39317166288674	
2.0	8.421084913961295	number	0.0		45	character	number-2.jpg	0.0	51.10967496168723	0.3833200870180917
2.0	8.412741093752174	pulse	0.0	t		character	number-2.jpg	0.0	51.10133114147811	
2.0	8.804405000979386	ISI	1.0		230	character	number-2.jpg	0.0	51.492995048705325	2.016648097677262
2.0	9.104546479473356	pulse	1.0	t		character	number-2.jpg	0.0	51.793136527199295	
2.0	9.804525742173155	pulse	1.0	t		character	number-2.jpg	0.0	52.49311578989909	
2.0	10.504508928961968	pulse	1.0	t		character	number-2.jpg	0.0	53.19309897668791	
3.0	10.821053098656648	house	0.0		46	place	house-39.jpg	0.0	53.50964314638259	0.38325247194961776
3.0	11.204305570606266	ISI	1.0		353	place	house-39.jpg	0.0	53.892895618332204	3.0166058382592382
3.0	11.258651182010908	pulse	1.0	t		place	house-39.jpg	0.0	53.947241229736846	
3.0	11.904406781911803	pulse	1.0	t		place	house-39.jpg	0.0	54.59299682963774	
3.0	12.604380611257966	pulse	1.0	t		place	house-39.jpg	0.0	55.292970658983904	
3.0	13.304355648016099	pulse	1.0	t		place	house-39.jpg	0.0	55.99294569574204	
3.0	14.004336118128322	pulse	1.0	t		place	house-39.jpg	0.0	56.69292616585426	
4.0	14.220911408865504	adult	0.0		46	face	adult-63.jpg	0.0	56.90950145659144	0.3833104277223356
4.0	14.60422183658784	ISI	1.0		233	face	adult-63.jpg	0.0	57.29281188431378	2.0166447772944593
4.0	14.704347980950388	pulse	1.0	t		face	adult-63.jpg	0.0	57.392938028676326	
4.0	15.404308528765341	pulse	1.0	t		face	adult-63.jpg	0.0	58.09289857649128	
4.0	16.10429080999529	pulse	1.0	t		face	adult-63.jpg	0.0	58.79288085772123	
5.0	16.6208666138823	adult	0.0		46	face	adult-126.jpg	0.0	59.30945666160824	0.38331887960657696
5.0	16.80429271166895	pulse	0.0	t		face	adult-126.jpg	0.0	59.49288275939489	
5.0	17.004185493488876	ISI	1.0		476	face	adult-126.jpg	0.0	59.692775541214814	4.016575049254698
5.0	17.504340796849192	pulse	1.0	t		face	adult-126.jpg	0.0	60.19293084457513	
5.0	18.20429711872248	pulse	1.0	t		face	adult-126.jpg	0.0	60.89288716644842	
5.0	18.904286946276898	pulse	1.0	t		face	adult-126.jpg	0.0	61.592876994002836	
5.0	19.604263794152757	pulse	1.0	t		face	adult-126.jpg	0.0	62.292853841878696	
