trial_nr	onset	event_type	phase	response	nr_frames	face_age	face_sex	face_eth	attractiveness	expression	face_id	sub_id	ses	run	trial_type	catch	rating_type	onset_abs	duration
-1.0	0.05673507963319935	fix	0.0		714													89.09493759340467	5.966096778292922
-1.0	0.7064256350458891	pulse	0.0	t														89.74462814881736	
-1.0	1.40642814042576	pulse	0.0	t														90.44463065419723	
-1.0	2.1064004605068476	pulse	0.0	t														91.14460297427831	
-1.0	2.806383949148767	pulse	0.0	t														91.84458646292023	
-1.0	3.506363815554323	pulse	0.0	t														92.54456632932579	
-1.0	4.206360283874801	pulse	0.0	t														93.24456279764627	
-1.0	4.906322340954375	pulse	0.0	t														93.94452485472584	
-1.0	5.6063139796265204	pulse	0.0	t														94.64451649339799	
0.0	6.022831857926121	face	0.0		144	40.0	female	west_asian	1.5777954635893354	neutral	038	sub-14	1.0	4.0	038_neutral	0.0		95.06103437169759	1.2333127368979149
0.0	6.306297770121546	pulse	0.0	t		40.0	female	west_asian	1.5777954635893354	neutral	038	sub-14	1.0	4.0	038_neutral	0.0		95.34450028389301	
0.0	7.006274919850512	pulse	0.0	t		40.0	female	west_asian	1.5777954635893354	neutral	038	sub-14	1.0	4.0	038_neutral	0.0		96.04447743362198	
0.0	7.256144594824036	fix	1.0		444	40.0	female	west_asian	1.5777954635893354	neutral	038	sub-14	1.0	4.0	038_neutral	0.0		96.2943471085955	3.766553240376652
0.0	7.706258710345082	pulse	1.0	t		40.0	female	west_asian	1.5777954635893354	neutral	038	sub-14	1.0	4.0	038_neutral	0.0		96.74446122411655	
0.0	8.406235860074048	pulse	1.0	t		40.0	female	west_asian	1.5777954635893354	neutral	038	sub-14	1.0	4.0	038_neutral	0.0		97.44443837384551	
0.0	9.106211802391499	pulse	1.0	t		40.0	female	west_asian	1.5777954635893354	neutral	038	sub-14	1.0	4.0	038_neutral	0.0		98.14441431616297	
0.0	9.806195291032964	pulse	1.0	t		40.0	female	west_asian	1.5777954635893354	neutral	038	sub-14	1.0	4.0	038_neutral	0.0		98.84439780480443	
0.0	10.506167912967157	pulse	1.0	t		40.0	female	west_asian	1.5777954635893354	neutral	038	sub-14	1.0	4.0	038_neutral	0.0		99.54437042673862	
1.0	11.022697835200688	face	0.0		145	34.0	male	white	2.651014723438122	smiling	121	sub-14	1.0	4.0	121_smiling	0.0		100.06090034897215	1.233313642457233
1.0	11.206230487091034	pulse	0.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-14	1.0	4.0	121_smiling	0.0		100.2444330008625	
1.0	11.906141832869253	pulse	0.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-14	1.0	4.0	121_smiling	0.0		100.94434434664072	
1.0	12.256011477657921	fix	1.0		444	34.0	male	white	2.651014723438122	smiling	121	sub-14	1.0	4.0	121_smiling	0.0		101.29421399142939	3.7665493162876373
1.0	12.606118982598218	pulse	1.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-14	1.0	4.0	121_smiling	0.0		101.64432149636968	
1.0	13.306110621270818	pulse	1.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-14	1.0	4.0	121_smiling	0.0		102.34431313504228	
1.0	14.00607992282221	pulse	1.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-14	1.0	4.0	121_smiling	0.0		103.04428243659368	
1.0	14.70606492072875	pulse	1.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-14	1.0	4.0	121_smiling	0.0		103.74426743450022	
1.0	15.406027581514536	pulse	1.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-14	1.0	4.0	121_smiling	0.0		104.444230095286	
