trial_nr	onset	event_type	phase	response	nr_frames	rating_type	face_id	repetition	session	rating	onset_abs	duration
10.0	36.87949171272726	fix	2.0		60	trustworthiness	066	1.0	2	-2.99	59.50339813049254	0.5167506778905135
11.0	37.39624239061777	face	0.0		147	trustworthiness	012	1.0	2		60.020148808383055	1.233453300495512
11.0	38.629695691113284	rating	1.0		356	trustworthiness	012	1.0	2		61.25360210887857	2.9670069677144966
11.0	41.59670265882778	fix	2.0		60	trustworthiness	012	1.0	2	-0.94	64.22060907659306	0.5167521871644567
12.0	42.11345484599224	face	0.0		147	trustworthiness	039	1.0	2		64.73736126375752	1.2334520930762665
12.0	43.346906939068504	rating	1.0		234	trustworthiness	039	1.0	2		65.97081335683379	1.9502235385775748
12.0	45.29713047764608	fix	2.0		60	trustworthiness	039	1.0	2	2.08	67.92103689541136	0.5167464519231544
13.0	45.81387692956923	face	0.0		147	trustworthiness	100	1.0	2		68.43778334733452	1.2334590357368143
13.0	47.04733596530605	rating	1.0		131	trustworthiness	100	1.0	2		69.67124238307133	1.100116485770286
13.0	48.14745245107633	fix	2.0		60	trustworthiness	100	1.0	2	1.33	70.77135886884162	0.5167482630517952
14.0	48.66420071412813	face	0.0		147	trustworthiness	102	1.0	2		71.28810713189341	1.233456017188928
14.0	49.897656731317056	rating	1.0		275	trustworthiness	102	1.0	2		72.52156314908234	2.300262824980564
14.0	52.19791955629762	fix	2.0		60	trustworthiness	102	1.0	2	-1.0099999999999998	74.8218259740629	0.516757922405759
15.0	52.71467747870338	face	0.0		147	trustworthiness	044	1.0	2		75.33858389646866	1.2334508856572484
15.0	53.94812836436063	rating	1.0		78	trustworthiness	044	1.0	2		76.57203478212591	0.6500672683437188
15.0	54.598195632704346	fix	2.0		60	trustworthiness	044	1.0	2	0.96	77.22210205046963	0.5167597335346272
16.0	55.11495536623897	face	0.0		147	trustworthiness	042	1.0	2		77.73886178400426	1.2334442448513983
16.0	56.34839961109037	rating	1.0		220	trustworthiness	042	1.0	2		78.97230602885566	1.8335503166306353
16.0	58.18194992772101	fix	2.0		60	trustworthiness	042	1.0	2	-2.85	80.80585634548629	0.516751583454834
17.0	58.69870151117584	face	0.0		147	trustworthiness	087	1.0	2		81.32260792894112	1.233444546706096
17.0	59.93214605788194	rating	1.0		166	trustworthiness	087	1.0	2		82.55605247564722	1.391831084464684
17.0	61.32397714234662	fix	2.0		60	trustworthiness	087	1.0	2	-3.25	83.9478835601119	0.5167512816001363
18.0	61.84072842394676	face	0.0		147	trustworthiness	061	1.0	2		84.46463484171204	1.2334472633992846
18.0	63.07417568734604	rating	1.0		122	trustworthiness	061	1.0	2		85.69808210511133	1.0167867495399605
18.0	64.090962436886	fix	2.0		60	trustworthiness	061	1.0	2	-3.74	86.71486885465129	0.5167476593423999
19.0	64.6077100962284	face	0.0		147	trustworthiness	121	1.0	2		87.23161651399369	1.233453300495512
19.0	65.84116339672391	rating	1.0		136	trustworthiness	121	1.0	2		88.4650698144892	1.141804445778007
19.0	66.98296784250192	fix	2.0		60	trustworthiness	121	1.0	2	0.6900000000000004	89.6068742602672	0.5167473574874748
20.0	67.4997151999894	face	0.0		147	trustworthiness	124	1.0	2		90.12362161775468	1.233448772673455
20.0	68.73316397266285	rating	1.0		433	trustworthiness	124	1.0	2		91.35707039042813	3.608754513861413
20.0	72.34191848652426	fix	2.0		60	trustworthiness	124	1.0	2	1.6799999999999997	94.96582490428955	0.5167434333750407
21.0	72.8586619198993	face	0.0		147	trustworthiness	070	1.0	2		95.48256833766459	1.2334529986408143
21.0	74.09211491854012	rating	1.0		188	trustworthiness	070	1.0	2		96.7160213363054	1.5668458979891966
21.0	75.65896081652932	fix	2.0		60	trustworthiness	070	1.0	2	-2.92	98.2828672342946	0.5167476593423999
22.0	76.17570847587172	face	0.0		147	trustworthiness	062	1.0	2		98.799614893637	1.2334650728330416
22.0	77.40917354870476	rating	1.0		110	trustworthiness	062	1.0	2		100.03307996647004	0.9250959370042438
22.0	78.334269485709	fix	2.0		60	trustworthiness	062	1.0	2	-1.42	100.95817590347428	0.5167552057125704
23.0	78.85102469142157	face	0.0		147	trustworthiness	092	1.0	2		101.47493110918685	1.233448772673455
23.0	80.08447346409503	rating	1.0		263	trustworthiness	092	1.0	2		102.70837988186031	2.1919253235353153
23.0	82.27639878763034	fix	2.0		60	trustworthiness	092	1.0	2	-3.31	104.90030520539563	0.5167485649069476
24.0	82.79314735253729	face	0.0		147	trustworthiness	172	1.0	2		105.41705377030257	1.2334563190436256
24.0	84.02660367158092	rating	1.0		135	trustworthiness	172	1.0	2		106.6505100893462	1.1251203268725476
24.0	85.15172399845346	fix	2.0		60	trustworthiness	172	1.0	2	-3.5300000000000002	107.77563041621875	0.5167591298250045
25.0	85.66848312827847	face	0.0		147	trustworthiness	141	1.0	2		108.29238954604375	1.233444848561021
25.0	86.90192797683949	rating	1.0		173	trustworthiness	141	1.0	2		109.52583439460477	1.4501645259624638
25.0	88.35209250280195	fix	2.0		60	trustworthiness	141	1.0	2	0.8499999999999996	110.97599892056724	0.5167561112771182
26.0	88.86884861407907	face	0.0		147	trustworthiness	005	1.0	2		111.49275503184435	1.2334502819473983
26.0	90.10229889602647	rating	1.0		109	trustworthiness	005	1.0	2		112.72620531379175	0.916768064727421
26.0	91.01906696075389	fix	2.0		60	trustworthiness	005	1.0	2	-3.4	113.64297337851917	0.516751583454834
27.0	91.53581854420872	face	0.0		147	trustworthiness	144	1.0	2		114.159724961974	1.233453300495512
27.0	92.76927184470424	rating	1.0		126	trustworthiness	144	1.0	2		115.39317826246952	1.0501175573547243
27.0	93.81938940205896	fix	2.0		60	trustworthiness	144	1.0	2	1.9500000000000002	116.44329581982424	0.516749168616343
28.0	94.3361385706753	face	0.0		147	trustworthiness	018	1.0	2		116.96004498844059	1.2334641672687212
28.0	95.56960273794402	rating	1.0		103	trustworthiness	018	1.0	2		118.19350915570931	0.8584285861331864
28.0	96.42803132407721	fix	2.0		60	trustworthiness	018	1.0	2	2.76	119.0519377418425	0.5167543001480226
29.0	96.94478562422523	face	0.0		147	trustworthiness	038	1.0	2		119.56869204199052	1.2334514893666437
29.0	98.17823711359188	rating	1.0		123	trustworthiness	038	1.0	2		120.80214353135716	1.033442192238681
29.0	99.21167930583056	fix	2.0		60	trustworthiness	038	1.0	2	-2.9299999999999997	121.83558572359584	0.5167506778905135
30.0	99.72842998372107	face	0.0		147	trustworthiness	064	1.0	2		122.35233640148635	1.233464469123419
30.0	100.96189445284449	rating	1.0		112	trustworthiness	064	1.0	2		123.58580087060977	0.9417782447806076
30.0	101.9036726976251	fix	2.0		60	trustworthiness	064	1.0	2	2.4000000000000004	124.52757911539038	0.5167413203914748
31.0	102.42041401801657	face	0.0		147	trustworthiness	034	1.0	2		125.04432043578186	1.2334566208985507
31.0	103.65387063891512	rating	1.0		93	trustworthiness	034	1.0	2		126.2777770566804	0.7834110257297198
31.0	104.43728166464484	fix	2.0		60	trustworthiness	034	1.0	2	-0.6800000000000002	127.06118808241013	0.5167527908740794
32.0	104.95403445551892	face	0.0		147	trustworthiness	011	1.0	2		127.5779408732842	1.233457526462871
32.0	106.1874919819818	rating	1.0		221	trustworthiness	011	1.0	2		128.81139839974708	1.8502145131187717
32.0	108.03770649510057	fix	2.0		60	trustworthiness	011	1.0	2	-0.6200000000000001	130.66161291286585	0.5167494704712681
33.0	108.55445596557183	face	0.0		147	trustworthiness	082	1.0	2		131.17836238333712	1.233450885657021
33.0	109.78790685122885	rating	1.0		195	trustworthiness	082	1.0	2		132.41181326899414	1.6251802450517516
33.0	111.4130870962806	fix	2.0		60	trustworthiness	082	1.0	2	2.4800000000000004	134.0369935140459	0.5167570168414386
34.0	111.92984411312204	face	0.0		147	trustworthiness	033	1.0	2		134.55375053088733	1.2334466596896618
34.0	113.1632907728117	rating	1.0		106	trustworthiness	033	1.0	2		135.787197190577	0.8834357476384866
34.0	114.04672652045019	fix	2.0		60	trustworthiness	033	1.0	2	-1.3199999999999998	136.67063293821548	0.5167564131318159
35.0	114.56348293358201	face	0.0		147	trustworthiness	136	1.0	2		137.1873893513473	1.233453602350437
35.0	115.79693653593245	rating	1.0		128	trustworthiness	136	1.0	2		138.42084295369773	1.0751210966022882
35.0	116.87205763253473	fix	2.0		60	trustworthiness	136	1.0	2	-2.84	139.49596405030002	0.5167446407942862
36.0	117.38880227332902	face	0.0		147	trustworthiness	126	1.0	2		140.0127086910943	1.233459639446437
36.0	118.62226191277546	rating	1.0		200	trustworthiness	126	1.0	2		141.24616833054074	1.6751858142729361
36.0	120.2974477270484	fix	2.0		60	trustworthiness	126	1.0	2	-0.56	142.92135414481368	0.5167576205510613
37.0	120.81420534759945	face	0.0		147	trustworthiness	027	1.0	2		143.43811176536474	1.2334466596898892
37.0	122.04765200728934	rating	1.0		420	trustworthiness	027	1.0	2		144.67155842505463	3.5003995048373326
37.0	125.54805151212668	fix	2.0		60	trustworthiness	027	1.0	2	0.71	148.17195792989196	0.5167506778905135
38.0	126.06480219001719	face	0.0		147	trustworthiness	091	1.0	2		148.68870860778247	1.233463563558871
38.0	127.29826575357606	rating	1.0		114	trustworthiness	091	1.0	2		149.92217217134134	0.9584409319948008
38.0	128.25670668557086	fix	2.0		60	trustworthiness	091	1.0	2	-0.8500000000000001	150.88061310333615	0.5167497723259658
39.0	128.77345645789683	face	0.0		147	trustworthiness	030	1.0	2		151.3973628756621	1.233453602350437
39.0	130.00691006024726	rating	1.0		147	trustworthiness	030	1.0	2		152.63081647801255	1.2334756377513258
39.0	131.2403856979986	fix	2.0		60	trustworthiness	030	1.0	2	0.6100000000000003	153.86429211576387	0.5000572014860154
40.0	131.7404428994846	cue	0.0		480						154.3643493172499	4.000453385920309
40.0	135.74089628540492	fix	1.0		120						158.3648027031702	1.0168115016342654
40.0	136.75770778703918	face	0.0		147	attractiveness	087	1.0	2		159.38161420480446	1.2334502819473983
40.0	137.99115806898658	rating	1.0		160	attractiveness	087	1.0	2		160.61506448675186	1.3334925114349971
40.0	139.32465058042158	fix	2.0		60	attractiveness	087	1.0	2	-1.44	161.94855699818686	0.5167410185365497
41.0	139.84139159895813	face	0.0		147	attractiveness	030	1.0	2		162.4652980167234	1.233457526462871
41.0	141.074849125421	rating	1.0		83	attractiveness	030	1.0	2		163.69875554318628	0.7000770635322624
41.0	141.77492618895326	fix	2.0		60	attractiveness	030	1.0	2	0.8200000000000003	164.39883260671854	0.516795352401914
42.0	142.29172154135517	face	0.0		147	attractiveness	042	1.0	2		164.91562795912046	1.233416474209207
42.0	143.52513801556438	rating	1.0		114	attractiveness	042	1.0	2		166.14904443332966	0.9584342911889507
42.0	144.48357230675333	fix	2.0		60	attractiveness	042	1.0	2	1.7300000000000004	167.10747872451861	0.5167479611973249
43.0	145.00032026795066	face	0.0		147	attractiveness	062	1.0	2		167.62422668571594	1.233455715334003
43.0	146.23377598328466	rating	1.0		81	attractiveness	062	1.0	2		168.85768240104994	0.67507684468751
43.0	146.90885282797217	fix	2.0		60	attractiveness	062	1.0	2	-1.19	169.53275924573745	0.5167567149865135
44.0	147.42560954295868	face	0.0		147	attractiveness	066	1.0	2		170.04951596072397	1.2334551116243802
44.0	148.65906465458306	rating	1.0		82	attractiveness	066	1.0	2		171.28297107234835	0.6917443615786851
44.0	149.35080901616175	fix	2.0		60	attractiveness	066	1.0	2	-1.9300000000000002	171.97471543392703	0.5167398111173043
45.0	149.86754882727905	face	0.0		147	attractiveness	024	1.0	2		172.49145524504434	1.2334554134793052
45.0	151.10100424075836	rating	1.0		83	attractiveness	024	1.0	2		173.72491065852364	0.7000858173216784
45.0	151.80109005808004	fix	2.0		60	attractiveness	024	1.0	2	-2.52	174.42499647584532	0.5167497723259658
46.0	152.317839830406	face	0.0		147	attractiveness	043	1.0	2		174.94174624817128	1.2334545079147574
46.0	153.55129433832076	rating	1.0		93	attractiveness	043	1.0	2		176.17520075608604	0.7834212887933063
46.0	154.33471562711406	fix	2.0		60	attractiveness	043	1.0	2	-2.19	176.95862204487935	0.5167521871644567
47.0	154.85146781427852	face	0.0		147	attractiveness	064	1.0	2		177.4753742320438	1.2334514893666437
47.0	156.08491930364517	rating	1.0		154	attractiveness	064	1.0	2		178.70882572141045	1.2918078718300876
47.0	157.37672717547525	fix	2.0		60	attractiveness	064	1.0	2	1.5499999999999998	180.00063359324054	0.5167494704712681
48.0	157.89347664594652	face	0.0		147	attractiveness	144	1.0	2		180.5173830637118	1.2334786562992122
48.0	159.12695530224573	rating	1.0		142	attractiveness	144	1.0	2		181.75086172001102	1.1917777165349435
48.0	160.31873301878068	fix	2.0		60	attractiveness	144	1.0	2	1.3099999999999996	182.94263943654596	0.5167552057125704
49.0	160.83548822449325	face	0.0		147	attractiveness	036	1.0	2		183.45939464225853	1.23344847081853
49.0	162.06893669531178	rating	1.0		101	attractiveness	036	1.0	2		184.69284311307706	0.8501022231305342
49.0	162.9190389184423	fix	2.0		60	attractiveness	036	1.0	2	0.6200000000000001	185.5429453362076	0.5167437352297384
50.0	163.43578265367205	face	0.0		147	attractiveness	117	1.0	2		186.05968907143733	1.2334614505753052
50.0	164.66924410424735	rating	1.0		152	attractiveness	117	1.0	2		187.29315052201264	1.2751370345363284
50.0	165.94438113878368	fix	2.0		60	attractiveness	117	1.0	2	1.6600000000000001	188.56828755654897	0.516751583454834
51.0	166.46113272223852	face	0.0		147	attractiveness	102	1.0	2		189.0850391400038	1.2334563190436256
51.0	167.69458904128214	rating	1.0		121	attractiveness	102	1.0	2		190.31849545904743	1.016784938410865
51.0	168.711373979693	fix	2.0		60	attractiveness	102	1.0	2	-2.9	191.3352803974583	0.5167524890193818
52.0	169.2281264687124	face	0.0		147	attractiveness	136	1.0	2		191.85203288647767	1.2334514893666437
52.0	170.46157795807903	rating	1.0		146	attractiveness	136	1.0	2		193.08548437584432	1.225139917249635
52.0	171.68671787532867	fix	2.0		60	attractiveness	136	1.0	2	-3.64	194.31062429309395	0.5167494704712681
53.0	172.20346734579994	face	0.0		147	attractiveness	101	1.0	2		194.82737376356522	1.2334478671089073
53.0	173.43691521290884	rating	1.0		113	attractiveness	101	1.0	2		196.06082163067413	0.9501076263316008
53.0	174.38702283924044	fix	2.0		60	attractiveness	101	1.0	2	3.1799999999999997	197.01092925700573	0.516751583454834
54.0	174.90377442269528	face	0.0		147	attractiveness	121	1.0	2		197.52768084046056	1.2334539042051347
54.0	176.1372283269004	rating	1.0		211	attractiveness	121	1.0	2		198.7611347446657	1.7668669674549164
54.0	177.90409529435533	fix	2.0		60	attractiveness	121	1.0	2	-1.35	200.5280017121206	0.5167567149865135
55.0	178.42085200934184	face	0.0		147	attractiveness	099	1.0	2		201.04475842710713	1.233455715334003
55.0	179.65430772467585	rating	1.0		157	attractiveness	099	1.0	2		202.27821414244113	1.3168114110776514
55.0	180.9711191357535	fix	2.0		60	attractiveness	099	1.0	2	0.45999999999999996	203.59502555351878	0.5167488667616453
56.0	181.48786800251514	face	0.0		147	attractiveness	009	1.0	2		204.11177442028043	1.2334523949311915
56.0	182.72132039744633	rating	1.0		146	attractiveness	009	1.0	2		205.34522681521162	1.225141426523578
56.0	183.9464618239699	fix	2.0		60	attractiveness	009	1.0	2	3.7300000000000004	206.5703682417352	0.5167549038576453
57.0	184.46321672782756	face	0.0		147	attractiveness	100	1.0	2		207.08712314559284	1.2334457541253414
57.0	185.6966624819529	rating	1.0		165	attractiveness	100	1.0	2		208.32056889971818	1.3834911379956338
57.0	187.08015361994853	fix	2.0		60	attractiveness	100	1.0	2	3.6900000000000004	209.70406003771382	0.5167506778905135
58.0	187.59690429783905	face	0.0		147	attractiveness	033	1.0	2		210.22081071560433	1.233453300495512
58.0	188.83035759833456	rating	1.0		147	attractiveness	033	1.0	2		211.45426401609984	1.2251495766033713
58.0	190.05550717493793	fix	2.0		60	attractiveness	033	1.0	2	3.6500000000000004	212.6794135927032	0.5167485649067203
59.0	190.57225573984465	face	0.0		147	attractiveness	038	1.0	2		213.19616215760993	1.233453602350437
59.0	191.8057093421951	rating	1.0		175	attractiveness	038	1.0	2		214.42961575996037	1.4668341558374323
59.0	193.27254349803252	fix	2.0		60	attractiveness	038	1.0	2	-3.68	215.8964499157978	0.516740414826927
60.0	193.78928391285945	face	0.0		147	attractiveness	039	1.0	2		216.41319033062473	1.233464469123419
60.0	195.02274838198286	rating	1.0		112	attractiveness	039	1.0	2		217.64665479974815	0.941782168893269
60.0	195.96453055087613	fix	2.0		60	attractiveness	039	1.0	2	2.67	218.58843696864142	0.5167322647471337
61.0	196.48126281562327	face	0.0		147	attractiveness	005	1.0	2		219.10516923338855	1.2334629598494757
61.0	197.71472577547274	rating	1.0		200	attractiveness	005	1.0	2		220.33863219323803	1.6751821920151997
61.0	199.38990796748794	fix	2.0		60	attractiveness	005	1.0	2	-3.69	222.01381438525323	0.516749168616343
62.0	199.9066571361043	face	0.0		147	attractiveness	061	1.0	2		222.53056355386957	1.2334569227532484
62.0	201.14011405885753	rating	1.0		179	attractiveness	061	1.0	2		223.76402047662282	1.5001710007484235
62.0	202.64028505960596	fix	2.0		60	attractiveness	061	1.0	2	-3.44	225.26419147737124	0.5167482630517952
63.0	203.15703332265775	face	0.0		147	attractiveness	141	1.0	2		225.78093974042304	1.2334629598494757
63.0	204.39049628250723	rating	1.0		133	attractiveness	141	1.0	2		227.0144027002725	1.116790341612159
63.0	205.5072866241194	fix	2.0		60	attractiveness	141	1.0	2	0.5099999999999998	228.13119304188467	0.5167434333750407
64.0	206.02403005749443	face	0.0		147	attractiveness	034	1.0	2		228.6479364752597	1.233463563558871
64.0	207.2574936210533	rating	1.0		76	attractiveness	034	1.0	2		229.88140003881858	0.6417366793739347
64.0	207.89923030042723	fix	2.0		60	attractiveness	034	1.0	2	0.5999999999999996	230.52313671819252	0.5167518853095316
65.0	208.41598218573677	face	0.0		147	attractiveness	070	1.0	2		231.03988860350205	1.2334478671091347
65.0	209.6494300528459	rating	1.0		107	attractiveness	070	1.0	2		232.27333647061118	0.9000999441266231
65.0	210.54952999697252	fix	2.0		60	attractiveness	070	1.0	2	-3.4	233.1734364147378	0.5167536964383999
66.0	211.06628369341092	face	0.0		147	attractiveness	137	1.0	2		233.6901901111762	1.233458432027419
66.0	212.29974212543834	rating	1.0		133	attractiveness	137	1.0	2		234.92364854320363	1.1167921527407998
66.0	213.41653427817914	fix	2.0		60	attractiveness	137	1.0	2	-0.6499999999999999	236.04044069594443	0.5167497723261931
67.0	213.93328405050534	face	0.0		147	attractiveness	027	1.0	2		236.55719046827062	1.23344847081853
67.0	215.16673252132387	rating	1.0		73	attractiveness	027	1.0	2		237.79063893908915	0.6167412902059368
67.0	215.7834738115298	fix	2.0		60	attractiveness	027	1.0	2	1.2999999999999998	238.4073802292951	0.5167503760355885
68.0	216.3002241875654	face	0.0		147	attractiveness	006	1.0	2		238.92413060533067	1.2334545079147574
68.0	217.53367869548015	rating	1.0		100	attractiveness	006	1.0	2		240.15758511324543	0.8417526173075203
68.0	218.37543131278767	fix	2.0		60	attractiveness	006	1.0	2	-3.2	240.99933773055295	0.5167509797454386
69.0	218.8921822925331	face	0.0		147	attractiveness	018	1.0	2		241.5160887102984	1.2334569227532484
69.0	220.12563921528636	rating	1.0		194	attractiveness	018	1.0	2		242.74954563305164	1.6251914136794312
69.0	221.7508306289658	fix	2.0		60	attractiveness	018	1.0	2	0.79	244.37473704673107	0.5167467537780794
70.0	222.26757738274387	face	0.0		147	attractiveness	130	1.0	2		244.89148380050915	1.2334551116243802
70.0	223.50103249436825	rating	1.0		63	attractiveness	130	1.0	2		246.12493891213353	0.533386198171911
70.0	224.03441869254016	fix	2.0		60	attractiveness	130	1.0	2	-1.1800000000000002	246.65832511030544	0.516751885309759
71.0	224.55117057784992	face	0.0		147	attractiveness	082	1.0	2		247.1750769956152	1.2334520930762665
71.0	225.78462267092618	rating	1.0		80	attractiveness	082	1.0	2		248.40852908869147	0.6750780521067554
71.0	226.45970072303294	fix	2.0		60	attractiveness	082	1.0	2	2.4800000000000004	249.08360714079822	0.5167546020029476
72.0	226.9764553250359	face	0.0		147	attractiveness	092	1.0	2		249.60036174280117	1.23344847081853
72.0	228.20990379585442	rating	1.0		133	attractiveness	092	1.0	2		250.8338102136197	1.1167933601602726
72.0	229.3266971560147	fix	2.0		60	attractiveness	092	1.0	2	-3.3	251.95060357377997	0.5167479611970975
73.0	229.8434451172118	face	0.0		147	attractiveness	091	1.0	2		252.46735153497707	1.2334566208985507
73.0	231.07690173811034	rating	1.0		138	attractiveness	091	1.0	2		253.70080815587562	1.1584701515400866
73.0	232.23537188965042	fix	2.0		60	attractiveness	091	1.0	2	0.6399999999999997	254.8592783074157	0.5167488667616453
74.0	232.75212075641207	face	0.0		147	attractiveness	126	1.0	2		255.37602717417735	1.2334563190436256
74.0	233.9855770754557	rating	1.0		224	attractiveness	126	1.0	2		256.609483493221	1.8752077893029764
74.0	235.86078486475867	fix	2.0		60	attractiveness	126	1.0	2	0.9500000000000002	258.48469128252395	0.5167452445039089
75.0	236.37753010926258	face	0.0		147	attractiveness	124	1.0	2		259.00143652702786	1.2334581301722665
75.0	237.61098823943485	rating	1.0		109	attractiveness	124	1.0	2		260.23489465720013	0.9167695740013642
75.0	238.5277578134362	fix	2.0		60	attractiveness	124	1.0	2	3.51	261.1516642312015	0.5167588279703068
76.0	239.04451664140652	face	0.0		147	attractiveness	172	1.0	2		261.6684230591718	1.2334463578349641
76.0	240.27796299924148	rating	1.0		115	attractiveness	172	1.0	2		262.90186941700676	0.9667826895927192
76.0	241.2447456888342	fix	2.0		60	attractiveness	172	1.0	2	-2.56	263.8686521065995	0.5167500741808908
77.0	241.7614957630151	face	0.0		147	attractiveness	012	1.0	2		264.3854021807804	1.2334741284771553
77.0	242.99496989149225	rating	1.0		100	attractiveness	012	1.0	2		265.61887630925753	0.8417345060192929
77.0	243.83670439751154	fix	2.0		60	attractiveness	012	1.0	2	3.24	266.4606108152768	0.5167500741806634
78.0	244.3534544716922	face	0.0		147	attractiveness	011	1.0	2		266.9773608894575	1.2334593375917393
78.0	245.58691380928394	rating	1.0		97	attractiveness	011	1.0	2		268.2108202270492	0.8167590392686179
78.0	246.40367284855256	fix	2.0		60	attractiveness	011	1.0	2	-0.7799999999999998	269.02757926631784	0.5167452445039089
79.0	246.92041809305647	face	0.0		147	attractiveness	044	1.0	2		269.54432451082175	1.2334587338821166
79.0	248.15387682693859	rating	1.0		82	attractiveness	044	1.0	2		270.77778324470387	0.6917467764169487
79.0	248.84562360335553	fix	2.0		60	attractiveness	044	1.0	2	1.25	271.4695300211208	0.5000587107601859
80.0	249.34568231411572	cue	0.0		480						271.969588731881	4.000452782210687
80.0	253.3461350963264	fix	1.0		120						275.9700415140917	1.0168377630025134
80.0	254.36297285932892	face	0.0		147	dominance	036	1.0	2		276.9868792770942	1.2334297558204526
80.0	255.59640261514937	rating	1.0		104	dominance	036	1.0	2		278.22030903291466	0.8751003289914934
80.0	256.47150294414087	fix	2.0		60	dominance	036	1.0	2	-2.51	279.09540936190615	0.5167503760358159
81.0	256.9882533201767	face	0.0		147	dominance	064	1.0	2		279.61215973794197	1.2334529986405869
81.0	258.22170631881727	rating	1.0		117	dominance	064	1.0	2		280.84561273658255	0.9834453768069125
81.0	259.2051516956242	fix	2.0		60	dominance	064	1.0	2	-1.7200000000000002	281.82905811338946	0.516751583454834
82.0	259.721903279079	face	0.0		147	dominance	144	1.0	2		282.3458096968443	1.2334505838023233
82.0	260.95535386288134	rating	1.0		101	dominance	144	1.0	2		283.5792602806466	0.850089243373759
82.0	261.8054431062551	fix	2.0		60	dominance	144	1.0	2	-1.0299999999999998	284.4293495240204	0.5167500741808908
83.0	262.322193180436	face	0.0		147	dominance	172	1.0	2		284.9460995982013	1.233454809769455
83.0	263.55564799020544	rating	1.0		98	dominance	172	1.0	2		286.1795544079707	0.8250923449320453
83.0	264.3807403351375	fix	2.0		60	dominance	172	1.0	2	2.83	287.0046467529028	0.5167564131315885
