trial_nr	onset	event_type	phase	response	nr_frames	face_age	face_sex	face_eth	attractiveness	expression	face_id	sub_id	ses	run	trial_type	catch	rating_type	onset_abs	duration
-1.0	0.07400898503715325	fix	0.0		712													128.05140814183346	5.957955724406929
-1.0	0.707199953151985	pulse	0.0	t														128.6845991099483	
-1.0	1.407192497315691	pulse	0.0	t														129.384591654112	
-1.0	2.1071750802407223	pulse	0.0	t														130.08457423703703	
-1.0	2.8071878487376125	pulse	0.0	t														130.78458700553392	
-1.0	3.5071659038269445	pulse	0.0	t														131.48456506062325	
-1.0	4.207143355204835	pulse	0.0	t														132.18454251200114	
-1.0	4.907163066383191	pulse	0.0	t														132.8845622231795	
-1.0	5.607137499203873	pulse	0.0	t														133.58453665600018	
0.0	6.0319647094440825	face	0.0		142	40.0	male	black	2.408674890569041	smiling	061	sub-15	1.0	1.0	061_smiling	0.0		134.0093638662404	1.2250283065200165
0.0	6.307136684193438	pulse	0.0	t		40.0	male	black	2.408674890569041	smiling	061	sub-15	1.0	1.0	061_smiling	0.0		134.28453584098975	
0.0	7.007122285675678	pulse	0.0	t		40.0	male	black	2.408674890569041	smiling	061	sub-15	1.0	1.0	061_smiling	0.0		134.984521442472	
0.0	7.256993015964099	fix	1.0		445	40.0	male	black	2.408674890569041	smiling	061	sub-15	1.0	1.0	061_smiling	0.0		135.2343921727604	3.76657497296128
0.0	7.707084946123132	pulse	1.0	t		40.0	male	black	2.408674890569041	smiling	061	sub-15	1.0	1.0	061_smiling	0.0		135.68448410291944	
0.0	8.407084734824139	pulse	1.0	t		40.0	male	black	2.408674890569041	smiling	061	sub-15	1.0	1.0	061_smiling	0.0		136.38448389162045	
0.0	9.10707758084368	pulse	1.0	t		40.0	male	black	2.408674890569041	smiling	061	sub-15	1.0	1.0	061_smiling	0.0		137.08447673764	
0.0	9.807066200883128	pulse	1.0	t		40.0	male	black	2.408674890569041	smiling	061	sub-15	1.0	1.0	061_smiling	0.0		137.78446535767944	
0.0	10.507069913708392	pulse	1.0	t		40.0	male	black	2.408674890569041	smiling	061	sub-15	1.0	1.0	061_smiling	0.0		138.4844690705047	
1.0	11.023567988925379	face	0.0		145	37.0	male	white	3.898925586947871	smiling	101	sub-15	1.0	1.0	101_smiling	0.0		139.0009671457217	1.2333281313531188
1.0	11.207025631474608	pulse	0.0	t		37.0	male	white	3.898925586947871	smiling	101	sub-15	1.0	1.0	101_smiling	0.0		139.18442478827092	
1.0	11.907047153787289	pulse	0.0	t		37.0	male	white	3.898925586947871	smiling	101	sub-15	1.0	1.0	101_smiling	0.0		139.8844463105836	
1.0	12.256896120278498	fix	1.0		444	37.0	male	white	3.898925586947871	smiling	101	sub-15	1.0	1.0	101_smiling	0.0		140.2342952770748	3.766586141622838
1.0	12.607022794030854	pulse	1.0	t		37.0	male	white	3.898925586947871	smiling	101	sub-15	1.0	1.0	101_smiling	0.0		140.58442195082716	
1.0	13.30698454891126	pulse	1.0	t		37.0	male	white	3.898925586947871	smiling	101	sub-15	1.0	1.0	101_smiling	0.0		141.28438370570757	
1.0	14.006988261736524	pulse	1.0	t		37.0	male	white	3.898925586947871	smiling	101	sub-15	1.0	1.0	101_smiling	0.0		141.98438741853283	
1.0	14.706958770432948	pulse	1.0	t		37.0	male	white	3.898925586947871	smiling	101	sub-15	1.0	1.0	101_smiling	0.0		142.68435792722926	
1.0	15.406948296039445	pulse	1.0	t		37.0	male	white	3.898925586947871	smiling	101	sub-15	1.0	1.0	101_smiling	0.0		143.38434745283575	
2.0	16.023482261901336	face	0.0		145	24.0	female	east_asian	2.9076800636689217	neutral	034	sub-15	1.0	1.0	034_neutral	0.0		144.00088141869765	1.2333051903185606
2.0	16.106941142058986	pulse	0.0	t		24.0	female	east_asian	2.9076800636689217	neutral	034	sub-15	1.0	1.0	034_neutral	0.0		144.0843402988553	
2.0	16.806930667665483	pulse	0.0	t		24.0	female	east_asian	2.9076800636689217	neutral	034	sub-15	1.0	1.0	034_neutral	0.0		144.7843298244618	
2.0	17.256787452219896	fix	1.0		444	24.0	female	east_asian	2.9076800636689217	neutral	034	sub-15	1.0	1.0	034_neutral	0.0		145.2341866090162	3.7666172327619734
2.0	17.506897855948864	pulse	1.0	t		24.0	female	east_asian	2.9076800636689217	neutral	034	sub-15	1.0	1.0	034_neutral	0.0		145.48429701274517	
2.0	18.206910322590147	pulse	1.0	t		24.0	female	east_asian	2.9076800636689217	neutral	034	sub-15	1.0	1.0	034_neutral	0.0		146.18430947938646	
2.0	18.906891999947902	pulse	1.0	t		24.0	female	east_asian	2.9076800636689217	neutral	034	sub-15	1.0	1.0	034_neutral	0.0		146.8842911567442	
2.0	19.606904466589185	pulse	1.0	t		24.0	female	east_asian	2.9076800636689217	neutral	034	sub-15	1.0	1.0	034_neutral	0.0		147.5843036233855	
2.0	20.306883427245566	pulse	1.0	t		24.0	female	east_asian	2.9076800636689217	neutral	034	sub-15	1.0	1.0	034_neutral	0.0		148.28428258404188	
3.0	21.02340468498187	face	0.0		145	24.0	female	east_asian	4.409868682849185	smiling	030	sub-15	1.0	1.0	030_smiling	0.0		149.00080384177818	1.233319075681493
3.0	21.009363866240392	pulse	0.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-15	1.0	1.0	030_smiling	0.0		148.9867630230367	
3.0	21.706849800518512	pulse	0.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-15	1.0	1.0	030_smiling	0.0		149.68424895731482	
3.0	22.256723760663363	fix	1.0		442	24.0	female	east_asian	4.409868682849185	smiling	030	sub-15	1.0	1.0	030_smiling	0.0		150.23412291745967	3.766591876881421
3.0	22.40680974426482	pulse	1.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-15	1.0	1.0	030_smiling	0.0		150.38420890106113	
3.0	23.106824323896035	pulse	1.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-15	1.0	1.0	030_smiling	0.0		151.08422348069234	
3.0	23.80684041280574	pulse	1.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-15	1.0	1.0	030_smiling	0.0		151.78423956960205	
3.0	24.506797036139005	pulse	1.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-15	1.0	1.0	030_smiling	0.0		152.48419619293531	
3.0	25.023476224787146	response	1.0	g		24.0	female	east_asian	4.409868682849185	smiling	030	sub-15	1.0	1.0	030_smiling	0.0		153.00087538158346	
3.0	25.20679320257136	pulse	1.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-15	1.0	1.0	030_smiling	0.0		153.18419235936767	
3.0	25.90679721725246	pulse	1.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-15	1.0	1.0	030_smiling	0.0		153.88419637404877	
4.0	26.023315637544783	face	0.0		146	32.0	male	white	2.389176283326701	neutral	092	sub-15	1.0	1.0	092_neutral	0.0		154.0007147943411	1.2333211886716526
4.0	26.606766518525774	pulse	0.0	t		32.0	male	white	2.389176283326701	neutral	092	sub-15	1.0	1.0	092_neutral	0.0		154.58416567532208	
4.0	27.256636826216436	fix	1.0		443	32.0	male	white	2.389176283326701	neutral	092	sub-15	1.0	1.0	092_neutral	0.0		155.23403598301275	3.7665964047173475
4.0	27.3067442717595	pulse	1.0	t		32.0	male	white	2.389176283326701	neutral	092	sub-15	1.0	1.0	092_neutral	0.0		155.2841434285558	
4.0	28.00673047695318	pulse	1.0	t		32.0	male	white	2.389176283326701	neutral	092	sub-15	1.0	1.0	092_neutral	0.0		155.9841296337495	
4.0	28.173429090016725	response	1.0	e		32.0	male	white	2.389176283326701	neutral	092	sub-15	1.0	1.0	092_neutral	0.0		156.15082824681303	
4.0	28.70670883389812	pulse	1.0	t		32.0	male	white	2.389176283326701	neutral	092	sub-15	1.0	1.0	092_neutral	0.0		156.68410799069443	
4.0	29.40674605270806	pulse	1.0	t		32.0	male	white	2.389176283326701	neutral	092	sub-15	1.0	1.0	092_neutral	0.0		157.38414520950437	
4.0	30.106692714802648	pulse	1.0	t		32.0	male	white	2.389176283326701	neutral	092	sub-15	1.0	1.0	092_neutral	0.0		158.08409187159896	
4.0	30.806691597936606	pulse	1.0	t		32.0	male	white	2.389176283326701	neutral	092	sub-15	1.0	1.0	092_neutral	0.0		158.78409075473292	
5.0	31.023233230933783	face	0.0		145	20.0	female	white	3.9502586549940313	neutral	091	sub-15	1.0	1.0	091_neutral	0.0		159.0006323877301	1.2333018699055174
5.0	31.50667840684173	pulse	0.0	t		20.0	female	white	3.9502586549940313	neutral	091	sub-15	1.0	1.0	091_neutral	0.0		159.48407756363804	
5.0	32.20665766935372	pulse	0.0	t		20.0	female	white	3.9502586549940313	neutral	091	sub-15	1.0	1.0	091_neutral	0.0		160.18405682615003	
5.0	32.2565351008393	fix	1.0		444	20.0	female	white	3.9502586549940313	neutral	091	sub-15	1.0	1.0	091_neutral	0.0		160.2339342576356	3.76661602533909
5.0	32.906649307950374	pulse	1.0	t		20.0	female	white	3.9502586549940313	neutral	091	sub-15	1.0	1.0	091_neutral	0.0		160.88404846474668	
5.0	33.13163444910265	response	1.0	n		20.0	female	white	3.9502586549940313	neutral	091	sub-15	1.0	1.0	091_neutral	0.0		161.10903360589896	
5.0	33.60665211520859	pulse	1.0	t		20.0	female	white	3.9502586549940313	neutral	091	sub-15	1.0	1.0	091_neutral	0.0		161.5840512720049	
5.0	34.30661990720341	pulse	1.0	t		20.0	female	white	3.9502586549940313	neutral	091	sub-15	1.0	1.0	091_neutral	0.0		162.28401906399972	
5.0	35.006618488481536	pulse	1.0	t		20.0	female	white	3.9502586549940313	neutral	091	sub-15	1.0	1.0	091_neutral	0.0		162.98401764527785	
5.0	35.706603486252334	pulse	1.0	t		20.0	female	white	3.9502586549940313	neutral	091	sub-15	1.0	1.0	091_neutral	0.0		163.68400264304864	
6.0	36.02315112617839	face	0.0		145	34.0	male	white	2.651014723438122	smiling	121	sub-15	1.0	1.0	121_smiling	0.0		164.0005502829747	1.233315755268677
6.0	36.40659452113755	pulse	0.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-15	1.0	1.0	121_smiling	0.0		164.38399367793386	
6.0	37.106595215405605	pulse	0.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-15	1.0	1.0	121_smiling	0.0		165.08399437220191	
6.0	37.25646688144707	fix	1.0		443	34.0	male	white	2.651014723438122	smiling	121	sub-15	1.0	1.0	121_smiling	0.0		165.23386603824338	3.766581915642746
6.0	37.44823491377929	response	1.0	w		34.0	male	white	2.651014723438122	smiling	121	sub-15	1.0	1.0	121_smiling	0.0		165.4256340705756	
6.0	37.80657508162926	pulse	1.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-15	1.0	1.0	121_smiling	0.0		165.78397423842557	
6.0	38.506553136718594	pulse	1.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-15	1.0	1.0	121_smiling	0.0		166.4839522935149	
6.0	39.206554736553926	pulse	1.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-15	1.0	1.0	121_smiling	0.0		167.18395389335024	
6.0	39.9065261508174	pulse	1.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-15	1.0	1.0	121_smiling	0.0		167.8839253076137	
6.0	40.60654344714999	pulse	1.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-15	1.0	1.0	121_smiling	0.0		168.5839426039463	
7.0	41.023048797089814	face	0.0		145	21.0	male	east_asian/white	3.501790688420215	neutral	036	sub-15	1.0	1.0	036_neutral	0.0		169.00044795388612	1.233330848054493
7.0	41.30651123914481	pulse	0.0	t		21.0	male	east_asian/white	3.501790688420215	neutral	036	sub-15	1.0	1.0	036_neutral	0.0		169.28391039594112	
7.0	42.006520083517444	pulse	0.0	t		21.0	male	east_asian/white	3.501790688420215	neutral	036	sub-15	1.0	1.0	036_neutral	0.0		169.98391924031375	
7.0	42.25637964514431	fix	1.0		443	21.0	male	east_asian/white	3.501790688420215	neutral	036	sub-15	1.0	1.0	036_neutral	0.0		170.23377880194062	3.7665776896628813
7.0	42.65648638132643	response	1.0	n		21.0	male	east_asian/white	3.501790688420215	neutral	036	sub-15	1.0	1.0	036_neutral	0.0		170.63388553812274	
7.0	42.706490894069475	pulse	1.0	t		21.0	male	east_asian/white	3.501790688420215	neutral	036	sub-15	1.0	1.0	036_neutral	0.0		170.68389005086578	
7.0	43.40649671988467	pulse	1.0	t		21.0	male	east_asian/white	3.501790688420215	neutral	036	sub-15	1.0	1.0	036_neutral	0.0		171.38389587668098	
7.0	44.10645787105386	pulse	1.0	t		21.0	male	east_asian/white	3.501790688420215	neutral	036	sub-15	1.0	1.0	036_neutral	0.0		172.08385702785017	
7.0	44.806435926143195	pulse	1.0	t		21.0	male	east_asian/white	3.501790688420215	neutral	036	sub-15	1.0	1.0	036_neutral	0.0		172.7838350829395	
7.0	45.506433299998434	pulse	1.0	t		21.0	male	east_asian/white	3.501790688420215	neutral	036	sub-15	1.0	1.0	036_neutral	0.0		173.48383245679474	
8.0	46.02295733480719	face	0.0		144	28.0	male	east_asian	1.5563072025467568	smiling	005	sub-15	1.0	1.0	005_smiling	0.0		174.0003564916035	1.2333429222833274
8.0	46.206421920037656	pulse	0.0	t		28.0	male	east_asian	1.5563072025467568	smiling	005	sub-15	1.0	1.0	005_smiling	0.0		174.18382107683396	
8.0	46.90640571038557	pulse	0.0	t		28.0	male	east_asian	1.5563072025467568	smiling	005	sub-15	1.0	1.0	005_smiling	0.0		174.88380486718188	
8.0	47.21475887312431	response	0.0	e		28.0	male	east_asian	1.5563072025467568	smiling	005	sub-15	1.0	1.0	005_smiling	0.0		175.19215802992062	
8.0	47.256300257090516	fix	1.0		445	28.0	male	east_asian	1.5563072025467568	smiling	005	sub-15	1.0	1.0	005_smiling	0.0		175.23369941388682	3.7665930843043043
8.0	47.6064263271312	pulse	1.0	t		28.0	male	east_asian	1.5563072025467568	smiling	005	sub-15	1.0	1.0	005_smiling	0.0		175.5838254839275	
8.0	48.30648256285167	pulse	1.0	t		28.0	male	east_asian	1.5563072025467568	smiling	005	sub-15	1.0	1.0	005_smiling	0.0		176.28388171964798	
8.0	49.00638153174259	pulse	1.0	t		28.0	male	east_asian	1.5563072025467568	smiling	005	sub-15	1.0	1.0	005_smiling	0.0		176.9837806885389	
8.0	49.70636290724474	pulse	1.0	t		28.0	male	east_asian	1.5563072025467568	smiling	005	sub-15	1.0	1.0	005_smiling	0.0		177.68376206404105	
8.0	50.40634911243842	pulse	1.0	t		28.0	male	east_asian	1.5563072025467568	smiling	005	sub-15	1.0	1.0	005_smiling	0.0		178.38374826923473	
9.0	51.02289334139482	face	0.0		145	24.0	female	east_asian	4.409868682849185	neutral	030	sub-15	1.0	1.0	030_neutral	0.0		179.00029249819113	1.233308812587211
9.0	51.106339543612194	pulse	0.0	t		24.0	female	east_asian	4.409868682849185	neutral	030	sub-15	1.0	1.0	030_neutral	0.0		179.0837387004085	
9.0	51.80630492076125	pulse	0.0	t		24.0	female	east_asian	4.409868682849185	neutral	030	sub-15	1.0	1.0	030_neutral	0.0		179.78370407755756	
9.0	52.25620215398203	fix	1.0		444	24.0	female	east_asian	4.409868682849185	neutral	030	sub-15	1.0	1.0	030_neutral	0.0		180.23360131077834	3.766582217498353
9.0	52.26347959349687	response	1.0	w		24.0	female	east_asian	4.409868682849185	neutral	030	sub-15	1.0	1.0	030_neutral	0.0		180.24087875029318	
9.0	52.50628991853205	pulse	1.0	t		24.0	female	east_asian	4.409868682849185	neutral	030	sub-15	1.0	1.0	030_neutral	0.0		180.48368907532836	
9.0	53.20631868538203	pulse	1.0	t		24.0	female	east_asian	4.409868682849185	neutral	030	sub-15	1.0	1.0	030_neutral	0.0		181.18371784217834	
9.0	53.9062946274812	pulse	1.0	t		24.0	female	east_asian	4.409868682849185	neutral	030	sub-15	1.0	1.0	030_neutral	0.0		181.8836937842775	
9.0	54.60627388999342	pulse	1.0	t		24.0	female	east_asian	4.409868682849185	neutral	030	sub-15	1.0	1.0	030_neutral	0.0		182.58367304678973	
9.0	55.3062863566347	pulse	1.0	t		24.0	female	east_asian	4.409868682849185	neutral	030	sub-15	1.0	1.0	030_neutral	0.0		183.283685513431	
10.0	56.022784371480384	face	0.0		146	20.0	male	black	2.609629924393156	neutral	043	sub-15	1.0	1.0	043_neutral	0.0		184.0001835282767	1.2333359796018613
10.0	56.009341528917275	pulse	0.0	t		20.0	male	black	2.609629924393156	neutral	043	sub-15	1.0	1.0	043_neutral	0.0		183.98674068571358	
10.0	56.70624337238041	pulse	0.0	t		20.0	male	black	2.609629924393156	neutral	043	sub-15	1.0	1.0	043_neutral	0.0		184.68364252917672	
10.0	56.70640878931408	response	0.0	w		20.0	male	black	2.609629924393156	neutral	043	sub-15	1.0	1.0	043_neutral	0.0		184.6838079461104	
10.0	57.256120351082245	fix	1.0		443	20.0	male	black	2.609629924393156	neutral	043	sub-15	1.0	1.0	043_neutral	0.0		185.23351950787855	3.766603649254648
10.0	57.406231086852586	pulse	1.0	t		20.0	male	black	2.609629924393156	neutral	043	sub-15	1.0	1.0	043_neutral	0.0		185.3836302436489	
10.0	58.10624596833941	pulse	1.0	t		20.0	male	black	2.609629924393156	neutral	043	sub-15	1.0	1.0	043_neutral	0.0		186.08364512513572	
10.0	58.80622674013034	pulse	1.0	t		20.0	male	black	2.609629924393156	neutral	043	sub-15	1.0	1.0	043_neutral	0.0		186.78362589692665	
10.0	59.50619181542356	pulse	1.0	t		20.0	male	black	2.609629924393156	neutral	043	sub-15	1.0	1.0	043_neutral	0.0		187.48359097221987	
10.0	60.20621001732343	pulse	1.0	t		20.0	male	black	2.609629924393156	neutral	043	sub-15	1.0	1.0	043_neutral	0.0		188.18360917411974	
10.0	60.90618475199972	pulse	1.0	t		20.0	male	black	2.609629924393156	neutral	043	sub-15	1.0	1.0	043_neutral	0.0		188.88358390879603	
11.0	61.02272400033689	face	0.0		145	27.0	female	white	4.181058495821727	smiling	039	sub-15	1.0	1.0	039_smiling	0.0		189.0001231571332	1.2333112274327505
11.0	61.6061782017307	pulse	0.0	t		27.0	female	white	4.181058495821727	smiling	039	sub-15	1.0	1.0	039_smiling	0.0		189.583577358527	
11.0	62.16449174590616	response	0.0	e		27.0	female	white	4.181058495821727	smiling	039	sub-15	1.0	1.0	039_smiling	0.0		190.14189090270247	
11.0	62.256035227769644	fix	1.0		443	27.0	female	white	4.181058495821727	smiling	039	sub-15	1.0	1.0	039_smiling	0.0		190.23343438456595	3.7665997251301633
11.0	62.306142975168314	pulse	1.0	t		27.0	female	white	4.181058495821727	smiling	039	sub-15	1.0	1.0	039_smiling	0.0		190.28354213196462	
11.0	63.006132802630646	pulse	1.0	t		27.0	female	white	4.181058495821727	smiling	039	sub-15	1.0	1.0	039_smiling	0.0		190.98353195942695	
11.0	63.70611538555568	pulse	1.0	t		27.0	female	white	4.181058495821727	smiling	039	sub-15	1.0	1.0	039_smiling	0.0		191.683514542352	
11.0	64.40610762786378	pulse	1.0	t		27.0	female	white	4.181058495821727	smiling	039	sub-15	1.0	1.0	039_smiling	0.0		192.38350678466009	
11.0	65.10610258687325	pulse	1.0	t		27.0	female	white	4.181058495821727	smiling	039	sub-15	1.0	1.0	039_smiling	0.0		193.08350174366956	
11.0	65.80608275495251	pulse	1.0	t		27.0	female	white	4.181058495821727	smiling	039	sub-15	1.0	1.0	039_smiling	0.0		193.78348191174882	
12.0	66.0226349528998	face	0.0		145	28.0	male	white	3.9076800636689217	neutral	033	sub-15	1.0	1.0	033_neutral	0.0		194.00003410969612	1.2333142459901865
12.0	66.50607228055924	pulse	0.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-15	1.0	1.0	033_neutral	0.0		194.48347143735555	
12.0	67.20606361730006	pulse	0.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-15	1.0	1.0	033_neutral	0.0		195.18346277409637	
12.0	67.25594919889	fix	1.0		444	28.0	male	white	3.9076800636689217	neutral	033	sub-15	1.0	1.0	033_neutral	0.0		195.2333483556863	3.7666024418315374
12.0	67.67273557650356	response	1.0	n		28.0	male	white	3.9076800636689217	neutral	033	sub-15	1.0	1.0	033_neutral	0.0		195.65013473329986	
12.0	67.90604257795644	pulse	1.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-15	1.0	1.0	033_neutral	0.0		195.88344173475275	
12.0	68.60608613573663	pulse	1.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-15	1.0	1.0	033_neutral	0.0		196.58348529253294	
12.0	69.30603249597539	pulse	1.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-15	1.0	1.0	033_neutral	0.0		197.2834316527717	
12.0	70.006023229005	pulse	1.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-15	1.0	1.0	033_neutral	0.0		197.9834223858013	
12.0	70.7060085286314	pulse	1.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-15	1.0	1.0	033_neutral	0.0		198.6834076854277	
13.0	71.02255164072153	face	0.0		144	31.0	female	west_asian	2.364902506963788	neutral	006	sub-15	1.0	1.0	006_neutral	0.0		198.99995079751784	1.2333121330000267
13.0	71.40600469506376	pulse	0.0	t		31.0	female	west_asian	2.364902506963788	neutral	006	sub-15	1.0	1.0	006_neutral	0.0		199.38340385186007	
13.0	71.9143152357749	response	0.0	w		31.0	female	west_asian	2.364902506963788	neutral	006	sub-15	1.0	1.0	006_neutral	0.0		199.8917143925712	
