trial_nr	onset	event_type	phase	response	nr_frames	rating_type	face_id	repetition	session	rating	onset_abs	duration
25.0	89.0533431819058	fix	2.0		60	dominance	117	1.0	1	1.4299999999999997	132.5969134565239	0.5167563583072479
26.0	89.57009954021305	face	0.0		147	dominance	130	1.0	1		133.11366981483116	1.2334564505526942
26.0	90.80355599076574	rating	1.0		205	dominance	130	1.0	1		134.34712626538385	1.7168803006006783
26.0	92.52043629136642	fix	2.0		60	dominance	130	1.0	1	-2.26	136.06400656598453	0.5167421710502822
27.0	93.0371784624167	face	0.0		147	dominance	121	1.0	1		136.5807487370348	1.233469128526849
27.0	94.27064759094355	rating	1.0		55	dominance	121	1.0	1		137.81421786556166	0.46672031663547386
27.0	94.73736790757903	fix	2.0		60	dominance	121	1.0	1	1.1500000000000004	138.28093818219713	0.5167521323146502
28.0	95.25412003989368	face	0.0		147	dominance	092	1.0	1		138.79769031451178	1.2334630913974252
28.0	96.4875831312911	rating	1.0		59	dominance	092	1.0	1		140.0311534059092	0.5000573527431698
28.0	96.98764048403427	fix	2.0		60	dominance	092	1.0	1	-1.81	140.53121075865238	0.516744284044762
29.0	97.50438476807903	face	0.0		147	dominance	101	1.0	1		141.04795504269714	1.2334676192440384
29.0	98.73785238732307	rating	1.0		63	dominance	101	1.0	1		142.28142266194118	0.5333965018453455
29.0	99.27124888916842	fix	2.0		60	dominance	101	1.0	1	1.2599999999999998	142.81481916378652	0.5167533397416264
30.0	99.78800222891005	face	0.0		147	dominance	011	1.0	1		143.33157250352815	1.2334594691183156
30.0	101.02146169802836	rating	1.0		52	dominance	011	1.0	1		144.56503197264647	0.44171874698076863
30.0	101.46318044500913	fix	2.0		60	dominance	011	1.0	1	1.67	145.00675071962723	0.5167454914717382
31.0	101.97992593648087	face	0.0		147	dominance	100	1.0	1		145.52349621109897	1.2334621858281025
31.0	103.21338812230897	rating	1.0		58	dominance	100	1.0	1		146.75695839692708	0.49172550856746966
31.0	103.70511363087644	fix	2.0		60	dominance	100	1.0	1	-1.4900000000000002	147.24868390549454	0.5167554527361062
32.0	104.22186908361255	face	0.0		147	dominance	102	1.0	1		147.76543935823065	1.2334920696248446
32.0	105.45536115323739	rating	1.0		333	dominance	102	1.0	1		148.9989314278555	2.783640100071352
32.0	108.23900125330874	fix	2.0		60	dominance	102	1.0	1	1.2999999999999998	151.78257152792685	0.5167506230318395
33.0	108.75575187634058	face	0.0		147	dominance	099	1.0	1		152.2993221509587	1.2334600728318037
33.0	109.98921194917239	rating	1.0		54	dominance	099	1.0	1		153.5327822237905	0.4583827371880034
33.0	110.44759468636039	fix	2.0		60	dominance	099	1.0	1	-1.4900000000000002	153.9911649609785	0.5167581694440742
34.0	110.96435285580446	face	0.0		147	dominance	044	1.0	1		154.50792313042257	1.2334633932550787
34.0	112.19781624905954	rating	1.0		124	dominance	044	1.0	1		155.74138652367765	1.041777246777201
34.0	113.23959349583674	fix	2.0		60	dominance	044	1.0	1	0.79	156.78316377045485	0.5167590750152158
35.0	113.75635257085196	face	0.0		147	dominance	027	1.0	1		157.29992284547006	1.2334570542661822
35.0	114.98980962511814	rating	1.0		59	dominance	027	1.0	1		158.53337989973625	0.5000552397468709
35.0	115.48986486486501	fix	2.0		60	dominance	027	1.0	1	-1.65	159.03343513948312	0.5167651121464587
36.0	116.00662997701147	face	0.0		147	dominance	137	1.0	1		159.55020025162958	1.233448602282806
36.0	117.24007857929428	rating	1.0		90	dominance	137	1.0	1		160.78364885391238	0.7584725093220186
36.0	117.9985510886163	fix	2.0		60	dominance	137	1.0	1	-1.35	161.5421213632344	0.5167125891075557
37.0	118.51526367772385	face	0.0		147	dominance	036	1.0	1		162.05883395234196	1.2334588654066465
37.0	119.7487225431305	rating	1.0		142	dominance	036	1.0	1		163.2922928177486	1.1918080965169793
37.0	120.94053063964748	fix	2.0		60	dominance	036	1.0	1	-1.21	164.48410091426558	0.5167548490226181
38.0	121.4572854886701	face	0.0		147	dominance	141	1.0	1		165.0008557632882	1.233451922706081
38.0	122.69073741137618	rating	1.0		64	dominance	141	1.0	1		166.23430768599428	0.5417322701541707
38.0	123.23246968153035	fix	2.0		60	dominance	141	1.0	1	-1.35	166.77603995614845	0.5167494156048633
39.0	123.74921909713521	face	0.0		147	dominance	087	1.0	1		167.29278937175332	1.2334606765452918
39.0	124.9826797736805	rating	1.0		148	dominance	087	1.0	1		168.5262500482986	1.2418592310150416
39.0	126.22453900469554	fix	2.0		60	dominance	087	1.0	1	1.33	169.76810927931365	0.500015998395611
40.0	126.72455500309115	cue	0.0		480						170.26812527770926	4.000490818732942
40.0	130.7250458218241	fix	1.0		120						174.2686160964422	1.016812805477457
40.0	131.74185862730155	face	0.0		147	attractiveness	091	1.0	1		175.28542890191966	1.233455243127537
40.0	132.9753138704291	rating	1.0		268	attractiveness	091	1.0	1		176.5188841450472	2.2419515991150547
40.0	135.21726546954415	fix	2.0		60	attractiveness	091	1.0	1	1.0300000000000002	178.76083574416225	0.5167331153534178
41.0	135.73399858489756	face	0.0		147	attractiveness	101	1.0	1		179.27756885951567	1.233471241523148
41.0	136.9674698264207	rating	1.0		167	attractiveness	101	1.0	1		180.51104010103882	1.4001657796106883
41.0	138.3676356060314	fix	2.0		60	attractiveness	101	1.0	1	1.3099999999999996	181.9112058806495	0.5167451896140847
42.0	138.88438079564548	face	0.0		147	attractiveness	136	1.0	1		182.4279510702636	1.2334615821146144
42.0	140.1178423777601	rating	1.0		312	attractiveness	136	1.0	1		183.6614126523782	2.6086457146029716
42.0	142.72648809236307	fix	2.0		60	attractiveness	136	1.0	1	-4.0	186.27005836698117	0.5167533397416264
43.0	143.2432414321047	face	0.0		147	attractiveness	124	1.0	1		186.7868117067228	1.233459167262481
43.0	144.47670059936718	rating	1.0		218	attractiveness	124	1.0	1		188.02027087398528	1.8252190271032305
43.0	146.3019196264704	fix	2.0		60	attractiveness	124	1.0	1	4.0	189.8454899010885	0.5167533397416264
44.0	146.81867296621203	face	0.0		147	attractiveness	011	1.0	1		190.36224324083014	1.2334588654066465
44.0	148.05213183161868	rating	1.0		292	attractiveness	011	1.0	1		191.59570210623679	2.441979249173528
44.0	150.4941110807922	fix	2.0		60	attractiveness	011	1.0	1	-1.0899999999999999	194.0376813554103	0.5167352283478976
45.0	151.0108463091401	face	0.0		147	attractiveness	141	1.0	1		194.5544165837582	1.2334661099630466
45.0	152.24431241910315	rating	1.0		96	attractiveness	141	1.0	1		195.78788269372126	0.8084222200213844
45.0	153.05273463912454	fix	2.0		60	attractiveness	141	1.0	1	-2.71	196.59630491374264	0.516760282442192
46.0	153.56949492156673	face	0.0		147	attractiveness	044	1.0	1		197.11306519618483	1.2334531301312381
46.0	154.80294805169797	rating	1.0		219	attractiveness	044	1.0	1		198.34651832631607	1.8335593232623069
46.0	156.63650737496027	fix	2.0		60	attractiveness	044	1.0	1	0.7699999999999996	200.18007764957838	0.5167527360263193
47.0	157.1532601109866	face	0.0		147	attractiveness	012	1.0	1		200.6968303856047	1.2334609784029453
47.0	158.38672108938954	rating	1.0		200	attractiveness	012	1.0	1		201.93029136400764	1.675193007069538
47.0	160.06191409645908	fix	2.0		60	attractiveness	012	1.0	1	-1.1	203.60548437107718	0.5167506230318395
48.0	160.57866471949092	face	0.0		147	attractiveness	036	1.0	1		204.12223499410902	1.233469128528668
48.0	161.81213384801958	rating	1.0		316	attractiveness	036	1.0	1		205.3557041226377	2.641977619148747
48.0	164.45411146716833	fix	2.0		60	attractiveness	036	1.0	1	-0.94	207.99768174178644	0.516757565732405
49.0	164.97086903290074	face	0.0		147	attractiveness	126	1.0	1		208.51443930751884	1.2335020308910316
49.0	166.20437106379177	rating	1.0		69	attractiveness	126	1.0	1		209.74794133840987	0.5833561738108983
49.0	166.78772723760267	fix	2.0		60	attractiveness	126	1.0	1	1.12	210.33129751222077	0.5167488118931942
50.0	167.30447604949586	face	0.0		147	attractiveness	027	1.0	1		210.84804632411397	1.2334673173882038
50.0	168.53794336688406	rating	1.0		75	attractiveness	027	1.0	1		212.08151364150217	0.6334015730353713
50.0	169.17134493991944	fix	2.0		60	attractiveness	027	1.0	1	-0.79	212.71491521453754	0.5167512267453276
51.0	169.68809616666476	face	0.0		147	attractiveness	130	1.0	1		213.23166644128287	1.2334630913974252
51.0	170.9215592580622	rating	1.0		103	attractiveness	130	1.0	1		214.4651295326803	0.8667683721960202
51.0	171.7883276302582	fix	2.0		60	attractiveness	130	1.0	1	-2.8600000000000003	215.3318979048763	0.5167542453091301
52.0	172.30508187556734	face	0.0		147	attractiveness	172	1.0	1		215.84865215018544	1.2334673173900228
52.0	173.53854919295736	rating	1.0		624	attractiveness	172	1.0	1		217.08211946757547	5.208995807815882
52.0	178.74754500077324	fix	2.0		60	attractiveness	172	1.0	1	-2.92	222.29111527539135	0.5167092686860997
53.0	179.26425426945934	face	0.0		147	attractiveness	009	1.0	1		222.80782454407745	1.2334987104695756
53.0	180.49775297992892	rating	1.0		115	attractiveness	009	1.0	1		224.04132325454702	0.966744163300973
53.0	181.4644971432299	fix	2.0		60	attractiveness	009	1.0	1	1.08	225.008067417848	0.516750321176005
54.0	181.9812474644059	face	0.0		147	attractiveness	092	1.0	1		225.524817739024	1.2334603746876383
54.0	183.21470783909353	rating	1.0		89	attractiveness	092	1.0	1		226.75827811371164	0.7500908588190214
54.0	183.96479869791256	fix	2.0		60	attractiveness	092	1.0	1	-1.48	227.50836897253066	0.5167578675882396
55.0	184.4815565655008	face	0.0		147	attractiveness	030	1.0	1		228.0251268401189	1.2334615821146144
55.0	185.7150181476154	rating	1.0		171	attractiveness	030	1.0	1		229.25858842223352	1.4334979860141175
55.0	187.14851613362953	fix	2.0		60	attractiveness	030	1.0	1	3.5	230.69208640824763	0.516753641597461
56.0	187.665269775227	face	0.0		147	attractiveness	070	1.0	1		231.2088400498451	1.2334664118188812
56.0	188.89873618704587	rating	1.0		78	attractiveness	070	1.0	1		232.44230646166397	0.6584097835329885
56.0	189.55714597057886	fix	2.0		60	attractiveness	070	1.0	1	-1.3599999999999999	233.10071624519696	0.5167539434532955
57.0	190.07389991403215	face	0.0		147	attractiveness	066	1.0	1		233.61747018865026	1.2334615821146144
57.0	191.30736149614677	rating	1.0		176	attractiveness	066	1.0	1		234.85093177076487	1.4751683755766862
57.0	192.78252987172345	fix	2.0		60	attractiveness	066	1.0	1	0.4500000000000002	236.32610014634156	0.5167488118931942
58.0	193.29927868361665	face	0.0		147	attractiveness	121	1.0	1		236.84284895823475	1.233461883970449
58.0	194.5327405675871	rating	1.0		68	attractiveness	121	1.0	1		238.0763108422052	0.5750759471047786
58.0	195.10781651469188	fix	2.0		60	attractiveness	121	1.0	1	-0.9900000000000002	238.65138678930998	0.5167460951852263
59.0	195.6245626098771	face	0.0		147	attractiveness	034	1.0	1		239.1681328844952	1.2334670155323693
59.0	196.85802962540947	rating	1.0		68	attractiveness	034	1.0	1		240.40159990002758	0.5750620617036475
59.0	197.43309168711312	fix	2.0		60	attractiveness	034	1.0	1	-0.8500000000000001	240.97666196173122	0.516753641597461
60.0	197.94984532871058	face	0.0		147	attractiveness	102	1.0	1		241.49341560332869	1.2334649025360704
60.0	199.18331023124665	rating	1.0		133	attractiveness	102	1.0	1		242.72688050586476	1.116799161563904
60.0	200.30010939281055	fix	2.0		60	attractiveness	102	1.0	1	-3.0300000000000002	243.84367966742866	0.516750924887674
61.0	200.81686031769823	face	0.0		147	attractiveness	005	1.0	1		244.36043059231633	1.2334621858281025
61.0	202.05032250352633	rating	1.0		136	attractiveness	005	1.0	1		245.59389277814444	1.1417940903738781
61.0	203.1921165939002	fix	2.0		60	attractiveness	005	1.0	1	-3.62	246.73568686851831	0.5167623954366718
62.0	203.70887898933688	face	0.0		147	attractiveness	006	1.0	1		247.252449263955	1.2334600728318037
62.0	204.94233906216868	rating	1.0		153	attractiveness	006	1.0	1		248.4859093367868	1.283478606823337
62.0	206.22581766899202	fix	2.0		60	attractiveness	006	1.0	1	-3.15	249.76938794361013	0.5167533397416264
63.0	206.74257100873365	face	0.0		147	attractiveness	038	1.0	1		250.28614128335175	1.233459167260662
63.0	207.9760301759943	rating	1.0		164	attractiveness	038	1.0	1		251.51960045061242	1.3751620969615033
63.0	209.3511922729558	fix	2.0		60	attractiveness	038	1.0	1	-4.0	252.89476254757392	0.516753641597461
64.0	209.86794591455327	face	0.0		147	attractiveness	117	1.0	1		253.41151618917138	1.2334667136765347
64.0	211.1014126282298	rating	1.0		161	attractiveness	117	1.0	1		254.64498290284791	1.3501629421589314
64.0	212.45157557038874	fix	2.0		60	attractiveness	117	1.0	1	0.3799999999999999	255.99514584500685	0.516744284044762
65.0	212.9683198544335	face	0.0		147	attractiveness	024	1.0	1		256.5118901290516	1.2334682229575265
65.0	214.20178807739103	rating	1.0		104	attractiveness	024	1.0	1		257.74535835200913	0.8751026312238537
65.0	215.07689070861488	fix	2.0		60	attractiveness	024	1.0	1	0.41000000000000014	258.620460983233	0.516757565732405
66.0	215.5936482743473	face	0.0		147	attractiveness	043	1.0	1		259.1372185489654	1.2334495078521286
66.0	216.82709778219942	rating	1.0		341	attractiveness	043	1.0	1		260.3706680568175	2.8503485839319183
66.0	219.67744636613133	fix	2.0		60	attractiveness	043	1.0	1	-0.7599999999999998	263.22101664074944	0.5167521323146502
67.0	220.19419849844599	face	0.0		147	attractiveness	064	1.0	1		263.7377687730641	1.2334564505526942
67.0	221.42765494899868	rating	1.0		137	attractiveness	064	1.0	1		264.9712252236168	1.1501349902446236
67.0	222.5777899392433	fix	2.0		60	attractiveness	064	1.0	1	-1.02	266.1213602138614	0.5167524341704848
68.0	223.0945423734138	face	0.0		147	attractiveness	082	1.0	1		266.6381126480319	1.2334667136765347
68.0	224.32800908709032	rating	1.0		1219	attractiveness	082	1.0	1		267.8715793617084	10.20956541110354
68.0	234.53757449819386	fix	2.0		60	attractiveness	082	1.0	1	0.79	278.08114477281197	0.516740963623306
69.0	235.05431546181717	face	0.0		147	attractiveness	099	1.0	1		278.5978857364353	1.2334700340979907
69.0	236.28778549591516	rating	1.0		87	attractiveness	099	1.0	1		279.83135577053326	0.7334205296247092
69.0	237.02120602553987	fix	2.0		60	attractiveness	099	1.0	1	0.71	280.564776300158	0.5167533397416264
70.0	237.5379593652815	face	0.0		147	attractiveness	018	1.0	1		281.0815296398996	1.2334615821146144
70.0	238.7714209473961	rating	1.0		112	attractiveness	018	1.0	1		282.3149912220142	0.9417685533098847
70.0	239.713189500706	fix	2.0		60	attractiveness	018	1.0	1	0.3799999999999999	283.2567597753241	0.5167554527361062
71.0	240.2299449534421	face	0.0		147	attractiveness	042	1.0	1		283.7735152280602	1.2335071624529519
71.0	241.46345211589505	rating	1.0		283	attractiveness	042	1.0	1		285.00702239051316	2.366901490928285
71.0	243.83035360682334	fix	2.0		60	attractiveness	042	1.0	1	0.4400000000000004	287.37392388144144	0.5167533397416264
72.0	244.34710694656496	face	0.0		147	attractiveness	137	1.0	1		287.89067722118307	1.2334682229575265
72.0	245.5805751695225	rating	1.0		192	attractiveness	137	1.0	1		289.1241454441406	1.6085159162921627
72.0	247.18909108581465	fix	2.0		60	attractiveness	137	1.0	1	-0.81	290.73266136043276	0.516753641597461
73.0	247.7058447274121	face	0.0		147	attractiveness	061	1.0	1		291.2494150020302	1.2334667136765347
73.0	248.93931144108865	rating	1.0		107	attractiveness	061	1.0	1		292.48288171570675	0.9000990693148196
73.0	249.83941051040347	fix	2.0		60	attractiveness	061	1.0	1	0.5	293.3829807850216	0.5167524341723038
74.0	250.35616294457577	face	0.0		147	attractiveness	062	1.0	1		293.8997332191939	1.2334688266710145
74.0	251.5896317712468	rating	1.0		154	attractiveness	062	1.0	1		295.1332020458649	1.2918137714186742
74.0	252.88144554266546	fix	2.0		60	attractiveness	062	1.0	1	0.5599999999999996	296.42501581728357	0.5167551508802717
75.0	253.39820069354573	face	0.0		147	attractiveness	033	1.0	1		296.94177096816384	1.2334594691201346
75.0	254.63166016266587	rating	1.0		226	attractiveness	033	1.0	1		298.175230437284	1.8918930993168033
75.0	256.52355326198267	fix	2.0		60	attractiveness	033	1.0	1	0.6399999999999997	300.0671235366008	0.5167500193201704
76.0	257.04030328130284	face	0.0		147	attractiveness	144	1.0	1		300.58387355592095	1.233475165658092
76.0	258.27377844696093	rating	1.0		117	attractiveness	144	1.0	1		301.81734872157904	0.9834377354472963
76.0	259.25721618240823	fix	2.0		60	attractiveness	144	1.0	1	1.58	302.80078645702633	0.5167494156066823
77.0	259.7739655980149	face	0.0		147	attractiveness	100	1.0	1		303.317535872633	1.233479089793036
77.0	261.00744468780795	rating	1.0		84	attractiveness	100	1.0	1		304.55101496242605	0.7084068857111561
77.0	261.7158515735191	fix	2.0		60	attractiveness	100	1.0	1	0.9000000000000004	305.2594218481372	0.5168049572075688
78.0	262.2326565307267	face	0.0		147	attractiveness	087	1.0	1		305.7762268053448	1.233399399668997
78.0	263.46605593039567	rating	1.0		281	attractiveness	087	1.0	1		307.0096262050138	2.3502891181924497
78.0	265.8163450485881	fix	2.0		60	attractiveness	087	1.0	1	2.8499999999999996	309.3599153232062	0.5167448877564311
79.0	266.33308993634455	face	0.0		147	attractiveness	039	1.0	1		309.87666021096265	1.233471241524967
79.0	267.5665611778695	rating	1.0		160	attractiveness	039	1.0	1		311.1101314524876	1.3418196274360525
79.0	268.90838080530557	fix	2.0		61	attractiveness	039	1.0	1	2.5999999999999996	312.4519510799237	0.5083994600390724
80.0	269.41678026534464	cue	0.0		479						312.96035053996275	3.9921481077217322
80.0	273.4089283730664	fix	1.0		120						316.9524986476845	1.0168046553517343
80.0	274.4257330284181	face	0.0		147	trustworthiness	172	1.0	1		317.9693033030362	1.2334606765452918
80.0	275.6591937049634	rating	1.0		88	trustworthiness	172	1.0	1		319.2027639795815	0.741760523926132
80.0	276.40095422888953	fix	2.0		60	trustworthiness	172	1.0	1	-1.6800000000000002	319.94452450350764	0.5167533397416264
81.0	276.91770756863116	face	0.0		147	trustworthiness	033	1.0	1		320.46127784324926	1.2334615821146144
81.0	278.1511691507458	rating	1.0		83	trustworthiness	033	1.0	1		321.6947394253639	0.7000729285391571
81.0	278.85124207928493	fix	2.0		60	trustworthiness	033	1.0	1	0.8099999999999996	322.39481235390303	0.5167587731593812
82.0	279.3680008524443	face	0.0		147	trustworthiness	087	1.0	1		322.9115711270624	1.233468524813361
82.0	280.6014693772577	rating	1.0		68	trustworthiness	087	1.0	1		324.1450396518758	0.5750629672747891
82.0	281.17653234453246	fix	2.0		60	trustworthiness	087	1.0	1	1.17	324.72010261915057	0.5167473026103835
83.0	281.69327964714284	face	0.0		147	trustworthiness	036	1.0	1		325.23684992176095	1.233459167262481
83.0	282.9267388144053	rating	1.0		148	trustworthiness	036	1.0	1		326.47030908902343	1.2418160655288375
83.0	284.16855487993416	fix	2.0		60	trustworthiness	036	1.0	1	-0.9700000000000002	327.71212515455227	0.516750924887674
84.0	284.68530580482184	face	0.0		147	trustworthiness	091	1.0	1		328.22887607943994	1.2334588654066465
84.0	285.9187646702285	rating	1.0		101	trustworthiness	091	1.0	1		329.4623349448466	0.8501061931310687
84.0	286.76887086335955	fix	2.0		60	trustworthiness	091	1.0	1	0.9699999999999998	330.31244113797766	0.5167527360263193
85.0	287.2856235993859	face	0.0		147	trustworthiness	005	1.0	1		330.829193874004	1.2334564505545131
85.0	288.5190800499404	rating	1.0		67	trustworthiness	005	1.0	1		332.0626503245585	0.5667392732248118
85.0	289.0858193231652	fix	2.0		60	trustworthiness	005	1.0	1	1.4299999999999997	332.6293895977833	0.5167445859024156
