trial_nr	onset	event_type	phase	response	nr_frames	face_age	face_sex	face_eth	attractiveness	expression	face_id	sub_id	ses	run	trial_type	catch	rating_type	onset_abs	duration
-1.0	0.055112213354732376	fix	0.0		714													93.1900039875145	5.966340370698163
-1.0	0.7050253845591214	pulse	0.0	t														93.83991715871889	
-1.0	1.4050100804743124	pulse	0.0	t														94.53990185463408	
-1.0	2.1050041339149175	pulse	0.0	t														95.23989590807469	
-1.0	2.804977661169687	pulse	0.0	t														95.93986943532946	
-1.0	3.504971714610292	pulse	0.0	t														96.63986348877006	
-1.0	4.204963956919528	pulse	0.0	t														97.3398557310793	
-1.0	4.904929635926237	pulse	0.0	t														98.039821410086	
-1.0	5.604927613490872	pulse	0.0	t														98.73981938765064	
0.0	6.021452584052895	face	0.0		144	21.0	male	east_asian/white	3.501790688420215	smiling	036	sub-10	2.0	1.0	036_smiling	0.0		99.15634435821266	1.233343525993405
0.0	6.304917139099416	pulse	0.0	t		21.0	male	east_asian/white	3.501790688420215	smiling	036	sub-10	2.0	1.0	036_smiling	0.0		99.43980891325918	
0.0	7.0049102869743365	pulse	0.0	t		21.0	male	east_asian/white	3.501790688420215	smiling	036	sub-10	2.0	1.0	036_smiling	0.0		100.1398020611341	
0.0	7.2547961100463	fix	1.0		444	21.0	male	east_asian/white	3.501790688420215	smiling	036	sub-10	2.0	1.0	036_smiling	0.0		100.38968788420607	3.766585839766776
0.0	7.704897397732566	pulse	1.0	t		21.0	male	east_asian/white	3.501790688420215	smiling	036	sub-10	2.0	1.0	036_smiling	0.0		100.83978917189233	
0.0	8.404889640041802	pulse	1.0	t		21.0	male	east_asian/white	3.501790688420215	smiling	036	sub-10	2.0	1.0	036_smiling	0.0		101.53978141420157	
0.0	9.104865280285594	pulse	1.0	t		21.0	male	east_asian/white	3.501790688420215	smiling	036	sub-10	2.0	1.0	036_smiling	0.0		102.23975705444536	
0.0	9.80483910939438	pulse	1.0	t		21.0	male	east_asian/white	3.501790688420215	smiling	036	sub-10	2.0	1.0	036_smiling	0.0		102.93973088355415	
0.0	10.504852179747104	pulse	1.0	t		21.0	male	east_asian/white	3.501790688420215	smiling	036	sub-10	2.0	1.0	036_smiling	0.0		103.63974395390687	
1.0	11.021381949813076	face	0.0		145	47.0	male	east_asian	2.171110226820533	neutral	024	sub-10	2.0	1.0	024_neutral	0.0		104.15627372397284	1.2333154534135247
1.0	11.204827819990896	pulse	0.0	t		47.0	male	east_asian	2.171110226820533	neutral	024	sub-10	2.0	1.0	024_neutral	0.0		104.33971959415067	
1.0	11.904830325394869	pulse	0.0	t		47.0	male	east_asian	2.171110226820533	neutral	024	sub-10	2.0	1.0	024_neutral	0.0		105.03972209955464	
1.0	12.2546974032266	fix	1.0		444	47.0	male	east_asian	2.171110226820533	neutral	024	sub-10	2.0	1.0	024_neutral	0.0		105.38958917738637	3.7665958010074974
1.0	12.60481894543409	pulse	1.0	t		47.0	male	east_asian	2.171110226820533	neutral	024	sub-10	2.0	1.0	024_neutral	0.0		105.73971071959386	
1.0	13.304796698666905	pulse	1.0	t		47.0	male	east_asian	2.171110226820533	neutral	024	sub-10	2.0	1.0	024_neutral	0.0		106.43968847282667	
1.0	14.00479075210751	pulse	1.0	t		47.0	male	east_asian	2.171110226820533	neutral	024	sub-10	2.0	1.0	024_neutral	0.0		107.13968252626728	
1.0	14.70477273132201	pulse	1.0	t		47.0	male	east_asian	2.171110226820533	neutral	024	sub-10	2.0	1.0	024_neutral	0.0		107.83966450548178	
