trial_nr	onset	event_type	phase	response	nr_frames	trial_type	stim_name	task_probe	onset_abs	duration
0.0	0.05489609764481429	baseline	0.0		41.0		baseline	0.0	86.56609712203499	0.34782913177332375
0.0	0.40272522941813804	ISI	1.0		11.0		baseline	0.0	86.91392625380831	0.1000080897792941
1.0	0.5027333191974321	baseline	0.0		48.0		baseline	0.0	87.01393434358761	0.39997681735258084
1.0	0.7028515265847091	pulse	0.0	t			baseline	0.0	87.21405255097488	
1.0	0.902710136550013	ISI	1.0		11.0		baseline	0.0	87.41391116094019	0.10001020277559292
2.0	1.002720339325606	baseline	0.0		48.0		baseline	0.0	87.51392136371578	0.3999810433597304
2.0	1.4027013826853363	ISI	1.0		11.0		baseline	0.0	87.91390240707551	0.09999058204994071
2.0	1.4072168682760093	pulse	1.0	t			baseline	0.0	87.91841789266618	
3.0	1.502691964735277	baseline	0.0		48.0		baseline	0.0	88.01389298912545	0.40000730495376047
3.0	1.9026992696890375	ISI	1.0		11.0		baseline	0.0	88.41390029407921	0.10001442878274247
4.0	2.00271369847178	baseline	0.0		48.0		baseline	0.0	88.51391472286195	0.399974100626423
4.0	2.102824419780518	pulse	0.0	t			baseline	0.0	88.6140254441707	
4.0	2.402687799098203	ISI	1.0		11.0		baseline	0.0	88.91388882348838	0.09999329876154661
5.0	2.5026810978597496	baseline	0.0		48.0		baseline	0.0	89.01388212224992	0.39999945665476844
5.0	2.8028040745848557	pulse	0.0	t			baseline	0.0	89.31400509897503	
5.0	2.902680554514518	ISI	1.0		11.0		baseline	0.0	89.4138815789047	0.0999939024914056
6.0	3.0026744570059236	baseline	0.0		48.0		baseline	0.0	89.5138754813961	0.39999855107453186
6.0	3.4026730080804555	ISI	1.0		11.0		baseline	0.0	89.91387403247063	0.10000356192176696
7.0	3.5026765700022224	baseline	0.0		47.0		baseline	0.0	90.0138775943924	0.3999970417935401
7.0	3.506865747694974	pulse	0.0	t			baseline	0.0	90.01806677208515	
7.0	3.9026736117957626	ISI	1.0		11.0		baseline	0.0	90.41387463618594	0.09999692105338909
8.0	4.002670532849152	baseline	0.0		48.0		baseline	0.0	90.51387155723933	0.39999885293946136
8.0	4.202786023510271	pulse	0.0	t			baseline	0.0	90.71398704790045	
8.0	4.402669385788613	ISI	1.0		11.0		baseline	0.0	90.91387041017879	0.09999541177239735
9.0	4.50266479756101	baseline	0.0		48.0		baseline	0.0	91.01386582195119	0.3999916083703283
9.0	4.902656405931339	ISI	1.0		11.0		baseline	0.0	91.41385743032151	0.09999722290376667
9.0	4.907192719678278	pulse	1.0	t			baseline	0.0	91.41839374406845	
10.0	5.002653628835105	baseline	0.0		48.0		baseline	0.0	91.51385465322528	0.3999985510890838
10.0	5.402652179924189	ISI	1.0		11.0		baseline	0.0	91.91385320431436	0.09999963776499499
11.0	5.502651817689184	baseline	0.0		48.0		baseline	0.0	92.01385284207936	0.39999945665476844
11.0	5.6028844894171925	pulse	0.0	t			baseline	0.0	92.11408551380737	
11.0	5.9026512743439525	ISI	1.0		7.0		baseline	0.0	92.41385229873413	0.12503177049802616
12.0	6.027683044841979	car	0.0		45.0	object	car-139.jpg	0.0	92.53888406923215	0.37491087659145705
12.0	6.302716535923537	pulse	0.0	t		object	car-139.jpg	0.0	92.81391756031371	
12.0	6.402593921433436	ISI	1.0		5.0	object	car-139.jpg	0.0	92.91379494582361	0.11669024173170328
13.0	6.519284163165139	car	0.0		46.0	object	car-50.jpg	0.0	93.03048518755531	0.38330311739991885
13.0	6.902587280565058	ISI	1.0		6.0	object	car-50.jpg	0.0	93.41378830495523	0.11668541202379856
14.0	7.019272692588856	car	0.0		45.0	object	car-29.jpg	0.0	93.53047371697903	0.38330613597645424
14.0	7.011103222568636	pulse	0.0	t		object	car-29.jpg	0.0	93.52230424695881	
14.0	7.402578828565311	ISI	1.0		8.0	object	car-29.jpg	0.0	93.91377985295549	0.11669295844330918
15.0	7.51927178700862	car	0.0		46.0	object	car-29.jpg	1.0	94.0304728113988	0.38330885270261206
15.0	7.7027066349983215	pulse	0.0	t		object	car-29.jpg	1.0	94.2139076593885	
15.0	7.869365151520469	response	0.0	b		object	car-29.jpg	1.0	94.38056617591064	
15.0	7.902580639711232	ISI	1.0		7.0	object	car-29.jpg	1.0	94.4137816641014	0.11667363956803456
16.0	8.019254279279266	car	0.0		46.0	object	car-39.jpg	0.0	94.53045530366944	0.3833209269942017
16.0	8.402575206273468	ISI	1.0		7.0	object	car-39.jpg	0.0	94.91377623066364	0.11669114729738794
16.0	8.439232473101583	pulse	1.0	t		object	car-39.jpg	0.0	94.95043349749176	
17.0	8.519266353570856	car	0.0		46.0	object	car-59.jpg	0.0	95.03046737796103	0.3832964765460929
17.0	8.902562830116949	ISI	1.0		7.0	object	car-59.jpg	0.0	95.41376385450712	0.11670503274945077
18.0	9.0192678628664	car	0.0		46.0	object	car-57.jpg	0.0	95.53046888725657	0.3832813836634159
18.0	9.102751370272017	pulse	0.0	t		object	car-57.jpg	0.0	95.61395239466219	
18.0	9.402549246529816	ISI	1.0		6.0	object	car-57.jpg	0.0	95.91375027091999	0.11669175102724694
19.0	9.519240997557063	car	0.0		46.0	object	car-133.jpg	0.0	96.03044202194724	0.38331971954903565
19.0	9.802674275881145	pulse	0.0	t		object	car-133.jpg	0.0	96.31387530027132	
19.0	9.902560717106098	ISI	1.0		8.0	object	car-133.jpg	0.0	96.41376174149627	0.11668028045096435
20.0	10.019240997557063	car	0.0		46.0	object	car-109.jpg	0.0	96.53044202194724	0.383307645257446
20.0	10.402548642814509	ISI	1.0		6.0	object	car-109.jpg	0.0	96.91374966720468	0.11667937487072777
21.0	10.519228017685236	car	0.0		45.0	object	car-23.jpg	0.0	97.03042904207541	0.38331488984113093
21.0	10.511024135907064	pulse	0.0	t		object	car-23.jpg	0.0	97.02222516029724	
21.0	10.902542907526367	ISI	1.0		4.0	object	car-23.jpg	0.0	97.41374393191654	0.11670201417291537
22.0	11.019244921699283	car	0.0		46.0	object	car-99.jpg	0.0	97.53044594608946	0.38329164682363626
22.0	11.202659243383096	pulse	0.0	t		object	car-99.jpg	0.0	97.71386026777327	
22.0	11.402536568522919	ISI	1.0		5.0	object	car-99.jpg	0.0	97.9137375929131	0.11668812872085255
23.0	11.519224697243772	car	0.0		46.0	object	car-20.jpg	0.0	98.03042572163395	0.3833157954213675
23.0	11.902540492665139	ISI	1.0		5.0	object	car-20.jpg	0.0	98.41374151705531	0.11667363956803456
23.0	11.956869098299649	pulse	1.0	t		object	car-20.jpg	0.0	98.46807012268982	
24.0	12.019214132233174	body	0.0		46.0	body	body-130.jpg	0.0	98.53041515662335	0.38333722729294095
24.0	12.402551359526115	ISI	1.0		6.0	body	body-130.jpg	0.0	98.91375238391629	0.11671167361782864
25.0	12.519263033143943	body	0.0		46.0	body	body-5.jpg	0.0	99.03046405753412	0.3832590462116059
25.0	12.602673491055612	pulse	0.0	t		body	body-5.jpg	0.0	99.11387451544579	
25.0	12.902522079355549	ISI	1.0		6.0	body	body-5.jpg	0.0	99.41372310374572	0.11669929746130947
26.0	13.019221376816859	body	0.0		46.0	body	body-104.jpg	0.0	99.53042240120703	0.38329979697300587
26.0	13.302638052991824	pulse	0.0	t		body	body-104.jpg	0.0	99.813839077382	
26.0	13.402521173789864	ISI	1.0		5.0	body	body-104.jpg	0.0	99.91372219818004	0.11667726185987704
27.0	13.519198435649741	body	0.0		46.0	body	body-90.jpg	0.0	100.03039946003992	0.3833281715778867
27.0	13.902526607227628	ISI	1.0		6.0	body	body-90.jpg	0.0	100.4137276316178	0.11666247084212955
28.0	14.019189078069758	body	0.0		45.0	body	body-73.jpg	0.0	100.53039010245993	0.3833323975704843
28.0	14.011330823079334	pulse	0.0	t		body	body-73.jpg	0.0	100.52253184746951	
28.0	14.402521475640242	ISI	1.0		5.0	body	body-73.jpg	0.0	100.91372250003042	0.11668360087787732
29.0	14.51920507651812	body	0.0		46.0	body	body-132.jpg	0.0	101.0304061009083	0.3832901375280926
29.0	14.702620907482924	pulse	0.0	t		body	body-132.jpg	0.0	101.2138219318731	
29.0	14.902495214046212	ISI	1.0		8.0	body	body-132.jpg	0.0	101.41369623843639	0.11668873245071154
30.0	15.019183946496923	body	0.0		46.0	body	body-132.jpg	1.0	101.5303849708871	0.3833013062539976
30.0	15.402485252750921	ISI	1.0		4.0	body	body-132.jpg	1.0	101.9136862771411	0.11666880986012984
30.0	15.45214382179256	pulse	1.0	t		body	body-132.jpg	1.0	101.96334484618274	
30.0	15.46094658873335	response	1.0	b		body	body-132.jpg	1.0	101.97214761312352	
31.0	15.519154062611051	body	0.0		46.0	body	body-38.jpg	0.0	102.03035508700123	0.3833508108800743
