15.7609 	WARNING 	Actual framerate: 119.98736 (1 frame = 0.00833)
15.7687 	EXP 	Created unnamed Circle = Circle(__class__=<class 'psychopy.visual.circle.Circle'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', fillRGB=array([1., 1., 1.]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1., 1., 1.]), lineWidth=1.5, name='unnamed Circle', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([1., 1.]), units='deg', vertices=ndarray(...), win=Window(...))
15.7705 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=None, interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='deg', win=Window(...))
15.8869 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=str(...), units='deg', win=Window(...), wrapWidth=500)
51.5806 	DATA 	Keypress: t
51.5808 	EXP 	window1: recordFrameIntervals = True
51.6517 	WARNING 	t of last frame was 16.52ms (=1/60)
52.2851 	DATA 	Keypress: t
52.9850 	DATA 	Keypress: t
53.6850 	DATA 	Keypress: t
54.3850 	DATA 	Keypress: t
55.0850 	DATA 	Keypress: t
55.7850 	DATA 	Keypress: t
56.4850 	DATA 	Keypress: t
57.1849 	DATA 	Keypress: t
57.6208 	WARNING 	Time to load stimulus (0.13199 seconds) is longer than phase-duration 0.10000 (trial 0)!
57.6598 	WARNING 	t of last frame was 175.02ms (=1/5)
57.6598 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
57.6598 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\number\\number-140.jpg'
57.8850 	DATA 	Keypress: t
58.0265 	WARNING 	t of last frame was 41.71ms (=1/23)
58.0265 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
58.0265 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\number\\number-10.jpg'
58.5850 	DATA 	Keypress: t
59.2849 	DATA 	Keypress: t
59.9934 	DATA 	Keypress: t
60.0014 	WARNING 	t of last frame was 24.98ms (=1/40)
60.0181 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
60.4515 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
60.4515 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\car\\car-81.jpg'
60.6849 	DATA 	Keypress: t
61.3849 	DATA 	Keypress: t
62.0849 	DATA 	Keypress: t
62.8390 	DATA 	Keypress: t
