trial_nr	onset	event_type	phase	response	nr_frames	trial_type	stim_name	task_probe	onset_abs	duration
0.0	0.05921268893371234	baseline	0.0		700		baseline	0.0	33.8371566535493	5.841199370576305
0.0	0.7006711097415064	pulse	0.0	t			baseline	0.0	34.478615074357094	
0.0	1.4006419205579732	pulse	0.0	t			baseline	0.0	35.17858588517356	
0.0	2.1006178628749694	pulse	0.0	t			baseline	0.0	35.87856182749056	
0.0	2.800603464487722	pulse	0.0	t			baseline	0.0	36.57854742910331	
0.0	3.500570954921386	pulse	0.0	t			baseline	0.0	37.278514919536974	
0.0	4.200563197299289	pulse	0.0	t			baseline	0.0	37.97850716191488	
0.0	4.9005451766761325	pulse	0.0	t			baseline	0.0	38.67848914129172	
0.0	5.60052806161184	pulse	0.0	t			baseline	0.0	39.37847202622743	
0.0	5.900412059510018	ISI	1.0		5		baseline	0.0	39.678356024125605	0.12498766175895071
1.0	6.025399721268968	number	0.0		45	character	number-128.jpg	0.0	39.803343685884556	0.3749373277742052
1.0	6.300460235246192	pulse	0.0	t		character	number-128.jpg	0.0	40.07840419986178	
1.0	6.4003370490431735	ISI	1.0		235	character	number-128.jpg	0.0	40.17828101365876	2.016636929116885
1.0	7.000576237348469	pulse	1.0	t		character	number-128.jpg	0.0	40.77852020196406	
1.0	7.700428721794651	pulse	1.0	t		character	number-128.jpg	0.0	41.47837268641024	
2.0	8.416973978160058	limb	0.0		45	body	limb-78.jpg	0.0	42.194917942775646	0.38330891845771475
2.0	8.40885986807234	pulse	0.0	t		body	limb-78.jpg	0.0	42.18680383268793	
2.0	8.800282896617773	ISI	1.0		233	body	limb-78.jpg	0.0	42.57822686123336	2.016635117998703
2.0	9.100377889752053	pulse	1.0	t		body	limb-78.jpg	0.0	42.87832185436764	
2.0	9.800345078332612	pulse	1.0	t		body	limb-78.jpg	0.0	43.5782890429482	
2.0	10.500312870618927	pulse	1.0	t		body	limb-78.jpg	0.0	44.278256835234515	
3.0	10.816918014616476	number	0.0		46	character	number-31.jpg	0.0	44.594861979232064	0.38329654248536826
3.0	11.200214557101845	ISI	1.0		232	character	number-31.jpg	0.0	44.97815852171743	2.01667949038756
3.0	11.260520255693791	pulse	1.0	t		character	number-31.jpg	0.0	45.03846422030938	
3.0	11.900301581317308	pulse	1.0	t		character	number-31.jpg	0.0	45.678245545932896	
3.0	12.600361136911488	pulse	1.0	t		character	number-31.jpg	0.0	46.378305101527076	
4.0	13.216894047489404	house	0.0		46	place	house-112.jpg	0.0	46.99483801210499	0.3832633386573434
4.0	13.30089943133953	pulse	0.0	t		place	house-112.jpg	0.0	47.07884339595512	
4.0	13.600157386146748	ISI	1.0		232	place	house-112.jpg	0.0	47.378101350762336	2.0166378346752936
4.0	14.000256575037383	pulse	1.0	t		place	house-112.jpg	0.0	47.77820053965297	
4.0	14.700235234031425	pulse	1.0	t		place	house-112.jpg	0.0	48.47817919864701	
4.0	15.40021751526092	pulse	1.0	t		place	house-112.jpg	0.0	49.17816147987651	
5.0	15.616795220822041	car	0.0		46	object	car-45.jpg	0.0	49.39473918543763	0.38328386466037045
5.0	16.00007908548241	ISI	1.0		353	object	car-45.jpg	0.0	49.778023050098	3.0165998011993906
