trial_nr	onset	event_type	phase	response	nr_frames	trial_type	stim_name	task_probe	onset_abs	duration
0.0	0.059826193522894755	baseline	0.0		40.0		baseline	0.0	92.13253483373865	0.3413368428682588
0.0	0.4011630363911536	ISI	1.0		11.0		baseline	0.0	92.4738716766069	0.09999758518279123
1.0	0.5011606215739448	baseline	0.0		48.0		baseline	0.0	92.5738692617897	0.3999873222082897
1.0	0.7012704957614915	pulse	0.0	t			baseline	0.0	92.77397913597724	
1.0	0.9011479437822345	ISI	1.0		11.0		baseline	0.0	92.97385658399799	0.09999939629597066
2.0	1.0011473400782052	baseline	0.0		48.0		baseline	0.0	93.07385598029396	0.39997072034020675
2.0	1.401118060418412	ISI	1.0		11.0		baseline	0.0	93.47382670063416	0.0999978870349878
2.0	1.4057161744458426	pulse	1.0	t			baseline	0.0	93.4784248146616	
3.0	1.5011159474533997	baseline	0.0		48.0		baseline	0.0	93.57382458766915	0.39998460553943005
3.0	1.9011005529928298	ISI	1.0		11.0		baseline	0.0	93.97380919320858	0.09999607592180837
4.0	2.001096628914638	baseline	0.0		48.0		baseline	0.0	94.07380526913039	0.3999891333223786
4.0	2.101209521624696	pulse	0.0	t			baseline	0.0	94.17391816184045	
4.0	2.4010857622370168	ISI	1.0		11.0		baseline	0.0	94.47379440245277	0.09999486851302208
5.0	2.501080630750039	baseline	0.0		48.0		baseline	0.0	94.57378927096579	0.3999924536956314
5.0	2.80118869382477	pulse	0.0	t			baseline	0.0	94.87389733404052	
5.0	2.9010730844456702	ISI	1.0		11.0		baseline	0.0	94.97378172466142	0.0999978870349878
6.0	3.001070971480658	baseline	0.0		48.0		baseline	0.0	95.07377961169641	0.3999849073916266
6.0	3.4010558788722847	ISI	1.0		11.0		baseline	0.0	95.47376451908804	0.10001931853821588
7.0	3.5010751974105006	baseline	0.0		47.0		baseline	0.0	95.57378383762625	0.39996770181915053
7.0	3.505330407379006	pulse	0.0	t			baseline	0.0	95.57803904759476	
7.0	3.901042899229651	ISI	1.0		11.0		baseline	0.0	95.9737515394454	0.09999124628666323
8.0	4.001034145516314	baseline	0.0		48.0		baseline	0.0	96.07374278573207	0.399982190722767
8.0	4.201147340078023	pulse	0.0	t			baseline	0.0	96.27385598029377	
