trial_nr	onset	event_type	phase	response	nr_frames	rating_type	face_id	repetition	session	rating	onset_abs	duration
0.0	0.008553406874852953	cue	0.0		479						72.39421467795546	3.9921432780174655
0.0	4.0006966848923184	fix	1.0		120						76.38635795597293	1.0251512904942501
0.0	5.025847975386569	face	0.0		146	attractiveness	137	1.0	1		77.41150924646718	1.2753755699086469
0.0	6.3012235452952154	rating	1.0		411	attractiveness	137	1.0	1		78.68688481637582	3.433509758415312
0.0	9.734733303710527	fix	2.0		60	attractiveness	137	1.0	1	-1.35	82.12039457479113	0.5167258707951987
1.0	10.251459174505726	face	0.0		147	attractiveness	062	1.0	1		82.63712044558633	1.2334914659149945
1.0	11.48495064042072	rating	1.0		234	attractiveness	062	1.0	1		83.87061191150133	1.9585529842734104
1.0	13.44350362469413	fix	2.0		60	attractiveness	062	1.0	1	-2.74	85.82916489577474	0.5167560564477753
2.0	13.960259681141906	face	0.0		147	attractiveness	087	1.0	1		86.34592095222251	1.2334588654084655
2.0	15.193718546550372	rating	1.0		144	attractiveness	087	1.0	1		87.57937981763098	1.2084769164248428
2.0	16.402195462975214	fix	2.0		60	attractiveness	087	1.0	1	-1.2200000000000002	88.78785673405582	0.5084492663700075
3.0	16.910644729345222	face	0.0		148	attractiveness	092	1.0	1		89.29630600042583	1.241787087299599
3.0	18.15243181664482	rating	1.0		157	attractiveness	092	1.0	1		90.53809308772543	1.3168071909494756
3.0	19.469239007594297	fix	2.0		60	attractiveness	092	1.0	1	-2.3	91.8549002786749	0.5084190807137929
4.0	19.97765808830809	face	0.0		148	attractiveness	121	1.0	1		92.3633193593887	1.241789200295898
4.0	21.219447288603988	rating	1.0		232	attractiveness	121	1.0	1		93.6051085596846	1.9418995590494887
4.0	23.161346847653476	fix	2.0		60	attractiveness	121	1.0	1	-0.43999999999999995	95.54700811873408	0.5084577183515648
5.0	23.66980456600504	face	0.0		148	attractiveness	117	1.0	1		96.05546583708565	1.2417550905083772
5.0	24.91155965651342	rating	1.0		91	attractiveness	117	1.0	1		97.29722092759403	0.7667645084329706
5.0	25.67832416494639	fix	2.0		60	attractiveness	117	1.0	1	0.8399999999999999	98.063985436027	0.5167506230318395
6.0	26.19507478797823	face	0.0		147	attractiveness	018	1.0	1		98.58073605905884	1.2334549412698834
6.0	27.428529729248112	rating	1.0		106	attractiveness	018	1.0	1		99.81419100032872	0.8917714511335362
6.0	28.320301180381648	fix	2.0		60	attractiveness	018	1.0	1	0.6799999999999997	100.70596245146226	0.5167533397398074
7.0	28.837054520121455	face	0.0		147	attractiveness	144	1.0	1		101.22271579120206	1.2334615821127954
7.0	30.07051610223425	rating	1.0		187	attractiveness	144	1.0	1		102.45617737331486	1.5668542805688048
7.0	31.637370382803056	fix	2.0		60	attractiveness	144	1.0	1	0.6699999999999999	104.02303165388366	0.5167518304588157
8.0	32.15412221326187	face	0.0		147	attractiveness	038	1.0	1		104.53978348434248	1.2334603746858193
8.0	33.38758258794769	rating	1.0		178	attractiveness	038	1.0	1		105.7732438590283	1.4918459493273986
8.0	34.87942853727509	fix	2.0		60	attractiveness	038	1.0	1	-3.62	107.2650898083557	0.5167693381372374
9.0	35.39619787541233	face	0.0		147	attractiveness	043	1.0	1		107.78185914649293	1.2334489041422785
9.0	36.629646779554605	rating	1.0		162	attractiveness	043	1.0	1		109.01530805063521	1.3584896547727112
9.0	37.988136434327316	fix	2.0		60	attractiveness	043	1.0	1	0.8600000000000003	110.37379770540792	0.5167515286011621
10.0	38.50488796292848	face	0.0		147	attractiveness	009	1.0	1		110.89054923400909	1.2335128977247223
10.0	39.7384008606532	rating	1.0		102	attractiveness	009	1.0	1		112.12406213173381	0.8583849105561967
10.0	40.5967857712094	fix	2.0		60	attractiveness	009	1.0	1	2.09	112.98244704229	0.5167545471667836
11.0	41.11354031837618	face	0.0		147	attractiveness	099	1.0	1		113.49920158945679	1.2334588654048275
11.0	42.34699918378101	rating	1.0		71	attractiveness	099	1.0	1		114.73266045486162	0.6000708759129338
11.0	42.94707005969394	fix	2.0		60	attractiveness	099	1.0	1	-0.94	115.33273133077455	0.5167524341741228
12.0	43.463822493868065	face	0.0		147	attractiveness	024	1.0	1		115.84948376494867	1.2334576579778513
12.0	44.697280151845916	rating	1.0		83	attractiveness	024	1.0	1		117.08294142292652	0.7000862102286192
12.0	45.397366362074536	fix	2.0		60	attractiveness	024	1.0	1	-0.8500000000000001	117.78302763315514	0.5167491137472098
13.0	45.914115475821745	face	0.0		147	attractiveness	034	1.0	1		118.29977674690235	1.2334742600905884
13.0	47.147589735912334	rating	1.0		65	attractiveness	034	1.0	1		119.53325100699294	0.550052040067385
13.0	47.69764177597972	fix	2.0		60	attractiveness	034	1.0	1	-1.2400000000000002	120.08330304706033	0.5167518304588157
14.0	48.214393606438534	face	0.0		147	attractiveness	070	1.0	1		120.60005487751914	1.2334615821127954
14.0	49.44785518855133	rating	1.0		98	attractiveness	070	1.0	1		121.83351645963194	0.8250997937720967
14.0	50.27295498232343	fix	2.0		60	attractiveness	070	1.0	1	-3.25	122.65861625340403	0.5167596787287039
15.0	50.78971466105213	face	0.0		147	attractiveness	066	1.0	1		123.17537593213274	1.2334612802587799
15.0	52.02317594131091	rating	1.0		143	attractiveness	066	1.0	1		124.40883721239152	1.2001411481178366
15.0	53.22331708942875	fix	2.0		60	attractiveness	066	1.0	1	1.88	125.60897836050935	0.5167457933275728
16.0	53.74006288275632	face	0.0		147	attractiveness	064	1.0	1		126.12572415383693	1.2334621858244645
16.0	54.973525068580784	rating	1.0		81	attractiveness	064	1.0	1		127.35918633966139	0.6834122587570164
