trial_nr	onset	event_type	phase	response	nr_frames	trial_type	stim_name	task_probe	onset_abs	duration
0.0	0.054301540869346354	baseline	0.0		41.0		baseline	0.0	97.95307574608341	0.34938034110018634
0.0	0.4036818819695327	ISI	1.0		11.0		baseline	0.0	98.3024560871836	0.09998880125385767
1.0	0.5036706832233904	baseline	0.0		48.0		baseline	0.0	98.40244488843746	0.40000078481898527
1.0	0.7038049474322179	pulse	0.0	t			baseline	0.0	98.60257915264629	
1.0	0.9036714680423756	ISI	1.0		11.0		baseline	0.0	98.80244567325644	0.09999453646014445
2.0	1.00366600450252	baseline	0.0		48.0		baseline	0.0	98.90244020971659	0.3999850884629268
2.0	1.4036510929654469	ISI	1.0		11.0		baseline	0.0	99.30242529817951	0.09999906425582594
2.0	1.408123950495792	pulse	1.0	t			baseline	0.0	99.30689815570986	
3.0	1.5036501572212728	baseline	0.0		48.0		baseline	0.0	99.40242436243534	0.3999868995797442
3.0	1.903637056801017	ISI	1.0		11.0		baseline	0.0	99.80241126201508	0.10000087537446234
4.0	2.0036379321754794	baseline	0.0		48.0		baseline	0.0	99.90241213738955	0.3999878051381529
4.0	2.1037643783911335	pulse	0.0	t			baseline	0.0	100.0025385836052	
4.0	2.4036257373136323	ISI	1.0		11.0		baseline	0.0	100.3023999425277	0.09998517901840387
5.0	2.503610916332036	baseline	0.0		48.0		baseline	0.0	100.4023851215461	0.3999929366418655
5.0	2.8037288502946467	pulse	0.0	t			baseline	0.0	100.70250305550871	
5.0	2.9036038529739017	ISI	1.0		11.0		baseline	0.0	100.80237805818797	0.09999212163529592
6.0	3.0035959746091976	baseline	0.0		48.0		baseline	0.0	100.90237017982327	0.3999875032877753
6.0	3.403583477896973	ISI	1.0		11.0		baseline	0.0	101.30235768311104	0.09999936610802251
7.0	3.5035828440049954	baseline	0.0		47.0		baseline	0.0	101.40235704921906	0.39998629587535106
7.0	3.507746000374027	pulse	0.0	t			baseline	0.0	101.4065202055881	
7.0	3.9035691398803465	ISI	1.0		11.0		baseline	0.0	101.80234334509441	0.09999815869559825
8.0	4.003567298575945	baseline	0.0		48.0		baseline	0.0	101.90234150379001	0.4000122552315588
8.0	4.203694922018258	pulse	0.0	t			baseline	0.0	102.10246912723233	
8.0	4.4035795538075035	ISI	1.0		11.0		baseline	0.0	102.30235375902157	0.0999794438121171
9.0	4.503558997619621	baseline	0.0		48.0		baseline	0.0	102.40233320283369	0.39998750328595634
9.0	4.903546500905577	ISI	1.0		11.0		baseline	0.0	102.80232070611964	0.0999903105202975
9.0	4.9080727864147775	pulse	1.0	t			baseline	0.0	102.80684699162884	
10.0	5.0035368114258745	baseline	0.0		48.0		baseline	0.0	102.90231101663994	0.4000095385526947
10.0	5.403546349978569	ISI	1.0		11.0		baseline	0.0	103.30232055519264	0.0999866882848437
11.0	5.503533038263413	baseline	0.0		48.0		baseline	0.0	103.40230724347748	0.3999872014319408
11.0	5.603643486270812	pulse	0.0	t			baseline	0.0	103.50241769148488	
11.0	5.903520239695354	ISI	1.0		11.0		baseline	0.0	103.80229444490942	0.10000268649309874
12.0	6.003522926188452	baseline	0.0		48.0		baseline	0.0	103.90229713140252	0.39998629587353207
12.0	6.303624560086973	pulse	0.0	t			baseline	0.0	104.20239876530104	
12.0	6.4035092220619845	ISI	1.0		11.0		baseline	0.0	104.30228342727605	0.09999725313718955
13.0	6.503506475199174	baseline	0.0		48.0		baseline	0.0	104.40228068041324	0.3999914273754257
13.0	6.9034979025746	ISI	1.0		11.0		baseline	0.0	104.80227210778867	0.09999423460794787
14.0	7.003492137182548	baseline	0.0		47.0		baseline	0.0	104.90226634239662	0.39998659772754763
14.0	7.007701477057708	pulse	0.0	t			baseline	0.0	104.90647568227178	
14.0	7.403478734910095	ISI	1.0		11.0		baseline	0.0	105.30225294012416	0.09999061237249407
15.0	7.503469347282589	baseline	0.0		48.0		baseline	0.0	105.40224355249666	0.4000152737608005
15.0	7.7035996874019474	pulse	0.0	t			baseline	0.0	105.60237389261601	
15.0	7.90348462104339	ISI	1.0		11.0		baseline	0.0	105.80225882625746	0.09998004751832923
16.0	8.003464668561719	baseline	0.0		48.0		baseline	0.0	105.90223887377579	0.3999896162567893
16.0	8.403454284818508	ISI	1.0		11.0		baseline	0.0	106.30222849003258	0.09998699013704027
16.0	8.407944046117336	pulse	1.0	t			baseline	0.0	106.3067182513314	
17.0	8.503441274955549	baseline	0.0		48.0		baseline	0.0	106.40221548016962	0.3999959551692882
17.0	8.903437230124837	ISI	1.0		11.0		baseline	0.0	106.8022114353389	0.09999966796203807
18.0	9.003436898086875	baseline	0.0		48.0		baseline	0.0	106.90221110330094	0.39999746443572803
18.0	9.103553383154576	pulse	0.0	t			baseline	0.0	107.00232758836864	
18.0	9.403434362522603	ISI	1.0		11.0		baseline	0.0	107.30220856773667	0.09999544201855315
19.0	9.503429804541156	baseline	0.0		48.0		baseline	0.0	107.40220400975522	0.3999832773461094
19.0	9.803537475501798	pulse	0.0	t			baseline	0.0	107.70231168071587	
19.0	9.903413081887265	ISI	1.0		11.0		baseline	0.0	107.80218728710133	0.09998789569544897
20.0	10.003400977582714	baseline	0.0		48.0		baseline	0.0	107.90217518279678	0.3999986718463333
20.0	10.403399649429048	ISI	1.0		11.0		baseline	0.0	108.30217385464312	0.09999242348931148
21.0	10.50339207291836	baseline	0.0		47.0		baseline	0.0	108.40216627813243	0.39999474775868293
21.0	10.507553418168754	pulse	0.0	t			baseline	0.0	108.40632762338282	
21.0	10.903386820677042	ISI	1.0		11.0		baseline	0.0	108.80216102589111	0.09998759384143341
22.0	11.003374414518476	baseline	0.0		48.0		baseline	0.0	108.90214861973254	0.40000561446686334
22.0	11.203498415725335	pulse	0.0	t			baseline	0.0	109.1022726209394	
22.0	11.403380028985339	ISI	1.0		11.0		baseline	0.0	109.3021542341994	0.09999121607688721
23.0	11.503371245062226	baseline	0.0		48.0		baseline	0.0	109.4021454502763	0.39999082366921357
23.0	11.90336206873144	ISI	1.0		3.0		baseline	0.0	109.80213627394551	0.1250791232141637
23.0	11.975814331437505	pulse	1.0	t			baseline	0.0	109.87458853665157	
24.0	12.028441191945603	body	0.0		45.0	body	body-57.jpg	0.0	109.92721539715967	0.3748555256152031
24.0	12.403296717560806	ISI	1.0		7.0	body	body-57.jpg	0.0	110.30207092277487	0.11670058991148835
25.0	12.519997307472295	body	0.0		46.0	body	body-71.jpg	0.0	110.41877151268636	0.38330227769256453
25.0	12.603424039149104	pulse	0.0	t		body	body-71.jpg	0.0	110.50219824436317	
25.0	12.90329958516486	ISI	1.0		6.0	body	body-71.jpg	0.0	110.80207379037893	0.1166682916409627
26.0	13.019967876805822	body	0.0		46.0	body	body-141.jpg	0.0	110.91874208201989	0.383320087017637
26.0	13.303459144652152	pulse	0.0	t		body	body-141.jpg	0.0	111.20223334986622	
26.0	13.403287963823459	ISI	1.0		6.0	body	body-141.jpg	0.0	111.30206216903753	0.11669515655921714
27.0	13.519983120382676	body	0.0		46.0	body	body-82.jpg	0.0	111.41875732559674	0.38329020357195986
27.0	13.903273323954636	ISI	1.0		6.0	body	body-82.jpg	0.0	111.8020475291687	0.1166646694055089
28.0	14.019937993360145	body	0.0		45.0	body	body-19.jpg	0.0	111.91871219857421	0.38331555922377447
28.0	14.01189270575378	pulse	0.0	t		body	body-19.jpg	0.0	111.91066691096785	
28.0	14.40325355258392	ISI	1.0		7.0	body	body-19.jpg	0.0	112.30202775779799	0.11668972320330795
29.0	14.519943275787227	body	0.0		46.0	body	body-27.jpg	0.0	112.4187174810013	0.3832871850427182
29.0	14.703365751338424	pulse	0.0	t		body	body-27.jpg	0.0	112.60213995655249	
29.0	14.903230460829946	ISI	1.0		7.0	body	body-27.jpg	0.0	112.80200466604401	0.11669847694065538
30.0	15.019928937770601	body	0.0		46.0	body	body-108.jpg	0.0	112.91870314298467	0.3833040888112009
30.0	15.403233026581802	ISI	1.0		6.0	body	body-108.jpg	0.0	113.30200723179587	0.11668519540762645
30.0	15.444158254276772	pulse	1.0	t		body	body-108.jpg	0.0	113.34293245949084	
31.0	15.519918221989428	body	0.0		46.0	body	body-33.jpg	0.0	113.4186924272035	0.3833034851049888
31.0	15.903221707094417	ISI	1.0		7.0	body	body-33.jpg	0.0	113.80199591230848	0.11668066761376394
32.0	16.01990237470818	body	0.0		46.0	body	body-114.jpg	0.0	113.91867657992225	0.38330408880938194
32.0	16.103328804532794	pulse	0.0	t		body	body-114.jpg	0.0	114.00210300974686	
32.0	16.403206463517563	ISI	1.0		8.0	body	body-114.jpg	0.0	114.30198066873163	0.11668428985103674
33.0	16.5198907533686	body	0.0		46.0	body	body-42.jpg	0.0	114.41866495858267	0.38328839245514246
33.0	16.80331500985085	pulse	0.0	t		body	body-42.jpg	0.0	114.70208921506492	
33.0	16.903179145823742	ISI	1.0		7.0	body	body-42.jpg	0.0	114.80195335103781	0.11670149546989705
34.0	17.01988064129364	body	0.0		46.0	body	body-50.jpg	0.0	114.9186548465077	0.38330227769256453
34.0	17.403182918986204	ISI	1.0		7.0	body	body-50.jpg	0.0	115.30195712420027	0.11667855464293098
35.0	17.519861473629135	body	0.0		45.0	body	body-142.jpg	0.0	115.4186356788432	0.38328567577809736
35.0	17.511687596650518	pulse	0.0	t		body	body-142.jpg	0.0	115.41046180186459	
35.0	17.903147149407232	ISI	1.0		1.0	body	body-142.jpg	0.0	115.8019213546213	0.11668942135111138
36.0	18.019836570758343	word	0.0		46.0	character	word-3.jpg	0.0	115.91861077597241	0.3833336704010435
36.0	18.20329647607832	pulse	0.0	t		character	word-3.jpg	0.0	116.10207068129239	
36.0	18.403170241159387	ISI	1.0		7.0	character	word-3.jpg	0.0	116.30194444637345	0.11670240103012475
37.0	18.51987264218951	word	0.0		46.0	character	word-85.jpg	0.0	116.41864684740358	0.38327028127605445
37.0	18.903142923465566	ISI	1.0		8.0	character	word-85.jpg	0.0	116.80191712867963	0.11668368614300562
37.0	18.934325544218154	pulse	1.0	t		character	word-85.jpg	0.0	116.83309974943222	
38.0	19.01982660960857	word	0.0		46.0	character	word-85.jpg	1.0	116.91860081482264	0.38327390351150825
38.0	19.40310051312008	ISI	1.0		7.0	character	word-85.jpg	1.0	117.30187471833415	0.11672685112171166
39.0	19.51982736424179	word	0.0		46.0	character	word-8.jpg	0.0	117.41860156945586	0.3832871850427182
39.0	19.603235682887316	pulse	0.0	t		character	word-8.jpg	0.0	117.50200988810138	
39.0	19.90311454928451	ISI	1.0		7.0	character	word-8.jpg	0.0	117.80188875449858	0.1166691972011904
40.0	20.0197837464857	word	0.0		46.0	character	word-124.jpg	0.0	117.91855795169977	0.383317974046804
40.0	20.303220680794766	pulse	0.0	t		character	word-124.jpg	0.0	118.20199488600883	
40.0	20.403101720532504	ISI	1.0		7.0	character	word-124.jpg	0.0	118.30187592574657	0.11668610096785414
41.0	20.51978782150036	word	0.0		46.0	character	word-144.jpg	0.0	118.41856202671443	0.38328869430733903
41.0	20.903076515807697	ISI	1.0		7.0	character	word-144.jpg	0.0	118.80185072102176	0.11669274173436861
42.0	21.019769257542066	word	0.0		45.0	character	word-74.jpg	0.0	118.91854346275613	0.38330740919263917
42.0	21.011537122936716	pulse	0.0	t		character	word-74.jpg	0.0	118.91031132815078	
42.0	21.403076666734705	ISI	1.0		7.0	character	word-74.jpg	0.0	119.30185087194877	0.11668338429080904
43.0	21.519760051025514	word	0.0		46.0	character	word-139.jpg	0.0	119.41853425623958	0.3832859776321129
43.0	21.703171056164138	pulse	0.0	t		character	word-139.jpg	0.0	119.6019452613782	
43.0	21.903046028657627	ISI	1.0		7.0	character	word-139.jpg	0.0	119.8018202338717	0.11670089176368492
44.0	22.019746920421312	word	0.0		46.0	character	word-31.jpg	0.0	119.91852112563538	0.38330318325097323
