trial_nr	onset	event_type	phase	response	nr_frames	face_age	face_sex	face_eth	attractiveness	expression	face_id	sub_id	ses	run	trial_type	catch	rating_type	onset_abs	duration
-1.0	0.058611876562281395	fix	0.0		713													26.89977877127967	5.9579312262121675
-1.0	0.7001374340788971	pulse	0.0	t														27.541304328796286	
-1.0	1.4001215263788254	pulse	0.0	t														28.241288421096215	
-1.0	2.1001010908703392	pulse	0.0	t														28.94126798558773	
-1.0	2.8000945406402025	pulse	0.0	t														29.641261435357592	
-1.0	3.500071992154517	pulse	0.0	t														30.341238886871906	
-1.0	4.200057291869598	pulse	0.0	t														31.041224186586987	
-1.0	4.900025687767084	pulse	0.0	t														31.741192582484473	
-1.0	5.600058680397524	pulse	0.0	t														32.44122557511491	
0.0	6.016543102774449	face	0.0		144	27.0	female	white	4.181058495821727	smiling	039	sub-02	2.0	5.0	039_smiling	0.0		32.85770999749184	1.2333366839120572
0.0	6.300012889161735	pulse	0.0	t		27.0	female	white	4.181058495821727	smiling	039	sub-02	2.0	5.0	039_smiling	0.0		33.141179783879124	
0.0	6.999995774045601	pulse	0.0	t		27.0	female	white	4.181058495821727	smiling	039	sub-02	2.0	5.0	039_smiling	0.0		33.84116266876299	
0.0	7.249879786686506	fix	1.0		445	27.0	female	white	4.181058495821727	smiling	039	sub-02	2.0	5.0	039_smiling	0.0		34.091046681403895	3.758245516488387
0.0	7.699970810728701	pulse	1.0	t		27.0	female	white	4.181058495821727	smiling	039	sub-02	2.0	5.0	039_smiling	0.0		34.54113770544609	
0.0	8.399953091904536	pulse	1.0	t		27.0	female	white	4.181058495821727	smiling	039	sub-02	2.0	5.0	039_smiling	0.0		35.241119986621925	
0.0	9.099949258360539	pulse	1.0	t		27.0	female	white	4.181058495821727	smiling	039	sub-02	2.0	5.0	039_smiling	0.0		35.94111615307793	
0.0	9.79992489875076	pulse	1.0	t		27.0	female	white	4.181058495821727	smiling	039	sub-02	2.0	5.0	039_smiling	0.0		36.64109179346815	
0.0	10.499910198465841	pulse	1.0	t		27.0	female	white	4.181058495821727	smiling	039	sub-02	2.0	5.0	039_smiling	0.0		37.34107709318323	
1.0	11.008125303174893	face	0.0		146	19.0	female	white	4.298846000795861	neutral	100	sub-02	2.0	5.0	100_neutral	0.0		37.84929219789228	1.24162287521267
1.0	11.199901233405399	pulse	0.0	t		19.0	female	white	4.298846000795861	neutral	100	sub-02	2.0	5.0	100_neutral	0.0		38.04106812812279	
1.0	11.899869327448869	pulse	0.0	t		19.0	female	white	4.298846000795861	neutral	100	sub-02	2.0	5.0	100_neutral	0.0		38.74103622216626	
1.0	12.249748178387563	fix	1.0		444	19.0	female	white	4.298846000795861	neutral	100	sub-02	2.0	5.0	100_neutral	0.0		39.09091507310495	3.7582424979491407
1.0	12.599855834579103	pulse	1.0	t		19.0	female	white	4.298846000795861	neutral	100	sub-02	2.0	5.0	100_neutral	0.0		39.44102272929649	
1.0	13.299841134295093	pulse	1.0	t		19.0	female	white	4.298846000795861	neutral	100	sub-02	2.0	5.0	100_neutral	0.0		40.14100802901248	
1.0	13.999825226594112	pulse	1.0	t		19.0	female	white	4.298846000795861	neutral	100	sub-02	2.0	5.0	100_neutral	0.0		40.8409921213115	
1.0	14.699808413331994	pulse	1.0	t		19.0	female	white	4.298846000795861	neutral	100	sub-02	2.0	5.0	100_neutral	0.0		41.54097530804938	
1.0	15.399791298216769	pulse	1.0	t		19.0	female	white	4.298846000795861	neutral	100	sub-02	2.0	5.0	100_neutral	0.0		42.24095819293416	
2.0	16.007990676336703	face	0.0		146	20.0	female	white	3.9502586549940313	neutral	091	sub-02	2.0	5.0	091_neutral	1.0	attractiveness	42.84915757105409	1.2416542680184648
2.0	16.09978625725671	pulse	0.0	t		20.0	female	white	3.9502586549940313	neutral	091	sub-02	2.0	5.0	091_neutral	1.0	attractiveness	42.9409531519741	
2.0	16.799760388377763	pulse	0.0	t		20.0	female	white	3.9502586549940313	neutral	091	sub-02	2.0	5.0	091_neutral	1.0	attractiveness	43.64092728309515	
2.0	17.24964494435517	fix	1.0		177	20.0	female	white	3.9502586549940313	neutral	091	sub-02	2.0	5.0	091_neutral	1.0	attractiveness	44.09081183907256	1.508315622056216
2.0	17.499753838147626	pulse	1.0	t		20.0	female	white	3.9502586549940313	neutral	091	sub-02	2.0	5.0	091_neutral	1.0	attractiveness	44.340920732865015	
2.0	18.19973189336997	pulse	1.0	t		20.0	female	white	3.9502586549940313	neutral	091	sub-02	2.0	5.0	091_neutral	1.0	attractiveness	45.04089878808736	
2.0	18.757960566411384	rating	2.0		293	20.0	female	white	3.9502586549940313	neutral	091	sub-02	2.0	5.0	091_neutral	1.0	attractiveness	45.599127461128774	2.4915917087973867
2.0	18.899723230162635	pulse	2.0	t		20.0	female	white	3.9502586549940313	neutral	091	sub-02	2.0	5.0	091_neutral	1.0	attractiveness	45.740890124880025	
2.0	19.599700983530965	pulse	2.0	t		20.0	female	white	3.9502586549940313	neutral	091	sub-02	2.0	5.0	091_neutral	1.0	attractiveness	46.440867878248355	
