24.3786 	WARNING 	Actual framerate: 119.99895 (1 frame = 0.00833)
24.3869 	EXP 	Created unnamed Circle = Circle(__class__=<class 'psychopy.visual.circle.Circle'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', fillRGB=array([1., 1., 1.]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1., 1., 1.]), lineWidth=1.5, name='unnamed Circle', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([1., 1.]), units='deg', vertices=ndarray(...), win=Window(...))
24.3887 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=None, interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='deg', win=Window(...))
24.5055 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=str(...), units='deg', win=Window(...), wrapWidth=500)
47.4598 	DATA 	Keypress: t
47.4600 	EXP 	window1: recordFrameIntervals = True
47.5362 	WARNING 	t of last frame was 16.46ms (=1/60)
48.1613 	DATA 	Keypress: t
48.8613 	DATA 	Keypress: t
49.5621 	DATA 	Keypress: t
50.2612 	DATA 	Keypress: t
50.9612 	DATA 	Keypress: t
51.6612 	DATA 	Keypress: t
52.3612 	DATA 	Keypress: t
53.0612 	DATA 	Keypress: t
53.4669 	WARNING 	Time to load stimulus (0.10177 seconds) is longer than phase-duration 0.10000 (trial 0)!
53.5027 	WARNING 	t of last frame was 141.66ms (=1/7)
53.5027 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
53.5027 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\number\\number-109.jpg'
53.7611 	DATA 	Keypress: t
53.8943 	WARNING 	t of last frame was 33.36ms (=1/29)
53.8943 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
53.8943 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\number\\number-109.jpg'
54.4612 	DATA 	Keypress: t
55.1611 	DATA 	Keypress: t
55.8702 	DATA 	Keypress: t
