trial_nr	onset	event_type	phase	response	nr_frames	trial_type	stim_name	task_probe	onset_abs	duration
0.0	0.05509954957233276	baseline	0.0		701		baseline	0.0	19.70247420477972	5.849673178934609
0.0	0.704969660306233	pulse	0.0	t			baseline	0.0	20.35234431551362	
0.0	1.404939957530587	pulse	0.0	t			baseline	0.0	21.052314612737973	
0.0	2.1049419497867348	pulse	0.0	t			baseline	0.0	21.75231660499412	
0.0	2.8049267361784587	pulse	0.0	t			baseline	0.0	22.452301391385845	
0.0	3.5049148429970955	pulse	0.0	t			baseline	0.0	23.152289498204482	
0.0	4.204906270242645	pulse	0.0	t			baseline	0.0	23.85228092545003	
0.0	4.904900112349424	pulse	0.0	t			baseline	0.0	24.55227476755681	
0.0	5.6048882191680605	pulse	0.0	t			baseline	0.0	25.252262874375447	
0.0	5.904772728506941	ISI	1.0		2		baseline	0.0	25.552147383714328	0.12524005213344935
1.0	6.030012780640391	number	0.0		45	character	number-30.jpg	0.0	25.677387435847777	0.3747044060874032
1.0	6.304834367794683	pulse	0.0	t		character	number-30.jpg	0.0	25.95220902300207	
1.0	6.404717186727794	ISI	1.0		235	character	number-30.jpg	0.0	26.05209184193518	2.016640193774947
1.0	7.00482639875554	pulse	1.0	t		character	number-30.jpg	0.0	26.652201053962926	
1.0	7.704821146442555	pulse	1.0	t		character	number-30.jpg	0.0	27.35219580164994	
2.0	8.42135738050274	limb	0.0		45	body	limb-96.jpg	0.0	28.068732035710127	0.38331519170606043
2.0	8.413443885598099	pulse	0.0	t		body	limb-96.jpg	0.0	28.060818540805485	
2.0	8.804672572208801	ISI	1.0		234	body	limb-96.jpg	0.0	28.452047227416188	2.016680944521795
2.0	9.10480279350304	pulse	1.0	t		body	limb-96.jpg	0.0	28.752177448710427	
2.0	9.804793013317976	pulse	1.0	t		body	limb-96.jpg	0.0	29.452167668525362	
2.0	10.50478383686277	pulse	1.0	t		body	limb-96.jpg	0.0	30.152158492070157	
3.0	10.821353516730596	number	0.0		46	character	number-86.jpg	0.0	30.468728171937983	0.3832925523893209
3.0	11.204646069119917	ISI	1.0		234	character	number-86.jpg	0.0	30.852020724327303	2.0167135451338254
3.0	11.252747959282715	pulse	1.0	t		character	number-86.jpg	0.0	30.9001226144901	
3.0	11.904768804364721	pulse	1.0	t		character	number-86.jpg	0.0	31.552143459572108	
3.0	12.60483328110422	pulse	1.0	t		character	number-86.jpg	0.0	32.252207936311606	
4.0	13.221359614253743	house	0.0		46	place	house-68.jpg	0.0	32.86873426946113	0.3832508960622363
4.0	13.304755582998041	pulse	0.0	t		place	house-68.jpg	0.0	32.95213023820543	
4.0	13.604610510315979	ISI	1.0		235	place	house-68.jpg	0.0	33.251985165523365	2.0166860760946292
4.0	14.004746708393213	pulse	1.0	t		place	house-68.jpg	0.0	33.6521213636006	
4.0	14.704735117062228	pulse	1.0	t		place	house-68.jpg	0.0	34.352109772269614	
4.0	15.404731977745541	pulse	1.0	t		place	house-68.jpg	0.0	35.05210663295293	
5.0	15.621296586410608	car	0.0		46	object	car-102.jpg	0.0	35.268671241617994	0.38330643784138374
5.0	16.004603024251992	ISI	1.0		353	object	car-102.jpg	0.0	35.65197767945938	3.0166567959240638
5.0	16.104731555155013	pulse	1.0	t		object	car-102.jpg	0.0	35.7521062103624	
5.0	16.804714832251193	pulse	1.0	t		object	car-102.jpg	0.0	36.45208948745858	
5.0	17.504705957631813	pulse	1.0	t		object	car-102.jpg	0.0	37.1520806128392	
5.0	18.204693158884766	pulse	1.0	t		object	car-102.jpg	0.0	37.85206781409215	
5.0	18.904704810571275	pulse	1.0	t		object	car-102.jpg	0.0	38.55207946577866	
6.0	19.021259820176056	limb	0.0		46	body	limb-7.jpg	0.0	38.66863447538344	0.38333964215416927
6.0	19.404599462330225	ISI	1.0		236	body	limb-7.jpg	0.0	39.05197411753761	2.0166661535040475
6.0	19.60475600560312	pulse	1.0	t		body	limb-7.jpg	0.0	39.25213066081051	
6.0	20.304741093845223	pulse	1.0	t		body	limb-7.jpg	0.0	39.95211574905261	
6.0	21.004737652663607	pulse	1.0	t		body	limb-7.jpg	0.0	40.65211230787099	
7.0	21.421265615834272	limb	0.0		46	body	limb-7.jpg	1.0	41.06864027104166	0.38327745952119585
