10.0309 	WARNING 	Actual framerate: 120.00199 (1 frame = 0.00833)
10.0386 	EXP 	Created unnamed Circle = Circle(__class__=<class 'psychopy.visual.circle.Circle'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', fillRGB=array([1., 1., 1.]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1., 1., 1.]), lineWidth=1.5, name='unnamed Circle', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([1., 1.]), units='deg', vertices=ndarray(...), win=Window(...))
10.0403 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=None, interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='deg', win=Window(...))
10.1567 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=str(...), units='deg', win=Window(...), wrapWidth=500)
23.3153 	DATA 	Keypress: t
23.3155 	EXP 	window1: recordFrameIntervals = True
23.3887 	WARNING 	t of last frame was 16.46ms (=1/60)
24.0221 	DATA 	Keypress: t
24.7221 	DATA 	Keypress: t
25.4220 	DATA 	Keypress: t
26.1220 	DATA 	Keypress: t
26.8220 	DATA 	Keypress: t
27.5220 	DATA 	Keypress: t
28.2220 	DATA 	Keypress: t
28.9219 	DATA 	Keypress: t
29.2884 	WARNING 	t of last frame was 66.65ms (=1/15)
29.2884 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
29.2884 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\number\\number-20.jpg'
29.3551 	WARNING 	t of last frame was 41.67ms (=1/23)
29.6219 	DATA 	Keypress: t
29.7718 	WARNING 	t of last frame was 50.04ms (=1/19)
29.7718 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
29.7718 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\number\\number-48.jpg'
30.3219 	DATA 	Keypress: t
31.0219 	DATA 	Keypress: t
31.7305 	DATA 	Keypress: t
31.7426 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
32.1551 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
32.1551 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\car\\car-12.jpg'
32.4219 	DATA 	Keypress: t
33.1218 	DATA 	Keypress: t
33.8218 	DATA 	Keypress: t
34.5539 	DATA 	Keypress: t
34.5549 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
34.5549 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\limb\\limb-75.jpg'
35.2217 	DATA 	Keypress: t
35.9217 	DATA 	Keypress: t
36.6217 	DATA 	Keypress: t
36.9632 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
36.9632 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\car\\car-57.jpg'
37.3217 	DATA 	Keypress: t
38.0216 	DATA 	Keypress: t
38.7216 	DATA 	Keypress: t
39.4216 	DATA 	Keypress: t
40.1216 	DATA 	Keypress: t
40.3632 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
40.3632 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\house\\house-113.jpg'
40.8216 	DATA 	Keypress: t
41.5216 	DATA 	Keypress: t
42.2216 	DATA 	Keypress: t
42.9216 	DATA 	Keypress: t
43.6215 	DATA 	Keypress: t
43.7964 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
43.7964 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\number\\number-17.jpg'
44.3215 	DATA 	Keypress: t
45.0215 	DATA 	Keypress: t
45.7214 	DATA 	Keypress: t
46.4214 	DATA 	Keypress: t
47.1539 	DATA 	Keypress: t
47.1629 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
47.1629 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\adult\\adult-119.jpg'
47.8214 	DATA 	Keypress: t
48.5214 	DATA 	Keypress: t
49.2213 	DATA 	Keypress: t
49.5629 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
49.5629 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\car\\car-40.jpg'
49.9214 	DATA 	Keypress: t
50.6214 	DATA 	Keypress: t
51.3214 	DATA 	Keypress: t
52.0214 	DATA 	Keypress: t
52.7213 	DATA 	Keypress: t
53.4213 	DATA 	Keypress: t
54.1213 	DATA 	Keypress: t
54.8212 	DATA 	Keypress: t
54.9627 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
54.9627 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\house\\house-3.jpg'
55.5212 	DATA 	Keypress: t
56.2211 	DATA 	Keypress: t
56.9273 	DATA 	Keypress: t
57.3626 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
57.3626 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\car\\car-124.jpg'
57.6211 	DATA 	Keypress: t
58.3211 	DATA 	Keypress: t
59.0211 	DATA 	Keypress: t
59.7211 	DATA 	Keypress: t
60.4210 	DATA 	Keypress: t
61.1211 	DATA 	Keypress: t
61.7876 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
61.7876 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\limb\\limb-30.jpg'
61.8211 	DATA 	Keypress: t
62.5211 	DATA 	Keypress: t
63.2210 	DATA 	Keypress: t
63.9210 	DATA 	Keypress: t
64.1709 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
64.1709 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\number\\number-24.jpg'
64.6210 	DATA 	Keypress: t
65.3210 	DATA 	Keypress: t
66.0210 	DATA 	Keypress: t
66.7210 	DATA 	Keypress: t
67.4209 	DATA 	Keypress: t
68.1245 	DATA 	Keypress: t
68.5874 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
