trial_nr	onset	event_type	phase	response	nr_frames	rating_type	face_id	repetition	session	rating	onset_abs	duration
0.0	0.011212430660179962	cue	0.0		479						1914.4880164789076	3.992136356680021
0.0	4.003348787340201	fix	1.0		120						1918.4801528355877	1.0251370349496938
0.0	5.028485822289895	face	0.0		146	attractiveness	027	1.0	1		1919.5052898705374	1.2753811607622083
0.0	6.303866983052103	rating	1.0		838	attractiveness	027	1.0	1		1920.7806710312996	6.992246534016886
0.0	13.296113517068989	fix	2.0		59	attractiveness	027	1.0	1	0.5999999999999996	1927.7729175653164	0.5167458987621103
1.0	13.812859415831099	face	0.0		147	attractiveness	070	1.0	1		1928.2896634640786	1.2334567218890697
1.0	15.046316137720169	rating	1.0		183	attractiveness	070	1.0	1		1929.5231201859676	1.5335589604210327
1.0	16.5798750981412	fix	2.0		60	attractiveness	070	1.0	1	-1.63	1931.0566791463887	0.516710279786821
2.0	17.096585377928022	face	0.0		147	attractiveness	064	1.0	1		1931.5733894261755	1.2334573256007388
2.0	18.33004270352876	rating	1.0		176	attractiveness	064	1.0	1		1932.8068467517762	1.4751661791192419
2.0	19.805208882648003	fix	2.0		60	attractiveness	064	1.0	1	-1.88	1934.2820129308955	0.516750124741975
3.0	20.321959007389978	face	0.0		147	attractiveness	030	1.0	1		1934.7987630556374	1.2334576274561186
3.0	21.555416634846097	rating	1.0		194	attractiveness	030	1.0	1		1936.0322206830936	1.616863290450965
3.0	23.17227992529706	fix	2.0		60	attractiveness	030	1.0	1	-0.20000000000000018	1937.6490839735445	0.5167531432989563
4.0	23.689033068596018	face	0.0		147	attractiveness	121	1.0	1		1938.1658371168435	1.2334579293119532
4.0	24.92249099790797	rating	1.0		167	attractiveness	121	1.0	1		1939.3992950461554	1.400161372067032
4.0	26.322652369975003	fix	2.0		60	attractiveness	121	1.0	1	-2.4	1940.7994564182225	0.5167489173190916
5.0	26.839401287294095	face	0.0		147	attractiveness	061	1.0	1		1941.3162053355416	1.2334543070433028
5.0	28.072855594337398	rating	1.0		107	attractiveness	061	1.0	1		1942.5496596425849	0.9001319411345321
5.0	28.97298753547193	fix	2.0		60	attractiveness	061	1.0	1	-0.9900000000000002	1943.4497915837194	0.5167673305177232
6.0	29.489754865989653	face	0.0		147	attractiveness	034	1.0	1		1943.966558914237	1.2334198954918065
6.0	30.72317476148146	rating	1.0		61	attractiveness	034	1.0	1		1945.199978809729	0.5167244670055879
6.0	31.239899228487047	fix	2.0		60	attractiveness	034	1.0	1	-0.41999999999999993	1945.7167032767345	0.5167480117520427
7.0	31.75664724023909	face	0.0		147	attractiveness	087	1.0	1		1946.2334512884865	1.2334546088991374
7.0	32.99010184913823	rating	1.0		89	attractiveness	087	1.0	1		1947.4669058973857	0.7500861043436089
7.0	33.740187953481836	fix	2.0		60	attractiveness	087	1.0	1	-0.1499999999999999	1948.2169920017293	0.5167543507218397
8.0	34.256942304203676	face	0.0		147	attractiveness	091	1.0	1		1948.7337463524511	1.2334645701380396
8.0	35.490406874341716	rating	1.0		72	attractiveness	091	1.0	1		1949.9672109225892	0.6084031802311074
8.0	36.09881005457282	fix	2.0		60	attractiveness	091	1.0	1	0.08000000000000007	1950.5756141028203	0.5167492191744714
9.0	36.615559273747294	face	0.0		147	attractiveness	005	1.0	1		1951.0923633219948	1.2334497792076036
9.0	37.8490090529549	rating	1.0		128	attractiveness	005	1.0	1		1952.3258131012024	1.066792218522096
9.0	38.915801271476994	fix	2.0		60	attractiveness	005	1.0	1	-3.38	1953.3926053197245	0.5167495210303059
10.0	39.4325507925073	face	0.0		147	attractiveness	039	1.0	1		1953.9093548407548	1.2334576274561186
10.0	40.66600841996342	rating	1.0		162	attractiveness	039	1.0	1		1955.1428124682109	1.3501677261301666
10.0	42.016176146093585	fix	2.0		60	attractiveness	039	1.0	1	1.2800000000000002	1956.492980194341	0.5167474080403736
11.0	42.53292355413396	face	0.0		147	attractiveness	024	1.0	1		1957.0097276023814	1.2334591367348366
11.0	43.766382690868795	rating	1.0		115	attractiveness	024	1.0	1		1958.2431867391163	0.966780174478572
11.0	44.73316286534737	fix	2.0		60	attractiveness	024	1.0	1	-3.2800000000000002	1959.2099669135948	0.5167507284536441
12.0	45.24991359380101	face	0.0		147	attractiveness	124	1.0	1		1959.7267176420485	1.2334512884858668
12.0	46.48336488228688	rating	1.0		139	attractiveness	124	1.0	1		1960.9601689305343	1.1668000365848457
12.0	47.650164918871724	fix	2.0		60	attractiveness	124	1.0	1	3.6900000000000004	1962.1269689671192	0.5167525395877419
13.0	48.166917458459466	face	0.0		147	attractiveness	117	1.0	1		1962.643721506707	1.2334645701380396
13.0	49.400382028597505	rating	1.0		160	attractiveness	117	1.0	1		1963.877186076845	1.3334838587179547
13.0	50.73386588731546	fix	2.0		60	attractiveness	117	1.0	1	0.08999999999999986	1965.210669935563	0.5167471061849938
14.0	51.250612993500454	face	0.0		147	attractiveness	043	1.0	1		1965.727417041748	1.2334684942620697
14.0	52.48408148776252	rating	1.0		99	attractiveness	043	1.0	1		1966.96088553601	0.8250884965500518
14.0	53.309169984312575	fix	2.0		60	attractiveness	043	1.0	1	0.019999999999999574	1967.78597403256	0.516808081039926
15.0	53.8259780653525	face	0.0		147	attractiveness	006	1.0	1		1968.3027821136	1.2334017841485547
15.0	55.059379849501056	rating	1.0		95	attractiveness	006	1.0	1		1969.5361838977485	0.80009091894226
15.0	55.859470768443316	fix	2.0		60	attractiveness	006	1.0	1	-1.5499999999999998	1970.3362748166908	0.5167513321648585
16.0	56.376222100608175	face	0.0		147	attractiveness	101	1.0	1		1970.8530261488556	1.233464268282205
16.0	57.60968636889038	rating	1.0		59	attractiveness	101	1.0	1		1972.0864904171378	0.5000508626885676
16.0	58.10973723157895	fix	2.0		60	attractiveness	101	1.0	1	1.08	1972.5865412798264	0.5167606896916368
17.0	58.626497921270584	face	0.0		147	attractiveness	141	1.0	1		1973.103301969518	1.233455514466641
17.0	59.859953435737225	rating	1.0		55	attractiveness	141	1.0	1		1974.3367574839847	0.4667115023025872
17.0	60.32666493803981	fix	2.0		60	attractiveness	141	1.0	1	-0.18999999999999995	1974.8034689862873	0.5167597841250426
18.0	60.843424722164855	face	0.0		147	attractiveness	099	1.0	1		1975.3202287704123	1.2334570237444495
18.0	62.076881745909304	rating	1.0		94	attractiveness	099	1.0	1		1976.5536857941568	0.7917509472990787
18.0	62.86863269320838	fix	2.0		60	attractiveness	099	1.0	1	0.9400000000000004	1977.3454367414558	0.5167522377319074
19.0	63.38538493094029	face	0.0		147	attractiveness	144	1.0	1		1977.8621889791877	1.2334633627147014
19.0	64.61884829365499	rating	1.0		137	attractiveness	144	1.0	1		1979.0956523419025	1.1501279415465433
19.0	65.76897623520154	fix	2.0		60	attractiveness	144	1.0	1	0.08000000000000007	1980.245780283449	0.5167534451547908
20.0	66.28572968035633	face	0.0		147	attractiveness	042	1.0	1		1980.7625337286038	1.2334917371522351
20.0	67.51922141750856	rating	1.0		75	attractiveness	042	1.0	1		1981.996025465756	0.6333772130928992
20.0	68.15259863060146	fix	2.0		60	attractiveness	042	1.0	1	0.1900000000000004	1982.629402678849	0.5167631045378585
21.0	68.66936173513932	face	0.0		147	attractiveness	009	1.0	1		1983.1461657833868	1.2334461569389532
21.0	69.90280789207827	rating	1.0		135	attractiveness	009	1.0	1		1984.3796119403257	1.1334627891892524
21.0	71.03627068126752	fix	2.0		60	attractiveness	009	1.0	1	3.1900000000000004	1985.513074729515	0.5167489173190916
22.0	71.55301959858662	face	0.0		147	attractiveness	172	1.0	1		1986.029823646834	1.2334549107545172
22.0	72.78647450934113	rating	1.0		160	attractiveness	172	1.0	1		1987.2632785575886	1.3418292637647937
22.0	74.12830377310593	fix	2.0		60	attractiveness	172	1.0	1	-4.0	1988.6051078213534	0.5167537470106254
23.0	74.64505752011655	face	0.0		147	attractiveness	036	1.0	1		1989.121861568364	1.2334488736405547
23.0	75.8785063937571	rating	1.0		151	attractiveness	036	1.0	1		1990.3553104420046	1.2668147973295163
23.0	77.14532119108662	fix	2.0		60	attractiveness	036	1.0	1	1.2000000000000002	1991.622125239334	0.5167455969062758
24.0	77.6620667879929	face	0.0		147	attractiveness	126	1.0	1		1992.1388708362404	1.2334703053961675
24.0	78.89553709338907	rating	1.0		61	attractiveness	126	1.0	1		1993.3723411416365	0.5167247688618772
24.0	79.41226186225094	fix	2.0		60	attractiveness	126	1.0	1	0.7199999999999998	1993.8890659104984	0.5167501247415203
25.0	79.92901198699246	face	0.0		147	attractiveness	038	1.0	1		1994.40581603524	1.2334615515806036
25.0	81.16247353857307	rating	1.0		86	attractiveness	038	1.0	1		1995.6392775868205	0.7250710191042344
25.0	81.8875445576773	fix	2.0		60	attractiveness	038	1.0	1	-3.73	1996.3643486059248	0.5167588785579937
26.0	82.4043034362353	face	0.0		147	attractiveness	137	1.0	1		1996.8811074844828	1.2334594385906712
26.0	83.63776287482597	rating	1.0		58	attractiveness	137	1.0	1		1998.1145669230734	0.49171723001472856
26.0	84.1294801048407	fix	2.0		60	attractiveness	137	1.0	1	0.75	1998.6062841530882	0.5167522377319074
27.0	84.6462323425726	face	0.0		147	attractiveness	100	1.0	1		1999.12303639082	1.2334624571476525
27.0	85.87969479972026	rating	1.0		86	attractiveness	100	1.0	1		2000.3564988479677	0.7250779617857006
27.0	86.60477276150596	fix	2.0		60	attractiveness	100	1.0	1	1.8600000000000003	2001.0815768097534	0.5167555581451779
28.0	87.12152831965113	face	0.0		147	attractiveness	044	1.0	1		2001.5983323678986	1.2334540051874683
28.0	88.3549823248386	rating	1.0		182	attractiveness	044	1.0	1		2002.831786373086	1.5251752196982125
28.0	89.88015754453681	fix	2.0		61	attractiveness	044	1.0	1	-0.10999999999999988	2004.3569615927843	0.525092511231378
29.0	90.40525005576819	face	0.0		146	attractiveness	102	1.0	1		2004.8820541040157	1.2251230892152307
29.0	91.63037314498342	rating	1.0		118	attractiveness	102	1.0	1		2006.1071771932309	0.9917834873454012
29.0	92.62215663232882	fix	2.0		60	attractiveness	102	1.0	1	-2.15	2007.0989606805763	0.5167519358760728
