trial_nr	onset	event_type	phase	response	nr_frames	face_age	face_sex	face_eth	attractiveness	expression	face_id	sub_id	ses	run	trial_type	catch	onset_abs	duration
11.0	62.249763649755096	fix	1.0		238	22.0	female	white	4.614007162753682	smiling	009	sub-01	1.0	1.0	009_smiling	1.0	129.63912275723897	2.0083021419427496
11.0	63.99984847021324	pulse	1.0	t		22.0	female	white	4.614007162753682	smiling	009	sub-01	1.0	1.0	009_smiling	1.0	131.3892075776971	
11.0	64.25806579169785	rating	2.0		236	22.0	female	white	4.614007162753682	smiling	009	sub-01	1.0	1.0	009_smiling	1.0	131.64742489918171	1.9915900968339884
11.0	65.0081300862089	response	2.0	g		22.0	female	white	4.614007162753682	smiling	009	sub-01	1.0	1.0	009_smiling	1.0	132.39748919369276	
11.0	65.9997714979113	pulse	2.0	t		22.0	female	white	4.614007162753682	smiling	009	sub-01	1.0	1.0	009_smiling	1.0	133.38913060539517	
11.0	66.24965588853183	fix	3.0		449	22.0	female	white	4.614007162753682	smiling	009	sub-01	1.0	1.0	009_smiling	1.0	133.6390149960157	3.7665363671490013
11.0	67.99970810895638	pulse	3.0	t		22.0	female	white	4.614007162753682	smiling	009	sub-01	1.0	1.0	009_smiling	1.0	135.38906721644025	
12.0	70.01619225568083	face	0.0		147	37.0	male	white	3.898925586947871	smiling	101	sub-01	1.0	1.0	101_smiling	0.0	137.4055513631647	1.2333045567602312
12.0	70.00240666731042	pulse	0.0	t		37.0	male	white	3.898925586947871	smiling	101	sub-01	1.0	1.0	101_smiling	0.0	137.3917657747943	
12.0	71.24949681244107	fix	1.0		447	37.0	male	white	3.898925586947871	smiling	101	sub-01	1.0	1.0	101_smiling	0.0	138.63885591992494	3.7665445171573992
12.0	71.99959189587298	pulse	1.0	t		37.0	male	white	3.898925586947871	smiling	101	sub-01	1.0	1.0	101_smiling	0.0	139.38895100335685	
12.0	73.99954299582214	pulse	1.0	t		37.0	male	white	3.898925586947871	smiling	101	sub-01	1.0	1.0	101_smiling	0.0	141.388902103306	
13.0	75.01604132959847	face	0.0		146	25.0	male	west_asian	2.054118583366494	smiling	115	sub-01	1.0	1.0	115_smiling	0.0	142.40540043708233	1.233306971577349
13.0	75.99948051242427	pulse	0.0	t		25.0	male	west_asian	2.054118583366494	smiling	115	sub-01	1.0	1.0	115_smiling	0.0	143.38883961990814	
13.0	76.24934830117581	fix	1.0		448	25.0	male	west_asian	2.054118583366494	smiling	115	sub-01	1.0	1.0	115_smiling	0.0	143.63870740865968	3.7582152085196867
13.0	77.99940625679164	pulse	1.0	t		25.0	male	west_asian	2.054118583366494	smiling	115	sub-01	1.0	1.0	115_smiling	0.0	145.3887653642755	
14.0	80.0075635096955	face	0.0		148	34.0	male	white	2.329486669319538	neutral	131	sub-01	1.0	1.0	131_neutral	0.0	147.39692261717937	1.241638091328241
14.0	80.00140059404521	pulse	0.0	t		34.0	male	white	2.329486669319538	neutral	131	sub-01	1.0	1.0	131_neutral	0.0	147.39075970152908	
14.0	81.24920160102374	fix	1.0		448	34.0	male	white	2.329486669319538	neutral	131	sub-01	1.0	1.0	131_neutral	0.0	148.6385607085076	3.7748858998816104
14.0	81.99929487334293	pulse	1.0	t		34.0	male	white	2.329486669319538	neutral	131	sub-01	1.0	1.0	131_neutral	0.0	149.3886539808268	
14.0	83.99925231218776	pulse	1.0	t		34.0	male	white	2.329486669319538	neutral	131	sub-01	1.0	1.0	131_neutral	0.0	151.38861141967163	
15.0	85.02408750090535	face	0.0		146	39.0	male	east_asian	2.2037405491444493	neutral	119	sub-01	1.0	1.0	119_neutral	0.0	152.41344660838922	1.233286143778514
15.0	85.99918198063324	pulse	0.0	t		39.0	male	east_asian	2.2037405491444493	neutral	119	sub-01	1.0	1.0	119_neutral	0.0	153.3885410881171	
15.0	86.25737364468387	fix	1.0		449	39.0	male	east_asian	2.2037405491444493	neutral	119	sub-01	1.0	1.0	119_neutral	0.0	153.64673275216774	3.7665671560694136
15.0	87.99912583613059	pulse	1.0	t		39.0	male	east_asian	2.2037405491444493	neutral	119	sub-01	1.0	1.0	119_neutral	0.0	155.38848494361446	
15.0	89.99906606940203	pulse	1.0	t		39.0	male	east_asian	2.2037405491444493	neutral	119	sub-01	1.0	1.0	119_neutral	0.0	157.3884251768859	
16.0	90.02394080075328	face	0.0		147	31.0	female	white	2.1822522881018704	smiling	102	sub-01	1.0	1.0	102_smiling	0.0	157.41329990823715	1.2332967086040298
16.0	91.25723750935731	fix	1.0		447	31.0	female	white	2.1822522881018704	smiling	102	sub-01	1.0	1.0	102_smiling	0.0	158.64659661684118	3.758294595638745
16.0	91.99899453043872	pulse	1.0	t		31.0	female	white	2.1822522881018704	smiling	102	sub-01	1.0	1.0	102_smiling	0.0	159.3883536379226	
16.0	93.99893868778827	pulse	1.0	t		31.0	female	white	2.1822522881018704	smiling	102	sub-01	1.0	1.0	102_smiling	0.0	161.38829779527214	
17.0	95.01553210499605	face	0.0		147	29.0	male	white	1.883406287306009	smiling	143	sub-01	1.0	1.0	143_smiling	0.0	162.40489121247992	1.241559307913576
17.0	95.99887741179873	pulse	0.0	t		29.0	male	white	1.883406287306009	smiling	143	sub-01	1.0	1.0	143_smiling	0.0	163.3882365192826	
17.0	96.25709141290963	fix	1.0		449	29.0	male	white	1.883406287306009	smiling	143	sub-01	1.0	1.0	143_smiling	0.0	163.6464505203935	3.7665481393833034
17.0	97.99883062471326	pulse	1.0	t		29.0	male	white	1.883406287306009	smiling	143	sub-01	1.0	1.0	143_smiling	0.0	165.38818973219713	
17.0	99.99877206539304	pulse	1.0	t		29.0	male	white	1.883406287306009	smiling	143	sub-01	1.0	1.0	143_smiling	0.0	167.3881311728769	
18.0	100.02363955229293	face	0.0		147	20.0	male	black	3.1070433744528456	smiling	082	sub-01	1.0	1.0	082_smiling	0.0	167.4129986597768	1.2332933882303223
18.0	101.25693294052326	fix	1.0		447	20.0	male	black	3.1070433744528456	smiling	082	sub-01	1.0	1.0	082_smiling	0.0	168.64629204800713	3.766560213469802
18.0	101.99870203569117	pulse	1.0	t		20.0	male	black	3.1070433744528456	smiling	082	sub-01	1.0	1.0	082_smiling	0.0	169.38806114317504	
18.0	103.99865041897101	pulse	1.0	t		20.0	male	black	3.1070433744528456	smiling	082	sub-01	1.0	1.0	082_smiling	0.0	171.38800952645488	
19.0	105.02349315399306	face	0.0		146	26.0	female	white	4.854755272582572	neutral	027	sub-01	1.0	1.0	027_neutral	0.0	172.41285226147693	1.2333006326821305
19.0	105.99858582260731	pulse	0.0	t		26.0	female	white	4.854755272582572	neutral	027	sub-01	1.0	1.0	027_neutral	0.0	173.38794493009118	
19.0	106.25679378667519	fix	1.0		449	26.0	female	white	4.854755272582572	neutral	027	sub-01	1.0	1.0	027_neutral	0.0	173.64615289415906	3.7665511579048143
19.0	107.99853118736564	pulse	1.0	t		26.0	female	white	4.854755272582572	neutral	027	sub-01	1.0	1.0	027_neutral	0.0	175.3878902948495	
19.0	109.9984741373064	pulse	1.0	t		26.0	female	white	4.854755272582572	neutral	027	sub-01	1.0	1.0	027_neutral	0.0	177.38783324479027	
20.0	110.02334494458	face	0.0		147	22.0	male	black	2.767608436132113	smiling	044	sub-01	1.0	1.0	044_smiling	0.0	177.41270405206387	1.2333066697251525
20.0	111.25665161430516	fix	1.0		447	22.0	male	black	2.767608436132113	smiling	044	sub-01	1.0	1.0	044_smiling	0.0	178.64601072178903	3.7665487430876965
20.0	111.99841708724716	pulse	1.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-01	1.0	1.0	044_smiling	0.0	179.38777619473103	
20.0	113.9983494723624	pulse	1.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-01	1.0	1.0	044_smiling	0.0	181.38770857984628	
21.0	115.02320035739285	face	0.0		146	28.0	female	east_asian	3.5766016713091924	smiling	127	sub-01	1.0	1.0	127_smiling	0.0	182.41255946487672	1.2333012363865237
21.0	115.99828638526014	pulse	0.0	t		28.0	female	east_asian	3.5766016713091924	smiling	127	sub-01	1.0	1.0	127_smiling	0.0	183.387645492744	
21.0	116.25650159377938	fix	1.0		448	28.0	female	east_asian	3.5766016713091924	smiling	127	sub-01	1.0	1.0	127_smiling	0.0	183.64586070126325	3.766547837531107
21.0	117.9982414092874	pulse	1.0	t		28.0	female	east_asian	3.5766016713091924	smiling	127	sub-01	1.0	1.0	127_smiling	0.0	185.38760051677127	
21.0	119.99816805921137	pulse	1.0	t		28.0	female	east_asian	3.5766016713091924	smiling	127	sub-01	1.0	1.0	127_smiling	0.0	187.38752716669524	
22.0	120.02304943131048	face	0.0		147	48.0	male	white	1.8929566255471548	neutral	021	sub-01	1.0	1.0	021_neutral	0.0	187.41240853879435	1.2333036512036415
22.0	121.25635308251412	fix	1.0		447	48.0	male	white	1.8929566255471548	neutral	021	sub-01	1.0	1.0	021_neutral	0.0	188.645712189998	3.7581817029295053
22.0	121.99811040544773	pulse	1.0	t		48.0	male	white	1.8929566255471548	neutral	021	sub-01	1.0	1.0	021_neutral	0.0	189.3874695129316	
22.0	123.99804822390206	pulse	1.0	t		48.0	male	white	1.8929566255471548	neutral	021	sub-01	1.0	1.0	021_neutral	0.0	191.38740733138593	
23.0	125.01453478544363	face	0.0		147	31.0	female	east_asian	3.395941106247513	neutral	087	sub-01	1.0	1.0	087_neutral	0.0	192.4038938929275	1.2416673709881252
23.0	125.99799238125115	pulse	0.0	t		31.0	female	east_asian	3.395941106247513	neutral	087	sub-01	1.0	1.0	087_neutral	0.0	193.38735148873502	
23.0	126.25620215643175	fix	1.0		1194	31.0	female	east_asian	3.395941106247513	neutral	087	sub-01	1.0	1.0	087_neutral	0.0	193.64556126391562	10.016366424380067
23.0	127.99794317934857	pulse	1.0	t		31.0	female	east_asian	3.395941106247513	neutral	087	sub-01	1.0	1.0	087_neutral	0.0	195.38730228683244	
23.0	129.9978837144722	pulse	1.0	t		31.0	female	east_asian	3.395941106247513	neutral	087	sub-01	1.0	1.0	087_neutral	0.0	197.38724282195608	
23.0	131.99782274033487	pulse	1.0	t		31.0	female	east_asian	3.395941106247513	neutral	087	sub-01	1.0	1.0	087_neutral	0.0	199.38718184781874	
23.0	133.99775421989307	pulse	1.0	t		31.0	female	east_asian	3.395941106247513	neutral	087	sub-01	1.0	1.0	087_neutral	0.0	201.38711332737694	
23.0	135.9976947550167	pulse	1.0	t		31.0	female	east_asian	3.395941106247513	neutral	087	sub-01	1.0	1.0	087_neutral	0.0	203.38705386250058	
24.0	136.27256858081182	face	0.0		147	24.0	female	black	3.0955033824114606	neutral	099	sub-01	1.0	1.0	099_neutral	0.0	203.6619276882957	1.2333042549080346
24.0	137.50587283571986	fix	1.0		447	24.0	female	black	3.0955033824114606	neutral	099	sub-01	1.0	1.0	099_neutral	0.0	204.89523194320373	3.7665487430876965
24.0	137.99764313829655	pulse	1.0	t		24.0	female	black	3.0955033824114606	neutral	099	sub-01	1.0	1.0	099_neutral	0.0	205.38700224578042	
24.0	139.9975866919417	pulse	1.0	t		24.0	female	black	3.0955033824114606	neutral	099	sub-01	1.0	1.0	099_neutral	0.0	207.38694579942558	
25.0	141.27242157880755	face	0.0		146	20.0	female	white	3.9502586549940313	smiling	091	sub-01	1.0	1.0	091_smiling	0.0	208.66178068629142	1.2333087826905285
25.0	141.99751877520475	pulse	0.0	t		20.0	female	white	3.9502586549940313	smiling	091	sub-01	1.0	1.0	091_smiling	0.0	209.38687788268862	
25.0	142.50573036149808	fix	1.0		447	20.0	female	white	3.9502586549940313	smiling	091	sub-01	1.0	1.0	091_smiling	0.0	209.89508946898195	3.7665445171573992
25.0	143.99746051773673	pulse	1.0	t		20.0	female	white	3.9502586549940313	smiling	091	sub-01	1.0	1.0	091_smiling	0.0	211.3868196252206	
25.0	145.99740859916437	pulse	1.0	t		20.0	female	white	3.9502586549940313	smiling	091	sub-01	1.0	1.0	091_smiling	0.0	213.38676770664824	
26.0	146.27227487865548	face	0.0		147	24.0	female	east_asian	4.409868682849185	smiling	030	sub-01	1.0	1.0	030_smiling	1.0	213.66163398613935	1.2332994252733442
26.0	147.50557430392882	fix	1.0		238	24.0	female	east_asian	4.409868682849185	smiling	030	sub-01	1.0	1.0	030_smiling	1.0	214.8949334114127	1.9999435536451529
26.0	147.9973612083745	pulse	1.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-01	1.0	1.0	030_smiling	1.0	215.38672031585838	
26.0	149.50551785757398	rating	2.0		238	24.0	female	east_asian	4.409868682849185	smiling	030	sub-01	1.0	1.0	030_smiling	1.0	216.89487696505785	1.9999489869842364
26.0	149.99728785829848	pulse	2.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-01	1.0	1.0	030_smiling	1.0	217.38664696578235	
26.0	151.5054668445582	fix	3.0		447	24.0	female	east_asian	4.409868682849185	smiling	030	sub-01	1.0	1.0	030_smiling	1.0	218.89482595204208	3.7665399893749054
26.0	151.99723201564802	pulse	3.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-01	1.0	1.0	030_smiling	1.0	219.3865911231319	
26.0	153.99718462485816	pulse	3.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-01	1.0	1.0	030_smiling	1.0	221.38654373234203	
27.0	155.27200683393312	face	0.0		146	47.0	male	east_asian	2.171110226820533	neutral	024	sub-01	1.0	1.0	024_neutral	1.0	222.661365941417	1.2333096882471182
27.0	155.9971293859121	pulse	0.0	t		47.0	male	east_asian	2.171110226820533	neutral	024	sub-01	1.0	1.0	024_neutral	1.0	223.38648849339597	
27.0	156.50531652218024	fix	1.0		238	47.0	male	east_asian	2.171110226820533	neutral	024	sub-01	1.0	1.0	024_neutral	1.0	223.8946756296641	1.999944157349546
27.0	157.9970542247229	pulse	1.0	t		47.0	male	east_asian	2.171110226820533	neutral	024	sub-01	1.0	1.0	024_neutral	1.0	225.38641333220676	
27.0	158.50526067952978	rating	2.0		238	47.0	male	east_asian	2.171110226820533	neutral	024	sub-01	1.0	1.0	024_neutral	1.0	225.89461978701365	1.9999405351231871
27.0	159.99698630798594	pulse	2.0	t		47.0	male	east_asian	2.171110226820533	neutral	024	sub-01	1.0	1.0	024_neutral	1.0	227.3863454154698	
27.0	160.50520121465297	fix	3.0		447	47.0	male	east_asian	2.171110226820533	neutral	024	sub-01	1.0	1.0	024_neutral	1.0	227.89456032213684	3.7665405930792986
27.0	161.9969295597789	pulse	3.0	t		47.0	male	east_asian	2.171110226820533	neutral	024	sub-01	1.0	1.0	024_neutral	1.0	229.38628866726276	
27.0	163.99686737823276	pulse	3.0	t		47.0	male	east_asian	2.171110226820533	neutral	024	sub-01	1.0	1.0	024_neutral	1.0	231.38622648571663	
28.0	164.27174180773227	face	0.0		147	21.0	male	black	2.969757262236371	smiling	137	sub-01	1.0	1.0	137_smiling	0.0	231.66110091521614	1.2333105938037079
28.0	165.50505240153598	fix	1.0		447	21.0	male	black	2.969757262236371	smiling	137	sub-01	1.0	1.0	137_smiling	0.0	232.89441150901985	3.7665399893744507
28.0	165.9968118374345	pulse	1.0	t		21.0	male	black	2.969757262236371	smiling	137	sub-01	1.0	1.0	137_smiling	0.0	233.38617094491838	
28.0	167.99675901330556	pulse	1.0	t		21.0	male	black	2.969757262236371	smiling	137	sub-01	1.0	1.0	137_smiling	0.0	235.38611812078943	
29.0	169.27159239091043	face	0.0		146	21.0	female	white	3.9920413847990446	neutral	007	sub-01	1.0	1.0	007_neutral	1.0	236.6609514983943	1.2333127067690839
29.0	169.9967149428894	pulse	0.0	t		21.0	female	white	3.9920413847990446	neutral	007	sub-01	1.0	1.0	007_neutral	1.0	237.38607405037328	
29.0	170.5049050976795	fix	1.0		238	21.0	female	white	3.9920413847990446	neutral	007	sub-01	1.0	1.0	007_neutral	1.0	237.89426420516338	1.999928159184492
29.0	171.99665638356964	pulse	1.0	t		21.0	female	white	3.9920413847990446	neutral	007	sub-01	1.0	1.0	007_neutral	1.0	239.3860154910535	
29.0	172.504833256864	rating	2.0		238	21.0	female	white	3.9920413847990446	neutral	007	sub-01	1.0	1.0	007_neutral	1.0	239.89419236434787	1.9999538166189268
29.0	173.99658544831073	pulse	2.0	t		21.0	female	white	3.9920413847990446	neutral	007	sub-01	1.0	1.0	007_neutral	1.0	241.3859445557946	
29.0	174.50478707348293	fix	3.0		447	21.0	female	white	3.9920413847990446	neutral	007	sub-01	1.0	1.0	007_neutral	1.0	241.8941461809668	3.766541196783237
29.0	175.996516324165	pulse	3.0	t		21.0	female	white	3.9920413847990446	neutral	007	sub-01	1.0	1.0	007_neutral	1.0	243.38587543164886	
29.0	177.99645202965394	pulse	3.0	t		21.0	female	white	3.9920413847990446	neutral	007	sub-01	1.0	1.0	007_neutral	1.0	245.3858111371378	
30.0	178.27132827026617	face	0.0		147	21.0	male	east_asian/white	3.501790688420215	smiling	036	sub-01	1.0	1.0	036_smiling	0.0	245.66068737775004	1.2333063678734106
30.0	179.50463463813958	fix	1.0		447	21.0	male	east_asian/white	3.501790688420215	smiling	036	sub-01	1.0	1.0	036_smiling	0.0	246.89399374562345	3.7582662215354503
30.0	179.9963955832991	pulse	1.0	t		21.0	male	east_asian/white	3.501790688420215	smiling	036	sub-01	1.0	1.0	036_smiling	0.0	247.38575469078296	
30.0	181.99634668324825	pulse	1.0	t		21.0	male	east_asian/white	3.501790688420215	smiling	036	sub-01	1.0	1.0	036_smiling	0.0	249.38570579073212	
31.0	183.26290085967503	face	0.0		147	31.0	female	west_asian	2.364902506963788	smiling	006	sub-01	1.0	1.0	006_smiling	0.0	250.6522599671589	1.2415855690514945
31.0	183.996283596146	pulse	0.0	t		31.0	female	west_asian	2.364902506963788	smiling	006	sub-01	1.0	1.0	006_smiling	0.0	251.38564270362986	
31.0	184.50448642872652	fix	1.0		447	31.0	female	west_asian	2.364902506963788	smiling	006	sub-01	1.0	1.0	006_smiling	0.0	251.8938455362104	3.7583380623505036
31.0	185.99620692569624	pulse	1.0	t		31.0	female	west_asian	2.364902506963788	smiling	006	sub-01	1.0	1.0	006_smiling	0.0	253.3855660331801	
31.0	187.9961731182534	pulse	1.0	t		31.0	female	west_asian	2.364902506963788	smiling	006	sub-01	1.0	1.0	006_smiling	0.0	255.38553222573728	
32.0	188.26282449107703	face	0.0		148	21.0	female	black	2.4994031038599283	smiling	129	sub-01	1.0	1.0	129_smiling	0.0	255.6521835985609	1.241513728236896
32.0	189.50433821931392	fix	1.0		447	21.0	female	black	2.4994031038599283	smiling	129	sub-01	1.0	1.0	129_smiling	0.0	256.8936973267978	3.7583256864118084
32.0	189.99610671077744	pulse	1.0	t		21.0	female	black	2.4994031038599283	smiling	129	sub-01	1.0	1.0	129_smiling	0.0	257.3854658182613	
32.0	191.99605116997918	pulse	1.0	t		21.0	female	black	2.4994031038599283	smiling	129	sub-01	1.0	1.0	129_smiling	0.0	259.38541027746305	
33.0	193.26266390572573	face	0.0		147	25.0	male	west_asian	2.1313171508157582	neutral	008	sub-01	1.0	1.0	008_neutral	0.0	260.6520230132096	1.241530028253237
