trial_nr	onset	event_type	phase	response	nr_frames	rating_type	face_id	repetition	session	rating	onset_abs	duration
15.0	48.2392862058814	rating	1.0		123	attractiveness	066	1.0	1		67.22965909530012	1.033455363869507
15.0	49.272741569750906	fix	2.0		60	attractiveness	066	1.0	1	1.5099999999999998	68.26311445916963	0.5167602824412825
16.0	49.78950185219219	face	0.0		147	attractiveness	117	1.0	1		68.77987474161091	1.233458563548993
16.0	51.02296041574118	rating	1.0		185	attractiveness	117	1.0	1		70.0133333051599	1.5501785179567378
16.0	52.57313893369792	fix	2.0		60	attractiveness	117	1.0	1	0.33999999999999986	71.56351182311664	0.5167651121464587
17.0	53.08990404584438	face	0.0		147	attractiveness	012	1.0	1		72.0802769352631	1.2334501115656167
17.0	54.323354157409995	rating	1.0		54	attractiveness	012	1.0	1		73.31372704682872	0.45838967988765944
17.0	54.781743837297654	fix	2.0		60	attractiveness	012	1.0	1	0.71	73.77211672671638	0.5167868458165685
18.0	55.29853068311422	face	0.0		147	attractiveness	009	1.0	1		74.28890357253294	1.233439244730107
18.0	56.53196992784433	rating	1.0		103	attractiveness	009	1.0	1		75.52234281726305	0.8667626369224308
18.0	57.39873256476676	fix	2.0		60	attractiveness	009	1.0	1	1.4400000000000004	76.38910545418548	0.5167485100364502
19.0	57.91548107480321	face	0.0		147	attractiveness	034	1.0	1		76.90585396422193	1.2334612802578704
19.0	59.14894235506108	rating	1.0		62	attractiveness	034	1.0	1		78.1393152444798	0.5250697892315657
19.0	59.67401214429265	fix	2.0		60	attractiveness	034	1.0	1	-0.31000000000000005	78.66438503371137	0.5167457933275728
20.0	60.19075793762022	face	0.0		147	attractiveness	100	1.0	1		79.18113082703894	1.2334600728318037
20.0	61.42421801045202	rating	1.0		69	attractiveness	100	1.0	1		80.41459089987075	0.5833960188747369
20.0	62.00761402932676	fix	2.0		60	attractiveness	100	1.0	1	0.3799999999999999	80.99798691874548	0.5167575657314956
21.0	62.524371595058255	face	0.0		147	attractiveness	087	1.0	1		81.51474448447698	1.233459469119225
21.0	63.75783106417748	rating	1.0		104	attractiveness	087	1.0	1		82.7482039535962	0.8750908588181119
21.0	64.63292192299559	fix	2.0		60	attractiveness	087	1.0	1	1.1500000000000004	83.62329481241431	0.5167678288544266
22.0	65.14968975185002	face	0.0		147	attractiveness	172	1.0	1		84.14006264126874	1.2334510171358488
22.0	66.38314076898587	rating	1.0		94	attractiveness	172	1.0	1		85.37351365840459	0.7917826801967749
22.0	67.17492344918264	fix	2.0		60	attractiveness	172	1.0	1	-1.9300000000000002	86.16529633860137	0.5167463970401514
23.0	67.6916698462228	face	0.0		147	attractiveness	099	1.0	1		86.68204273564152	1.2334407540129178
23.0	68.92511060023571	rating	1.0		103	attractiveness	099	1.0	1		87.91548348965443	0.8667885965851383
23.0	69.79189919682085	fix	2.0		61	attractiveness	099	1.0	1	-0.31000000000000005	88.78227208623957	0.525081863493142
24.0	70.31698106031399	face	0.0		146	attractiveness	033	1.0	1		89.30735394973271	1.2251140414000474
24.0	71.54209510171404	rating	1.0		69	attractiveness	033	1.0	1		90.53246799113276	0.5834014522924917
24.0	72.12549655400653	fix	2.0		60	attractiveness	033	1.0	1	1.2300000000000004	91.11586944342525	0.5167741678415041
25.0	72.64227072184804	face	0.0		147	attractiveness	101	1.0	1		91.63264361126676	1.2334371317347177
25.0	73.87570785358275	rating	1.0		87	attractiveness	101	1.0	1		92.86608074300148	0.733432905743939
25.0	74.60914075932669	fix	2.0		60	attractiveness	101	1.0	1	1.9900000000000002	93.59951364874541	0.5167385487702632
26.0	75.12587930809696	face	0.0		147	attractiveness	024	1.0	1		94.11625219751568	1.2334652043928145
26.0	76.35934451248977	rating	1.0		78	attractiveness	024	1.0	1		95.34971740190849	0.65841280209861
26.0	77.01775731458838	fix	2.0		60	attractiveness	024	1.0	1	-0.3999999999999999	96.0081302040071	0.5167654140022933
27.0	77.53452272859067	face	0.0		147	attractiveness	082	1.0	1		96.5248956180094	1.233449205996294
27.0	78.76797193458697	rating	1.0		90	attractiveness	082	1.0	1		97.75834482400569	0.7584142510095262
27.0	79.5263861855965	fix	2.0		60	attractiveness	082	1.0	1	0.7000000000000002	98.51675907501522	0.5167645084320611
28.0	80.04315069402855	face	0.0		147	attractiveness	070	1.0	1		99.03352358344728	1.2334618839713585
28.0	81.27661257799991	rating	1.0		161	attractiveness	070	1.0	1		100.26698546741864	1.3501481511893871
28.0	82.6267607291893	fix	2.0		60	attractiveness	070	1.0	1	-1.5499999999999998	101.61713361860802	0.5168134091918546
29.0	83.14357413838115	face	0.0		147	attractiveness	011	1.0	1		102.13394702779988	1.2333933625368445
29.0	84.376967500918	rating	1.0		91	attractiveness	011	1.0	1		103.36734039033672	0.7667527360281383
29.0	85.14372023694614	fix	2.0		60	attractiveness	011	1.0	1	-0.69	104.13409312636486	0.516773564128016
30.0	85.66049380107415	face	0.0		147	attractiveness	042	1.0	1		104.65086669049288	1.233449507853038
30.0	86.89394330892719	rating	1.0		65	attractiveness	042	1.0	1		105.88431619834591	0.550062001333572
30.0	87.44400531026076	fix	2.0		61	attractiveness	042	1.0	1	0.7800000000000002	106.43437819967949	0.5251072194423614
31.0	87.96911252970312	face	0.0		146	attractiveness	005	1.0	1		106.95948541912185	1.2250998541430818
31.0	89.1942123838462	rating	1.0		134	attractiveness	005	1.0	1		108.18458527326493	1.1251331187331743
31.0	90.31934550257938	fix	2.0		60	attractiveness	005	1.0	1	-2.76	109.3097183919981	0.5167696399939814
32.0	90.83611514257336	face	0.0		147	attractiveness	018	1.0	1		109.82648803199208	1.233455243127537
32.0	92.0695703857009	rating	1.0		73	attractiveness	018	1.0	1		111.05994327511962	0.6167366772597234
32.0	92.68630706296062	fix	2.0		60	attractiveness	018	1.0	1	1.42	111.67667995237935	0.5167560564495943
33.0	93.20306311941022	face	0.0		147	attractiveness	130	1.0	1		112.19343600882894	1.2334627895406811
33.0	94.4365259089509	rating	1.0		80	attractiveness	130	1.0	1		113.42689879836962	0.6750677366071614
33.0	95.11159364555806	fix	2.0		60	attractiveness	130	1.0	1	-2.08	114.10196653497678	0.5167563583063384
34.0	95.6283500038644	face	0.0		147	attractiveness	038	1.0	1		114.61872289328312	1.23351712371732
34.0	96.86186712758172	rating	1.0		157	attractiveness	038	1.0	1		115.85224001700044	1.316763723605618
34.0	98.17863085118734	fix	2.0		60	attractiveness	038	1.0	1	-2.6799999999999997	117.16900374060606	0.516753641597461
35.0	98.6953844927848	face	0.0		147	attractiveness	039	1.0	1		117.68575738220352	1.2334525264186595
35.0	99.92883701920346	rating	1.0		78	attractiveness	039	1.0	1		118.91920990862218	0.6584224615071435
35.0	100.5872594807106	fix	2.0		60	attractiveness	039	1.0	1	3.0	119.57763237012932	0.5167611880106051
36.0	101.1040206687212	face	0.0		147	attractiveness	036	1.0	1		120.09439355813993	1.233445583718094
36.0	102.3374662524393	rating	1.0		90	attractiveness	036	1.0	1		121.32783914185802	0.7584468515160552
36.0	103.09591310395535	fix	2.0		60	attractiveness	036	1.0	1	0.9400000000000004	122.08628599337408	0.5167445859005966
37.0	103.61265768985595	face	0.0		147	attractiveness	144	1.0	1		122.60303057927467	1.2334510171358488
37.0	104.8461087069918	rating	1.0		99	attractiveness	144	1.0	1		123.83648159641052	0.8334186581150789
37.0	105.67952736510688	fix	2.0		60	attractiveness	144	1.0	1	1.1900000000000004	124.6699002545256	0.5167684325679147
38.0	106.1962957976748	face	0.0		147	attractiveness	062	1.0	1		125.18666868709352	1.233449205996294
38.0	107.42974500367109	rating	1.0		326	attractiveness	062	1.0	1		126.42011789308981	2.725314172284925
38.0	110.15505917595601	fix	2.0		60	attractiveness	062	1.0	1	-0.94	129.14543206537473	0.5167817142555577
39.0	110.67184089021157	face	0.0		147	attractiveness	043	1.0	1		129.6622137796303	1.233445885574838
39.0	111.90528677578641	rating	1.0		44	attractiveness	043	1.0	1		130.89565966520513	0.3750431654843851
39.0	112.2803299412708	fix	2.0		60	attractiveness	043	1.0	1	0.1900000000000004	131.27070283068952	0.5000630880167591
40.0	112.78039302928755	cue	0.0		480						131.77076591870627	4.000468783204269
40.0	116.78086181249182	fix	1.0		120						135.77123470191054	1.0168203518924201
40.0	117.79768216438424	face	0.0		147	dominance	011	1.0	1		136.78805505380296	1.2334661099630466
40.0	119.03114827434729	rating	1.0		93	dominance	011	1.0	1		138.021521163766	0.7834206503675887
40.0	119.81456892471488	fix	2.0		60	dominance	011	1.0	1	-1.12	138.8049418141336	0.5167681307111707
41.0	120.33133705542605	face	0.0		147	dominance	030	1.0	1		139.32170994484477	1.2334353205960724
41.0	121.56477237602212	rating	1.0		129	dominance	030	1.0	1		140.55514526544084	1.0834705774395843
41.0	122.6482429534617	fix	2.0		60	dominance	030	1.0	1	-0.2799999999999998	141.63861584288043	0.5167681307111707
42.0	123.16501108417287	face	0.0		147	dominance	018	1.0	1		142.1553839735916	1.2334377354472963
42.0	124.39844881962017	rating	1.0		117	dominance	018	1.0	1		143.3888217090389	0.983455846841025
42.0	125.3819046664612	fix	2.0		60	dominance	018	1.0	1	-1.94	144.37227755587992	0.5167542453100396
43.0	125.89865891177124	face	0.0		147	dominance	012	1.0	1		144.88903180118996	1.233445885574838
43.0	127.13210479734607	rating	1.0		71	dominance	012	1.0	1		146.1224776867648	0.6000769130459958
43.0	127.73218171039207	fix	2.0		60	dominance	012	1.0	1	1.0899999999999999	146.7225545998108	0.5167563583063384
44.0	128.2489380686984	face	0.0		147	dominance	034	1.0	1		147.23931095811713	1.2334534319879822
44.0	129.4823915006864	rating	1.0		240	dominance	034	1.0	1		148.4727643901051	2.0085745368314747
44.0	131.49096603751786	fix	2.0		60	dominance	034	1.0	1	0.25	150.4813389269366	0.5167657158581278
45.0	132.007731753376	face	0.0		147	dominance	121	1.0	1		150.99810464279471	1.2334395465877606
45.0	133.24117129996375	rating	1.0		94	dominance	121	1.0	1		152.23154418938248	0.7917790579176653
45.0	134.03295035788142	fix	2.0		60	dominance	121	1.0	1	2.12	153.02332324730014	0.5167466988968954
46.0	134.5496970567783	face	0.0		147	dominance	064	1.0	1		153.54006994619704	1.2334446781487713
46.0	135.78314173492709	rating	1.0		84	dominance	064	1.0	1		154.7735146243458	0.7084180544015908
46.0	136.49155978932868	fix	2.0		60	dominance	064	1.0	1	-0.9199999999999999	155.4819326787474	0.5167636028627385
47.0	137.00832339219141	face	0.0		147	dominance	099	1.0	1		155.99869628161014	1.2334525264186595
47.0	138.24177591861007	rating	1.0		83	dominance	099	1.0	1		157.2321488080288	0.7000801730964668
47.0	138.94185609170654	fix	2.0		60	dominance	099	1.0	1	-1.3599999999999999	157.93222898112526	0.516753641597461
48.0	139.458609733304	face	0.0		147	dominance	087	1.0	1		158.44898262272272	1.2334540357014703
48.0	140.69206376900547	rating	1.0		69	dominance	087	1.0	1		159.6824366584242	0.5834135265531586
48.0	141.27547729555863	fix	2.0		60	dominance	087	1.0	1	0.71	160.26585018497735	0.5167518304588157
49.0	141.79222912601745	face	0.0		147	dominance	101	1.0	1		160.78260201543617	1.233458563548993
49.0	143.02568768956644	rating	1.0		111	dominance	101	1.0	1		162.01606057898516	0.933442444409593
49.0	143.95913013397603	fix	2.0		60	dominance	101	1.0	1	2.5999999999999996	162.94950302339475	0.5167596787287039
50.0	144.47588981270474	face	0.0		147	dominance	036	1.0	1		163.46626270212346	1.233452828274494
50.0	145.70934264097923	rating	1.0		65	dominance	036	1.0	1		164.69971553039795	0.5500577753418838
50.0	146.2594004163211	fix	2.0		60	dominance	036	1.0	1	-1.46	165.24977330573984	0.5167590750152158
51.0	146.77615949133633	face	0.0		147	dominance	062	1.0	1		165.76653238075505	1.2334522245619155
51.0	148.00961171589825	rating	1.0		188	dominance	062	1.0	1		166.99998460531697	1.5751945767242432
51.0	149.5848062926225	fix	2.0		60	dominance	062	1.0	1	0.4800000000000004	168.5751791820412	0.516753641597461
52.0	150.10155993421995	face	0.0		147	dominance	136	1.0	1		169.09193282363867	1.2334597709750597
52.0	151.335019705195	rating	1.0		121	dominance	136	1.0	1		170.32539259461373	1.0167823179690458
52.0	152.35180202316405	fix	2.0		60	dominance	136	1.0	1	2.59	171.34217491258278	0.5167590750143063
53.0	152.86856109817836	face	0.0		147	dominance	024	1.0	1		171.85893398759708	1.2334470930009047
53.0	154.10200819117927	rating	1.0		92	dominance	024	1.0	1		173.092381080598	0.7751066157297828
53.0	154.87711480690905	fix	2.0		59	dominance	024	1.0	1	-0.69	173.86748769632777	0.5167430766177858
54.0	155.39385788352683	face	0.0		147	dominance	042	1.0	1		174.38423077294556	1.233454941270793
54.0	156.62731282479763	rating	1.0		93	dominance	042	1.0	1		175.61768571421635	0.7834378561910853
54.0	157.4107506809887	fix	2.0		60	dominance	042	1.0	1	0.40000000000000036	176.40112357040744	0.516757565732405
55.0	157.92750824672112	face	0.0		147	dominance	100	1.0	1		176.91788113613984	1.2334501115665262
55.0	159.16095835828764	rating	1.0		71	dominance	100	1.0	1		178.15133124770637	0.6000681592058754
55.0	159.76102651749352	fix	2.0		60	dominance	100	1.0	1	-1.2200000000000002	178.75139940691224	0.5167626972934158
56.0	160.27778921478694	face	0.0		147	dominance	172	1.0	1		179.26816210420566	1.233445885574838
56.0	161.51123510036177	rating	1.0		206	dominance	172	1.0	1		180.5016079897805	1.725206711357714
56.0	163.2364418117195	fix	2.0		60	dominance	172	1.0	1	1.5599999999999996	182.2268147011382	0.5167590750143063
57.0	163.7532008867338	face	0.0		147	dominance	137	1.0	1		182.74357377615252	1.2334525264186595
57.0	164.98665341315245	rating	1.0		105	dominance	137	1.0	1		183.97702630257118	0.8834414180983003
57.0	165.87009483125075	fix	2.0		59	dominance	137	1.0	1	0.5700000000000003	184.86046772066948	0.5167614898673492
58.0	166.3868563211181	face	0.0		147	dominance	130	1.0	1		185.37722921053683	1.2334543375573048
58.0	167.6203106586754	rating	1.0		89	dominance	130	1.0	1		186.61068354809413	0.7500781808439569
58.0	168.37038883951936	fix	2.0		60	dominance	130	1.0	1	2.08	187.3607617289381	0.5167654140022933
59.0	168.88715425352166	face	0.0		147	dominance	117	1.0	1		187.87752714294038	1.2334510171358488
59.0	170.1206052706575	rating	1.0		332	dominance	117	1.0	1		189.11097816007623	2.77533934712028
59.0	172.8959446177778	fix	2.0		60	dominance	117	1.0	1	1.1799999999999997	191.8863175071965	0.516747604466218
60.0	173.412692222244	face	0.0		147	dominance	033	1.0	1		192.40306511166273	1.2334534319879822
60.0	174.646145654232	rating	1.0		73	dominance	033	1.0	1		193.6365185436507	0.6167393939686008
60.0	175.2628850482006	fix	2.0		60	dominance	033	1.0	1	1.8899999999999997	194.2532579376193	0.5167524341713943
61.0	175.77963748237198	face	0.0		147	dominance	044	1.0	1		194.7700103717907	1.2334661099630466
61.0	177.01310359233503	rating	1.0		69	dominance	044	1.0	1		196.00347648175375	0.5834023578618144
61.0	177.59650595019684	fix	2.0		60	dominance	044	1.0	1	-0.96	196.58687883961557	0.5167575657314956
62.0	178.11326351592834	face	0.0		147	dominance	126	1.0	1		197.10363640534706	1.2334443762920273
62.0	179.34670789222037	rating	1.0		85	dominance	126	1.0	1		198.3370807816391	0.7167508041466135
62.0	180.06345869636698	fix	2.0		60	dominance	126	1.0	1	-0.9700000000000002	199.0538315857857	0.5167617917231837
63.0	180.58022048809016	face	0.0		147	dominance	124	1.0	1		199.57059337750889	1.2334576579796703
63.0	181.81367814606983	rating	1.0		67	dominance	124	1.0	1		200.80405103548856	0.5667302175297664
63.0	182.3804083635996	fix	2.0		60	dominance	124	1.0	1	1.1900000000000004	201.37078125301832	0.516750321176005
64.0	182.8971586847756	face	0.0		147	dominance	082	1.0	1		201.88753157419433	1.2334630913974252
64.0	184.13062177617303	rating	1.0		527	dominance	082	1.0	1		203.12099466559175	4.400534044587403
64.0	188.53115582076043	fix	2.0		60	dominance	082	1.0	1	-0.73	207.52152871017915	0.5167445859015061
65.0	189.04790040666194	face	0.0		147	dominance	005	1.0	1		208.03827329608066	1.2334609784011263
65.0	190.28136138506306	rating	1.0		299	dominance	005	1.0	1		209.2717342744818	2.500289782276923
65.0	192.78165116734	fix	2.0		60	dominance	005	1.0	1	-2.8600000000000003	211.7720240567587	0.5167566601630824
66.0	193.29840782750307	face	0.0		147	dominance	009	1.0	1		212.2887807169218	1.2334561486968596
66.0	194.53186397619993	rating	1.0		103	dominance	009	1.0	1		213.52223686561865	0.8667756167533298
66.0	195.39863959295326	fix	2.0		60	dominance	009	1.0	1	-1.8900000000000001	214.38901248237198	0.5167521323146502
67.0	195.9153917252679	face	0.0		147	dominance	102	1.0	1		214.90576461468663	1.2334564505526942
67.0	197.1488481758206	rating	1.0		76	dominance	102	1.0	1		216.13922106523933	0.6417506230318395
67.0	197.79059879885244	fix	2.0		60	dominance	102	1.0	1	-1.0	216.78097168827117	0.5167554527370157
68.0	198.30735425158946	face	0.0		147	dominance	061	1.0	1		217.29772714100818	1.2334476967134833
68.0	199.54080194830294	rating	1.0		66	dominance	061	1.0	1		218.53117483772166	0.5583938455074531
68.0	200.0991957938104	fix	2.0		60	dominance	061	1.0	1	0.40000000000000036	219.08956868322912	0.5167645084329706
69.0	200.61596030224337	face	0.0		147	dominance	144	1.0	1		219.6063331916621	1.2334564505536036
69.0	201.84941675279697	rating	1.0		80	dominance	144	1.0	1		220.8397896422157	0.6750770941598603
69.0	202.52449384695683	fix	2.0		60	dominance	144	1.0	1	-1.35	221.51486673637555	0.5167542453100396
70.0	203.04124809226687	face	0.0		147	dominance	092	1.0	1		222.0316209816856	1.233451620849337
70.0	204.2746997131162	rating	1.0		55	dominance	092	1.0	1		223.26507260253493	0.466724542627162
70.0	204.74142425574337	fix	2.0		60	dominance	092	1.0	1	-0.009999999999999787	223.7317971451621	0.5167521323137407
71.0	205.2581763880571	face	0.0		147	dominance	027	1.0	1		224.24854927747583	1.2334624876848466
71.0	206.49163887574196	rating	1.0		59	dominance	027	1.0	1		225.48201176516068	0.5000636917293377
71.0	206.9917025674713	fix	2.0		60	dominance	027	1.0	1	-1.2200000000000002	225.98207545689002	0.5167418691926287
72.0	207.50844443666392	face	0.0		147	dominance	141	1.0	1		226.49881732608264	1.2334555449833715
72.0	208.7418999816473	rating	1.0		67	dominance	141	1.0	1		227.73227287106602	0.5667383676563986
72.0	209.3086383493037	fix	2.0		60	dominance	141	1.0	1	1.25	228.29901123872241	0.5167651121464587
73.0	209.82540346145015	face	0.0		147	dominance	039	1.0	1		228.81577635086887	1.2334507152791048
73.0	211.05885417672926	rating	1.0		74	dominance	039	1.0	1		230.04922706614798	0.6250688232903485
73.0	211.6839230000196	fix	2.0		60	dominance	039	1.0	1	-2.49	230.67429588943833	0.5167636028627385
74.0	212.20068660288234	face	0.0		147	dominance	091	1.0	1		231.19105949230106	1.233452224562825
74.0	213.43413882744517	rating	1.0		145	dominance	091	1.0	1		232.4245117168639	1.2168045346088547
74.0	214.65094336205402	fix	2.0		60	dominance	091	1.0	1	-0.7599999999999998	233.64131625147274	0.5167744696991576
75.0	215.16771783175318	face	0.0		147	dominance	038	1.0	1		234.1580907211719	1.233435924308651
75.0	216.40115375606183	rating	1.0		87	dominance	038	1.0	1		235.39152664548055	0.7334443762920273
75.0	217.13459813235386	fix	2.0		60	dominance	038	1.0	1	1.42	236.12497102177258	0.5167430766177858
76.0	217.65134120897164	face	0.0		147	dominance	043	1.0	1		236.64171409839037	1.2334443762920273
76.0	218.88478558526367	rating	1.0		83	dominance	043	1.0	1		237.8751584746824	0.7000834935188323
76.0	219.5848690787825	fix	2.0		60	dominance	043	1.0	1	0.7400000000000002	238.57524196820123	0.516770545563304
77.0	220.1016396243458	face	0.0		147	dominance	066	1.0	1		239.09201251376453	1.2334392447310165
77.0	221.33507886907682	rating	1.0		106	dominance	066	1.0	1		240.32545175849555	0.8917768845503815
77.0	222.2268557536272	fix	2.0		60	dominance	066	1.0	1	2.8600000000000003	241.21722864304593	0.5167666214283599
78.0	222.74362237505557	face	0.0		147	dominance	070	1.0	1		241.7339952644743	1.2334513189925929
78.0	223.97707369404816	rating	1.0		128	dominance	070	1.0	1		242.96744658346688	1.075121225586372
78.0	225.05219491963453	fix	2.0		60	dominance	070	1.0	1	3.1500000000000004	244.04256780905325	0.516760584297117
79.0	225.56895550393165	face	0.0		147	dominance	006	1.0	1		244.55932839335037	1.2334567524103477
79.0	226.802412256342	rating	1.0		296	dominance	006	1.0	1		245.79278514576072	2.4752815717793055
79.0	229.2776938281213	fix	2.0		60	dominance	006	1.0	1	-0.6200000000000001	248.26806671754002	0.5000606731637163
80.0	229.77775450128502	cue	0.0		480						248.76812739070374	4.000484177888211
80.0	233.77823867917323	fix	1.0		120						252.76861156859195	1.0168146166179213
80.0	234.79505329579115	face	0.0		147	trustworthiness	126	1.0	1		253.78542618520987	1.2334594691183156
80.0	236.02851276490946	rating	1.0		108	trustworthiness	126	1.0	1		255.0188856543282	0.9084441951781628
80.0	236.93695696008763	fix	2.0		60	trustworthiness	126	1.0	1	1.2199999999999998	255.92732984950635	0.5167554527370157
81.0	237.45371241282464	face	0.0		147	trustworthiness	172	1.0	1		256.44408530224337	1.2334431688650511
81.0	238.6871555816897	rating	1.0		375	trustworthiness	172	1.0	1		257.6775284711084	3.133713390839148
81.0	241.82086897252884	fix	2.0		60	trustworthiness	172	1.0	1	-0.8700000000000001	260.81124186194756	0.5167524341713943
82.0	242.33762140670024	face	0.0		147	trustworthiness	137	1.0	1		261.32799429611896	1.2334573561229263
82.0	243.57107876282316	rating	1.0		77	trustworthiness	137	1.0	1		262.5614516522419	0.650078543071686
82.0	244.22115730589485	fix	2.0		61	trustworthiness	137	1.0	1	0.33999999999999986	263.21153019531357	0.5250866931974087
83.0	244.74624399909226	face	0.0		146	trustworthiness	117	1.0	1		263.736616888511	1.225127021231856
83.0	245.9713710203241	rating	1.0		161	trustworthiness	117	1.0	1		264.96174390974284	1.3501587161672433
83.0	247.32152973649136	fix	2.0		60	trustworthiness	117	1.0	1	-1.0499999999999998	266.3119026259101	0.5167578675891491
84.0	247.8382876040805	face	0.0		147	trustworthiness	038	1.0	1		266.8286604934992	1.2334564505536036
84.0	249.0717440546341	rating	1.0		117	trustworthiness	038	1.0	1		268.06211694405283	0.9834531301312381
84.0	250.05519718476535	fix	2.0		60	trustworthiness	038	1.0	1	-2.2	269.04557007418407	0.5167527360281383
85.0	250.5719499207935	face	0.0		147	trustworthiness	066	1.0	1		269.5623228102122	1.233445885574838
85.0	251.80539580636832	rating	1.0		131	trustworthiness	066	1.0	1		270.79576869578705	1.1001454344796002
