trial_nr	onset	event_type	phase	response	nr_frames	rating_type	face_id	repetition	session	rating	onset_abs	duration
56.0	207.89947543370727	fix	2.0		60	attractiveness	006	1.0	1	-0.8700000000000001	511.47212113382125	0.5167521323146502
57.0	208.41622756602192	face	0.0		147	attractiveness	039	1.0	1		511.9888732661359	1.2334642988234918
57.0	209.6496918648454	rating	1.0		83	attractiveness	039	1.0	1		513.2223375649594	0.7000795693836608
57.0	210.34977143422907	fix	2.0		60	attractiveness	039	1.0	1	1.88	513.922417134343	0.5167488118925121
58.0	210.86652024612158	face	0.0		147	attractiveness	011	1.0	1		514.4391659462356	1.2334615821146144
58.0	212.0999818282362	rating	1.0		92	attractiveness	011	1.0	1		515.6726275283502	0.7750969563203398
58.0	212.87507878455654	fix	2.0		60	attractiveness	011	1.0	1	-0.20999999999999996	516.4477244846705	0.5167614898671218
59.0	213.39184027442366	face	0.0		147	attractiveness	172	1.0	1		516.9644859745376	1.2334552431273096
59.0	214.62529551755097	rating	1.0		149	attractiveness	172	1.0	1		518.197941217665	1.2501400614339673
59.0	215.87543557898493	fix	2.0		60	attractiveness	172	1.0	1	-3.97	519.4480812790989	0.5167515286013895
60.0	216.39218710758632	face	0.0		147	attractiveness	027	1.0	1		519.9648328077003	1.2335086717346258
60.0	217.62569577932095	rating	1.0		147	attractiveness	027	1.0	1		521.1983414794349	1.233435320595845
60.0	218.8591310999168	fix	2.0		60	attractiveness	027	1.0	1	1.3200000000000003	522.4317768000308	0.5167518304581336
61.0	219.37588293037493	face	0.0		147	attractiveness	018	1.0	1		522.9485286304889	1.2334612802580978
61.0	220.60934421063303	rating	1.0		154	attractiveness	018	1.0	1		524.181989910747	1.291822827115766
61.0	221.9011670377488	fix	2.0		60	attractiveness	018	1.0	1	-0.8300000000000001	525.4738127378628	0.5167509248885835
62.0	222.41791796263738	face	0.0		147	attractiveness	066	1.0	1		525.9905636627514	1.233461883971131
62.0	223.6513798466085	rating	1.0		76	attractiveness	066	1.0	1		527.2240255467225	0.6417826198248804
62.0	224.2931624664334	fix	2.0		60	attractiveness	066	1.0	1	-1.4900000000000002	527.8658081665474	0.5167107779689104
63.0	224.8098732444023	face	0.0		147	attractiveness	126	1.0	1		528.3825189445163	1.2334639969669752
63.0	226.04333724136927	rating	1.0		400	attractiveness	126	1.0	1		529.6159829414833	3.342067451654657
