trial_nr	onset	event_type	phase	response	nr_frames	face_age	face_sex	face_eth	attractiveness	expression	face_id	sub_id	ses	run	trial_type	catch	rating_type	onset_abs	duration
-1.0	0.05561161670129877	fix	0.0		714													31.399852272257704	5.966310890528803
-1.0	0.7054787553079223	pulse	0.0	t														32.04971941086433	
-1.0	1.4054610364305518	pulse	0.0	t														32.74970169198696	
-1.0	2.1054412045696154	pulse	0.0	t														33.44968186012602	
-1.0	2.8054322394818882	pulse	0.0	t														34.14967289503829	
-1.0	3.5054112002017064	pulse	0.0	t														34.84965185575811	
-1.0	4.2054031406783	pulse	0.0	t														35.549643796234704	
-1.0	4.905380592124402	pulse	0.0	t														36.24962124768081	
-1.0	5.605363476956882	pulse	0.0	t														36.94960413251329	
0.0	6.0219225072301015	face	0.0		144	26.0	female	white	4.854755272582572	smiling	027	sub-09	2.0	3.0	027_smiling	0.0		37.366163162786506	1.2333093157526491
0.0	6.305370510173816	pulse	0.0	t		26.0	female	white	4.854755272582572	smiling	027	sub-09	2.0	3.0	027_smiling	0.0		37.64961116573022	
0.0	7.005343735652332	pulse	0.0	t		26.0	female	white	4.854755272582572	smiling	027	sub-09	2.0	3.0	027_smiling	0.0		38.34958439120874	
0.0	7.255231822982751	fix	1.0		445	26.0	female	white	4.854755272582572	smiling	027	sub-09	2.0	3.0	027_smiling	0.0		38.599472478539155	3.758240862628554
0.0	7.70533446870968	pulse	1.0	t		26.0	female	white	4.854755272582572	smiling	027	sub-09	2.0	3.0	027_smiling	0.0		39.049575124266084	
0.0	8.405312825720102	pulse	1.0	t		26.0	female	white	4.854755272582572	smiling	027	sub-09	2.0	3.0	027_smiling	0.0		39.74955348127651	
0.0	9.105284240069977	pulse	1.0	t		26.0	female	white	4.854755272582572	smiling	027	sub-09	2.0	3.0	027_smiling	0.0		40.44952489562638	
0.0	9.805284632481289	pulse	1.0	t		26.0	female	white	4.854755272582572	smiling	027	sub-09	2.0	3.0	027_smiling	0.0		41.149525288037694	
0.0	10.505269026587484	pulse	1.0	t		26.0	female	white	4.854755272582572	smiling	027	sub-09	2.0	3.0	027_smiling	0.0		41.84950968214389	
1.0	11.013472685611305	face	0.0		146	34.0	male	white	2.651014723438122	neutral	121	sub-09	2.0	3.0	121_neutral	0.0		42.35771334116771	1.2416574123012651
1.0	11.205264589321814	pulse	0.0	t		34.0	male	white	2.651014723438122	neutral	121	sub-09	2.0	3.0	121_neutral	0.0		42.54950524487822	
1.0	11.90523660738154	pulse	0.0	t		34.0	male	white	2.651014723438122	neutral	121	sub-09	2.0	3.0	121_neutral	0.0		43.249477262937944	
1.0	12.25513009791257	fix	1.0		444	34.0	male	white	2.651014723438122	neutral	121	sub-09	2.0	3.0	121_neutral	0.0		43.599370753468975	3.758237844080668
1.0	12.605237603502246	pulse	1.0	t		34.0	male	white	2.651014723438122	neutral	121	sub-09	2.0	3.0	121_neutral	0.0		43.94947825905865	
1.0	13.30521686607699	pulse	1.0	t		34.0	male	white	2.651014723438122	neutral	121	sub-09	2.0	3.0	121_neutral	0.0		44.649457521633394	
1.0	14.005198845345149	pulse	1.0	t		34.0	male	white	2.651014723438122	neutral	121	sub-09	2.0	3.0	121_neutral	0.0		45.34943950090155	
1.0	14.705175994935871	pulse	1.0	t		34.0	male	white	2.651014723438122	neutral	121	sub-09	2.0	3.0	121_neutral	0.0		46.049416650492276	
1.0	15.405167633557994	pulse	1.0	t		34.0	male	white	2.651014723438122	neutral	121	sub-09	2.0	3.0	121_neutral	0.0		46.7494082891144	
2.0	16.013367941993238	face	0.0		146	28.0	male	white	3.9076800636689217	neutral	033	sub-09	2.0	3.0	033_neutral	0.0		47.35760859754964	1.2416592234303607
2.0	16.105162290728003	pulse	0.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-09	2.0	3.0	033_neutral	0.0		47.44940294628441	
2.0	16.80513702548069	pulse	0.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-09	2.0	3.0	033_neutral	0.0		48.149377681037095	
2.0	17.2550271654236	fix	1.0		444	28.0	male	white	3.9076800636689217	neutral	033	sub-09	2.0	3.0	033_neutral	0.0		48.59926782098	3.7582333162581563
2.0	17.50513289006949	pulse	1.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-09	2.0	3.0	033_neutral	0.0		48.849373545625895	
2.0	18.20510883224142	pulse	1.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-09	2.0	3.0	033_neutral	0.0		49.549349487797826	
2.0	18.90508930223541	pulse	1.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-09	2.0	3.0	033_neutral	0.0		50.249329957791815	
2.0	19.60508094085708	pulse	1.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-09	2.0	3.0	033_neutral	0.0		50.94932159641348	
2.0	20.30507016464071	pulse	1.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-09	2.0	3.0	033_neutral	0.0		51.649310820197115	
3.0	21.013260481681755	face	0.0		147	25.0	female	black	3.858336649423	smiling	126	sub-09	2.0	3.0	126_smiling	0.0		52.35750113723816	1.241662241978247
3.0	21.006523384239244	pulse	0.0	t		25.0	female	black	3.858336649423	smiling	126	sub-09	2.0	3.0	126_smiling	0.0		52.35076403979565	
3.0	21.705044989949783	pulse	0.0	t		25.0	female	black	3.858336649423	smiling	126	sub-09	2.0	3.0	126_smiling	0.0		53.04928564550619	
3.0	22.254922723660002	fix	1.0		443	25.0	female	black	3.858336649423	smiling	126	sub-09	2.0	3.0	126_smiling	0.0		53.59916337921641	3.7665726590180384
3.0	22.405032100749395	pulse	1.0	t		25.0	female	black	3.858336649423	smiling	126	sub-09	2.0	3.0	126_smiling	0.0		53.7492727563058	
3.0	23.105003816954195	pulse	1.0	t		25.0	female	black	3.858336649423	smiling	126	sub-09	2.0	3.0	126_smiling	0.0		54.4492444725106	
3.0	23.804990927753806	pulse	1.0	t		25.0	female	black	3.858336649423	smiling	126	sub-09	2.0	3.0	126_smiling	0.0		55.14923158331021	
3.0	24.50498135895623	pulse	1.0	t		25.0	female	black	3.858336649423	smiling	126	sub-09	2.0	3.0	126_smiling	0.0		55.849222014512634	
