trial_nr	onset	event_type	phase	response	nr_frames	trial_type	stim_name	task_probe	onset_abs	duration
0.0	0.05565781784389401	baseline	0.0		701		baseline	0.0	14.842065942371846	5.849665784440731
0.0	0.7055389467386703	pulse	0.0	t			baseline	0.0	15.491947071266623	
0.0	1.4055019994975737	pulse	0.0	t			baseline	0.0	16.191910124025526	
0.0	2.105495539768526	pulse	0.0	t			baseline	0.0	16.89190366429648	
0.0	2.8054779113463155	pulse	0.0	t			baseline	0.0	17.591886035874268	
0.0	3.5054756776080467	pulse	0.0	t			baseline	0.0	18.291883802136	
0.0	4.2054616714649455	pulse	0.0	t			baseline	0.0	18.991869795992898	
0.0	4.905446156039034	pulse	0.0	t			baseline	0.0	19.691854280566986	
0.0	5.605439696308167	pulse	0.0	t			baseline	0.0	20.39184782083612	
0.0	5.905323602284625	ISI	1.0		4		baseline	0.0	20.691731726812577	0.1250072445564001
1.0	6.030330846841025	house	0.0		45	place	house-77.jpg	0.0	20.816738971368977	0.37493811941021704
1.0	6.305414219616068	pulse	0.0	t		place	house-77.jpg	0.0	21.09182234414402	
1.0	6.405268966251242	ISI	1.0		354	place	house-77.jpg	0.0	21.191677090779194	3.0166534252257406
1.0	7.005374857524657	pulse	1.0	t		place	house-77.jpg	0.0	21.79178298205261	
1.0	7.705367794082122	pulse	1.0	t		place	house-77.jpg	0.0	22.491775918610074	
1.0	8.40533990253789	pulse	1.0	t		place	house-77.jpg	0.0	23.19174802706584	
1.0	9.105334046520511	pulse	1.0	t		place	house-77.jpg	0.0	23.891742171048463	
2.0	9.421922391476983	adult	0.0		46	face	adult-73.jpg	0.0	24.208330516004935	0.38329471582073893
2.0	9.805217107297722	ISI	1.0		353	face	adult-73.jpg	0.0	24.591625231825674	3.0166902517230483
2.0	9.856644103896542	pulse	1.0	t		face	adult-73.jpg	0.0	24.643052228424494	
2.0	10.505319014064298	pulse	1.0	t		face	adult-73.jpg	0.0	25.29172713859225	
2.0	11.205305611634685	pulse	1.0	t		face	adult-73.jpg	0.0	25.991713736162637	
2.0	11.905302774182928	pulse	1.0	t		face	adult-73.jpg	0.0	26.69171089871088	
2.0	12.605355176478042	pulse	1.0	t		face	adult-73.jpg	0.0	27.391763301005994	
3.0	12.82190735902077	limb	0.0		46	body	limb-126.jpg	0.0	27.608315483548722	0.3832572856099432
3.0	13.205164644630713	ISI	1.0		235	body	limb-126.jpg	0.0	27.991572769158665	2.0166700273366587
3.0	13.305305249406956	pulse	1.0	t		body	limb-126.jpg	0.0	28.09171337393491	
3.0	14.005254718622382	pulse	1.0	t		body	limb-126.jpg	0.0	28.791662843150334	
3.0	14.705254296022758	pulse	1.0	t		body	limb-126.jpg	0.0	29.49166242055071	
4.0	15.221834671967372	limb	0.0		46	body	limb-71.jpg	0.0	30.008242796495324	0.3832932065379282
