trial_nr	onset	event_type	phase	response	nr_frames	rating_type	face_id	repetition	session	rating	onset_abs	duration
0.0	0.009089095228773658	cue	0.0		479.0						596.6907606725404	3.992097790708158
0.0	4.0011868859369315	fix	1.0		120.0						600.6828584632485	1.0251437499373424
0.0	5.026330635874274	face	0.0		146.0	dominance	030	1.0	1		601.7080022131859	1.2753659891982352
0.0	6.301696625072509	rating	1.0		142.0	dominance	030	1.0	1		602.9833682023841	1.1915426226978525
0.0	7.4932392477703615	fix	2.0		60.0	dominance	030	1.0	1	0.0	604.174910825082	0.5168393215431024
1.0	8.010078569313464	face	0.0		147.0	dominance	130	1.0	1		604.691750146625	1.2333546944628324
1.0	9.243433263776296	rating	1.0		145.0	dominance	130	1.0	1		605.9251048410879	1.2167887007976788
1.0	10.460221964573975	fix	2.0		60.0	dominance	130	1.0	1	0.5899999999999999	607.1418935418856	0.5167535952955404
2.0	10.976975559869516	face	0.0		147.0	dominance	042	1.0	1		607.6586471371811	1.2334452503582725
2.0	12.210420810227788	rating	1.0		72.0	dominance	042	1.0	1		608.8920923875394	0.6083925392808851
2.0	12.818813349508673	fix	2.0		60.0	dominance	042	1.0	1	0.8099999999999996	609.5004849268203	0.5168018917729569
3.0	13.33561524128163	face	0.0		147.0	dominance	136	1.0	1		610.0172868185932	1.233392124232978
3.0	14.569007365514608	rating	1.0		87.0	dominance	136	1.0	1		611.2506789428262	0.733462305051944
3.0	15.302469670566552	fix	2.0		60.0	dominance	136	1.0	1	0.3200000000000003	611.9841412478781	0.5166953376697165
4.0	15.819165008236268	face	0.0		147.0	dominance	102	1.0	1		612.5008365855479	1.2334431373874395
4.0	17.052608145623708	rating	1.0		100.0	dominance	102	1.0	1		613.7342797229353	0.841755081921292
4.0	17.894363227545	fix	2.0		60.0	dominance	102	1.0	1	-0.020000000000000018	614.5760348048566	0.5167517841773588
5.0	18.41111501172236	face	0.0		147.0	dominance	066	1.0	1		615.092786589034	1.233442231828576
5.0	19.644557243550935	rating	1.0		66.0	dominance	066	1.0	1		616.3262288208625	0.5583911960352452
5.0	20.20294843958618	fix	2.0		60.0	dominance	066	1.0	1	0.5199999999999996	616.8846200168978	0.5167566138252369
6.0	20.719705053411417	face	0.0		147.0	dominance	034	1.0	1		617.401376630723	1.233437402180698
6.0	21.953142455592115	rating	1.0		110.0	dominance	034	1.0	1		618.6348140329037	0.9250991058811451
6.0	22.87824156147326	fix	2.0		60.0	dominance	034	1.0	1	0.3600000000000003	619.5599131387849	0.5167421248820574
7.0	23.394983686355317	face	0.0		147.0	dominance	012	1.0	1		620.0766552636669	1.2334479670353176
7.0	24.628431653390635	rating	1.0		129.0	dominance	012	1.0	1		621.3101032307022	1.0834545021525628
7.0	25.711886155543198	fix	2.0		60.0	dominance	012	1.0	1	1.0199999999999996	622.3935577328548	0.5167403137638757
8.0	26.228626469307073	face	0.0		147.0	dominance	144	1.0	1		622.9102980466187	1.233448570741075
8.0	27.46207504004815	rating	1.0		80.0	dominance	144	1.0	1		624.1437466173597	0.6750712599437065
8.0	28.137146299991855	fix	2.0		60.0	dominance	144	1.0	1	-0.029999999999999805	624.8188178773034	0.5167517841773588
9.0	28.653898084169214	face	0.0		147.0	dominance	061	1.0	1		625.3355696614808	1.2334392132988796
9.0	29.887337297468093	rating	1.0		98.0	dominance	061	1.0	1		626.5690088747797	0.8250900804769117
9.0	30.712427377945005	fix	2.0		60.0	dominance	061	1.0	1	1.0	627.3940989552566	0.5167508786184953
10.0	31.2291782565635	face	0.0		147.0	dominance	172	1.0	1		627.9108498338751	1.233450985565014
10.0	32.462629242128514	rating	1.0		124.0	dominance	172	1.0	1		629.1443008194401	1.041774340142183
10.0	33.5044035822707	fix	2.0		60.0	dominance	172	1.0	1	2.08	630.1860751595823	0.5167442378528904
11.0	34.02114782012359	face	0.0		147.0	dominance	005	1.0	1		630.7028193974352	1.2334627578311483
11.0	35.254610577954736	rating	1.0		88.0	dominance	005	1.0	1		631.9362821552663	0.7417219082785778
11.0	35.996332486233314	fix	2.0		60.0	dominance	005	1.0	1	0.009999999999999787	632.6780040635449	0.5167499730596319
12.0	36.513082459292946	face	0.0		147.0	dominance	087	1.0	1		633.1947540366045	1.2334449485051664
12.0	37.74652740779811	rating	1.0		73.0	dominance	087	1.0	1		634.4281989851097	0.6167369631962174
12.0	38.36326437099433	fix	2.0		60.0	dominance	087	1.0	1	-0.4900000000000002	635.0449359483059	0.5167424267347087
13.0	38.88000679772904	face	0.0		147.0	dominance	091	1.0	1		635.5616783750406	1.2334521929774382
13.0	40.11345899070648	rating	1.0		93.0	dominance	091	1.0	1		636.7951305680181	0.7834156536728187
13.0	40.896874644379295	fix	2.0		60.0	dominance	091	1.0	1	-1.2200000000000002	637.5785462216909	0.5167418230294061
14.0	41.4136164674087	face	0.0		147.0	dominance	024	1.0	1		638.0952880447203	1.233450985565014
14.0	42.647067452973715	rating	1.0		85.0	dominance	024	1.0	1		639.3287390302853	0.7167441774822692
14.0	43.363811630455984	fix	2.0		60.0	dominance	024	1.0	1	0.9800000000000004	640.0454832077676	0.5167348804102403
15.0	43.880546510866225	face	0.0		147.0	dominance	101	1.0	1		640.5622180881778	1.233457626330619
15.0	45.114004137196844	rating	1.0		132.0	dominance	101	1.0	1		641.7956757145084	1.1084424959499302
15.0	46.222446633146774	fix	2.0		60.0	dominance	101	1.0	1	2.51	642.9041182104584	0.5167496712069806
16.0	46.739196304353754	face	0.0		147.0	dominance	117	1.0	1		643.4208678816653	1.233450985565014
16.0	47.97264728991877	rating	1.0		90.0	dominance	117	1.0	1		644.6543188672304	0.7584071338724243
16.0	48.73105442379119	fix	2.0		60.0	dominance	117	1.0	1	2.4400000000000004	645.4127260011028	0.5167590286491759
17.0	49.24781345244037	face	0.0		147.0	dominance	006	1.0	1		645.929485029752	1.2334395151519857
17.0	50.481252967592354	rating	1.0		157.0	dominance	006	1.0	1		647.162924544904	1.316808291056077
17.0	51.79806125864843	fix	2.0		60.0	dominance	006	1.0	1	-0.009999999999999787	648.47973283596	0.5167433322940269
18.0	52.31480459094246	face	0.0		147.0	dominance	036	1.0	1		648.996476168254	1.2334431373874395
18.0	53.5482477283299	rating	1.0		39.0	dominance	036	1.0	1		650.2299193056415	0.33337368101547327
18.0	53.88162140934537	fix	2.0		60.0	dominance	036	1.0	1	0.0	650.563292986657	0.516743634147133
19.0	54.398365043492504	face	0.0		147.0	dominance	011	1.0	1		651.0800366208041	1.2334476651822115
19.0	55.631812708674715	rating	1.0		55.0	dominance	011	1.0	1		652.3134842859863	0.4667157278386185
19.0	56.098528436513334	fix	2.0		60.0	dominance	011	1.0	1	-0.3900000000000001	652.7802000138249	0.5167421248820574
20.0	56.61527056139539	face	0.0		147.0	dominance	039	1.0	1		653.296942138707	1.2334521929769835
20.0	57.848722754372375	rating	1.0		79.0	dominance	039	1.0	1		654.530394331684	0.6667352879117061
20.0	58.51545804228408	fix	2.0		60.0	dominance	039	1.0	1	-1.08	655.1971296195957	0.516745747117966
21.0	59.03220378940205	face	0.0		147.0	dominance	038	1.0	1		655.7138753667136	1.233439515151531
