trial_nr	onset	event_type	phase	response	nr_frames	face_age	face_sex	face_eth	attractiveness	expression	face_id	sub_id	ses	run	trial_type	catch	onset_abs	duration
-1.0	0.061346487684204476	fix	0.0		713												9.7838729609457	5.95788426413219
-1.0	0.7028251326419195	pulse	0.0	t													10.425351605903415	
-1.0	1.4028025842239913	pulse	0.0	t													11.125329057485487	
-1.0	2.102775206158185	pulse	0.0	t													11.825301679419681	
-1.0	2.8027541670053324	pulse	0.0	t													12.525280640266828	
-1.0	3.5027497297660375	pulse	0.0	t													13.225276203027533	
-1.0	4.20272084243561	pulse	0.0	t													13.925247315697106	
-1.0	4.902703727371318	pulse	0.0	t													14.625230200632814	
-1.0	5.6026769530117235	pulse	0.0	t													15.32520342627322	
0.0	6.019230751816394	face	0.0		144	31.0	female	white	2.1822522881018704	smiling	102	sub-03	1.0	4.0	102_smiling	0.0	15.74175722507789	1.2332885886589793
0.0	6.302673421331747	pulse	0.0	t		31.0	female	white	2.1822522881018704	smiling	102	sub-03	1.0	4.0	102_smiling	0.0	16.025199894593243	
0.0	7.002633063587382	pulse	0.0	t		31.0	female	white	2.1822522881018704	smiling	102	sub-03	1.0	4.0	102_smiling	0.0	16.725159536848878	
0.0	7.252519340475374	fix	1.0		444	31.0	female	white	2.1822522881018704	smiling	102	sub-03	1.0	4.0	102_smiling	0.0	16.97504581373687	3.758216966492455
0.0	7.70262409855377	pulse	1.0	t		31.0	female	white	2.1822522881018704	smiling	102	sub-03	1.0	4.0	102_smiling	0.0	17.425150571815266	
0.0	8.402615133520158	pulse	1.0	t		31.0	female	white	2.1822522881018704	smiling	102	sub-03	1.0	4.0	102_smiling	0.0	18.125141606781654	
0.0	9.102621864841694	pulse	1.0	t		31.0	female	white	2.1822522881018704	smiling	102	sub-03	1.0	4.0	102_smiling	0.0	18.82514833810319	
0.0	9.80256188665362	pulse	1.0	t		31.0	female	white	2.1822522881018704	smiling	102	sub-03	1.0	4.0	102_smiling	0.0	19.525088359915117	
0.0	10.502525151145619	pulse	1.0	t		31.0	female	white	2.1822522881018704	smiling	102	sub-03	1.0	4.0	102_smiling	0.0	20.225051624407115	
1.0	11.010736306967829	face	0.0		146	23.0	male	white	2.6275368085953046	neutral	141	sub-03	1.0	4.0	141_neutral	0.0	20.733262780229325	1.241642671869613
1.0	11.202528260231247	pulse	0.0	t		23.0	male	white	2.6275368085953046	neutral	141	sub-03	1.0	4.0	141_neutral	0.0	20.925054733492743	
1.0	11.902523219286195	pulse	0.0	t		23.0	male	white	2.6275368085953046	neutral	141	sub-03	1.0	4.0	141_neutral	0.0	21.62504969254769	
1.0	12.252378978837442	fix	1.0		444	23.0	male	white	2.6275368085953046	neutral	141	sub-03	1.0	4.0	141_neutral	0.0	21.974905452098938	3.758232059141392
1.0	12.602501274574479	pulse	1.0	t		23.0	male	white	2.6275368085953046	neutral	141	sub-03	1.0	4.0	141_neutral	0.0	22.325027747835975	
1.0	13.302479028009202	pulse	1.0	t		23.0	male	white	2.6275368085953046	neutral	141	sub-03	1.0	4.0	141_neutral	0.0	23.025005501270698	
1.0	14.002448329560593	pulse	1.0	t		23.0	male	white	2.6275368085953046	neutral	141	sub-03	1.0	4.0	141_neutral	0.0	23.72497480282209	
1.0	14.702431818202513	pulse	1.0	t		23.0	male	white	2.6275368085953046	neutral	141	sub-03	1.0	4.0	141_neutral	0.0	24.42495829146401	
1.0	15.402422249462688	pulse	1.0	t		23.0	male	white	2.6275368085953046	neutral	141	sub-03	1.0	4.0	141_neutral	0.0	25.124948722724184	
2.0	16.010611037978833	face	0.0		146	19.0	male	white	3.2522881018702745	neutral	018	sub-03	1.0	4.0	018_neutral	0.0	25.73313751124033	1.2416378422221896
2.0	16.10240090845673	pulse	0.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-03	1.0	4.0	018_neutral	0.0	25.824927381718226	
2.0	16.80236749333153	pulse	0.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-03	1.0	4.0	018_neutral	0.0	26.524893966593027	
2.0	17.252248880201023	fix	1.0		444	19.0	male	white	3.2522881018702745	neutral	018	sub-03	1.0	4.0	018_neutral	0.0	26.97477535346252	3.758227833199726
2.0	17.50235611347398	pulse	1.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-03	1.0	4.0	018_neutral	0.0	27.224882586735475	
2.0	18.20234231879249	pulse	1.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-03	1.0	4.0	018_neutral	0.0	27.924868792053985	
2.0	18.902323090757363	pulse	1.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-03	1.0	4.0	018_neutral	0.0	28.62484956401886	
2.0	19.602295712691557	pulse	1.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-03	1.0	4.0	018_neutral	0.0	29.324822185953053	
2.0	20.302285540245975	pulse	1.0	t		19.0	male	white	3.2522881018702745	neutral	018	sub-03	1.0	4.0	018_neutral	0.0	30.02481201350747	
3.0	21.01047671340075	face	0.0		147	54.0	female	white	2.286908077994429	smiling	136	sub-03	1.0	4.0	136_smiling	0.0	30.733003186662245	1.241636332957114
