trial_nr	onset	event_type	phase	response	nr_frames	trial_type	stim_name	task_probe	onset_abs	duration
0.0	0.05709224011366132	baseline	0.0		701		baseline	0.0	29.405818948863043	5.849604809419816
0.0	0.7069229589669703	pulse	0.0	t			baseline	0.0	30.055649667716352	
0.0	1.4068908414312773	pulse	0.0	t			baseline	0.0	30.75561755018066	
0.0	2.1068759297181714	pulse	0.0	t			baseline	0.0	31.455602638467553	
0.0	2.8068601124355155	pulse	0.0	t			baseline	0.0	32.1555868211849	
0.0	3.506843087726793	pulse	0.0	t			baseline	0.0	32.855569796476175	
0.0	4.206847796688862	pulse	0.0	t			baseline	0.0	33.555574505438244	
0.0	4.90683258311924	pulse	0.0	t			baseline	0.0	34.25555929186862	
0.0	5.606824010393666	pulse	0.0	t			baseline	0.0	34.95555071914305	
0.0	5.906697049533477	ISI	1.0		0		baseline	0.0	35.25542375828286	0.14168451644991364
1.0	6.048381565983391	number	0.0		43	character	number-64.jpg	0.0	35.39710827473277	0.3582647716516476
1.0	6.30676683876527	pulse	0.0	t		character	number-64.jpg	0.0	35.65549354751465	
1.0	6.406646337635038	ISI	1.0		354	character	number-64.jpg	0.0	35.75537304638442	3.016656745648561
1.0	7.006760379035313	pulse	1.0	t		character	number-64.jpg	0.0	36.355487087784695	
1.0	7.706748184031085	pulse	1.0	t		character	number-64.jpg	0.0	37.05547489278047	
1.0	8.40673900759225	pulse	1.0	t		character	number-64.jpg	0.0	37.75546571634163	
1.0	9.106728321870833	pulse	1.0	t		character	number-64.jpg	0.0	38.455455030620215	
2.0	9.4233030832836	adult	0.0		46	face	adult-59.jpg	0.0	38.77202979203298	0.3833034696597224
2.0	9.806606552943322	ISI	1.0		236	face	adult-59.jpg	0.0	39.155333261692704	2.016643162104174
2.0	9.838335901126356	pulse	1.0	t		face	adult-59.jpg	0.0	39.18706260987574	
2.0	10.506702120723276	pulse	1.0	t		face	adult-59.jpg	0.0	39.85542882947266	
2.0	11.206689925719274	pulse	1.0	t		face	adult-59.jpg	0.0	40.555416634468656	
3.0	11.823249715047496	adult	0.0		46	face	adult-59.jpg	1.0	41.17197642379688	0.3833544834146778
3.0	11.906689201263589	pulse	0.0	t		face	adult-59.jpg	1.0	41.25541591001297	
3.0	12.206604198462173	ISI	1.0		233	face	adult-59.jpg	1.0	41.555330907211555	2.0166549345092335
3.0	12.260180715472416	response	1.0	b		face	adult-59.jpg	1.0	41.6089074242218	
3.0	12.606722586596561	pulse	1.0	t		face	adult-59.jpg	1.0	41.95544929534594	
3.0	13.30672820112818	pulse	1.0	t		face	adult-59.jpg	1.0	42.65545490987756	
3.0	14.006709063423841	pulse	1.0	t		face	adult-59.jpg	1.0	43.35543577217322	
4.0	14.223259132971407	car	0.0		46	object	car-135.jpg	0.0	43.57198584172079	0.38327479328881964
4.0	14.606533926260227	ISI	1.0		232	object	car-135.jpg	0.0	43.95526063500961	2.0166392379690024
4.0	14.70664494909488	pulse	1.0	t		object	car-135.jpg	0.0	44.05537165784426	
4.0	15.406624000251213	pulse	1.0	t		object	car-135.jpg	0.0	44.755350709000595	
4.0	16.10661723866474	pulse	1.0	t		object	car-135.jpg	0.0	45.45534394741412	
5.0	16.62317316422923	limb	0.0		46	body	limb-19.jpg	0.0	45.97189987297861	0.38330739379489387
5.0	16.806599006529723	pulse	0.0	t		body	limb-19.jpg	0.0	46.155325715279105	
5.0	17.006480558024123	ISI	1.0		353	body	limb-19.jpg	0.0	46.355207266773505	3.0166425583911405
5.0	17.506609148909547	pulse	1.0	t		body	limb-19.jpg	0.0	46.85533585765893	
5.0	18.20658759635262	pulse	1.0	t		body	limb-19.jpg	0.0	47.555314305102	
5.0	18.906569062361314	pulse	1.0	t		body	limb-19.jpg	0.0	48.255295771110696	
5.0	19.606565319340234	pulse	1.0	t		body	limb-19.jpg	0.0	48.955292028089616	
6.0	20.023123116415263	adult	0.0		46	face	adult-137.jpg	0.0	49.371849825164645	0.38335599269748855
6.0	20.30659598796433	pulse	0.0	t		face	adult-137.jpg	0.0	49.65532269671371	
6.0	20.40647910911275	ISI	1.0		353	face	adult-137.jpg	0.0	49.755205817862134	3.01662746556417
6.0	21.00660643220067	pulse	1.0	t		face	adult-137.jpg	0.0	50.35533314095005	
6.0	21.70660510403195	pulse	1.0	t		face	adult-137.jpg	0.0	51.05533181278133	
6.0	22.406591097888622	pulse	1.0	t		face	adult-137.jpg	0.0	51.755317806638004	
6.0	23.106580412166977	pulse	1.0	t		face	adult-137.jpg	0.0	52.45530712091636	
