trial_nr	onset	event_type	phase	response	nr_frames	trial_type	stim_name	task_probe	onset_abs	duration
0.0	0.05730105398015439	baseline	0.0		41.0		baseline	0.0	88.33485728843698	0.3496867218791522
0.0	0.40698777585930657	ISI	1.0		11.0		baseline	0.0	88.68454401031613	0.10000630872764305
1.0	0.5069940845869496	baseline	0.0		48.0		baseline	0.0	88.78455031904377	0.39998025881504873
1.0	0.7070975597898723	pulse	0.0	t			baseline	0.0	88.9846537942467	
1.0	0.9069743434019983	ISI	1.0		11.0		baseline	0.0	89.18453057785882	0.09999755499029561
2.0	1.006971898392294	baseline	0.0		48.0		baseline	0.0	89.28452813284912	0.39998086252126086
2.0	1.4069527609135548	ISI	1.0		11.0		baseline	0.0	89.68450899537038	0.09998366975287354
2.0	1.411619709912884	pulse	1.0	t			baseline	0.0	89.68917594436971	
3.0	1.5069364306664284	baseline	0.0		48.0		baseline	0.0	89.78449266512325	0.399999577406561
3.0	1.9069360080729894	ISI	1.0		11.0		baseline	0.0	90.18449224252981	0.09999514016635658
4.0	2.006931148239346	baseline	0.0		48.0		baseline	0.0	90.28448738269617	0.39997361804944376
4.0	2.1070494444238648	pulse	0.0	t			baseline	0.0	90.38460567888069	
4.0	2.4069047662887897	ISI	1.0		11.0		baseline	0.0	90.68446100074561	0.10000630872764305
5.0	2.5069110750164327	baseline	0.0		48.0		baseline	0.0	90.78446730947326	0.39998810699216847
5.0	2.807016934857529	pulse	0.0	t			baseline	0.0	91.08457316931435	
5.0	2.906899182008601	ISI	1.0		11.0		baseline	0.0	91.18445541646543	0.10000600687453698
6.0	3.006905188883138	baseline	0.0		48.0		baseline	0.0	91.28446142333996	0.3999805606672453
6.0	3.4068857495503835	ISI	1.0		11.0		baseline	0.0	91.68444198400721	0.10000751613915781
7.0	3.5068932656895413	baseline	0.0		47.0		baseline	0.0	91.78444950014637	0.3999787495504279
7.0	3.5112562487338437	pulse	0.0	t			baseline	0.0	91.78881248319067	
7.0	3.906872015239969	ISI	1.0		11.0		baseline	0.0	92.1844282496968	0.09999725313718955
8.0	4.006869268377159	baseline	0.0		48.0		baseline	0.0	92.28442550283398	0.39999172922853177
8.0	4.206986628818413	pulse	0.0	t			baseline	0.0	92.48454286327524	
8.0	4.4068609976056905	ISI	1.0		11.0		baseline	0.0	92.68441723206251	0.09999544202037214
9.0	4.506856439626063	baseline	0.0		48.0		baseline	0.0	92.78441267408289	0.39999112552231963
9.0	4.906847565148382	ISI	1.0		11.0		baseline	0.0	93.1844037996052	0.09999876240271988
9.0	4.911449615756283	pulse	1.0	t			baseline	0.0	93.1890058502131	
