trial_nr	onset	event_type	phase	response	nr_frames	face_age	face_sex	face_eth	attractiveness	expression	face_id	sub_id	ses	run	trial_type	catch	rating_type	onset_abs	duration
-1.0	0.059676636972653796	fix	0.0		713													26.338759341973855	5.9578960363978695
-1.0	0.701156187489687	pulse	0.0	t														26.98023889249089	
-1.0	1.401140279836909	pulse	0.0	t														27.68022298483811	
-1.0	2.1011225610654947	pulse	0.0	t														28.380205266066696	
-1.0	2.8010978996771883	pulse	0.0	t														29.08018060467839	
-1.0	3.5010874253785005	pulse	0.0	t														29.7801701303797	
-1.0	4.201063367696406	pulse	0.0	t														30.480146072697607	
-1.0	4.901031763689389	pulse	0.0	t														31.18011446869059	
-1.0	5.6010188745658525	pulse	0.0	t														31.880101579567054	
0.0	6.017572673370523	face	0.0		144	27.0	female	white	4.181058495821727	smiling	039	sub-01	2.0	4.0	039_smiling	0.0		32.296655378371725	1.2333094165151124
0.0	6.301011720650422	pulse	0.0	t		27.0	female	white	4.181058495821727	smiling	039	sub-01	2.0	4.0	039_smiling	0.0		32.58009442565162	
0.0	7.000993096320599	pulse	0.0	t		27.0	female	white	4.181058495821727	smiling	039	sub-01	2.0	4.0	039_smiling	0.0		33.2800758013218	
0.0	7.250882089885636	fix	1.0		445	27.0	female	white	4.181058495821727	smiling	039	sub-01	2.0	4.0	039_smiling	0.0		33.52996479488684	3.7581843663701875
0.0	7.700974471992595	pulse	1.0	t		27.0	female	white	4.181058495821727	smiling	039	sub-01	2.0	4.0	039_smiling	0.0		33.980057176993796	
0.0	8.40096218657527	pulse	1.0	t		27.0	female	white	4.181058495821727	smiling	039	sub-01	2.0	4.0	039_smiling	0.0		34.68004489157647	
0.0	9.100927564039011	pulse	1.0	t		27.0	female	white	4.181058495821727	smiling	039	sub-01	2.0	4.0	039_smiling	0.0		35.38001026904021	
0.0	9.800925541623656	pulse	1.0	t		27.0	female	white	4.181058495821727	smiling	039	sub-01	2.0	4.0	039_smiling	0.0		36.08000824662486	
