trial_nr	onset	event_type	phase	response	nr_frames	trial_type	stim_name	task_probe	onset_abs	duration
0.0	0.0588194632291561	baseline	0.0		40.0		baseline	0.0	106.46204154028965	0.34138495401930413
0.0	0.40020441724846023	ISI	1.0		11.0		baseline	0.0	106.80342649430895	0.09999450621035066
1.0	0.5001989234588109	baseline	0.0		48.0		baseline	0.0	106.9034210005193	0.399980439698993
1.0	0.7003135082013614	pulse	0.0	t			baseline	0.0	107.10353558526185	
1.0	0.9001793631578039	ISI	1.0		11.0		baseline	0.0	107.3034014402183	0.09998846907910774
2.0	1.0001678322369116	baseline	0.0		48.0		baseline	0.0	107.4033899092974	0.40000156965470524
2.0	1.4001694018916169	ISI	1.0		11.0		baseline	0.0	107.80339147895211	0.09998484680181718
2.0	1.404849989376089	pulse	1.0	t			baseline	0.0	107.80807206643658	
3.0	1.500154248693434	baseline	0.0		48.0		baseline	0.0	107.90337632575392	0.40000941792459344
3.0	1.9001636666180275	ISI	1.0		11.0		baseline	0.0	108.30338574367852	0.09999812848764122
4.0	2.0001617951056687	baseline	0.0		48.0		baseline	0.0	108.40338387216616	0.3999922121001873
4.0	2.1002731197986577	pulse	0.0	t			baseline	0.0	108.50349519685915	
4.0	2.400154007205856	ISI	1.0		11.0		baseline	0.0	108.80337608426635	0.10000899532678886
5.0	2.500163002532645	baseline	0.0		48.0		baseline	0.0	108.90338507959314	0.39998647682659794
5.0	2.8002591136537376	pulse	0.0	t			baseline	0.0	109.20348119071423	
5.0	2.900149479359243	ISI	1.0		11.0		baseline	0.0	109.30337155641973	0.09999752477597212
6.0	3.000147004135215	baseline	0.0		48.0		baseline	0.0	109.4033690811957	0.3999934195271635
6.0	3.4001404236623785	ISI	1.0		11.0		baseline	0.0	109.80336250072287	0.09999903406060184
7.0	3.5001394577229803	baseline	0.0		47.0		baseline	0.0	109.90336153478347	0.3999952306658088
7.0	3.5043307357591402	pulse	0.0	t			baseline	0.0	109.90755281281963	
7.0	3.900134688388789	ISI	1.0		11.0		baseline	0.0	110.30335676544928	0.09999752477597212
8.0	4.000132213164761	baseline	0.0		48.0		baseline	0.0	110.40335429022525	0.3999913065308647
8.0	4.20024377934169	pulse	0.0	t			baseline	0.0	110.60346585640218	
8.0	4.400123519695626	ISI	1.0		11.0		baseline	0.0	110.80334559675612	0.09999692106430302
9.0	4.500120440759929	baseline	0.0		48.0		baseline	0.0	110.90334251782042	0.3999991548007529
9.0	4.900119595560682	ISI	1.0		11.0		baseline	0.0	111.30334167262117	0.09999541178331128
9.0	4.904639293512446	pulse	1.0	t			baseline	0.0	111.30786137057294	
10.0	5.000115007343993	baseline	0.0		48.0		baseline	0.0	111.40333708440448	0.3999928158118564
10.0	5.4001078231558495	ISI	1.0		11.0		baseline	0.0	111.80332990021634	0.10000175076856976
11.0	5.500109573924419	baseline	0.0		48.0		baseline	0.0	111.90333165098491	0.3999916083885182
11.0	5.600224219037045	pulse	0.0	t			baseline	0.0	112.00344629609754	
11.0	5.9001011823129375	ISI	1.0		11.0		baseline	0.0	112.30332325937343	0.10002408815125818
12.0	6.000125270464196	baseline	0.0		48.0		baseline	0.0	112.40334734752469	0.3999677617212001
12.0	6.300207496187795	pulse	0.0	t			baseline	0.0	112.70342957324829	
12.0	6.400093032185396	ISI	1.0		11.0		baseline	0.0	112.80331510924589	0.1000014489145542
13.0	6.50009448109995	baseline	0.0		48.0		baseline	0.0	112.90331655816044	0.3999907028155576
13.0	6.9000851839155075	ISI	1.0		11.0		baseline	0.0	113.303307260976	0.10000144891091622
14.0	7.000086632826424	baseline	0.0		47.0		baseline	0.0	113.40330870988691	0.3999922121038253
14.0	7.004274288585293	pulse	0.0	t			baseline	0.0	113.40749636564578	
14.0	7.400078844930249	ISI	1.0		11.0		baseline	0.0	113.80330092199074	0.09999661920664948
15.0	7.5000754641368985	baseline	0.0		48.0		baseline	0.0	113.90329754119739	0.39999704180445406
15.0	7.700185521029198	pulse	0.0	t			baseline	0.0	114.10340759808969	
15.0	7.900072505941353	ISI	1.0		11.0		baseline	0.0	114.30329458300184	0.09999752477597212
16.0	8.000070030717325	baseline	0.0		48.0		baseline	0.0	114.40329210777782	0.39999191024617176
16.0	8.400061940963496	ISI	1.0		11.0		baseline	0.0	114.80328401802399	0.10000114705326268
16.0	8.404538171573222	pulse	1.0	t			baseline	0.0	114.80776024863371	
17.0	8.50006308801676	baseline	0.0		48.0		baseline	0.0	114.90328516507725	0.3999940232424706
17.0	8.90005711125923	ISI	1.0		11.0		baseline	0.0	115.30327918831972	0.09999571363732684
18.0	9.000052824896557	baseline	0.0		48.0		baseline	0.0	115.40327490195705	0.39999643809278496
18.0	9.10017229971345	pulse	0.0	t			baseline	0.0	115.50339437677394	
18.0	9.400049262989342	ISI	1.0		11.0		baseline	0.0	115.80327134004983	0.10001533431204734
19.0	9.500064597301389	baseline	0.0		48.0		baseline	0.0	115.90328667436188	0.39997681741806446
19.0	9.800154369433585	pulse	0.0	t			baseline	0.0	116.20337644649408	
19.0	9.900041414719453	ISI	1.0		11.0		baseline	0.0	116.30326349177994	0.09999782663362566
20.0	10.000039241353079	baseline	0.0		48.0		baseline	0.0	116.40326131841357	0.3999955325234623
20.0	10.400034773876541	ISI	1.0		11.0		baseline	0.0	116.80325685093703	0.10000054334159358
21.0	10.500035317218135	baseline	0.0		47.0		baseline	0.0	116.90325739427863	0.39999160838488024
21.0	10.50425527162588	pulse	0.0	t			baseline	0.0	116.90747734868637	
21.0	10.900026925603015	ISI	1.0		11.0		baseline	0.0	117.3032490026635	0.0999981284912792
22.0	11.000025054094294	baseline	0.0		48.0		baseline	0.0	117.40324713115479	0.3999940232388326
22.0	11.20013269613628	pulse	0.0	t			baseline	0.0	117.60335477319677	
22.0	11.400019077333127	ISI	1.0		11.0		baseline	0.0	117.80324115439362	0.0999981284912792
23.0	11.500017205824406	baseline	0.0		48.0		baseline	0.0	117.9032392828849	0.3999934195271635
23.0	11.90001062535157	ISI	1.0		7.0		baseline	0.0	118.30323270241206	0.1333369757339824
23.0	11.93372679327149	pulse	1.0	t			baseline	0.0	118.33694887033198	
24.0	12.033347601085552	car	0.0		44.0	object	car-43.jpg	0.0	118.43656967814604	0.3666355553214089
24.0	12.399983156406961	ISI	1.0		6.0	object	car-43.jpg	0.0	118.80320523346745	0.11669019135297276
25.0	12.516673347759934	car	0.0		46.0	object	car-26.jpg	0.0	118.91989542482042	0.3832717747245624
25.0	12.600066951781628	pulse	0.0	t		object	car-26.jpg	0.0	119.00328902884212	
25.0	12.899945122484496	ISI	1.0		7.0	object	car-26.jpg	0.0	119.30316719954499	0.11669019135297276
