89.0070 	WARNING 	Actual framerate: 120.05762 (1 frame = 0.00833)
89.0142 	EXP 	Created unnamed Circle = Circle(__class__=<class 'psychopy.visual.circle.Circle'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', fillRGB=array([1., 1., 1.]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1., 1., 1.]), lineWidth=1.5, name='unnamed Circle', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([1., 1.]), units='deg', vertices=ndarray(...), win=Window(...))
89.0160 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=None, interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='deg', win=Window(...))
89.1334 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=str(...), units='deg', win=Window(...), wrapWidth=500)
108.6678 	DATA 	Keypress: t
108.6680 	EXP 	window1: recordFrameIntervals = True
108.7400 	WARNING 	t of last frame was 16.47ms (=1/60)
109.3734 	DATA 	Keypress: t
110.0734 	DATA 	Keypress: t
110.7734 	DATA 	Keypress: t
111.4734 	DATA 	Keypress: t
112.1734 	DATA 	Keypress: t
112.8734 	DATA 	Keypress: t
113.5734 	DATA 	Keypress: t
114.2733 	DATA 	Keypress: t
114.6565 	WARNING 	t of last frame was 83.35ms (=1/11)
114.6565 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
114.6565 	EXP 	unnamed ImageStim: image = '..\\..\\stimuli\\fLoc\\stimuli\\number\\number-139.jpg'
114.6987 	WARNING 	t of last frame was 33.84ms (=1/29)
114.9733 	DATA 	Keypress: t
115.1315 	WARNING 	t of last frame was 58.33ms (=1/17)
115.1315 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
115.1315 	EXP 	unnamed ImageStim: image = '..\\..\\stimuli\\fLoc\\stimuli\\limb\\limb-81.jpg'
115.6733 	DATA 	Keypress: t
116.3733 	DATA 	Keypress: t
117.0816 	DATA 	Keypress: t
117.0940 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
117.5231 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
117.5231 	EXP 	unnamed ImageStim: image = '..\\..\\stimuli\\fLoc\\stimuli\\number\\number-72.jpg'
117.7733 	DATA 	Keypress: t
118.4732 	DATA 	Keypress: t
119.1732 	DATA 	Keypress: t
119.9412 	DATA 	Keypress: t
119.9481 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
119.9481 	EXP 	unnamed ImageStim: image = '..\\..\\stimuli\\fLoc\\stimuli\\house\\house-34.jpg'
120.5732 	DATA 	Keypress: t
121.2733 	DATA 	Keypress: t
121.9732 	DATA 	Keypress: t
122.3481 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
122.3481 	EXP 	unnamed ImageStim: image = '..\\..\\stimuli\\fLoc\\stimuli\\car\\car-27.jpg'
122.6732 	DATA 	Keypress: t
123.3732 	DATA 	Keypress: t
124.0732 	DATA 	Keypress: t
124.7230 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
124.7230 	EXP 	unnamed ImageStim: image = '..\\..\\stimuli\\fLoc\\stimuli\\limb\\limb-10.jpg'
124.7732 	DATA 	Keypress: t
125.4732 	DATA 	Keypress: t
126.1732 	DATA 	Keypress: t
126.8731 	DATA 	Keypress: t
127.5731 	DATA 	Keypress: t
128.1314 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
128.1314 	EXP 	unnamed ImageStim: image = '..\\..\\stimuli\\fLoc\\stimuli\\limb\\limb-33.jpg'
128.2732 	DATA 	Keypress: t
128.9732 	DATA 	Keypress: t
129.6732 	DATA 	Keypress: t
130.3731 	DATA 	Keypress: t
130.5146 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
130.5146 	EXP 	unnamed ImageStim: image = '..\\..\\stimuli\\fLoc\\stimuli\\car\\car-26.jpg'
131.0731 	DATA 	Keypress: t
131.7731 	DATA 	Keypress: t
132.4816 	DATA 	Keypress: t
132.9313 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
132.9313 	EXP 	unnamed ImageStim: image = '..\\..\\stimuli\\fLoc\\stimuli\\adult\\adult-73.jpg'
133.1731 	DATA 	Keypress: t
133.8731 	DATA 	Keypress: t
134.5731 	DATA 	Keypress: t
135.2731 	DATA 	Keypress: t
135.9731 	DATA 	Keypress: t
136.3313 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
136.3313 	EXP 	unnamed ImageStim: image = '..\\..\\stimuli\\fLoc\\stimuli\\number\\number-44.jpg'
136.6731 	DATA 	Keypress: t
137.3731 	DATA 	Keypress: t
138.0731 	DATA 	Keypress: t
138.7731 	DATA 	Keypress: t
139.4730 	DATA 	Keypress: t
139.7229 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
139.7229 	EXP 	unnamed ImageStim: image = '..\\..\\stimuli\\fLoc\\stimuli\\adult\\adult-42.jpg'
140.1730 	DATA 	Keypress: t
140.8730 	DATA 	Keypress: t
141.5730 	DATA 	Keypress: t
142.1228 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
142.1228 	EXP 	unnamed ImageStim: image = '..\\..\\stimuli\\fLoc\\stimuli\\car\\car-122.jpg'
142.2730 	DATA 	Keypress: t
142.9730 	DATA 	Keypress: t
143.6729 	DATA 	Keypress: t
144.3729 	DATA 	Keypress: t
144.5228 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
144.5228 	EXP 	unnamed ImageStim: image = '..\\..\\stimuli\\fLoc\\stimuli\\adult\\adult-70.jpg'
145.0729 	DATA 	Keypress: t
145.7730 	DATA 	Keypress: t
146.4832 	DATA 	Keypress: t
146.9145 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
146.9145 	EXP 	unnamed ImageStim: image = '..\\..\\stimuli\\fLoc\\stimuli\\car\\car-34.jpg'
147.1730 	DATA 	Keypress: t
147.8730 	DATA 	Keypress: t
148.5730 	DATA 	Keypress: t
149.2730 	DATA 	Keypress: t
149.9730 	DATA 	Keypress: t
150.6729 	DATA 	Keypress: t
151.3729 	DATA 	Keypress: t
152.0729 	DATA 	Keypress: t
152.3144 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
152.3144 	EXP 	unnamed ImageStim: image = '..\\..\\stimuli\\fLoc\\stimuli\\car\\car-131.jpg'
152.7729 	DATA 	Keypress: t
153.4728 	DATA 	Keypress: t
154.1728 	DATA 	Keypress: t
154.7227 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
154.7227 	EXP 	unnamed ImageStim: image = '..\\..\\stimuli\\fLoc\\stimuli\\adult\\adult-37.jpg'
154.8728 	DATA 	Keypress: t
155.5728 	DATA 	Keypress: t
156.2728 	DATA 	Keypress: t
156.9728 	DATA 	Keypress: t
157.1393 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
157.1393 	EXP 	unnamed ImageStim: image = '..\\..\\stimuli\\fLoc\\stimuli\\limb\\limb-112.jpg'
157.6728 	DATA 	Keypress: t
