trial_nr	onset	event_type	phase	response	nr_frames	trial_type	stim_name	task_probe	onset_abs	duration
0.0	0.05453295223060195	baseline	0.0		701		baseline	0.0	28.02839949155441	5.848327160887038
0.0	0.7030781133175878	pulse	0.0	t			baseline	0.0	28.676944652641396	
0.0	1.403047112735294	pulse	0.0	t			baseline	0.0	29.376913652059102	
0.0	2.1030290919488834	pulse	0.0	t			baseline	0.0	30.07689563127269	
0.0	2.8030246546695707	pulse	0.0	t			baseline	0.0	30.77689119399338	
0.0	3.5030087468735474	pulse	0.0	t			baseline	0.0	31.476875286197355	
0.0	4.202987707529701	pulse	0.0	t			baseline	0.0	32.17685424685351	
0.0	4.902975723857708	pulse	0.0	t			baseline	0.0	32.876842263181516	
0.0	5.602966456887316	pulse	0.0	t			baseline	0.0	33.576832996211124	
0.0	5.90286011311764	ISI	1.0		0		baseline	0.0	33.87672665244145	0.16667023862601127
1.0	6.069530351743651	number	0.0		40	character	number-143.jpg	0.0	34.04339689106746	0.33330908425705275
1.0	6.302961717752623	pulse	0.0	t		character	number-143.jpg	0.0	34.27682825707643	
1.0	6.402839436000704	ISI	1.0		236	character	number-143.jpg	0.0	34.37670597532451	2.0166527762730766
1.0	7.0029621101648445	pulse	1.0	t		character	number-143.jpg	0.0	34.97682864948865	
1.0	7.702964615567453	pulse	1.0	t		character	number-143.jpg	0.0	35.67683115489126	
2.0	8.41949221227378	number	0.0		45	character	number-143.jpg	1.0	36.39335875159759	0.3832885429756061
2.0	8.41121804517661	pulse	0.0	t		character	number-143.jpg	1.0	36.38508458450042	
2.0	8.802780755249387	ISI	1.0		224	character	number-143.jpg	1.0	36.776647294573195	2.0166669634913887
2.0	9.10293853523308	pulse	1.0	t		character	number-143.jpg	1.0	37.07680507455689	
2.0	9.802919307023785	pulse	1.0	t		character	number-143.jpg	1.0	37.77678584634759	
2.0	10.502893739844694	pulse	1.0	t		character	number-143.jpg	1.0	38.4767602791685	
3.0	10.819447718740776	house	0.0		46	place	house-126.jpg	0.0	38.793314258064584	0.3832671112195385
3.0	11.202714829960314	ISI	1.0		352	place	house-126.jpg	0.0	39.17658136928412	3.0166413057554564
3.0	11.26451224190987	pulse	1.0	t		place	house-126.jpg	0.0	39.23837878123368	
3.0	11.902822079297039	pulse	1.0	t		place	house-126.jpg	0.0	39.87668861862085	
3.0	12.602810095625046	pulse	1.0	t		place	house-126.jpg	0.0	40.57667663494885	
3.0	13.302781811744353	pulse	1.0	t		place	house-126.jpg	0.0	41.27664835106816	
3.0	14.002814502718593	pulse	1.0	t		place	house-126.jpg	0.0	41.9766810420424	
4.0	14.21935613571577	adult	0.0		46	face	adult-62.jpg	0.0	42.19322267503958	0.3833045413284708
4.0	14.602660677044241	ISI	1.0		236	face	adult-62.jpg	0.0	42.57652721636805	2.0166370797755917
4.0	14.702767805638814	pulse	1.0	t		face	adult-62.jpg	0.0	42.67663434496262	
4.0	15.402748879285355	pulse	1.0	t		face	adult-62.jpg	0.0	43.37661541860916	
4.0	16.10273840489208	pulse	1.0	t		face	adult-62.jpg	0.0	44.07660494421589	
5.0	16.619297756819833	adult	0.0		46	face	adult-62.jpg	1.0	44.59316429614364	0.3833582716465571
5.0	16.80273215647867	pulse	0.0	t		face	adult-62.jpg	1.0	44.77659869580248	
5.0	17.00265602846639	ISI	1.0		473	face	adult-62.jpg	1.0	44.9765225677902	4.02494052687689
5.0	17.319460245752907	response	1.0	b		face	adult-62.jpg	1.0	45.293326785076715	
5.0	17.50278658106481	pulse	1.0	t		face	adult-62.jpg	1.0	45.47665312038862	
5.0	18.202761919452314	pulse	1.0	t		face	adult-62.jpg	1.0	46.17662845877612	
5.0	18.90275808588467	pulse	1.0	t		face	adult-62.jpg	1.0	46.87662462520848	
5.0	19.602748517058444	pulse	1.0	t		face	adult-62.jpg	1.0	47.57661505638225	
5.0	20.30273804266517	pulse	1.0	t		face	adult-62.jpg	1.0	48.27660458198898	
6.0	21.02759655534328	adult	0.0		44	face	adult-79.jpg	0.0	49.00146309466709	0.374975134635406
6.0	21.013305800067428	pulse	0.0	t		face	adult-79.jpg	0.0	48.987172339391236	
6.0	21.402571689978686	ISI	1.0		234	face	adult-79.jpg	0.0	49.376438229302494	2.01665790781999
6.0	21.702700793669464	pulse	1.0	t		face	adult-79.jpg	0.0	49.67656733299327	
6.0	22.40278087599154	pulse	1.0	t		face	adult-79.jpg	0.0	50.37664741531535	
6.0	23.10268769313143	pulse	1.0	t		face	adult-79.jpg	0.0	51.07655423245524	
7.0	23.419229597798676	number	0.0		46	character	number-21.jpg	0.0	51.393096137122484	0.38326590379665504
7.0	23.80249550159533	ISI	1.0		473	character	number-21.jpg	0.0	51.77636204091914	4.016603271934855
7.0	23.852789795827903	pulse	1.0	t		character	number-21.jpg	0.0	51.82665633515171	
7.0	24.502599128663405	pulse	1.0	t		character	number-21.jpg	0.0	52.47646566798721	
7.0	25.202577485608344	pulse	1.0	t		character	number-21.jpg	0.0	53.17644402493215	
7.0	25.90256550193635	pulse	1.0	t		character	number-21.jpg	0.0	53.87643204126016	
7.0	26.60255623496596	pulse	1.0	t		character	number-21.jpg	0.0	54.57642277428977	
7.0	27.30253670490083	pulse	1.0	t		character	number-21.jpg	0.0	55.27640324422464	
8.0	27.819098773530186	number	0.0		46	character	number-110.jpg	0.0	55.792965312853994	0.38332114339345935
8.0	28.002522004527236	pulse	0.0	t		character	number-110.jpg	0.0	55.976388543851044	
8.0	28.202419916923645	ISI	1.0		474	character	number-110.jpg	0.0	56.17628645624745	4.016637079775137
8.0	28.702510624566912	pulse	1.0	t		character	number-110.jpg	0.0	56.67637716389072	
8.0	29.40259281987892	pulse	1.0	t		character	number-110.jpg	0.0	57.37645935920273	
8.0	30.102562423008294	pulse	1.0	t		character	number-110.jpg	0.0	58.0764289623321	
8.0	30.802543194799	pulse	1.0	t		character	number-110.jpg	0.0	58.77640973412281	
8.0	31.502539059375522	pulse	1.0	t		character	number-110.jpg	0.0	59.47640559869933	
9.0	32.21905699669878	limb	0.0		45	body	limb-37.jpg	0.0	60.19292353602259	0.38330454132892555
9.0	32.210792187128845	pulse	0.0	t		body	limb-37.jpg	0.0	60.18465872645265	
9.0	32.60236153802771	ISI	1.0		233	body	limb-37.jpg	0.0	60.576228077351516	2.0166669634913887
9.0	32.902514488319866	pulse	1.0	t		body	limb-37.jpg	0.0	60.876381027643674	
9.0	33.60250250464787	pulse	1.0	t		body	limb-37.jpg	0.0	61.57636904397168	
9.0	34.30247784303583	pulse	1.0	t		body	limb-37.jpg	0.0	62.27634438235964	
10.0	34.6190285015191	number	0.0		46	character	number-29.jpg	0.0	62.592895040842905	0.3832656019408205
10.0	35.00229410345992	ISI	1.0		353	character	number-29.jpg	0.0	62.976160642783725	3.0166437206012233
10.0	35.05296903775343	pulse	1.0	t		character	number-29.jpg	0.0	63.026835577077236	
10.0	35.70239259898108	pulse	1.0	t		character	number-29.jpg	0.0	63.676259138304886	
10.0	36.40237035221435	pulse	1.0	t		character	number-29.jpg	0.0	64.37623689153816	
10.0	37.102361085243956	pulse	1.0	t		character	number-29.jpg	0.0	65.07622762456776	
10.0	37.80235785538753	pulse	1.0	t		character	number-29.jpg	0.0	65.77622439471133	
11.0	38.01893782406114	limb	0.0		46	body	limb-70.jpg	0.0	65.99280436338495	0.38330001349277154
11.0	38.40223783755391	ISI	1.0		229	body	limb-70.jpg	0.0	66.37610437687772	2.016640702044242
11.0	38.502341343879834	pulse	1.0	t		body	limb-70.jpg	0.0	66.47620788320364	
11.0	39.20232543608381	pulse	1.0	t		body	limb-70.jpg	0.0	67.17619197540762	
11.0	39.90230983014317	pulse	1.0	t		body	limb-70.jpg	0.0	67.87617636946698	
12.0	40.418878539598154	adult	0.0		46	face	adult-113.jpg	0.0	68.39274507892196	0.38335223453213985
12.0	40.60230931698834	pulse	0.0	t		face	adult-113.jpg	0.0	68.57617585631215	
12.0	40.802230774130294	ISI	1.0		233	face	adult-113.jpg	0.0	68.7760973134541	2.01663466492937
12.0	41.30237913621568	pulse	1.0	t		face	adult-113.jpg	0.0	69.27624567553949	
12.0	42.00237469893682	pulse	1.0	t		face	adult-113.jpg	0.0	69.97624123826063	
12.0	42.70234128350876	pulse	1.0	t		face	adult-113.jpg	0.0	70.67620782283257	
13.0	42.818865439059664	car	0.0		46	object	car-141.jpg	0.0	70.79273197838347	0.3832897503989443
13.0	43.20215518945861	ISI	1.0		473	object	car-141.jpg	0.0	71.17602172878242	4.016600253377419
13.0	43.40226138230037	pulse	1.0	t		object	car-141.jpg	0.0	71.37612792162417	
13.0	44.10224124852357	pulse	1.0	t		object	car-141.jpg	0.0	72.07610778784738	
13.0	44.802209946085895	pulse	1.0	t		object	car-141.jpg	0.0	72.7760764854097	
13.0	45.502211545921	pulse	1.0	t		object	car-141.jpg	0.0	73.47607808524481	
13.0	46.20219412884626	pulse	1.0	t		object	car-141.jpg	0.0	74.17606066817007	
13.0	46.90219240826855	pulse	1.0	t		object	car-141.jpg	0.0	74.87605894759236	
14.0	47.21875544283603	house	0.0		46	place	house-45.jpg	0.0	75.19262198215984	0.38332144524883915
14.0	47.602076888084866	ISI	1.0		233	place	house-45.jpg	0.0	75.57594342740867	2.0166850748346405
14.0	47.65227609776639	pulse	1.0	t		place	house-45.jpg	0.0	75.6261426370902	
14.0	48.30216662979001	pulse	1.0	t		place	house-45.jpg	0.0	76.27603316911382	
14.0	49.002224978500635	pulse	1.0	t		place	house-45.jpg	0.0	76.97609151782444	
15.0	49.61876196291951	house	0.0		46	place	house-143.jpg	0.0	77.59262850224331	0.3832559425582076
15.0	49.70214990698332	pulse	0.0	t		place	house-143.jpg	0.0	77.67601644630713	
15.0	50.002017905477715	ISI	1.0		356	place	house-143.jpg	0.0	77.97588444480152	3.0166491540039715
15.0	50.40214064001293	pulse	1.0	t		place	house-143.jpg	0.0	78.37600717933674	
15.0	51.102110544997686	pulse	1.0	t		place	house-143.jpg	0.0	79.0759770843215	
15.0	51.80211637081311	pulse	1.0	t		place	house-143.jpg	0.0	79.77598291013692	
15.0	52.50208808693242	pulse	1.0	t		place	house-143.jpg	0.0	80.47595462625623	
16.0	53.018667059481686	house	0.0		46	place	house-143.jpg	1.0	80.9925335988055	0.3833033339060421
16.0	53.20208757377759	pulse	0.0	t		place	house-143.jpg	1.0	81.1759541131014	
16.0	53.40197039338773	ISI	1.0		234	place	house-143.jpg	1.0	81.37583693271154	2.016657304108321
16.0	53.90207468453809	pulse	1.0	t		place	house-143.jpg	1.0	81.8759412238619	
16.0	54.60206421014482	pulse	1.0	t		place	house-143.jpg	1.0	82.57593074946863	
16.0	54.84370514612692	response	1.0	b		place	house-143.jpg	1.0	82.81757168545073	
16.0	55.30204468007969	pulse	1.0	t		place	house-143.jpg	1.0	83.2759112194035	
17.0	55.41862769749605	adult	0.0		46	face	adult-99.jpg	0.0	83.39249423681986	0.3833341231893428
17.0	55.80196182068539	ISI	1.0		835	face	adult-99.jpg	0.0	83.7758283600092	7.016564936258419
17.0	56.002100312088714	pulse	1.0	t		face	adult-99.jpg	0.0	83.97596685141252	
17.0	56.70207625418789	pulse	1.0	t		face	adult-99.jpg	0.0	84.6759427935117	
17.0	57.402058837113145	pulse	1.0	t		face	adult-99.jpg	0.0	85.37592537643695	
17.0	58.102060738804084	pulse	1.0	t		face	adult-99.jpg	0.0	86.07592727812789	
17.0	58.80204754770921	pulse	1.0	t		face	adult-99.jpg	0.0	86.77591408703302	
17.0	59.502042808574515	pulse	1.0	t		face	adult-99.jpg	0.0	87.47590934789832	
17.0	60.20201995809657	pulse	1.0	t		face	adult-99.jpg	0.0	88.17588649742038	
17.0	60.902017633807645	pulse	1.0	t		face	adult-99.jpg	0.0	88.87588417313145	
17.0	61.60201319652833	pulse	1.0	t		face	adult-99.jpg	0.0	89.57587973585214	
17.0	62.30197887553322	pulse	1.0	t		face	adult-99.jpg	0.0	90.27584541485703	
18.0	62.81852675694381	adult	0.0		46	face	adult-97.jpg	0.0	90.79239329626762	0.38325714998109106
18.0	63.001911954120715	pulse	0.0	t		face	adult-97.jpg	0.0	90.97577849344452	
18.0	63.2017839069249	ISI	1.0		233	face	adult-97.jpg	0.0	91.17565044624871	2.016665152356836
18.0	63.70189906488122	pulse	1.0	t		face	adult-97.jpg	0.0	91.67576560420503	
18.0	64.40188587378634	pulse	1.0	t		face	adult-97.jpg	0.0	92.37575241311015	
18.0	65.10186906042281	pulse	1.0	t		face	adult-97.jpg	0.0	93.07573559974662	
19.0	65.21844905928174	limb	0.0		46	body	limb-61.jpg	0.0	93.19231559860555	0.38328975039848956
19.0	65.60173880968023	ISI	1.0		353	body	limb-61.jpg	0.0	93.57560534900404	3.0166452298799413
19.0	65.80185496376089	pulse	1.0	t		body	limb-61.jpg	0.0	93.7757215030847	
19.0	66.50184720606876	pulse	1.0	t		body	limb-61.jpg	0.0	94.47571374539257	
19.0	67.2018264685812	pulse	1.0	t		body	limb-61.jpg	0.0	95.17569300790501	
19.0	67.90181237191882	pulse	1.0	t		body	limb-61.jpg	0.0	95.87567891124263	
20.0	68.61838403956017	number	0.0		45	character	number-14.jpg	0.0	96.59225057888398	0.3833280860749255
20.0	68.61004436977237	pulse	0.0	t		character	number-14.jpg	0.0	96.58391090909618	
20.0	69.0017121256351	ISI	1.0		953	character	number-14.jpg	0.0	96.9755786649589	8.016551352751321
20.0	69.30187050933046	pulse	1.0	t		character	number-14.jpg	0.0	97.27573704865426	
20.0	70.00185309225526	pulse	1.0	t		character	number-14.jpg	0.0	97.97571963157907	
20.0	70.70184714569768	pulse	1.0	t		character	number-14.jpg	0.0	98.67571368502149	
20.0	71.40182127666276	pulse	1.0	t		character	number-14.jpg	0.0	99.37568781598657	
20.0	72.10180899113493	pulse	1.0	t		character	number-14.jpg	0.0	100.07567553045874	
20.0	72.8018021390103	pulse	1.0	t		character	number-14.jpg	0.0	100.77566867833411	
20.0	73.50179438131818	pulse	1.0	t		character	number-14.jpg	0.0	101.47566092064199	
20.0	74.20177968094458	pulse	1.0	t		character	number-14.jpg	0.0	102.17564622026839	
20.0	74.90176377314856	pulse	1.0	t		character	number-14.jpg	0.0	102.87563031247237	
20.0	75.60175631731227	pulse	1.0	t		character	number-14.jpg	0.0	103.57562285663607	
20.0	76.30174433364027	pulse	1.0	t		character	number-14.jpg	0.0	104.27561087296408	
21.0	77.01826347838642	house	0.0		45	place	house-93.jpg	0.0	104.99213001771022	0.38331329514448953
21.0	77.01001678015973	pulse	0.0	t		place	house-93.jpg	0.0	104.98388331948354	
21.0	77.4015767735309	ISI	1.0		232	place	house-93.jpg	0.0	105.37544331285471	2.0166600208099226
21.0	77.70170859392283	pulse	1.0	t		place	house-93.jpg	0.0	105.67557513324664	
21.0	78.40169781767372	pulse	1.0	t		place	house-93.jpg	0.0	106.37556435699753	
21.0	79.10167889132026	pulse	1.0	t		place	house-93.jpg	0.0	107.07554543064407	
22.0	79.41823679434083	car	0.0		46	object	car-3.jpg	0.0	107.39210333366464	0.3832529240007716
22.0	79.8014897183416	ISI	1.0		353	object	car-3.jpg	0.0	107.77535625766541	3.016647946581088
22.0	79.85417712470962	pulse	1.0	t		object	car-3.jpg	0.0	107.82804366403343	
22.0	80.50160300479274	pulse	1.0	t		object	car-3.jpg	0.0	108.47546954411655	
22.0	81.20158166359352	pulse	1.0	t		object	car-3.jpg	0.0	109.17544820291732	
22.0	81.9015708873444	pulse	1.0	t		object	car-3.jpg	0.0	109.87543742666821	
22.0	82.60156584635388	pulse	1.0	t		object	car-3.jpg	0.0	110.57543238567769	
23.0	82.81813766492269	house	0.0		46	place	house-85.jpg	0.0	110.7920042042465	0.38329035411015866
23.0	83.20142801903285	ISI	1.0		233	place	house-85.jpg	0.0	111.17529455835665	2.0166684727701067
23.0	83.30155808866175	pulse	1.0	t		place	house-85.jpg	0.0	111.27542462798556	
23.0	84.00152286209959	pulse	1.0	t		place	house-85.jpg	0.0	111.9753894014234	
23.0	84.7015289897704	pulse	1.0	t		place	house-85.jpg	0.0	112.6753955290942	
24.0	85.21809649180295	limb	0.0		46	body	limb-18.jpg	0.0	113.19196303112676	0.38333804731337295
24.0	85.40151398754142	pulse	0.0	t		body	limb-18.jpg	0.0	113.37538052686523	
24.0	85.60143453911633	ISI	1.0		233	body	limb-18.jpg	0.0	113.57530107844013	2.016636777919757
24.0	86.10157112882871	pulse	1.0	t		body	limb-18.jpg	0.0	114.07543766815252	
24.0	86.80155099505237	pulse	1.0	t		body	limb-18.jpg	0.0	114.77541753437617	
24.0	87.50153116313186	pulse	1.0	t		body	limb-18.jpg	0.0	115.47539770245567	
25.0	87.61807131703608	limb	0.0		46	body	limb-48.jpg	0.0	115.59193785635989	0.383287939263937
25.0	88.00135925630002	ISI	1.0		233	body	limb-48.jpg	0.0	115.97522579562383	2.0166373816309715
25.0	88.20146605285345	pulse	1.0	t		body	limb-48.jpg	0.0	116.17533259217726	
25.0	88.90143444855948	pulse	1.0	t		body	limb-48.jpg	0.0	116.87530098788329	
25.0	89.60142880385774	pulse	1.0	t		body	limb-48.jpg	0.0	117.57529534318155	
26.0	90.01799663793099	car	0.0		46	object	car-40.jpg	0.0	117.9918631772548	0.38332114339345935
26.0	90.30142195173266	pulse	0.0	t		object	car-40.jpg	0.0	118.27528849105647	
26.0	90.40131778132445	ISI	1.0		353	object	car-40.jpg	0.0	118.37518432064826	3.0166404001884075
26.0	91.00142053301079	pulse	1.0	t		object	car-40.jpg	0.0	118.9752870723346	
26.0	91.70139707882163	pulse	1.0	t		object	car-40.jpg	0.0	119.67526361814544	
26.0	92.40138630257252	pulse	1.0	t		object	car-40.jpg	0.0	120.37525284189633	
26.0	93.10137190405476	pulse	1.0	t		object	car-40.jpg	0.0	121.07523844337857	
27.0	93.41795818151286	house	0.0		46	place	house-137.jpg	0.0	121.39182472083667	0.38332929349735423
27.0	93.80128747501021	ISI	1.0		233	place	house-137.jpg	0.0	121.77515401433402	2.0166394946213586
27.0	93.85617480585415	pulse	1.0	t		place	house-137.jpg	0.0	121.83004134517796	
27.0	94.50141977837166	pulse	1.0	t		place	house-137.jpg	0.0	122.47528631769546	
27.0	95.20141020954543	pulse	1.0	t		place	house-137.jpg	0.0	123.17527674886924	
28.0	95.81792696963157	number	0.0		46	character	number-119.jpg	0.0	123.79179350895538	0.3832665075078694
28.0	95.90131159328212	pulse	0.0	t		character	number-119.jpg	0.0	123.87517813260592	
28.0	96.20119347713944	ISI	1.0		713	character	number-119.jpg	0.0	124.17506001646325	6.016617459153622
28.0	96.60131741909754	pulse	1.0	t		character	number-119.jpg	0.0	124.57518395842135	
28.0	97.30129245562966	pulse	1.0	t		character	number-119.jpg	0.0	125.27515899495347	
28.0	98.00128349051465	pulse	1.0	t		character	number-119.jpg	0.0	125.97515002983846	
28.0	98.70127784581291	pulse	1.0	t		character	number-119.jpg	0.0	126.67514438513672	
28.0	99.40126193801643	pulse	1.0	t		character	number-119.jpg	0.0	127.37512847734024	
