trial_nr	onset	event_type	phase	response	nr_frames	rating_type	face_id	repetition	session	rating	onset_abs	duration
0.0	0.006132517434707552	cue	0.0		480						38.212944996908845	4.000521909954841
0.0	-2.2870323638508125	response	0.0	space							35.919780115623325	
0.0	4.006654427389549	fix	1.0		120						42.21346690686369	1.0251102380079828
0.0	5.031764665397532	face	0.0		146	attractiveness	024	1.0	2		43.23857714487167	1.27536259007411
0.0	6.3071272554716415	rating	1.0		3381	attractiveness	024	1.0	2		44.51393973494578	28.194842358441747
0.0	6.423701232057283	response	1.0	escape		attractiveness	024	1.0	2		44.63051371153142	
0.0	34.50196961391339	fix	2.0		60	attractiveness	024	1.0	2	-1.38	72.70878209338753	0.5167192299513772
1.0	35.018688843864766	face	0.0		147	attractiveness	064	1.0	2		73.2255013233389	1.2334941826211434
1.0	36.25218302648591	rating	1.0		121	attractiveness	064	1.0	2		74.45899550596005	1.0167862421030804
1.0	37.26896926858899	fix	2.0		60	attractiveness	064	1.0	2	-1.4900000000000002	75.47578174806313	0.5167533397407169
2.0	37.785722608329706	face	0.0		147	attractiveness	102	1.0	2		75.99253508780384	1.233455544984281
2.0	39.01917815331399	rating	1.0		109	attractiveness	102	1.0	2		77.22599063278813	0.9084466100302961
2.0	39.927624763344284	fix	2.0		60	attractiveness	102	1.0	2	-1.7000000000000002	78.13443724281842	0.5167512267444181
3.0	40.4443759900887	face	0.0		147	attractiveness	006	1.0	2		78.65118846956284	1.233455544984281
3.0	41.67783153507298	rating	1.0		68	attractiveness	006	1.0	2		79.88464401454712	0.5750729285400666
3.0	42.25290446361305	fix	2.0		60	attractiveness	006	1.0	2	-1.62	80.45971694308719	0.5167527360272288
4.0	42.76965719964028	face	0.0		147	attractiveness	027	1.0	2		80.97646967911442	1.233462487683937
4.0	44.003119687324215	rating	1.0		93	attractiveness	027	1.0	2		82.20993216679835	0.7834248763601863
4.0	44.7865445636844	fix	2.0		60	attractiveness	027	1.0	2	1.2800000000000002	82.99335704315854	0.5167512267444181
5.0	45.30329579042882	face	0.0		147	attractiveness	039	1.0	2		83.51010826990296	1.233458865405737
5.0	46.53675465583456	rating	1.0		121	attractiveness	039	1.0	2		84.7435671353087	1.0084661703340316
5.0	47.54522082616859	fix	2.0		60	attractiveness	039	1.0	2	0.8799999999999999	85.75203330564273	0.5167448877582501
6.0	48.06196571392684	face	0.0		147	attractiveness	062	1.0	2		86.26877819340098	1.2334534319879822
6.0	49.29541914591482	rating	1.0		95	attractiveness	062	1.0	2		87.50223162538896	0.8000942999824474
6.0	50.09551344589727	fix	2.0		60	attractiveness	062	1.0	2	-1.79	88.3023259253714	0.516756962018917
7.0	50.612270407916185	face	0.0		147	attractiveness	144	1.0	2		88.81908288739032	1.2334639969676573
7.0	51.84573440488384	rating	1.0		40	attractiveness	144	1.0	2		90.05254688435798	0.3333709647813521
7.0	52.179105369665194	fix	2.0		60	attractiveness	144	1.0	2	0.0	90.38591784913933	0.5167470007536394
8.0	52.695852370418834	face	0.0		147	attractiveness	126	1.0	2		90.90266484989297	1.2334694303845026
8.0	53.929321800803336	rating	1.0		108	attractiveness	126	1.0	2		92.13613428027747	0.900104502733484
8.0	54.82942630353682	fix	2.0		60	attractiveness	126	1.0	2	0.6699999999999999	93.03623878301096	0.516753641597461
9.0	55.34617994513428	face	0.0		147	attractiveness	043	1.0	2		93.55299242460842	1.2334609784011263
9.0	56.57964092353541	rating	1.0		111	attractiveness	043	1.0	2		94.78645340300955	0.9334418406970144
9.0	57.51308276423242	fix	2.0		60	attractiveness	043	1.0	2	-0.6299999999999999	95.71989524370656	0.5167554527370157
10.0	58.02983821696944	face	0.0		147	attractiveness	018	1.0	2		96.23665069644358	1.2334878436331564
10.0	59.263326060602594	rating	1.0		72	attractiveness	018	1.0	2		97.47013854007673	0.6083680065876251
10.0	59.87169406719022	fix	2.0		60	attractiveness	018	1.0	2	0.8899999999999997	98.07850654666436	0.5167533397407169
11.0	60.388447406930936	face	0.0		147	attractiveness	137	1.0	2		98.59525988640507	1.2334600728327132
11.0	61.62190747976365	rating	1.0		87	attractiveness	137	1.0	2		99.82871995923779	0.7250871761680173
11.0	62.34699465593167	fix	2.0		60	attractiveness	137	1.0	2	-1.9	100.5538071354058	0.5167581694449837
12.0	62.86375282537665	face	0.0		147	attractiveness	117	1.0	2		101.07056530485079	1.2334621858281025
12.0	64.09721501120475	rating	1.0		73	attractiveness	117	1.0	2		102.30402749067889	0.6084039275156101
12.0	64.70561893872036	fix	2.0		60	attractiveness	117	1.0	2	-1.9900000000000002	102.9124314181945	0.516744284044762
13.0	65.22236322276513	face	0.0		147	attractiveness	066	1.0	2		103.42917570223926	1.233462487683937
13.0	66.45582571044906	rating	1.0		101	attractiveness	066	1.0	2		104.6626381899232	0.8501067968436473
13.0	67.30593250729271	fix	2.0		60	attractiveness	066	1.0	2	1.1500000000000004	105.51274498676685	0.5167518304579062
14.0	67.82268433775062	face	0.0		147	attractiveness	099	1.0	2		106.02949681722475	1.2334543375573048
14.0	69.05613867530792	rating	1.0		43	attractiveness	099	1.0	2		107.26295115478206	0.3583764585710014
14.0	69.41451513387892	fix	2.0		60	attractiveness	099	1.0	2	0.0	107.62132761335306	0.5167560564495943
15.0	69.93127119032852	face	0.0		147	attractiveness	070	1.0	2		108.13808366980265	1.233458563548993
15.0	71.16472975387751	rating	1.0		82	attractiveness	070	1.0	2		109.37154223335165	0.691747121496519
15.0	71.85647687537403	fix	2.0		60	attractiveness	070	1.0	2	-2.8	110.06328935484817	0.516756962018917
16.0	72.37323383739295	face	0.0		147	attractiveness	011	1.0	2		110.58004631686708	1.233455846841025
16.0	73.60668968423397	rating	1.0		55	attractiveness	011	1.0	2		111.81350216370811	0.46671941106524173
16.0	74.07340909529921	fix	2.0		60	attractiveness	011	1.0	2	-1.52	112.28022157477335	0.5167578675891491
17.0	74.59016696288836	face	0.0		147	attractiveness	130	1.0	2		112.7969794423625	1.2334573561229263
17.0	75.82362431901129	rating	1.0		99	attractiveness	130	1.0	2		114.03043679848543	0.8250976807757979
17.0	76.64872199978709	fix	2.0		60	attractiveness	130	1.0	2	-1.7999999999999998	114.85553447926122	0.5167587731584717
18.0	77.16548077294556	face	0.0		147	attractiveness	087	1.0	2		115.3722932524197	1.2334534319879822
18.0	78.39893420493354	rating	1.0		706	attractiveness	087	1.0	2		116.60574668440768	5.892382710623679
18.0	84.29131691555722	fix	2.0		60	attractiveness	087	1.0	2	-1.6400000000000001	122.49812939503136	0.5167518304579062
19.0	84.80806874601512	face	0.0		147	attractiveness	042	1.0	2		123.01488122548926	1.2334612802578704
19.0	86.041530026273	rating	1.0		166	attractiveness	042	1.0	2		124.24834250574713	1.3918282001623083
19.0	87.4333582264353	fix	2.0		60	attractiveness	042	1.0	2	1.38	125.64017070590944	0.5167506230318395
20.0	87.95010884946714	face	0.0		147	attractiveness	061	1.0	2		126.15692132894128	1.233468222958436
20.0	89.18357707242558	rating	1.0		43	attractiveness	061	1.0	2		127.39038955189972	0.36671041574118135
20.0	89.55028748816676	fix	2.0		60	attractiveness	061	1.0	2	-1.67	127.7570999676409	0.5167460951843168
21.0	90.06703358335108	face	0.0		147	attractiveness	082	1.0	2		128.2738460628252	1.2334600728318037
21.0	91.30049365618288	rating	1.0		66	attractiveness	082	1.0	2		129.50730613565702	0.5583974677856531
21.0	91.85889112396853	fix	2.0		60	attractiveness	082	1.0	2	1.3600000000000003	130.06570360344267	0.5167542453100396
