trial_nr	onset	event_type	phase	response	nr_frames	trial_type	stim_name	task_probe	onset_abs	duration
0.0	0.056514635019993875	baseline	0.0		41.0		baseline	0.0	95.1438976395184	0.3496853606920922
0.0	0.4061999957120861	ISI	1.0		11.0		baseline	0.0	95.49358300021049	0.10000902548563317
1.0	0.5062090211977193	baseline	0.0		48.0		baseline	0.0	95.59359202569613	0.4000053126619605
1.0	0.7063315142477222	pulse	0.0	t			baseline	0.0	95.79371451874613	
1.0	0.9062143338596798	ISI	1.0		11.0		baseline	0.0	95.99359733835809	0.099999064244912
2.0	1.0062133981045918	baseline	0.0		48.0		baseline	0.0	96.093596402603	0.399963958428998
2.0	1.4061773565335898	ISI	1.0		11.0		baseline	0.0	96.493560361032	0.10000600692728767
2.0	1.4107371890167997	pulse	1.0	t			baseline	0.0	96.4981201935152	
3.0	1.5061833634608774	baseline	0.0		48.0		baseline	0.0	96.59356636795928	0.39998840874250163
3.0	1.906171772203379	ISI	1.0		11.0		baseline	0.0	96.99355477670179	0.09999393270118162
4.0	2.0061657049045607	baseline	0.0		48.0		baseline	0.0	97.09354870940297	0.39998780502719455
4.0	2.1062758520529314	pulse	0.0	t			baseline	0.0	97.19365885655134	
4.0	2.4061535099317553	ISI	1.0		11.0		baseline	0.0	97.49353651443016	0.09999634754422004
5.0	2.5061498574759753	baseline	0.0		48.0		baseline	0.0	97.59353286197438	0.400008331220306
5.0	2.8062683962198207	pulse	0.0	t			baseline	0.0	97.89365140071823	
5.0	2.9061581886962813	ISI	1.0		11.0		baseline	0.0	97.99354119319469	0.09999393269754364
6.0	3.006152121393825	baseline	0.0		48.0		baseline	0.0	98.09353512589223	0.39998599389582523
6.0	3.40613811528965	ISI	1.0		11.0		baseline	0.0	98.49352111978806	0.10001113847829401
7.0	3.506149253767944	baseline	0.0		47.0		baseline	0.0	98.59353225826635	0.3999923328628938
7.0	3.5102686787540733	pulse	0.0	t			baseline	0.0	98.59765168325248	
7.0	3.906141586630838	ISI	1.0		11.0		baseline	0.0	98.99352459112924	0.10001023290897137
8.0	4.006151819539809	baseline	0.0		48.0		baseline	0.0	99.09353482403822	0.39996878811871284
8.0	4.206245032586594	pulse	0.0	t			baseline	0.0	99.293628037085	
8.0	4.406120607658522	ISI	1.0		11.0		baseline	0.0	99.49350361215693	0.10000419579591835
9.0	4.5061248034544406	baseline	0.0		48.0		baseline	0.0	99.59350780795285	0.3999986718336004
9.0	4.906123475288041	ISI	1.0		11.0		baseline	0.0	99.99350647978645	0.09998427331811399
9.0	4.910580978681537	pulse	1.0	t			baseline	0.0	99.99796398317994	
10.0	5.006107748606155	baseline	0.0		48.0		baseline	0.0	100.09349075310456	0.3999944458519167
10.0	5.406102194458072	ISI	1.0		11.0		baseline	0.0	100.49348519895648	0.09999966796021909
11.0	5.506101862418291	baseline	0.0		48.0		baseline	0.0	100.5934848669167	0.3999805604908033
11.0	5.606217744829337	pulse	0.0	t			baseline	0.0	100.69360074932774	
11.0	5.906082422909094	ISI	1.0		7.0		baseline	0.0	100.9934654274075	0.13335321556587587
12.0	6.03943563847497	car	0.0		44.0	object	car-9.jpg	0.0	101.12681864297338	0.3666321444325149
12.0	6.306187347956438	pulse	0.0	t		object	car-9.jpg	0.0	101.39357035245484	
