trial_nr	onset	event_type	phase	response	nr_frames	trial_type	stim_name	task_probe	onset_abs	duration
0.0	0.056297371781511174	baseline	0.0		41.0		baseline	0.0	94.58771586137846	0.34969196079509857
0.0	0.40598933257660974	ISI	1.0		11.0		baseline	0.0	94.93740782217355	0.09999245371909637
1.0	0.5059817862957061	baseline	0.0		48.0		baseline	0.0	95.03740027589265	0.4000012074047845
1.0	0.7061028286479996	pulse	0.0	t			baseline	0.0	95.23752131824494	
1.0	0.9059829937004906	ISI	1.0		11.0		baseline	0.0	95.43740148329744	0.10000090555331553
2.0	1.0059838992538062	baseline	0.0		48.0		baseline	0.0	95.53740238885075	0.39996407970102155
2.0	1.4059479789548277	ISI	1.0		11.0		baseline	0.0	95.93736646855177	0.10001720552190818
2.0	1.4104621644546569	pulse	1.0	t			baseline	0.0	95.9418806540516	
3.0	1.5059651844767359	baseline	0.0		48.0		baseline	0.0	96.03738367407368	0.3999526093530221
3.0	1.905917793829758	ISI	1.0		11.0		baseline	0.0	96.4373362834267	0.100002716661038
4.0	2.005920510490796	baseline	0.0		48.0		baseline	0.0	96.53733900008774	0.39999667963638785
4.0	2.106031893603358	pulse	0.0	t			baseline	0.0	96.6374503832003	
4.0	2.405917190127184	ISI	1.0		11.0		baseline	0.0	96.93733567972413	0.09998309633010649
5.0	2.5059002864572903	baseline	0.0		48.0		baseline	0.0	97.03731877605424	0.4000015092560716
5.0	2.8060104621645223	pulse	0.0	t			baseline	0.0	97.33742895176147	
5.0	2.905901795713362	ISI	1.0		11.0		baseline	0.0	97.4373202853103	0.09999577408234472
6.0	3.0058975697957067	baseline	0.0		48.0		baseline	0.0	97.53731605939265	0.39996287229587324
6.0	3.40586044209158	ISI	1.0		11.0		baseline	0.0	97.93727893168852	0.10000664072776999
7.0	3.50586708281935	baseline	0.0		47.0		baseline	0.0	98.0372855724163	0.40000181110735866
7.0	3.510025385690824	pulse	0.0	t			baseline	0.0	98.04144387528777	
7.0	3.9058688939267086	ISI	1.0		11.0		baseline	0.0	98.43728738352365	0.09999667963620595
8.0	4.0058655735629145	baseline	0.0		48.0		baseline	0.0	98.53728406315986	0.39998611484224966
8.0	4.205964278922693	pulse	0.0	t			baseline	0.0	98.73738276851964	
8.0	4.405851688405164	ISI	1.0		11.0		baseline	0.0	98.93727017800211	0.09999939629778964
9.0	4.505851084702954	baseline	0.0		48.0		baseline	0.0	99.0372695742999	0.39998490743710136
9.0	4.905835992140055	ISI	1.0		11.0		baseline	0.0	99.437254481737	0.09999547223105765
9.0	4.910296749967529	pulse	1.0	t			baseline	0.0	99.44171523956447	
10.0	5.005831464371113	baseline	0.0		48.0		baseline	0.0	99.53724995396806	0.3999749463455373
10.0	5.40580641071665	ISI	1.0		11.0		baseline	0.0	99.9372249003136	0.10000875368677953
11.0	5.50581516440343	baseline	0.0		48.0		baseline	0.0	100.03723365400037	0.3999867185448238
11.0	5.605922321598882	pulse	0.0	t			baseline	0.0	100.13734081119583	
11.0	5.9058018829482535	ISI	1.0		5.0		baseline	0.0	100.4372203725452	0.12498271901586122
12.0	6.030784601964115	adult	0.0		45.0	face	adult-32.jpg	0.0	100.56220309156106	0.37493397003800055
12.0	6.3058423310158105	pulse	0.0	t		face	adult-32.jpg	0.0	100.83726082061276	
12.0	6.405718572002115	ISI	1.0		7.0	face	adult-32.jpg	0.0	100.93713706159906	0.1166845261996059
13.0	6.522403098201721	adult	0.0		46.0	face	adult-10.jpg	0.0	101.05382158779867	0.383305210857543
13.0	6.905708309059264	ISI	1.0		7.0	face	adult-10.jpg	0.0	101.43712679865621	0.11668965767057671
14.0	7.022397966729841	adult	0.0		45.0	face	adult-92.jpg	0.0	101.55381645632679	0.383293438659166
14.0	7.014117884988991	pulse	0.0	t		face	adult-92.jpg	0.0	101.54553637458594	
14.0	7.405691405389007	ISI	1.0		7.0	face	adult-92.jpg	0.0	101.93710989498595	0.11669961876214074
15.0	7.522391024151148	adult	0.0		46.0	face	adult-63.jpg	0.0	102.05380951374809	0.38329524976688845
15.0	7.7058142588493865	pulse	0.0	t		face	adult-63.jpg	0.0	102.23723274844633	
15.0	7.905686273918036	ISI	1.0		7.0	face	adult-63.jpg	0.0	102.43710476351498	0.1166845261996059
16.0	8.022370800117642	adult	0.0		46.0	face	adult-50.jpg	0.0	102.55378928971459	0.38327200721960253
16.0	8.405642807337244	ISI	1.0		7.0	face	adult-50.jpg	0.0	102.93706129693419	0.11669720395184413
16.0	8.438298283372205	pulse	1.0	t		face	adult-50.jpg	0.0	102.96971677296915	
17.0	8.522340011289089	adult	0.0		46.0	face	adult-39.jpg	0.0	103.05375850088603	0.3833091349251845
17.0	8.905649146214273	ISI	1.0		8.0	face	adult-39.jpg	0.0	103.43706763581122	0.11669026137224137
18.0	9.022339407586514	adult	0.0		46.0	face	adult-39.jpg	1.0	103.55375789718346	0.3832813646095019
18.0	9.105758718218567	pulse	0.0	t		face	adult-39.jpg	1.0	103.63717720781551	
18.0	9.405620772196016	ISI	1.0		8.0	face	adult-39.jpg	1.0	103.93703926179296	0.11667305585160648
