58.0709 	WARNING 	Actual framerate: 120.00257 (1 frame = 0.00833)
58.0918 	EXP 	Created unnamed Circle = Circle(__class__=<class 'psychopy.visual.circle.Circle'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', fillRGB=array([1., 1., 1.]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1., 1., 1.]), lineWidth=1.5, name='unnamed Circle', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([1., 1.]), units='deg', vertices=ndarray(...), win=Window(...))
58.0935 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=None, interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='deg', win=Window(...))
58.2100 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=str(...), units='deg', win=Window(...), wrapWidth=500)
102.5311 	DATA 	Keypress: t
102.5313 	EXP 	window1: recordFrameIntervals = True
102.6032 	WARNING 	t of last frame was 16.48ms (=1/60)
103.2366 	DATA 	Keypress: t
103.9366 	DATA 	Keypress: t
104.6365 	DATA 	Keypress: t
105.3365 	DATA 	Keypress: t
106.0365 	DATA 	Keypress: t
106.7365 	DATA 	Keypress: t
107.4365 	DATA 	Keypress: t
108.1365 	DATA 	Keypress: t
108.4947 	WARNING 	t of last frame was 58.34ms (=1/17)
108.4947 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
108.4947 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\car\\car-30.jpg'
108.5616 	WARNING 	t of last frame was 33.63ms (=1/29)
108.8364 	DATA 	Keypress: t
108.9696 	WARNING 	t of last frame was 33.34ms (=1/29)
108.9696 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
108.9696 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\car\\car-30.jpg'
109.5364 	DATA 	Keypress: t
110.2364 	DATA 	Keypress: t
110.9447 	DATA 	Keypress: t
110.9572 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
111.3811 	DATA 	Keypress: b
111.3862 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
111.3862 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\adult\\adult-27.jpg'
111.6363 	DATA 	Keypress: t
112.3364 	DATA 	Keypress: t
113.0363 	DATA 	Keypress: t
113.8100 	DATA 	Keypress: t
113.8112 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
113.8112 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\number\\number-37.jpg'
114.4363 	DATA 	Keypress: t
115.1364 	DATA 	Keypress: t
115.8363 	DATA 	Keypress: t
116.1945 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
116.1945 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\limb\\limb-32.jpg'
116.5363 	DATA 	Keypress: t
117.2363 	DATA 	Keypress: t
117.9362 	DATA 	Keypress: t
118.6111 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
118.6111 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\house\\house-132.jpg'
118.6362 	DATA 	Keypress: t
119.3362 	DATA 	Keypress: t
120.0362 	DATA 	Keypress: t
120.7362 	DATA 	Keypress: t
120.9944 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
120.9944 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\number\\number-102.jpg'
121.4362 	DATA 	Keypress: t
122.1362 	DATA 	Keypress: t
122.8362 	DATA 	Keypress: t
123.3860 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
123.3860 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\car\\car-101.jpg'
123.5361 	DATA 	Keypress: t
124.2361 	DATA 	Keypress: t
124.9361 	DATA 	Keypress: t
125.6361 	DATA 	Keypress: t
126.3445 	DATA 	Keypress: t
126.8026 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
126.8026 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\number\\number-67.jpg'
127.0360 	DATA 	Keypress: t
127.7360 	DATA 	Keypress: t
128.4360 	DATA 	Keypress: t
129.1361 	DATA 	Keypress: t
129.8361 	DATA 	Keypress: t
130.5360 	DATA 	Keypress: t
131.2025 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
131.2025 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\house\\house-66.jpg'
131.2360 	DATA 	Keypress: t
131.9360 	DATA 	Keypress: t
132.6359 	DATA 	Keypress: t
133.3359 	DATA 	Keypress: t
134.0359 	DATA 	Keypress: t
134.7359 	DATA 	Keypress: t
135.4359 	DATA 	Keypress: t
136.1449 	DATA 	Keypress: t
136.5774 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
136.5774 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\house\\house-71.jpg'
136.8359 	DATA 	Keypress: t
137.5359 	DATA 	Keypress: t
138.2359 	DATA 	Keypress: t
138.9963 	DATA 	Keypress: t
139.0023 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
139.0023 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\house\\house-60.jpg'
139.6358 	DATA 	Keypress: t
140.3358 	DATA 	Keypress: t
141.0358 	DATA 	Keypress: t
141.7357 	DATA 	Keypress: t
142.3939 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
142.3939 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\adult\\adult-23.jpg'
142.4357 	DATA 	Keypress: t
143.1357 	DATA 	Keypress: t
143.8357 	DATA 	Keypress: t
144.5357 	DATA 	Keypress: t
145.2357 	DATA 	Keypress: t
145.9357 	DATA 	Keypress: t
146.6357 	DATA 	Keypress: t
146.7939 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
146.7939 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\limb\\limb-114.jpg'
147.3356 	DATA 	Keypress: t
148.0356 	DATA 	Keypress: t
148.7440 	DATA 	Keypress: t
149.1855 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
149.1855 	EXP 	unnamed ImageStim: image = '..\\data\\fLoc\\stimuli\\car\\car-85.jpg'
149.4356 	DATA 	Keypress: t
150.1356 	DATA 	Keypress: t
150.8355 	DATA 	Keypress: t
151.5355 	DATA 	Keypress: t
152.2355 	DATA 	Keypress: t
152.9356 	DATA 	Keypress: t
153.5937 	EXP 	unnamed ImageStim: size = array([13.09489708, 13.09489708])
