trial_nr	onset	event_type	phase	response	nr_frames	trial_type	stim_name	task_probe	onset_abs	duration
0.0	0.053963017075147945	baseline	0.0		701		baseline	0.0	42.09308517061072	5.849573181036249
0.0	0.7038332206429914	pulse	0.0	t			baseline	0.0	42.742955374178564	
0.0	1.403786735409085	pulse	0.0	t			baseline	0.0	43.44290888894466	
0.0	2.1037559464894002	pulse	0.0	t			baseline	0.0	44.14287810002497	
0.0	2.8037514187053603	pulse	0.0	t			baseline	0.0	44.84287357224093	
0.0	3.5037348168370954	pulse	0.0	t			baseline	0.0	45.54285697037267	
0.0	4.203701009395445	pulse	0.0	t			baseline	0.0	46.24282316293102	
0.0	4.903679879742413	pulse	0.0	t			baseline	0.0	46.942802033277985	
0.0	5.603650600081892	pulse	0.0	t			baseline	0.0	47.642772753617464	
0.0	5.9035361981113965	ISI	1.0		2		baseline	0.0	47.94265835164697	0.12499728333204985
1.0	6.028533481443446	car	0.0		45	object	car-133.jpg	0.0	48.06765563497902	0.37493027214804897
1.0	6.303588720387779	pulse	0.0	t		object	car-133.jpg	0.0	48.34271087392335	
1.0	6.403463753591495	ISI	1.0		235	object	car-133.jpg	0.0	48.44258590712707	2.016653485788993
1.0	7.0035790611218545	pulse	1.0	t		object	car-133.jpg	0.0	49.04270121465743	
1.0	7.703553101833677	pulse	1.0	t		object	car-133.jpg	0.0	49.74267525536925	
2.0	8.420117239380488	car	0.0		45	object	car-90.jpg	0.0	50.45923939291606	0.3832982178646489
2.0	8.411893579002935	pulse	0.0	t		object	car-90.jpg	0.0	50.45101573253851	
2.0	8.803415457245137	ISI	1.0		231	object	car-90.jpg	0.0	50.84253761078071	2.0166284320621344
2.0	9.103507824009284	pulse	1.0	t		object	car-90.jpg	0.0	51.14262997754486	
2.0	9.8034770350896	pulse	1.0	t		object	car-90.jpg	0.0	51.84259918862517	
2.0	10.503477035090327	pulse	1.0	t		object	car-90.jpg	0.0	52.5425991886259	
3.0	10.820043889307271	adult	0.0		46	face	adult-90.jpg	0.0	52.859166042842844	0.3832985197150265
3.0	11.203342409022298	ISI	1.0		228	face	adult-90.jpg	0.0	53.24246456255787	2.01664835430347
3.0	11.29756133635965	pulse	1.0	t		face	adult-90.jpg	0.0	53.33668348989522	
3.0	11.903437794306228	pulse	1.0	t		face	adult-90.jpg	0.0	53.9425599478418	
3.0	12.60347733693925	pulse	1.0	t		face	adult-90.jpg	0.0	54.64259949047482	
4.0	13.219990763325768	number	0.0		46	character	number-127.jpg	0.0	55.25911291686134	0.3832653159770416
4.0	13.303397647970996	pulse	0.0	t		character	number-127.jpg	0.0	55.34251980150657	
4.0	13.60325607930281	ISI	1.0		233	character	number-127.jpg	0.0	55.64237823283838	2.016644128372718
4.0	14.003371688682819	pulse	1.0	t		character	number-127.jpg	0.0	56.04249384221839	
4.0	14.703345125693886	pulse	1.0	t		character	number-127.jpg	0.0	56.74246727922946	
4.0	15.40332792011759	pulse	1.0	t		character	number-127.jpg	0.0	57.44245007365316	
5.0	15.619900207675528	limb	0.0		46	body	limb-61.jpg	0.0	57.6590223612111	0.3832894641527673
5.0	16.003189671828295	ISI	1.0		231	body	limb-61.jpg	0.0	58.04231182536387	2.016640807996737
5.0	16.10331192195372	pulse	1.0	t		body	limb-61.jpg	0.0	58.14243407548929	
5.0	16.80328837748675	pulse	1.0	t		body	limb-61.jpg	0.0	58.842410531022324	
5.0	17.503297433049738	pulse	1.0	t		body	limb-61.jpg	0.0	59.54241958658531	
6.0	18.019830479825032	house	0.0		46	place	house-72.jpg	0.0	60.058952633360605	0.3832994252734352
6.0	18.203249136702652	pulse	0.0	t		place	house-72.jpg	0.0	60.242371290238225	
6.0	18.403129905098467	ISI	1.0		232	place	house-72.jpg	0.0	60.44225205863404	2.0166655598768557
6.0	18.90321714037418	pulse	1.0	t		place	house-72.jpg	0.0	60.942339293909754	
6.0	19.603266945981886	pulse	1.0	t		place	house-72.jpg	0.0	61.64238909951746	
6.0	20.303248231146426	pulse	1.0	t		place	house-72.jpg	0.0	62.342370384682	
7.0	20.419795464975323	number	0.0		46	character	number-126.jpg	0.0	62.458917618510895	0.38329580304707633
7.0	20.8030912680224	ISI	1.0		352	character	number-126.jpg	0.0	62.84221342155797	3.0165982468424772
7.0	21.00323434594975	pulse	1.0	t		character	number-126.jpg	0.0	63.04235649948532	
7.0	21.703198727391282	pulse	1.0	t		character	number-126.jpg	0.0	63.742320880926854	
7.0	22.40318001255946	pulse	1.0	t		character	number-126.jpg	0.0	64.44230216609503	
7.0	23.10316733476793	pulse	1.0	t		character	number-126.jpg	0.0	65.1422894883035	
8.0	23.819689514864876	car	0.0		45	object	car-142.jpg	0.0	65.85881166840045	0.3832876530395879
8.0	23.808108352855925	pulse	0.0	t		object	car-142.jpg	0.0	65.8472305063915	
8.0	24.202977167904464	ISI	1.0		471	object	car-142.jpg	0.0	66.24209932144004	4.016587983867794
8.0	24.503133225472993	pulse	1.0	t		object	car-142.jpg	0.0	66.54225537900857	
8.0	25.203106964334438	pulse	1.0	t		object	car-142.jpg	0.0	67.24222911787001	
8.0	25.90307647726513	pulse	1.0	t		object	car-142.jpg	0.0	67.9421986308007	
8.0	26.603057460579294	pulse	1.0	t		object	car-142.jpg	0.0	68.64217961411487	
8.0	27.303035123517475	pulse	1.0	t		object	car-142.jpg	0.0	69.34215727705305	
8.0	28.00301761609444	pulse	1.0	t		object	car-142.jpg	0.0	70.04213976963001	
9.0	28.219565151772258	number	0.0		46	character	number-39.jpg	0.0	70.25868730530783	0.38329580304707633
